Highwayman	PROPN	Highwayman
.	PUNCT	.
You	PRON	you
say	VERB	say
something	PRON	something
big	ADJ	big
seems	VERB	seem
to	PART	to
be	AUX	be
up	ADV	up
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
What	PRON	what
else	ADV	else
?	PUNCT	?
He	PRON	he
gets	VERB	get
a	DET	a
red	ADJ	red
-	PUNCT	-
hot	ADJ	hot
sealed	VERB	seal
teleflash	NOUN	teleflash
from	ADP	from
Aylette	PROPN	Aylette
.	PUNCT	.
Sealed	VERB	seal
,	PUNCT	,
mind	VERB	mind
you	PRON	you
--	PUNCT	--
my	PRON	my
friend	NOUN	friend
ca	AUX	can
n't	PART	not
listen	VERB	listen
in	ADP	in
.	PUNCT	.
He	PRON	he
cancels	VERB	cancel
the	DET	the
orders	NOUN	order
of	ADP	of
the	DET	the
only	ADJ	only
ship	NOUN	ship
his	PRON	his
new	ADJ	new
company	NOUN	company
has	AUX	have
in	ADP	in
Avalon	PROPN	Avalon
--	PUNCT	--
cancels	VERB	cancel
all	DET	all
the	DET	the
cargo	NOUN	cargo
contracts	NOUN	contract
--	PUNCT	--
and	CCONJ	and
takes	VERB	take
off	ADP	off
in	ADP	in
it	PRON	it
in	ADP	in
the	DET	the
middle	NOUN	middle
of	ADP	of
the	DET	the
night	NOUN	night
for	ADP	for
Aylette	PROPN	Aylette
.	PUNCT	.
He	PRON	he
'll	AUX	will
be	AUX	be
back	ADV	back
here	ADV	here
this	DET	this
morning	NOUN	morning
,	PUNCT	,
they	PRON	they
say	VERB	say
,	PUNCT	,
to	PART	to
pick	VERB	pick
up	ADP	up
those	DET	those
papers	NOUN	paper
.	PUNCT	.
Then	ADV	then
they	PRON	they
're	AUX	be
off	ADV	off
again	ADV	again
,	PUNCT	,
deep	ADJ	deep
space	NOUN	space
,	PUNCT	,
this	DET	this
time	NOUN	time
.	PUNCT	.
The	DET	the
clearance	NOUN	clearance
says	VERB	say
Mars	PROPN	Mars
.	PUNCT	.
""""	PUNCT	""""
Nolan	PROPN	Nolan
nodded	VERB	nod
.	PUNCT	.
His	PRON	his
face	NOUN	face
was	AUX	be
impassive	ADJ	impassive
,	PUNCT	,
but	CCONJ	but
a	DET	a
slight	ADJ	slight
crinkling	NOUN	crinkling
of	ADP	of
the	DET	the
lines	NOUN	line
around	ADP	around
his	PRON	his
lean	ADJ	lean
nose	NOUN	nose
showed	VERB	show
thought	NOUN	thought
.	PUNCT	.
What	PRON	what
was	AUX	be
Woller	PROPN	Woller
up	ADV	up
to	ADP	to
?	PUNCT	?
It	PRON	it
was	AUX	be
curiously	ADV	curiously
difficult	ADJ	difficult
to	PART	to
concentrate	VERB	concentrate
on	ADP	on
Woller	PROPN	Woller
.	PUNCT	.
Absently	ADV	absently
,	PUNCT	,
he	PRON	he
found	VERB	find
himself	PRON	himself
saying	VERB	say
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
you	PRON	you
do	AUX	do
n't	PART	not
know	VERB	know
who	PRON	who
the	DET	the
girl	NOUN	girl
was	AUX	be
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
My	PRON	my
information	NOUN	information
do	AUX	do
n't	PART	not
go	VERB	go
that	ADV	that
far	ADV	far
,	PUNCT	,
""""	PUNCT	""""
Petersen	PROPN	Petersen
admitted	VERB	admit
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
has	AUX	have
a	DET	a
daughter	NOUN	daughter
some	DET	some
place	NOUN	place
,	PUNCT	,
but	CCONJ	but
she	PRON	she
ai	VERB	be
n't	PART	not
supposed	VERB	suppose
to	PART	to
be	AUX	be
here	ADV	here
now	ADV	now
.	PUNCT	.
But	CCONJ	but
what	PRON	what
's	AUX	be
your	PRON	your
guess	NOUN	guess
about	ADP	about
this	DET	this
she	PRON	she
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
My	PRON	my
guess	NOUN	guess
is	AUX	be
you	PRON	you
're	AUX	be
right	ADJ	right
,	PUNCT	,
""""	PUNCT	""""
Nolan	PROPN	Nolan
agreed	VERB	agree
reluctantly	ADV	reluctantly
.	PUNCT	.
There	PRON	there
was	AUX	be
something	PRON	something
about	ADP	about
soft	ADJ	soft
blue	ADJ	blue
eyes	NOUN	eye
and	CCONJ	and
silk	NOUN	silk
-	PUNCT	-
fine	ADJ	fine
black	ADJ	black
hair	NOUN	hair
that	PRON	that
did	AUX	do
not	PART	not
fit	VERB	fit
in	ADP	in
the	DET	the
same	ADJ	same
picture	NOUN	picture
with	ADP	with
Woller	PROPN	Woller
.	PUNCT	.
Petersen	PROPN	Petersen
was	AUX	be
looking	VERB	look
at	ADP	at
him	PRON	he
shrewdly	ADV	shrewdly
,	PUNCT	,
with	ADP	with
a	DET	a
dim	ADJ	dim
light	NOUN	light
of	ADP	of
understanding	NOUN	understanding
glowing	VERB	glow
in	ADP	in
his	PRON	his
eyes	NOUN	eye
and	CCONJ	and
a	DET	a
hint	NOUN	hint
of	ADP	of
pity	NOUN	pity
.	PUNCT	.
As	ADP	as
Nolan	PROPN	Nolan
looked	VERB	look
at	ADP	at
him	PRON	he
,	PUNCT	,
Petersen	PROPN	Petersen
looked	VERB	look
away	ADV	away
,	PUNCT	,
began	VERB	begin
fumbling	VERB	fumble
inside	ADP	inside
his	PRON	his
waist	NOUN	waist
-	PUNCT	-
band	NOUN	band
.	PUNCT	.
""""	PUNCT	""""
What	PRON	what
're	AUX	be
you	PRON	you
doing	VERB	do
?	PUNCT	?
""""	PUNCT	""""
Nolan	PROPN	Nolan
asked	VERB	ask
curiously	ADV	curiously
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
'll	AUX	will
need	VERB	need
money	NOUN	money
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Petersen	PROPN	Petersen
.	PUNCT	.
He	PRON	he
finished	VERB	finish
unbuckling	VERB	unbuckle
and	CCONJ	and
dragged	VERB	drag
out	ADP	out
an	DET	an
oiled	VERB	oil
-	PUNCT	-
silk	NOUN	silk
money	NOUN	money
belt	NOUN	belt
.	PUNCT	.
Without	ADP	without
opening	VERB	open
it	PRON	it
,	PUNCT	,
he	PRON	he
tossed	VERB	toss
it	PRON	it
to	ADP	to
Nolan	PROPN	Nolan
.	PUNCT	.
""""	PUNCT	""""
Here	ADV	here
.	PUNCT	.
You	PRON	you
'll	AUX	will
have	AUX	have
to	PART	to
bid	VERB	bid
high	ADV	high
to	PART	to
get	VERB	get
passage	NOUN	passage
on	ADP	on
Woller	PROPN	Woller
's	PART	's
ship	NOUN	ship
.	PUNCT	.
This	DET	this
'll	AUX	will
help	VERB	help
.	PUNCT	.
""""	PUNCT	""""
Nolan	PROPN	Nolan
nodded	VERB	nod
.	PUNCT	.
""""	PUNCT	""""
Thanks	NOUN	thank
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
Look	VERB	look
,	PUNCT	,
I--	PUNCT	I--
""""	PUNCT	""""
Petersen	PROPN	Petersen
waved	VERB	wave
a	DET	a
hand	NOUN	hand
airily	ADV	airily
.	PUNCT	.
""""	PUNCT	""""
Forget	VERB	forget
it	PRON	it
.	PUNCT	.
As	ADV	as
long	ADV	long
as	ADP	as
there	PRON	there
's	AUX	be
enough	ADJ	enough
radium	NOUN	radium
on	ADP	on
Pluto	PROPN	Pluto
for	ADP	for
prospectors	NOUN	prospector
to	PART	to
find	VERB	find
,	PUNCT	,
I	PRON	I
'll	AUX	will
have	AUX	have
plenty	NOUN	plenty
money	NOUN	money
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Sure	ADV	sure
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Nolan	PROPN	Nolan
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
the	DET	the
thanks	NOUN	thank
still	ADV	still
goes	VERB	go
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
closed	VERB	close
his	PRON	his
eyes	NOUN	eye
for	ADP	for
a	DET	a
second	ADJ	second
,	PUNCT	,
rubbed	VERB	rub
them	PRON	they
.	PUNCT	.
Then	ADV	then
he	PRON	he
blinked	VERB	blink
rapidly	ADV	rapidly
,	PUNCT	,
took	VERB	take
out	ADP	out
his	PRON	his
pyro	NOUN	pyro
and	CCONJ	and
checked	VERB	check
it	PRON	it
.	PUNCT	.
Full	ADJ	full
clip	NOUN	clip
,	PUNCT	,
save	VERB	save
the	DET	the
one	NUM	one
shell	NOUN	shell
he	PRON	he
'd	AUX	have
used	VERB	use
on	ADP	on
the	DET	the
light	NOUN	light
last	ADJ	last
night	NOUN	night
.	PUNCT	.
Twenty	NUM	twenty
-	PUNCT	-
three	NUM	three
shots	NOUN	shot
.	PUNCT	.
He	PRON	he
deftly	ADV	deftly
slipped	VERB	slip
another	DET	another
cartridge	NOUN	cartridge
in	ADV	in
to	PART	to
make	VERB	make
the	DET	the
full	ADJ	full
two	NUM	two
dozen	NOUN	dozen
,	PUNCT	,
then	ADV	then
replaced	VERB	replace
the	DET	the
gun	NOUN	gun
in	ADP	in
its	PRON	its
shoulder	NOUN	shoulder
holster	NOUN	holster
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
're	AUX	be
going	VERB	go
to	PART	to
get	VERB	get
into	ADP	into
trouble	NOUN	trouble
with	ADP	with
that	DET	that
thing	NOUN	thing
,	PUNCT	,
""""	PUNCT	""""
Petersen	PROPN	Petersen
prophesied	VERB	prophesy
.	PUNCT	.
Nolan	PROPN	Nolan
shrugged	VERB	shrug
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
've	AUX	have
got	VERB	get
a	DET	a
name	NOUN	name
to	PART	to
live	VERB	live
up	ADP	up
to	ADP	to
.	PUNCT	.
A	DET	a
gunner	NOUN	gunner
has	AUX	have
to	PART	to
have	AUX	have
a	DET	a
gun	NOUN	gun
--	PUNCT	--
and	CCONJ	and
I	PRON	I
kind	ADV	kind
of	ADV	of
think	VERB	think
I	PRON	I
'm	AUX	be
going	VERB	go
to	PART	to
need	VERB	need
this	DET	this
one	NOUN	one
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
glanced	VERB	glance
at	ADP	at
the	DET	the
chrono	PROPN	chrono
again	ADV	again
and	CCONJ	and
stood	VERB	stand
up	ADP	up
,	PUNCT	,
stretching	VERB	stretch
.	PUNCT	.
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
good	ADJ	good
-	PUNCT	-
by	ADV	by
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
casually	ADV	casually
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
owe	VERB	owe
you	PRON	you
a	DET	a
bunch	NOUN	bunch
of	ADP	of
favors	NOUN	favor
.	PUNCT	.
You	PRON	you
wo	AUX	will
n't	PART	not
have	AUX	have
to	PART	to
remind	VERB	remind
me	PRON	I
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Course	VERB	course
not	PART	not
,	PUNCT	,
""""	PUNCT	""""
Petersen	PROPN	Petersen
agreed	VERB	agree
.	PUNCT	.
""""	PUNCT	""""
Would	AUX	would
n't	PART	not
do	AUX	do
much	ADJ	much
good	ADJ	good
.	PUNCT	.
But	CCONJ	but
I	PRON	I
'll	AUX	will
sort	ADV	sort
of	ADV	of
mention	VERB	mention
it	PRON	it
to	ADP	to
your	PRON	your
heirs	NOUN	heir
.	PUNCT	.
""""	PUNCT	""""
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
At	ADP	at
the	DET	the
Operations	PROPN	Operations
lock	NOUN	lock
of	ADP	of
the	DET	the
Avalon	PROPN	Avalon
spaceport	NOUN	spaceport
Nolan	PROPN	Nolan
opened	VERB	open
the	DET	the
money	NOUN	money
belt	NOUN	belt
Petersen	PROPN	Petersen
had	AUX	have
given	VERB	give
him	PRON	he
for	ADP	for
the	DET	the
first	ADJ	first
time	NOUN	time
.	PUNCT	.
He	PRON	he
peered	VERB	peer
inside	ADV	inside
and	CCONJ	and
whistled	VERB	whistle
.	PUNCT	.
The	DET	the
cards	NOUN	card
had	AUX	have
been	AUX	be
with	ADP	with
Petersen	PROPN	Petersen
,	PUNCT	,
all	ADV	all
right	ADV	right
.	PUNCT	.
The	DET	the
little	ADJ	little
man	NOUN	man
had	AUX	have
carried	VERB	carry
a	DET	a
young	ADJ	young
fortune	NOUN	fortune
around	ADV	around
with	ADP	with
him	PRON	he
.	PUNCT	.
He	PRON	he
tucked	VERB	tuck
the	DET	the
belt	NOUN	belt
in	ADP	in
a	DET	a
pocket	NOUN	pocket
with	ADP	with
a	DET	a
mental	ADJ	mental
resolve	NOUN	resolve
to	PART	to
pay	VERB	pay
it	PRON	it
back	ADP	back
some	DET	some
day	NOUN	day
,	PUNCT	,
if	SCONJ	if
he	PRON	he
lived	VERB	live
long	ADV	long
enough	ADV	enough
,	PUNCT	,
and	CCONJ	and
went	VERB	go
into	ADP	into
the	DET	the
observation	NOUN	observation
room	NOUN	room
.	PUNCT	.
Through	ADP	through
the	DET	the
crystal	NOUN	crystal
dome	NOUN	dome
he	PRON	he
could	AUX	could
see	VERB	see
the	DET	the
ship	NOUN	ship
,	PUNCT	,
the	DET	the
only	ADJ	only
one	NUM	one
on	ADP	on
the	DET	the
field	NOUN	field
.	PUNCT	.
It	PRON	it
was	AUX	be
a	DET	a
beauty	NOUN	beauty
--	PUNCT	--
brand	NOUN	brand
-	PUNCT	-
new	ADJ	new
and	CCONJ	and
glistening	ADJ	glistening
.	PUNCT	.
By	ADP	by
the	DET	the
look	NOUN	look
of	ADP	of
her	PRON	she
,	PUNCT	,
she	PRON	she
was	AUX	be
the	DET	the
latest	ADJ	late
type	NOUN	type
.	PUNCT	.
Pure	ADJ	pure
gravity	NOUN	gravity
drive	NOUN	drive
,	PUNCT	,
the	DET	the
rocket	NOUN	rocket
jets	NOUN	jet
used	VERB	use
only	ADV	only
for	ADP	for
landing	NOUN	landing
.	PUNCT	.
It	PRON	it
had	AUX	have
a	DET	a
name	NOUN	name
,	PUNCT	,
limned	VERB	limn
phosphorescent	ADJ	phosphorescent
on	ADP	on
a	DET	a
dark	ADJ	dark
panel	NOUN	panel
in	ADP	in
the	DET	the
glittering	VERB	glitter
hull	NOUN	hull
:	PUNCT	:
_	PROPN	_
Dragonfly	PROPN	Dragonfly
_	PUNCT	_
.	PUNCT	.
He	PRON	he
turned	VERB	turn
and	CCONJ	and
walked	VERB	walk
over	ADV	over
to	ADP	to
the	DET	the
port	NOUN	port
clearance	NOUN	clearance
officer	NOUN	officer
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
have	AUX	have
to	PART	to
get	VERB	get
to	ADP	to
Mars	PROPN	Mars
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
hear	VERB	hear
this	DET	this
ship	NOUN	ship
's	AUX	be
bound	VERB	bind
there	ADV	there
.	PUNCT	.
Who	PRON	who
do	AUX	do
I	PRON	I
see	VERB	see
about	VERB	about
booking	VERB	book
passage	NOUN	passage
?	PUNCT	?
""""	PUNCT	""""
The	DET	the
port	NOUN	port
official	NOUN	official
scratched	VERB	scratch
his	PRON	his
bony	ADJ	bony
head	NOUN	head
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
's	AUX	be
an	DET	an
unscheduled	ADJ	unscheduled
run	NOUN	run
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
I	PRON	I
dunno	VERB	dunno
if	SCONJ	if
they	PRON	they
're	AUX	be
taking	VERB	take
any	DET	any
passengers	NOUN	passenger
.	PUNCT	.
But	CCONJ	but
over	ADV	over
there--	PUNCT	there--
""""	PUNCT	""""
he	PRON	he
waved	VERB	wave
a	DET	a
"hand--""is"	PUNCT	"hand--""is"
the	DET	the
second	ADJ	second
mate	NOUN	mate
.	PUNCT	.
He	PRON	he
might	AUX	might
help	VERB	help
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Thanks	NOUN	thank
.	PUNCT	.
""""	PUNCT	""""
Nolan	PROPN	Nolan
walked	VERB	walk
over	ADV	over
,	PUNCT	,
eyeing	VERB	eye
the	DET	the
pallid	ADJ	pallid
,	PUNCT	,
short	ADJ	short
-	PUNCT	-
bodied	ADJ	bodied
Venusian	PROPN	Venusian
indicated	PROPN	indicated
.	PUNCT	.
The	DET	the
man	NOUN	man
was	AUX	be
staring	VERB	stare
glumly	ADV	glumly
out	ADP	out
of	ADP	of
the	DET	the
observation	NOUN	observation
panel	NOUN	panel
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
the	DET	the
second	ADJ	second
on	ADP	on
the	DET	the
ship	NOUN	ship
out	ADV	out
there	ADV	there
?	PUNCT	?
""""	PUNCT	""""
Nolan	PROPN	Nolan
asked	VERB	ask
.	PUNCT	.
The	DET	the
man	NOUN	man
turned	VERB	turn
slowly	ADV	slowly
and	CCONJ	and
looked	VERB	look
him	PRON	he
up	ADP	up
and	CCONJ	and
down	ADP	down
.	PUNCT	.
""""	PUNCT	""""
Yeah	INTJ	yeah
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
finally	ADV	finally
.	PUNCT	.
""""	PUNCT	""""
What	PRON	what
about	ADP	about
it	PRON	it
?	PUNCT	?
""""	PUNCT	""""
Nolan	PROPN	Nolan
allowed	VERB	allow
his	PRON	his
eyes	NOUN	eye
to	PART	to
narrow	VERB	narrow
conspiratorially	ADV	conspiratorially
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
hear	VERB	hear
you	PRON	you
're	AUX	be
bound	VERB	bind
for	ADP	for
Mars	PROPN	Mars
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
lowering	VERB	lower
his	PRON	his
voice	NOUN	voice
.	PUNCT	.
""""	PUNCT	""""
Any	DET	any
chance	NOUN	chance
of	ADP	of
taking	VERB	take
a	DET	a
passenger	NOUN	passenger
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
No	INTJ	no
.	PUNCT	.
""""	PUNCT	""""
Nolan	PROPN	Nolan
tapped	VERB	tap
a	DET	a
pocket	NOUN	pocket
.	PUNCT	.
""""	PUNCT	""""
Listen	VERB	listen
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
it	PRON	it
is	AUX	be
n't	PART	not
just	ADV	just
that	SCONJ	that
I	PRON	I
want	VERB	want
a	DET	a
ride	NOUN	ride
.	PUNCT	.
I	PRON	I
have	AUX	have
to	PART	to
get	VERB	get
to	ADP	to
Mars	PROPN	Mars
.	PUNCT	.
I	PRON	I
'll	AUX	will
pay	VERB	pay
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
Venusian	PROPN	Venusian
laughed	VERB	laugh
sharply	ADV	sharply
and	CCONJ	and
Nolan	PROPN	Nolan
thought	VERB	think
,	PUNCT	,
not	PART	not
for	ADP	for
the	DET	the
first	ADJ	first
time	NOUN	time
,	PUNCT	,
how	SCONJ	how
superior	ADJ	superior
environment	NOUN	environment
is	AUX	be
to	ADP	to
heredity	NOUN	heredity
.	PUNCT	.
The	DET	the
Venusians	PROPN	Venusians
,	PUNCT	,
like	ADP	like
most	ADJ	most
of	ADP	of
the	DET	the
System	NOUN	system
's	PART	's
intelligent	ADJ	intelligent
life	NOUN	life
,	PUNCT	,
were	AUX	be
descended	VERB	descend
from	ADP	from
Earthmen	PROPN	Earthmen
all	ADV	all
right	ADV	right
,	PUNCT	,
but	CCONJ	but
the	DET	the
adjective	NOUN	adjective
that	PRON	that
described	VERB	describe
them	PRON	they
best	ADV	well
was	AUX	be
""""	PUNCT	""""
fishy	ADJ	fishy
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
second	ADJ	second
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
Pay	VERB	pay
?	PUNCT	?
You	PRON	you
have	AUX	have
n't	PART	not
got	VERB	get
enough	ADJ	enough
money	NOUN	money
to	PART	to
get	VERB	get
you	PRON	you
into	ADP	into
the	DET	the
lock	NOUN	lock
of	ADP	of
that	DET	that
ship	NOUN	ship
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
,	PUNCT	,
""""	PUNCT	""""
Nolan	PROPN	Nolan
said	VERB	say
easily	ADV	easily
.	PUNCT	.
He	PRON	he
took	VERB	take
the	DET	the
money	NOUN	money
belt	NOUN	belt
out	ADP	out
of	ADP	of
his	PRON	his
pocket	NOUN	pocket
,	PUNCT	,
flashed	VERB	flash
the	DET	the
contents	NOUN	content
for	ADP	for
a	DET	a
second	NOUN	second
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
meant	VERB	mean
it	PRON	it
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
have	AUX	have
to	PART	to
get	VERB	get
to	ADP	to
Mars	PROPN	Mars
.	PUNCT	.
Name	VERB	name
your	PRON	your
price	NOUN	price
--	PUNCT	--
I've	PRON	i've
got	VERB	get
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
Venusian	PROPN	Venusian
's	PART	's
eyes	NOUN	eye
widened	VERB	widen
.	PUNCT	.
Nolan	PROPN	Nolan
saw	VERB	see
,	PUNCT	,
from	ADP	from
the	DET	the
corner	NOUN	corner
of	ADP	of
his	PRON	his
eye	NOUN	eye
,	PUNCT	,
a	DET	a
skid	NOUN	skid
rocketing	VERB	rocket
across	ADP	across
the	DET	the
field	NOUN	field
.	PUNCT	.
It	PRON	it
halted	VERB	halt
by	ADP	by
the	DET	the
_	PUNCT	_
Dragonfly	PROPN	Dragonfly
_	PUNCT	_
,	PUNCT	,
and	CCONJ	and
the	DET	the
ship	NOUN	ship
's	PART	's
lock	NOUN	lock
opened	VERB	open
.	PUNCT	.
Two	NUM	two
bulky	ADJ	bulky
,	PUNCT	,
heat	NOUN	heat
-	PUNCT	-
suited	VERB	suit
figures	NOUN	figure
hurried	VERB	hurry
out	ADP	out
of	ADP	of
the	DET	the
skid	PROPN	skid
,	PUNCT	,
into	ADP	into
the	DET	the
ship	NOUN	ship
.	PUNCT	.
""""	PUNCT	""""
What	PRON	what
do	AUX	do
you	PRON	you
say	VERB	say
?	PUNCT	?
""""	PUNCT	""""
Nolan	PROPN	Nolan
persisted	VERB	persist
,	PUNCT	,
accelerated	VERB	accelerate
by	ADP	by
the	DET	the
sight	NOUN	sight
of	ADP	of
the	DET	the
figures	NOUN	figure
.	PUNCT	.
One	NUM	one
of	ADP	of
them	PRON	they
would	AUX	would
be	AUX	be
Woller	PROPN	Woller
's	PART	's
thug	NOUN	thug
with	ADP	with
the	DET	the
apparently	ADV	apparently
vital	ADJ	vital
papers	NOUN	paper
.	PUNCT	.
That	DET	that
would	AUX	would
be	AUX	be
the	DET	the
big	ADJ	big
one	NOUN	one
--	PUNCT	--
the	DET	the
smaller	ADJ	small
might	AUX	might
be	AUX	be
a	DET	a
clerk	NOUN	clerk
from	ADP	from
his	PRON	his
office	NOUN	office
.	PUNCT	.
""""	PUNCT	""""
Okay	INTJ	okay
,	PUNCT	,
""""	PUNCT	""""
the	DET	the
mate	NOUN	mate
capitulated	VERB	capitulate
.	PUNCT	.
""""	PUNCT	""""
Tell	VERB	tell
you	PRON	you
what	PRON	what
.	PUNCT	.
It	PRON	it
'll	AUX	will
cost	VERB	cost
you	PRON	you
ten	NUM	ten
thousand	NUM	thousand
credits	NOUN	credit
.	PUNCT	.
If	SCONJ	if
it	PRON	it
's	AUX	be
worth	ADJ	worth
that	DET	that
to	ADP	to
you	PRON	you
,	PUNCT	,
all	ADV	all
right	ADV	right
.	PUNCT	.
""""	PUNCT	""""
Nolan	PROPN	Nolan
shrugged	VERB	shrug
wryly	ADV	wryly
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
's	AUX	be
worth	ADJ	worth
my	PRON	my
neck	NOUN	neck
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
grinned	VERB	grin
confidentially	ADV	confidentially
.	PUNCT	.
The	DET	the
Venusian	PROPN	Venusian
grinned	VERB	grin
moistly	ADV	moistly
back	ADV	back
.	PUNCT	.
""""	PUNCT	""""
Payable	ADJ	payable
in	ADP	in
advance	NOUN	advance
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
specified	VERB	specify
.	PUNCT	.
""""	PUNCT	""""
Now	ADV	now
.	PUNCT	.
Give	VERB	give
it	PRON	it
to	ADP	to
me	PRON	I
and	CCONJ	and
I	PRON	I
'll	AUX	will
go	VERB	go
out	ADV	out
and	CCONJ	and
arrange	VERB	arrange
the	DET	the
deal	NOUN	deal
with	ADP	with
the	DET	the
captain	NOUN	captain
.	PUNCT	.
""""	PUNCT	""""
_	PUNCT	_
Keeping	VERB	keep
a	DET	a
percentage	NOUN	percentage
of	ADP	of
course	NOUN	course
_	PUNCT	_
,	PUNCT	,
Nolan	PROPN	Nolan
thought	VERB	think
;	PUNCT	;
but	CCONJ	but
he	PRON	he
only	ADV	only
nodded	VERB	nod
and	CCONJ	and
silently	ADV	silently
counted	VERB	count
out	ADP	out
the	DET	the
money	NOUN	money
.	PUNCT	.
The	DET	the
Venusian	PROPN	Venusian
grabbed	VERB	grab
it	PRON	it
without	ADP	without
checking	VERB	check
the	DET	the
count	NOUN	count
.	PUNCT	.
He	PRON	he
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
Okay	INTJ	okay
,	PUNCT	,
I	PRON	I
'll	AUX	will
be	AUX	be
back	ADV	back
in	ADP	in
a	DET	a
minute	NOUN	minute
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
left	VERB	leave
.	PUNCT	.
Nolan	PROPN	Nolan
watched	VERB	watch
him	PRON	he
struggle	VERB	struggle
into	ADP	into
his	PRON	his
suit	NOUN	suit
and	CCONJ	and
clamber	VERB	clamber
across	ADP	across
the	DET	the
frigid	NOUN	frigid
soil	NOUN	soil
of	ADP	of
the	DET	the
field	NOUN	field
.	PUNCT	.
The	DET	the
lock	NOUN	lock
opened	VERB	open
for	ADP	for
him	PRON	he
,	PUNCT	,
then	ADV	then
closed	VERB	close
again	ADV	again
.	PUNCT	.
Nolan	PROPN	Nolan
sensed	VERB	sense
a	DET	a
sudden	ADJ	sudden
uneasiness	NOUN	uneasiness
.	PUNCT	.
He	PRON	he
almost	ADV	almost
jumped	VERB	jump
when	SCONJ	when
the	DET	the
port	NOUN	port
officer	NOUN	officer
came	VERB	come
up	ADP	up
behind	ADP	behind
him	PRON	he
and	CCONJ	and
said	VERB	say
:	PUNCT	:
""""	PUNCT	""""
Would	AUX	would
n't	PART	not
take	VERB	take
you	PRON	you
,	PUNCT	,
huh	ADV	huh
?	PUNCT	?
""""	PUNCT	""""
Nolan	PROPN	Nolan
turned	VERB	turn
.	PUNCT	.
""""	PUNCT	""""
Sure	ADV	sure
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
had	AUX	have
to	PART	to
go	VERB	go
arrange	VERB	arrange
it	PRON	it
with	ADP	with
the	DET	the
captain	NOUN	captain
.	PUNCT	.
I	PRON	I
'll	AUX	will
go	VERB	go
out	ADV	out
with	ADP	with
him	PRON	he
when	SCONJ	when
he	PRON	he
comes	VERB	come
back	ADV	back
for	ADP	for
his	PRON	his
clearance	NOUN	clearance
papers	NOUN	paper
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
