SIGHT	PROPN	SIGHT
or	CCONJ	or
Elinor	PROPN	Elinor
?	PUNCT	?
If	SCONJ	if
she	PRON	she
knew	VERB	know
the	DET	the
house	NOUN	house
,	PUNCT	,
and	CCONJ	and
the	DET	the
situation	NOUN	situation
between	ADP	between
them	PRON	they
,	PUNCT	,
is	AUX	be
n't	PART	not
it	PRON	it
barely	ADV	barely
possible	ADJ	possible
that	SCONJ	that
she	PRON	she
anticipated	VERB	anticipate
this	DET	this
thing	NOUN	thing
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
We	PRON	we
knew	VERB	know
them	PRON	they
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
gruffly	ADV	gruffly
,	PUNCT	,
“	PUNCT	""""
and	CCONJ	and
whatever	DET	whatever
we	PRON	we
anticipated	VERB	anticipate
,	PUNCT	,
it	PRON	it
was	AUX	be
n't	PART	not
this	DET	this
.	PUNCT	.
”	PUNCT	""""
Sperry	NOUN	sperry
had	AUX	have
a	DET	a
pocket	NOUN	pocket
flash	NOUN	flash
,	PUNCT	,
and	CCONJ	and
when	SCONJ	when
we	PRON	we
found	VERB	find
the	DET	the
door	NOUN	door
locked	VERB	lock
we	PRON	we
proceeded	VERB	proceed
with	ADP	with
our	PRON	our
search	NOUN	search
for	ADP	for
the	DET	the
key	NOUN	key
.	PUNCT	.
The	DET	the
porch	NOUN	porch
had	AUX	have
been	AUX	be
covered	VERB	cover
with	ADP	with
heavy	ADJ	heavy
vines	NOUN	vine
,	PUNCT	,
now	ADV	now
dead	ADJ	dead
of	ADP	of
the	DET	the
November	PROPN	November
frosts	NOUN	frost
,	PUNCT	,
and	CCONJ	and
showing	VERB	show
,	PUNCT	,
here	ADV	here
and	CCONJ	and
there	ADV	there
,	PUNCT	,
dead	ADJ	dead
and	CCONJ	and
dried	VERB	dry
leaves	NOUN	leave
that	PRON	that
crackled	VERB	crackle
as	ADP	as
we	PRON	we
touched	VERB	touch
them	PRON	they
.	PUNCT	.
In	ADP	in
the	DET	the
darkness	NOUN	darkness
something	PRON	something
leaped	VERB	leap
against	ADP	against
,	PUNCT	,
me	PRON	I
,	PUNCT	,
and	CCONJ	and
I	PRON	I
almost	ADV	almost
cried	VERB	cry
out	ADP	out
.	PUNCT	.
It	PRON	it
was	AUX	be
,	PUNCT	,
however	ADV	however
,	PUNCT	,
only	ADV	only
a	DET	a
collie	NOUN	collie
dog	NOUN	dog
,	PUNCT	,
eager	ADJ	eager
for	ADP	for
the	DET	the
warmth	NOUN	warmth
of	ADP	of
his	PRON	his
place	NOUN	place
by	ADP	by
the	DET	the
kitchen	NOUN	kitchen
fire	NOUN	fire
.	PUNCT	.
“	PUNCT	""""
Here	ADV	here
's	AUX	be
the	DET	the
key	NOUN	key
,	PUNCT	,
”	PUNCT	""""
Sperry	PROPN	Sperry
said	VERB	say
,	PUNCT	,
and	CCONJ	and
held	VERB	hold
it	PRON	it
out	ADP	out
.	PUNCT	.
The	DET	the
flash	NOUN	flash
wavered	VERB	waver
in	ADP	in
his	PRON	his
hand	NOUN	hand
,	PUNCT	,
and	CCONJ	and
his	PRON	his
voice	NOUN	voice
was	AUX	be
strained	ADJ	strained
.	PUNCT	.
“	PUNCT	""""
So	ADV	so
far	ADV	far
,	PUNCT	,
so	ADV	so
good	ADJ	good
,	PUNCT	,
”	PUNCT	""""
I	PRON	I
replied	VERB	reply
,	PUNCT	,
and	CCONJ	and
was	AUX	be
conscious	ADJ	conscious
that	SCONJ	that
my	PRON	my
own	ADJ	own
voice	NOUN	voice
rang	VERB	ring
strange	ADJ	strange
in	ADP	in
my	PRON	my
ears	NOUN	ear
.	PUNCT	.
We	PRON	we
admitted	VERB	admit
ourselves	PRON	ourselves
,	PUNCT	,
and	CCONJ	and
the	DET	the
dog	NOUN	dog
,	PUNCT	,
bounding	VERB	bound
past	ADP	past
us	PRON	we
,	PUNCT	,
gave	VERB	give
a	DET	a
sharp	ADJ	sharp
yelp	NOUN	yelp
of	ADP	of
gratitude	NOUN	gratitude
and	CCONJ	and
ran	VERB	run
into	ADP	into
the	DET	the
kitchen	NOUN	kitchen
.	PUNCT	.
“	PUNCT	""""
Look	VERB	look
here	ADV	here
,	PUNCT	,
Sperry	PROPN	Sperry
,	PUNCT	,
”	PUNCT	""""
I	PRON	I
said	VERB	say
,	PUNCT	,
as	ADP	as
we	PRON	we
stood	VERB	stand
inside	ADP	inside
the	DET	the
door	NOUN	door
,	PUNCT	,
“	PUNCT	""""
they	PRON	they
do	AUX	do
n't	PART	not
want	VERB	want
me	PRON	I
here	ADV	here
.	PUNCT	.
They	PRON	they
've	AUX	have
sent	VERB	send
for	ADP	for
you	PRON	you
,	PUNCT	,
but	CCONJ	but
I	PRON	I
'm	AUX	be
the	DET	the
most	ADV	most
casual	ADJ	casual
sort	NOUN	sort
of	ADP	of
an	NOUN	an
acquaintance	NOUN	acquaintance
.	PUNCT	.
I	PRON	I
have	AUX	have
n't	PART	not
any	DET	any
business	NOUN	business
here	ADV	here
.	PUNCT	.
”	PUNCT	""""
That	DET	that
struck	VERB	strike
him	PRON	he
,	PUNCT	,
too	ADV	too
.	PUNCT	.
We	PRON	we
had	AUX	have
both	DET	both
been	AUX	be
so	ADV	so
obsessed	ADJ	obsessed
with	ADP	with
the	DET	the
scene	NOUN	scene
at	ADP	at
Mrs.	PROPN	Mrs.
Dane	PROPN	Dane
's	PART	's
that	SCONJ	that
we	PRON	we
had	AUX	have
not	PART	not
thought	VERB	think
of	ADP	of
anything	PRON	anything
else	ADV	else
.	PUNCT	.
“	PUNCT	""""
Suppose	VERB	suppose
you	PRON	you
sit	VERB	sit
down	ADP	down
in	ADP	in
the	DET	the
library	NOUN	library
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
“	PUNCT	""""
The	DET	the
chances	NOUN	chance
are	AUX	be
against	ADP	against
her	PRON	she
coming	VERB	come
down	ADV	down
,	PUNCT	,
and	CCONJ	and
the	DET	the
servants	NOUN	servant
do	AUX	do
n't	PART	not
matter	VERB	matter
.	PUNCT	.
”	PUNCT	""""
As	ADP	as
a	DET	a
matter	NOUN	matter
of	ADP	of
fact	NOUN	fact
,	PUNCT	,
we	PRON	we
learned	VERB	learn
later	ADV	later
that	SCONJ	that
all	DET	all
the	DET	the
servants	NOUN	servant
were	AUX	be
out	ADV	out
except	SCONJ	except
the	DET	the
nursery	NOUN	nursery
governess	NOUN	governess
.	PUNCT	.
There	PRON	there
were	AUX	be
two	NUM	two
small	ADJ	small
children	NOUN	child
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
servants	NOUN	servant
'	PART	'
ball	NOUN	ball
somewhere	ADV	somewhere
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
with	ADP	with
the	DET	the
exception	NOUN	exception
of	ADP	of
the	DET	the
butler	NOUN	butler
,	PUNCT	,
it	PRON	it
was	AUX	be
after	ADP	after
two	NUM	two
before	ADP	before
they	PRON	they
commenced	VERB	commence
to	PART	to
straggle	VERB	straggle
in	ADV	in
.	PUNCT	.
Except	SCONJ	except
two	NUM	two
plain	ADJ	plain
-	PUNCT	-
clothes	NOUN	clothe
men	NOUN	man
from	ADP	from
the	DET	the
central	ADJ	central
office	NOUN	office
,	PUNCT	,
a	DET	a
physician	NOUN	physician
who	PRON	who
was	AUX	be
with	ADP	with
Elinor	PROPN	Elinor
in	ADP	in
her	NOUN	her
room	NOUN	room
,	PUNCT	,
and	CCONJ	and
the	DET	the
governess	NOUN	governess
,	PUNCT	,
there	PRON	there
was	AUX	be
no	DET	no
one	NOUN	one
else	ADV	else
in	ADP	in
the	DET	the
house	NOUN	house
but	SCONJ	but
the	DET	the
children	NOUN	child
,	PUNCT	,
asleep	ADJ	asleep
in	ADP	in
the	DET	the
nursery	NOUN	nursery
.	PUNCT	.
As	ADP	as
I	PRON	I
sat	VERB	sit
alone	ADV	alone
in	ADP	in
the	DET	the
library	NOUN	library
,	PUNCT	,
the	DET	the
house	NOUN	house
was	AUX	be
perfectly	ADV	perfectly
silent	ADJ	silent
.	PUNCT	.
But	CCONJ	but
in	ADP	in
some	DET	some
strange	ADJ	strange
fashion	NOUN	fashion
it	PRON	it
had	AUX	have
apparently	ADV	apparently
taken	VERB	take
on	ADP	on
the	DET	the
attributes	NOUN	attribute
of	ADP	of
the	DET	the
deed	NOUN	deed
that	PRON	that
had	AUX	have
preceded	VERB	precede
the	DET	the
silence	NOUN	silence
.	PUNCT	.
It	PRON	it
was	AUX	be
sinister	ADJ	sinister
,	PUNCT	,
mysterious	ADJ	mysterious
,	PUNCT	,
dark	ADJ	dark
.	PUNCT	.
Its	PRON	its
immediate	ADJ	immediate
effect	NOUN	effect
on	ADP	on
my	PRON	my
imagination	NOUN	imagination
was	AUX	be
apprehension	NOUN	apprehension
--	PUNCT	--
almost	ADV	almost
terror	NOUN	terror
.	PUNCT	.
Murder	NOUN	murder
or	CCONJ	or
suicide	NOUN	suicide
,	PUNCT	,
here	ADV	here
among	ADP	among
the	DET	the
shadows	NOUN	shadow
a	DET	a
soul	NOUN	soul
,	PUNCT	,
an	DET	an
indestructible	ADJ	indestructible
thing	NOUN	thing
,	PUNCT	,
had	AUX	have
been	AUX	be
recently	ADV	recently
violently	ADV	violently
wrenched	VERB	wrench
from	ADP	from
its	PRON	its
body	NOUN	body
.	PUNCT	.
The	DET	the
body	NOUN	body
lay	VERB	lie
in	ADP	in
the	DET	the
room	NOUN	room
overhead	ADV	overhead
.	PUNCT	.
But	CCONJ	but
what	PRON	what
of	ADP	of
the	DET	the
spirit	NOUN	spirit
?	PUNCT	?
I	PRON	I
shivered	VERB	shiver
as	ADP	as
I	PRON	I
thought	VERB	think
that	SCONJ	that
it	PRON	it
might	AUX	might
even	ADV	even
then	ADV	then
be	AUX	be
watching	VERB	watch
me	PRON	I
with	ADP	with
formless	ADJ	formless
eyes	NOUN	eye
from	ADP	from
some	DET	some
dark	NOUN	dark
corner	NOUN	corner
.	PUNCT	.
Overwrought	ADJ	overwrought
as	ADP	as
I	PRON	I
was	AUX	be
,	PUNCT	,
I	PRON	I
was	AUX	be
forced	VERB	force
to	PART	to
bring	VERB	bring
my	PRON	my
common	ADJ	common
sense	NOUN	sense
to	PART	to
bear	VERB	bear
on	ADP	on
the	DET	the
situation	NOUN	situation
.	PUNCT	.
Here	ADV	here
was	AUX	be
a	DET	a
tragedy	NOUN	tragedy
,	PUNCT	,
a	DET	a
real	ADJ	real
and	CCONJ	and
terrible	ADJ	terrible
one	NOUN	one
.	PUNCT	.
Suppose	VERB	suppose
we	PRON	we
had	AUX	have
,	PUNCT	,
in	ADP	in
some	DET	some
queer	ADJ	queer
fashion	NOUN	fashion
,	PUNCT	,
touched	VERB	touch
its	PRON	its
outer	ADJ	outer
edges	NOUN	edge
that	DET	that
night	NOUN	night
?	PUNCT	?
Then	ADV	then
how	SCONJ	how
was	AUX	be
it	PRON	it
that	SCONJ	that
there	PRON	there
had	AUX	have
come	VERB	come
,	PUNCT	,
mixed	VERB	mix
up	ADP	up
with	ADP	with
so	ADV	so
much	ADJ	much
that	PRON	that
might	AUX	might
be	AUX	be
pertinent	ADJ	pertinent
,	PUNCT	,
such	ADJ	such
extraneous	ADJ	extraneous
and	CCONJ	and
grotesque	ADJ	grotesque
things	NOUN	thing
as	ADP	as
Childe	PROPN	Childe
Harold	PROPN	Harold
,	PUNCT	,
a	DET	a
hurt	NOUN	hurt
knee	NOUN	knee
,	PUNCT	,
and	CCONJ	and
Mother	PROPN	Mother
Goose	PROPN	Goose
?	PUNCT	?
I	PRON	I
remember	VERB	remember
moving	VERB	move
impatiently	ADV	impatiently
,	PUNCT	,
and	CCONJ	and
trying	VERB	try
to	PART	to
argue	VERB	argue
myself	PRON	myself
into	ADP	into
my	PRON	my
ordinary	ADJ	ordinary
logical	ADJ	logical
state	NOUN	state
of	ADP	of
mind	NOUN	mind
,	PUNCT	,
but	CCONJ	but
I	PRON	I
know	VERB	know
now	ADV	now
that	SCONJ	that
even	ADV	even
then	ADV	then
I	PRON	I
was	AUX	be
wondering	VERB	wonder
whether	SCONJ	whether
Sperry	PROPN	Sperry
had	AUX	have
found	VERB	find
a	DET	a
hole	NOUN	hole
in	ADP	in
the	DET	the
ceiling	NOUN	ceiling
upstairs	ADV	upstairs
.	PUNCT	.
I	PRON	I
wandered	VERB	wander
,	PUNCT	,
I	PRON	I
recall	VERB	recall
,	PUNCT	,
into	ADP	into
the	DET	the
realm	NOUN	realm
of	ADP	of
the	DET	the
clairvoyant	NOUN	clairvoyant
and	CCONJ	and
the	DET	the
clairaudient	ADJ	clairaudient
.	PUNCT	.
Under	ADP	under
certain	ADJ	certain
conditions	NOUN	condition
,	PUNCT	,
such	ADJ	such
as	ADP	as
trance	NOUN	trance
,	PUNCT	,
I	PRON	I
knew	VERB	know
that	SCONJ	that
some	DET	some
individuals	NOUN	individual
claimed	VERB	claim
a	DET	a
power	NOUN	power
of	ADP	of
vision	NOUN	vision
that	PRON	that
was	AUX	be
supernormal	ADJ	supernormal
,	PUNCT	,
and	CCONJ	and
I	PRON	I
had	AUX	have
at	ADP	at
one	NUM	one
time	NOUN	time
lunched	VERB	lunch
at	ADP	at
my	PRON	my
club	NOUN	club
with	ADP	with
a	DET	a
well	ADV	well
-	PUNCT	-
dressed	VERB	dress
gentleman	NOUN	gentleman
in	ADP	in
a	DET	a
pince	NOUN	pince
nez	NOUN	nez
who	PRON	who
said	VERB	say
the	DET	the
room	NOUN	room
was	AUX	be
full	ADJ	full
of	ADP	of
people	NOUN	people
I	PRON	I
could	AUX	could
not	PART	not
see	VERB	see
,	PUNCT	,
but	CCONJ	but
who	PRON	who
were	AUX	be
perfectly	ADV	perfectly
distinct	ADJ	distinct
to	ADP	to
him	PRON	he
.	PUNCT	.
He	PRON	he
claimed	VERB	claim
,	PUNCT	,
and	CCONJ	and
I	PRON	I
certainly	ADV	certainly
could	AUX	could
not	PART	not
refute	VERB	refute
him	PRON	he
,	PUNCT	,
that	SCONJ	that
he	PRON	he
saw	VERB	see
further	ADV	far
into	ADP	into
the	DET	the
violet	NOUN	violet
of	ADP	of
the	DET	the
spectrum	NOUN	spectrum
than	ADP	than
the	DET	the
rest	NOUN	rest
of	ADP	of
us	PRON	we
,	PUNCT	,
and	CCONJ	and
seemed	VERB	seem
to	PART	to
consider	VERB	consider
it	PRON	it
nothing	PRON	nothing
unusual	ADJ	unusual
when	SCONJ	when
an	DET	an
elderly	ADJ	elderly
woman	NOUN	woman
,	PUNCT	,
whose	DET	whose
description	NOUN	description
sounded	VERB	sound
much	ADV	much
like	ADP	like
my	PRON	my
great	ADJ	great
-	PUNCT	-
grand	ADJ	grand
-	PUNCT	-
mother	NOUN	mother
,	PUNCT	,
came	VERB	come
and	CCONJ	and
stood	VERB	stand
behind	ADP	behind
my	PRON	my
chair	NOUN	chair
.	PUNCT	.
I	PRON	I
recall	VERB	recall
that	SCONJ	that
he	PRON	he
said	VERB	say
she	PRON	she
was	AUX	be
stroking	VERB	stroke
my	PRON	my
hair	NOUN	hair
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
following	VERB	follow
that	DET	that
I	PRON	I
had	AUX	have
a	DET	a
distinctly	ADV	distinctly
creepy	ADJ	creepy
sensation	NOUN	sensation
along	ADP	along
my	PRON	my
scalp	NOUN	scalp
.	PUNCT	.
Then	ADV	then
there	PRON	there
were	AUX	be
those	DET	those
who	PRON	who
claimed	VERB	claim
that	SCONJ	that
in	ADP	in
trance	NOUN	trance
the	DET	the
spirit	NOUN	spirit
of	ADP	of
the	DET	the
medium	NOUN	medium
,	PUNCT	,
giving	VERB	give
place	NOUN	place
to	ADP	to
a	DET	a
control	NOUN	control
,	PUNCT	,
was	AUX	be
free	ADJ	free
to	PART	to
roam	VERB	roam
whither	SCONJ	whither
it	PRON	it
would	AUX	would
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
although	SCONJ	although
I	PRON	I
am	AUX	be
not	PART	not
sure	ADJ	sure
of	ADP	of
this	DET	this
,	PUNCT	,
that	SCONJ	that
it	PRON	it
wandered	VERB	wander
in	ADP	in
the	DET	the
fourth	ADJ	fourth
dimension	NOUN	dimension
.	PUNCT	.
While	SCONJ	while
I	PRON	I
am	AUX	be
very	ADV	very
vague	ADJ	vague
about	ADP	about
the	DET	the
fourth	ADJ	fourth
dimension	NOUN	dimension
,	PUNCT	,
I	PRON	I
did	AUX	do
know	VERB	know
that	SCONJ	that
in	ADP	in
it	PRON	it
doors	NOUN	door
and	CCONJ	and
walls	NOUN	wall
were	AUX	be
not	PART	not
obstacles	NOUN	obstacle
.	PUNCT	.
But	CCONJ	but
as	ADP	as
they	PRON	they
would	AUX	would
not	PART	not
be	AUX	be
obstacles	NOUN	obstacle
to	ADP	to
a	DET	a
spirit	NOUN	spirit
,	PUNCT	,
even	ADV	even
in	ADP	in
the	DET	the
world	NOUN	world
as	ADP	as
we	PRON	we
know	VERB	know
it	PRON	it
,	PUNCT	,
that	PRON	that
got	VERB	get
me	PRON	I
nowhere	ADV	nowhere
.	PUNCT	.
Suppose	VERB	suppose
Sperry	PROPN	Sperry
came	VERB	come
down	ADV	down
and	CCONJ	and
said	VERB	say
Arthur	PROPN	Arthur
Wells	PROPN	Wells
had	AUX	have
been	AUX	be
shot	VERB	shoot
above	ADP	above
the	DET	the
ear	ADJ	ear
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
there	PRON	there
was	AUX	be
a	DET	a
second	ADJ	second
bullet	NOUN	bullet
hole	NOUN	hole
in	ADP	in
the	DET	the
ceiling	NOUN	ceiling
?	PUNCT	?
Added	VERB	add
to	ADP	to
the	DET	the
key	NOUN	key
on	ADP	on
the	DET	the
nail	NOUN	nail
,	PUNCT	,
a	DET	a
careless	ADJ	careless
custom	NOUN	custom
and	CCONJ	and
surely	ADV	surely
not	PART	not
common	ADJ	common
,	PUNCT	,
we	PRON	we
would	AUX	would
have	AUX	have
conclusive	ADJ	conclusive
proof	NOUN	proof
that	SCONJ	that
our	PRON	our
medium	NOUN	medium
had	AUX	have
been	AUX	be
correct	ADJ	correct
.	PUNCT	.
There	PRON	there
was	AUX	be
another	DET	another
point	NOUN	point
,	PUNCT	,
too	ADV	too
.	PUNCT	.
Miss	PROPN	Miss
Jeremy	PROPN	Jeremy
had	AUX	have
said	VERB	say
,	PUNCT	,
“	PUNCT	""""
Get	VERB	get
the	DET	the
lather	NOUN	lather
off	ADP	off
his	PRON	his
face	NOUN	face
.	PUNCT	.
”	PUNCT	""""
That	DET	that
brought	VERB	bring
me	PRON	I
up	ADP	up
with	ADP	with
a	DET	a
turn	NOUN	turn
.	PUNCT	.
Would	AUX	would
a	DET	a
man	NOUN	man
stop	VERB	stop
shaving	VERB	shave
to	PART	to
kill	VERB	kill
himself	PRON	himself
?	PUNCT	?
If	SCONJ	if
he	PRON	he
did	AUX	do
,	PUNCT	,
why	SCONJ	why
a	DET	a
revolver	NOUN	revolver
?	PUNCT	?
Why	SCONJ	why
not	PART	not
the	DET	the
razor	NOUN	razor
in	ADP	in
his	PRON	his
hand	NOUN	hand
?	PUNCT	?
I	PRON	I
knew	VERB	know
from	ADP	from
my	PRON	my
law	NOUN	law
experience	NOUN	experience
that	SCONJ	that
suicide	NOUN	suicide
is	AUX	be
either	CCONJ	either
a	DET	a
desperate	ADJ	desperate
impulse	NOUN	impulse
or	CCONJ	or
a	DET	a
cold	ADJ	cold
-	PUNCT	-
blooded	ADJ	blooded
and	CCONJ	and
calculated	ADJ	calculated
finality	NOUN	finality
.	PUNCT	.
A	DET	a
man	NOUN	man
who	PRON	who
kills	VERB	kill
himself	PRON	himself
while	SCONJ	while
dressing	VERB	dress
comes	VERB	come
under	ADP	under
the	DET	the
former	ADJ	former
classification	NOUN	classification
,	PUNCT	,
and	CCONJ	and
will	AUX	will
usually	ADV	usually
seize	VERB	seize
the	DET	the
first	ADJ	first
method	NOUN	method
at	ADP	at
hand	NOUN	hand
.	PUNCT	.
But	CCONJ	but
there	PRON	there
was	AUX	be
something	PRON	something
else	ADV	else
,	PUNCT	,
too	ADV	too
.	PUNCT	.
Shaving	NOUN	shaving
is	AUX	be
an	DET	an
automatic	ADJ	automatic
process	NOUN	process
.	PUNCT	.
It	PRON	it
completes	VERB	complete
itself	PRON	itself
.	PUNCT	.
My	PRON	my
wife	NOUN	wife
has	AUX	have
an	DET	an
irritated	ADJ	irritated
conviction	NOUN	conviction
that	SCONJ	that
if	SCONJ	if
the	DET	the
house	NOUN	house
caught	VERB	catch
fire	NOUN	fire
while	SCONJ	while
I	PRON	I
was	AUX	be
in	ADP	in
the	DET	the
midst	NOUN	midst
of	ADP	of
the	DET	the
process	NOUN	process
,	PUNCT	,
I	PRON	I
would	AUX	would
complete	VERB	complete
it	PRON	it
and	CCONJ	and
rinse	VERB	rinse
the	DET	the
soap	NOUN	soap
from	ADP	from
my	PRON	my
face	NOUN	face
before	ADP	before
I	PRON	I
caught	VERB	catch
up	ADP	up
the	DET	the
fire	NOUN	fire
-	PUNCT	-
extinguisher	NOUN	extinguisher
.	PUNCT	.
Had	AUX	have
he	PRON	he
killed	VERB	kill
himself	PRON	himself
,	PUNCT	,
or	CCONJ	or
had	AUX	have
Elinor	PROPN	Elinor
killed	VERB	kill
him	PRON	he
?	PUNCT	?
Was	AUX	be
she	PRON	she
the	DET	the
sort	NOUN	sort
to	PART	to
sacrifice	VERB	sacrifice
herself	PRON	herself
to	ADP	to
a	DET	a
violent	ADJ	violent
impulse	NOUN	impulse
?	PUNCT	?
Would	AUX	would
she	PRON	she
choose	VERB	choose
the	DET	the
hard	ADJ	hard
way	NOUN	way
,	PUNCT	,
when	SCONJ	when
there	PRON	there
was	AUX	be
the	DET	the
easy	ADJ	easy
one	NUM	one
of	ADP	of
the	DET	the
divorce	NOUN	divorce
court	NOUN	court
?	PUNCT	?
I	PRON	I
thought	VERB	think
not	PART	not
.	PUNCT	.
And	CCONJ	and
the	DET	the
same	ADJ	same
was	AUX	be
true	ADJ	true
of	ADP	of
Ellingham	PROPN	Ellingham
.	PUNCT	.
Here	ADV	here
were	AUX	be
two	NUM	two
people	NOUN	people
,	PUNCT	,
both	DET	both
of	ADP	of
them	PRON	they
careful	ADJ	careful
of	ADP	of
appearance	NOUN	appearance
,	PUNCT	,
if	SCONJ	if
not	PART	not
of	ADP	of
fact	NOUN	fact
.	PUNCT	.
There	PRON	there
was	AUX	be
another	DET	another
possibility	NOUN	possibility
,	PUNCT	,
too	ADV	too
.	PUNCT	.
That	SCONJ	that
he	PRON	he
had	AUX	have
learned	VERB	learn
something	PRON	something
while	SCONJ	while
he	PRON	he
was	AUX	be
dressing	VERB	dress
,	PUNCT	,
had	AUX	have
attacked	VERB	attack
or	CCONJ	or
threatened	VERB	threaten
her	PRON	she
with	ADP	with
a	DET	a
razor	NOUN	razor
,	PUNCT	,
and	CCONJ	and
she	PRON	she
had	AUX	have
killed	VERB	kill
him	PRON	he
in	ADP	in
self	NOUN	self
-	PUNCT	-
defence	NOUN	defence
.	PUNCT	.
I	PRON	I
had	AUX	have
reached	VERB	reach
that	DET	that
point	NOUN	point
when	SCONJ	when
Sperry	PROPN	Sperry
came	VERB	come
down	ADP	down
the	DET	the
staircase	NOUN	staircase
,	PUNCT	,
ushering	VERB	usher
out	ADP	out
the	DET	the
detectives	NOUN	detective
and	CCONJ	and
the	DET	the
medical	ADJ	medical
man	NOUN	man
.	PUNCT	.
He	PRON	he
came	VERB	come
to	ADP	to
the	DET	the
library	NOUN	library
door	NOUN	door
and	CCONJ	and
stood	VERB	stand
looking	VERB	look
at	ADP	at
me	PRON	I
,	PUNCT	,
with	ADP	with
his	PRON	his
face	NOUN	face
rather	ADV	rather
paler	ADJ	pale
than	ADP	than
usual	ADJ	usual
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
'll	AUX	will
take	VERB	take
you	PRON	you
up	ADP	up
now	ADV	now
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
“	PUNCT	""""
She	PRON	she
's	AUX	be
in	ADP	in
her	PRON	her
room	NOUN	room
,	PUNCT	,
in	ADP	in
bed	NOUN	bed
,	PUNCT	,
and	CCONJ	and
she	PRON	she
has	AUX	have
had	AUX	have
an	DET	an
opiate	NOUN	opiate
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Was	AUX	be
he	PRON	he
shot	VERB	shoot
above	ADP	above
the	DET	the
ear	NOUN	ear
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Yes	INTJ	yes
.	PUNCT	.
”	PUNCT	""""
I	PRON	I
did	AUX	do
not	PART	not
look	VERB	look
at	ADP	at
him	PRON	he
,	PUNCT	,
nor	CCONJ	nor
he	PRON	he
at	ADP	at
me	PRON	I
.	PUNCT	.
We	PRON	we
climbed	VERB	climb
the	DET	the
stairs	NOUN	stair
and	CCONJ	and
entered	VERB	enter
the	DET	the
room	NOUN	room
,	PUNCT	,
where	SCONJ	where
,	PUNCT	,
according	VERB	accord
to	ADP	to
Elinor	PROPN	Elinor
's	PART	's
story	NOUN	story
,	PUNCT	,
Arthur	PROPN	Arthur
Wells	PROPN	Wells
had	AUX	have
killed	VERB	kill
himself	PRON	himself
.	PUNCT	.
It	PRON	it
was	AUX	be
a	DET	a
dressing	NOUN	dressing
-	PUNCT	-
room	NOUN	room
,	PUNCT	,
as	ADP	as
Miss	PROPN	Miss
Jeremy	PROPN	Jeremy
had	AUX	have
described	VERB	describe
.	PUNCT	.
A	NOUN	a
wardrobe	NOUN	wardrobe
,	PUNCT	,
a	DET	a
table	NOUN	table
with	ADP	with
books	NOUN	book
and	CCONJ	and
magazines	NOUN	magazine
in	ADP	in
disorder	NOUN	disorder
,	PUNCT	,
two	NUM	two
chairs	NOUN	chair
,	PUNCT	,
and	CCONJ	and
a	DET	a
couch	NOUN	couch
,	PUNCT	,
constituted	VERB	constitute
the	DET	the
furnishings	NOUN	furnishing
.	PUNCT	.
Beyond	ADP	beyond
was	AUX	be
a	DET	a
bathroom	NOUN	bathroom
.	PUNCT	.
On	ADP	on
a	DET	a
chair	NOUN	chair
by	ADP	by
a	DET	a
window	NOUN	window
the	DET	the
dead	ADJ	dead
mans	NOUN	mans
's	PART	's
evening	NOUN	evening
clothes	NOUN	clothe
were	AUX	be
neatly	ADV	neatly
laid	VERB	lay
out	ADP	out
,	PUNCT	,
his	NOUN	his
shoes	NOUN	shoe
beneath	ADP	beneath
.	PUNCT	.
His	PRON	his
top	ADJ	top
hat	NOUN	hat
and	CCONJ	and
folded	VERB	fold
gloves	NOUN	glove
were	AUX	be
on	ADP	on
the	DET	the
table	NOUN	table
.	PUNCT	.
Arthur	PROPN	Arthur
Wells	PROPN	Wells
lay	VERB	lie
on	ADP	on
the	DET	the
couch	NOUN	couch
.	PUNCT	.
A	DET	a
sheet	NOUN	sheet
had	AUX	have
been	AUX	be
drawn	VERB	draw
over	ADP	over
the	DET	the
body	NOUN	body
,	PUNCT	,
and	CCONJ	and
I	PRON	I
did	AUX	do
not	PART	not
disturb	VERB	disturb
it	PRON	it
.	PUNCT	.
It	PRON	it
gave	VERB	give
the	DET	the
impression	NOUN	impression
of	ADP	of
unusual	ADJ	unusual
length	NOUN	length
that	PRON	that
is	AUX	be
always	ADV	always
found	VERB	find
,	PUNCT	,
I	PRON	I
think	VERB	think
,	PUNCT	,
in	ADP	in
the	DET	the
dead	ADJ	dead
,	PUNCT	,
and	CCONJ	and
a	DET	a
breath	NOUN	breath
of	ADP	of
air	NOUN	air
from	ADP	from
an	DET	an
open	ADJ	open
window	NOUN	window
,	PUNCT	,
by	ADP	by
stirring	VERB	stir
the	DET	the
sheet	NOUN	sheet
