SUBSPACE	NOUN	subspace
man	NOUN	man
probably	ADV	probably
wo	AUX	will
n't	PART	not
need	VERB	need
it	PRON	it
--	PUNCT	--
I	PRON	I
think	VERB	think
I	PRON	I
got	VERB	get
him	PRON	he
into	ADP	into
the	DET	the
safe	ADJ	safe
quick	ADV	quick
enough	ADV	enough
--	PUNCT	--
the	DET	the
other	ADJ	other
guy	NOUN	guy
and	CCONJ	and
I	PRON	I
will	AUX	will
help	VERB	help
each	DET	each
other	ADJ	other
.	PUNCT	.
So	ADV	so
lie	VERB	lie
down	ADV	down
there	ADV	there
on	ADP	on
the	DET	the
bunk	NOUN	bunk
and	CCONJ	and
take	VERB	take
it	PRON	it
easy	ADV	easy
until	ADP	until
I	PRON	I
come	VERB	come
back	ADV	back
here	ADV	here
and	CCONJ	and
help	VERB	help
you	PRON	you
get	VERB	get
the	DET	the
gunkum	NOUN	gunkum
off	ADP	off
.	PUNCT	.
So	ADV	so
-	PUNCT	-
long	ADV	long
for	ADP	for
half	DET	half
an	DET	an
hour	NOUN	hour
,	PUNCT	,
pet	NOUN	pet
.	PUNCT	.
""""	PUNCT	""""
Forty	NUM	forty
-	PUNCT	-
five	NUM	five
minutes	NOUN	minute
later	ADV	later
,	PUNCT	,
while	SCONJ	while
all	DET	all
four	NUM	four
were	AUX	be
still	ADV	still
cleaning	VERB	clean
up	ADP	up
the	DET	the
messes	NOUN	mess
of	ADP	of
foam	NOUN	foam
,	PUNCT	,
something	PRON	something
began	VERB	begin
to	PART	to
buzz	VERB	buzz
sharply	ADV	sharply
.	PUNCT	.
Deston	PROPN	Deston
stepped	VERB	step
over	ADP	over
to	ADP	to
the	DET	the
board	NOUN	board
and	CCONJ	and
flipped	VERB	flip
a	DET	a
switch	NOUN	switch
.	PUNCT	.
The	DET	the
communicator	NOUN	communicator
came	VERB	come
on	ADP	on
.	PUNCT	.
Since	SCONJ	since
everything	PRON	everything
aboard	ADP	aboard
a	DET	a
starship	NOUN	starship
is	AUX	be
designed	VERB	design
to	PART	to
fail	VERB	fail
safe	ADV	safe
,	PUNCT	,
they	PRON	they
were	AUX	be
,	PUNCT	,
of	ADV	of
course	ADV	course
,	PUNCT	,
in	ADP	in
normal	ADJ	normal
space	NOUN	space
.	PUNCT	.
On	ADP	on
the	DET	the
visiplates	NOUN	visiplate
hundreds	NOUN	hundred
of	ADP	of
stars	NOUN	star
blazed	VERB	blaze
in	ADP	in
vari	ADJ	vari
-	PUNCT	-
colored	ADJ	colored
points	NOUN	point
of	ADP	of
hard	ADJ	hard
,	PUNCT	,
bright	ADJ	bright
light	NOUN	light
.	PUNCT	.
""""	PUNCT	""""
Baby	NOUN	baby
Two	NUM	two
acknowledging	VERB	acknowledge
,	PUNCT	,
""""	PUNCT	""""
Deston	PROPN	Deston
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
First	ADJ	first
Officer	PROPN	Officer
Deston	PROPN	Deston
and	CCONJ	and
three	NUM	three
passengers	NOUN	passenger
.	PUNCT	.
Deconned	VERB	deconne
to	ADP	to
zero	NUM	zero
.	PUNCT	.
Report	VERB	report
,	PUNCT	,
please	INTJ	please
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Baby	NOUN	baby
Three	NUM	three
.	PUNCT	.
Second	ADJ	second
Officer	PROPN	Officer
Jones	PROPN	Jones
and	CCONJ	and
four	NUM	four
passengers	NOUN	passenger
.	PUNCT	.
Deconned	VERB	deconne
to----	PART	to----
""""	PUNCT	""""
""""	PUNCT	""""
Thank	VERB	thank
God	PROPN	God
,	PUNCT	,
Herc	PROPN	Herc
!	PUNCT	!
""""	PUNCT	""""
Formality	NOUN	formality
vanished	VERB	vanish
.	PUNCT	.
""""	PUNCT	""""
With	ADP	with
_	PUNCT	_
you	PRON	you
_	PUNCT	_
to	PART	to
astrogate	VERB	astrogate
us	PRON	we
,	PUNCT	,
we	PRON	we
may	AUX	may
have	AUX	have
a	DET	a
chance	NOUN	chance
.	PUNCT	.
But	CCONJ	but
how	SCONJ	how
'd	AUX	would
you	PRON	you
make	VERB	make
it	PRON	it
?	PUNCT	?
I	PRON	I
'd	AUX	would
've	AUX	've
sworn	VERB	swear
a	DET	a
flying	VERB	fly
saucer	NOUN	saucer
could	AUX	could
n't	PART	not
've	AUX	've
got	VERB	get
down	ADP	down
from	ADP	from
the	DET	the
Top	PROPN	Top
in	ADP	in
the	DET	the
time	NOUN	time
we	PRON	we
had	AUX	have
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Same	ADJ	same
thing	NOUN	thing
right	ADV	right
back	ADV	back
at	ADP	at
you	PRON	you
,	PUNCT	,
Babe	NOUN	babe
.	PUNCT	.
I	PRON	I
did	AUX	do
n't	PART	not
have	AUX	have
to	PART	to
come	VERB	come
down	ADV	down
.	PUNCT	.
We	PRON	we
were	AUX	be
in	ADP	in
Baby	PROPN	Baby
Three	PROPN	Three
when	SCONJ	when
it	PRON	it
happened	VERB	happen
.	PUNCT	.
""""	PUNCT	""""
Full	ADJ	full
vision	NOUN	vision
was	AUX	be
on	ADV	on
;	PUNCT	;
a	DET	a
big	ADJ	big
,	PUNCT	,
square	ADJ	square
-	PUNCT	-
jawed	ADJ	jawed
,	PUNCT	,
lean	ADJ	lean
,	PUNCT	,
tanned	ADJ	tanned
face	NOUN	face
looked	VERB	look
out	ADP	out
at	ADP	at
them	PRON	they
from	ADP	from
the	DET	the
screen	NOUN	screen
.	PUNCT	.
""""	PUNCT	""""
Huh	INTJ	huh
?	PUNCT	?
How	SCONJ	how
come	VERB	come
?	PUNCT	?
And	CCONJ	and
who	PRON	who
's	AUX	be
'	PUNCT	'
we	PRON	we
'	PUNCT	'
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
My	PRON	my
wife	NOUN	wife
and	CCONJ	and
I.	PRON	i.
""""	PUNCT	""""
Second	ADJ	second
Officer	NOUN	officer
Theodore	PROPN	Theodore
""""	PUNCT	""""
Hercules	PROPN	Hercules
""""	PUNCT	""""
Jones	PROPN	Jones
was	AUX	be
somewhat	ADV	somewhat
embarrassed	ADJ	embarrassed
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
got	VERB	get
married	VERB	marry
,	PUNCT	,
too	ADV	too
,	PUNCT	,
day	NOUN	day
before	ADP	before
yesterday	NOUN	yesterday
.	PUNCT	.
After	ADP	after
the	DET	the
way	NOUN	way
the	DET	the
old	ADJ	old
man	NOUN	man
chewed	VERB	chew
you	PRON	you
out	ADP	out
,	PUNCT	,
though	ADV	though
,	PUNCT	,
I	PRON	I
knew	VERB	know
he	PRON	he
'd	AUX	would
slap	VERB	slap
irons	NOUN	iron
on	ADP	on
me	PRON	I
without	ADP	without
saying	VERB	say
a	DET	a
word	NOUN	word
,	PUNCT	,
so	SCONJ	so
we	PRON	we
kept	VERB	keep
it	PRON	it
dark	ADJ	dark
and	CCONJ	and
hid	VERB	hide
out	ADP	out
in	ADP	in
Baby	PROPN	Baby
Three	PROPN	Three
.	PUNCT	.
These	DET	these
three	NUM	three
are	AUX	be
all	DET	all
we	PRON	we
could	AUX	could
find	VERB	find
before	ADP	before
our	PRON	our
meters	NOUN	meter
went	VERB	go
high	ADV	high
red	ADJ	red
.	PUNCT	.
I	PRON	I
deconned	VERB	deconne
Bun	PROPN	Bun
,	PUNCT	,
then----	ADV	then----
""""	PUNCT	""""
""""	PUNCT	""""
Bun	PROPN	Bun
?	PUNCT	?
""""	PUNCT	""""
Barbara	PROPN	Barbara
broke	VERB	break
in	ADP	in
.	PUNCT	.
""""	PUNCT	""""
Bernice	PROPN	Bernice
Burns	PROPN	Burns
?	PUNCT	?
How	SCONJ	how
_	X	_
wonderful	ADJ	wonderful
_	X	_
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
Formerly	ADV	formerly
Bernice	PROPN	Bernice
Burns	PROPN	Burns
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
face	NOUN	face
of	ADP	of
a	DET	a
platinum	NOUN	platinum
-	PUNCT	-
blonde	ADJ	blonde
beauty	NOUN	beauty
appeared	VERB	appear
on	ADP	on
the	DET	the
screen	NOUN	screen
beside	ADP	beside
Jones	PROPN	Jones
'	PART	'
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
_	PUNCT	_
am	AUX	be
_	X	_
I	PRON	I
glad	ADJ	glad
to	PART	to
see	VERB	see
_	PUNCT	_
you	PRON	you
_	PUNCT	_
,	PUNCT	,
Barbara	PROPN	Barbara
,	PUNCT	,
even	ADV	even
if	SCONJ	if
I	PRON	I
did	AUX	do
just	ADV	just
meet	VERB	meet
you	PRON	you
yesterday	NOUN	yesterday
!	PUNCT	!
I	PRON	I
did	AUX	do
n't	PART	not
know	VERB	know
whether	SCONJ	whether
I	PRON	I
'd	AUX	would
ever	ADV	ever
see	VERB	see
another	DET	another
girl	NOUN	girl
's	PART	's
face	NOUN	face
or	CCONJ	or
not	PART	not
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
Let	VERB	let
's	PRON	us
cut	VERB	cut
the	DET	the
chat	NOUN	chat
,	PUNCT	,
""""	PUNCT	""""
Deston	PROPN	Deston
said	VERB	say
then	ADV	then
.	PUNCT	.
""""	PUNCT	""""
Herc	PROPN	Herc
,	PUNCT	,
give	VERB	give
me	PRON	I
course	NOUN	course
,	PUNCT	,
blast	NOUN	blast
,	PUNCT	,
and	CCONJ	and
time	NOUN	time
for	ADP	for
rendezvous	NOUN	rendezvous
...	PUNCT	...
hey	INTJ	hey
!	PUNCT	!
My	PRON	my
watch	NOUN	watch
stopped	VERB	stop
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
So	ADV	so
did	AUX	do
mine	PRON	mine
,	PUNCT	,
""""	PUNCT	""""
Jones	PROPN	Jones
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
So	ADV	so
just	ADV	just
hold	VERB	hold
one	NUM	one
gravity	NOUN	gravity
on	ADP	on
eighteen	NUM	eighteen
dash	NOUN	dash
forty	NUM	forty
-	PUNCT	-
seven	NUM	seven
dash	NOUN	dash
two	NUM	two
seventy	NUM	seventy
-	PUNCT	-
one	NUM	one
and	CCONJ	and
I	PRON	I
'll	AUX	will
correct	VERB	correct
you	PRON	you
as	ADP	as
necessary	ADJ	necessary
.	PUNCT	.
""""	PUNCT	""""
After	ADP	after
setting	VERB	set
course	NOUN	course
,	PUNCT	,
and	CCONJ	and
still	ADV	still
thinking	VERB	think
of	ADP	of
his	PRON	his
watch	NOUN	watch
,	PUNCT	,
Deston	PROPN	Deston
said	VERB	say
;	PUNCT	;
""""	PUNCT	""""
But	CCONJ	but
it	PRON	it
's	AUX	be
nonmagnetic	ADJ	nonmagnetic
.	PUNCT	.
It	PRON	it
never	ADV	never
stopped	VERB	stop
before	ADV	before
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
gray	ADJ	gray
-	PUNCT	-
haired	ADJ	haired
man	NOUN	man
spoke	VERB	speak
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
was	AUX	be
never	ADV	never
in	ADP	in
such	DET	such
a	DET	a
field	NOUN	field
before	ADV	before
.	PUNCT	.
You	PRON	you
see	VERB	see
,	PUNCT	,
those	DET	those
two	NUM	two
observations	NOUN	observation
of	ADP	of
fact	NOUN	fact
invalidate	VERB	invalidate
twenty	NUM	twenty
-	PUNCT	-
four	NUM	four
of	ADP	of
the	DET	the
thirty	NUM	thirty
-	PUNCT	-
eight	NUM	eight
best	ADJ	good
theories	NOUN	theory
of	ADP	of
hyper	NOUN	hyper
-	NOUN	-
space	NOUN	space
.	PUNCT	.
But	CCONJ	but
tell	VERB	tell
me	PRON	I
--	PUNCT	--
am	AUX	be
I	PRON	I
correct	ADJ	correct
in	ADP	in
saying	VERB	say
that	SCONJ	that
none	NOUN	none
of	ADP	of
you	PRON	you
were	AUX	be
in	ADP	in
direct	ADJ	direct
contact	NOUN	contact
with	ADP	with
the	DET	the
metal	NOUN	metal
of	ADP	of
the	DET	the
ship	NOUN	ship
when	SCONJ	when
it	PRON	it
happened	VERB	happen
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
We	PRON	we
avoid	VERB	avoid
it	PRON	it
in	ADP	in
case	NOUN	case
of	ADP	of
trouble	NOUN	trouble
.	PUNCT	.
You	PRON	you
?	PUNCT	?
Name	NOUN	name
and	CCONJ	and
job	NOUN	job
?	PUNCT	?
""""	PUNCT	""""
Deston	PROPN	Deston
jerked	VERB	jerk
his	PRON	his
head	NOUN	head
at	ADP	at
the	DET	the
younger	ADJ	young
stranger	NOUN	stranger
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
know	VERB	know
_	PUNCT	_
that	DET	that
_	PUNCT	_
much	ADJ	much
.	PUNCT	.
Henry	PROPN	Henry
Newman	PROPN	Newman
.	PUNCT	.
Crew	NOUN	crew
-	PUNCT	-
chief	NOUN	chief
,	PUNCT	,
normal	ADJ	normal
space	NOUN	space
jobs	NOUN	job
,	PUNCT	,
unlimited	ADJ	unlimited
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Your	PRON	your
passengers	NOUN	passenger
,	PUNCT	,
Herc	PROPN	Herc
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Vincent	PROPN	Vincent
Lopresto	PROPN	Lopresto
,	PUNCT	,
financier	NOUN	financier
,	PUNCT	,
and	CCONJ	and
his	PRON	his
two	NUM	two
bodyguards	NOUN	bodyguard
.	PUNCT	.
They	PRON	they
were	AUX	be
sleeping	VERB	sleep
in	ADP	in
their	PRON	their
suits	NOUN	suit
,	PUNCT	,
on	ADP	on
air	NOUN	air
-	PUNCT	-
mattresses	NOUN	mattress
.	PUNCT	.
Grounders	NOUN	grounder
.	PUNCT	.
Do	AUX	do
n't	PART	not
like	VERB	like
subspace	NOUN	subspace
--	PUNCT	--
or	NOUN	or
space	NOUN	space
,	PUNCT	,
either	ADV	either
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Just	ADV	just
so	ADV	so
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
gray	ADJ	gray
-	PUNCT	-
haired	ADJ	haired
man	NOUN	man
nodded	VERB	nod
,	PUNCT	,
almost	ADV	almost
happily	ADV	happily
.	PUNCT	.
""""	PUNCT	""""
We	PRON	we
survivors	NOUN	survivor
,	PUNCT	,
then	ADV	then
,	PUNCT	,
absorbed	VERB	absorb
the	DET	the
charge	NOUN	charge
gradually----	ADV	gradually----
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
what	PRON	what
the----	PUNCT	the----
""""	PUNCT	""""
Deston	PROPN	Deston
began	VERB	begin
.	PUNCT	.
""""	PUNCT	""""
One	NUM	one
moment	NOUN	moment
,	PUNCT	,
please	INTJ	please
,	PUNCT	,
young	ADJ	young
man	NOUN	man
.	PUNCT	.
You	PRON	you
perhaps	ADV	perhaps
saw	VERB	see
some	DET	some
of	ADP	of
the	DET	the
bodies	NOUN	body
.	PUNCT	.
What	PRON	what
were	AUX	be
they	PRON	they
like	ADP	like
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
They	PRON	they
looked	VERB	look
...	PUNCT	...
well	INTJ	well
,	PUNCT	,
not	PART	not
exactly	ADV	exactly
as	ADP	as
though	SCONJ	though
they	PRON	they
had	AUX	have
exploded	VERB	explode
,	PUNCT	,
but----	CCONJ	but----
""""	PUNCT	""""
he	PRON	he
paused	VERB	pause
.	PUNCT	.
""""	PUNCT	""""
Precisely	ADV	precisely
.	PUNCT	.
""""	PUNCT	""""
Gray	PROPN	Gray
-	PUNCT	-
Hair	PROPN	Hair
beamed	VERB	beam
.	PUNCT	.
""""	PUNCT	""""
That	DET	that
eliminates	VERB	eliminate
all	DET	all
the	DET	the
others	NOUN	other
except	SCONJ	except
three	NUM	three
--	PUNCT	--
Morton	PROPN	Morton
's	PART	's
,	PUNCT	,
Sebring	PROPN	Sebring
's	PART	's
,	PUNCT	,
and	CCONJ	and
Rothstein	PROPN	Rothstein
's	PART	's
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
're	AUX	be
a	DET	a
specialist	NOUN	specialist
in	ADP	in
subspace	NOUN	subspace
,	PUNCT	,
then	ADV	then
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
no	INTJ	no
,	PUNCT	,
I	PRON	I
'm	AUX	be
not	PART	not
a	DET	a
specialist	NOUN	specialist
at	ADV	at
all	ADV	all
.	PUNCT	.
I	PRON	I
'm	AUX	be
a	DET	a
dabbler	NOUN	dabbler
,	PUNCT	,
really	ADV	really
.	PUNCT	.
A	NOUN	a
specialist	NOUN	specialist
,	PUNCT	,
you	PRON	you
know	VERB	know
,	PUNCT	,
is	AUX	be
one	NUM	one
who	PRON	who
learns	VERB	learn
more	ADJ	more
and	CCONJ	and
more	ADJ	more
about	ADP	about
less	ADJ	less
and	CCONJ	and
less	ADJ	less
until	ADP	until
he	PRON	he
knows	VERB	know
everything	PRON	everything
about	ADP	about
nothing	PRON	nothing
at	ADV	at
all	ADV	all
.	PUNCT	.
I	PRON	I
'm	AUX	be
just	ADV	just
the	DET	the
opposite	ADJ	opposite
.	PUNCT	.
I	PRON	I
'm	AUX	be
learning	VERB	learn
less	ADJ	less
and	CCONJ	and
less	ADJ	less
about	ADP	about
more	ADJ	more
and	CCONJ	and
more	ADJ	more
;	PUNCT	;
hoping	VERB	hope
in	ADP	in
time	NOUN	time
to	PART	to
know	VERB	know
nothing	PRON	nothing
at	ADV	at
all	ADV	all
about	ADP	about
everything	PRON	everything
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
In	ADP	in
other	ADJ	other
words	NOUN	word
,	PUNCT	,
a	DET	a
Fellow	NOUN	fellow
of	ADP	of
the	DET	the
College	PROPN	College
.	PUNCT	.
I	PRON	I
'm	AUX	be
glad	ADJ	glad
you	PRON	you
're	AUX	be
aboard	ADV	aboard
,	PUNCT	,
sir	NOUN	sir
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
a	DET	a
Theoretician	NOUN	theoretician
?	PUNCT	?
""""	PUNCT	""""
Barbara	PROPN	Barbara
's	PART	's
face	NOUN	face
lit	VERB	light
up	ADP	up
and	CCONJ	and
she	PRON	she
held	VERB	hold
out	ADP	out
her	PRON	her
hand	NOUN	hand
.	PUNCT	.
""""	PUNCT	""""
With	ADP	with
dozens	NOUN	dozen
of	ADP	of
doctorates	NOUN	doctorate
in	ADP	in
everything	PRON	everything
from	ADP	from
Astronomy	NOUN	astronomy
to	ADP	to
Zoology	NOUN	zoology
?	PUNCT	?
I	PRON	I
've	AUX	have
never	ADV	never
met	VERB	meet
...	PUNCT	...
I	PRON	I
'm	AUX	be
_	PUNCT	_
ever	ADV	ever
_	PUNCT	_
so	ADV	so
glad	ADJ	glad
to	PART	to
meet	VERB	meet
you	PRON	you
,	PUNCT	,
Doctor----	PROPN	Doctor----
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Adams	PROPN	Adams
.	PUNCT	.
Andrew	PROPN	Andrew
Adams	PROPN	Adams
.	PUNCT	.
But	CCONJ	but
I	PRON	I
have	AUX	have
only	ADV	only
eight	NUM	eight
at	ADP	at
the	DET	the
moment	NOUN	moment
.	PUNCT	.
Earned	NOUN	Earned
degrees	NOUN	degree
,	PUNCT	,
that	DET	that
is	AUX	be
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
what	PRON	what
were	AUX	be
you	PRON	you
doing	VERB	do
in	ADP	in
this	DET	this
lifecraft	NOUN	lifecraft
?	PUNCT	?
No	INTJ	no
,	PUNCT	,
let	VERB	let
me	PRON	I
guess	VERB	guess
.	PUNCT	.
You	PRON	you
were	AUX	be
X	NOUN	x
-	PUNCT	-
ray	NOUN	ray
-	PUNCT	-
eying	VERB	eye
it	PRON	it
and	CCONJ	and
fine	ADV	fine
-	PUNCT	-
toothing	VERB	toothe
it	PRON	it
for	ADP	for
improvements	NOUN	improvement
made	VERB	make
since	SCONJ	since
your	PRON	your
last	ADJ	last
trip	NOUN	trip
,	PUNCT	,
and	CCONJ	and
storing	VERB	store
the	DET	the
details	NOUN	detail
away	ADV	away
in	ADP	in
your	PRON	your
eidetic	ADJ	eidetic
memory	NOUN	memory
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Not	PART	not
eidetic	ADJ	eidetic
,	PUNCT	,
by	ADP	by
any	DET	any
means	NOUN	mean
.	PUNCT	.
Merely	ADV	merely
very	ADV	very
good	ADJ	good
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
how	SCONJ	how
many	ADJ	many
metric	ADJ	metric
tons	NOUN	ton
of	ADP	of
apparatus	NOUN	apparatus
have	AUX	have
you	PRON	you
got	VERB	get
in	ADP	in
the	DET	the
hold	NOUN	hold
?	PUNCT	?
""""	PUNCT	""""
Deston	VERB	Deston
asked	VERB	ask
.	PUNCT	.
""""	PUNCT	""""
Less	ADJ	Less
than	ADP	than
six	NUM	six
.	PUNCT	.
Just	ADV	just
what	PRON	what
I	PRON	I
_	PUNCT	_
must	AUX	must
_	PUNCT	_
have	AUX	have
in	ADP	in
order	NOUN	order
to----	PART	to----
""""	PUNCT	""""
""""	PUNCT	""""
Babe	PROPN	Babe
!	PUNCT	!
""""	PUNCT	""""
Jones	PROPN	Jones
'	PART	'
voice	NOUN	voice
cut	VERB	cut
in	ADP	in
.	PUNCT	.
""""	PUNCT	""""
Course	NOUN	course
change	NOUN	change
.	PUNCT	.
Stay	VERB	stay
on	ADP	on
alpha	NOUN	alpha
eighteen	NUM	eighteen
.	PUNCT	.
Shift	VERB	shift
beta	NOUN	beta
to	ADP	to
forty	NUM	forty
-	PUNCT	-
four	NUM	four
and	CCONJ	and
gamma	NOUN	gamma
to	ADP	to
two	NUM	two
sixty	NUM	sixty
-	PUNCT	-
five	NUM	five
.	PUNCT	.
""""	PUNCT	""""
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
Rendezvous	NOUN	rendezvous
was	AUX	be
made	VERB	make
.	PUNCT	.
Both	DET	both
lifecraft	NOUN	lifecraft
hung	VERB	hang
motionless	ADJ	motionless
relative	ADJ	relative
to	ADP	to
the	DET	the
_	PUNCT	_
Procyon	PROPN	Procyon
_	PUNCT	_
's	PART	's
hulk	NOUN	hulk
.	PUNCT	.
No	DET	no
other	ADJ	other
lifecraft	NOUN	lifecraft
had	AUX	have
escaped	VERB	escape
.	PUNCT	.
A	DET	a
conference	NOUN	conference
was	AUX	be
held	VERB	hold
.	PUNCT	.
Weeks	NOUN	week
of	ADP	of
work	NOUN	work
would	AUX	would
be	AUX	be
necessary	ADJ	necessary
before	ADP	before
Deston	PROPN	Deston
and	CCONJ	and
Jones	PROPN	Jones
could	AUX	could
learn	VERB	learn
even	ADV	even
approximately	ADV	approximately
what	PRON	what
the	DET	the
damage	NOUN	damage
to	ADP	to
the	DET	the
_	NOUN	_
Procyon	PROPN	Procyon
_	PUNCT	_
had	AUX	have
been	AUX	be
.	PUNCT	.
Decontamination	NOUN	decontamination
was	AUX	be
automatic	ADJ	automatic
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
but	CCONJ	but
there	PRON	there
would	AUX	would
be	AUX	be
literally	ADV	literally
hundreds	NOUN	hundred
of	ADP	of
hot	ADJ	hot
spots	NOUN	spot
,	PUNCT	,
each	DET	each
of	ADP	of
which	DET	which
would	AUX	would
have	AUX	have
to	PART	to
be	AUX	be
sought	VERB	seek
out	ADP	out
and	CCONJ	and
neutralized	VERB	neutralize
by	ADP	by
hand	NOUN	hand
.	PUNCT	.
The	DET	the
passengers	NOUN	passenger
'	PART	'
effects	NOUN	effect
would	AUX	would
have	AUX	have
to	PART	to
be	AUX	be
listed	VERB	list
and	CCONJ	and
stored	VERB	store
in	ADP	in
the	DET	the
proper	ADJ	proper
cabins	NOUN	cabin
.	PUNCT	.
Each	DET	each
body	NOUN	body
would	AUX	would
have	AUX	have
to	PART	to
be	AUX	be
given	VERB	give
velocity	NOUN	velocity
away	ADV	away
from	ADP	from
the	DET	the
ship	NOUN	ship
.	PUNCT	.
And	CCONJ	and
so	ADV	so
on	ADV	on
.	PUNCT	.
Every	DET	every
survivor	NOUN	survivor
would	AUX	would
have	AUX	have
to	PART	to
work	VERB	work
,	PUNCT	,
and	CCONJ	and
work	VERB	work
hard	ADV	hard
.	PUNCT	.
The	DET	the
two	NUM	two
girls	NOUN	girl
wanted	VERB	want
to	PART	to
be	AUX	be
together	ADV	together
.	PUNCT	.
The	DET	the
two	NUM	two
officers	NOUN	officer
almost	ADV	almost
_	PUNCT	_
had	AUX	have
_	PUNCT	_
to	PART	to
be	AUX	be
together	ADV	together
,	PUNCT	,
to	PART	to
discuss	VERB	discuss
matters	NOUN	matter
at	ADP	at
unhampered	ADJ	unhampered
length	NOUN	length
and	CCONJ	and
to	PART	to
make	VERB	make
decisions	NOUN	decision
.	PUNCT	.
Each	DET	each
was	AUX	be
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
almost	ADV	almost
as	ADV	as
well	ADV	well
versed	ADJ	versed
in	ADP	in
engineering	NOUN	engineering
as	ADP	as
he	PRON	he
was	AUX	be
in	ADP	in
his	PRON	his
own	ADJ	own
specialty	NOUN	specialty
.	PUNCT	.
All	DET	all
ships	NOUN	ship
'	PART	'
officers	NOUN	officer
from	ADP	from
First	ADJ	first
to	ADP	to
Fifth	ADJ	fifth
had	AUX	have
to	PART	to
be	AUX	be
.	PUNCT	.
And	CCONJ	and
,	PUNCT	,
as	ADV	as
long	ADV	long
as	ADP	as
they	PRON	they
lived	VERB	live
or	CCONJ	or
until	ADP	until
the	DET	the
_	PUNCT	_
Procyon	PROPN	Procyon
_	PUNCT	_
made	VERB	make
port	NOUN	port
,	PUNCT	,
all	NOUN	all
responsibility	NOUN	responsibility
rested	VERB	rest
:	PUNCT	:
First	ADV	first
,	PUNCT	,
upon	SCONJ	upon
First	PROPN	First
Officer	PROPN	Officer
Deston	PROPN	Deston
;	PUNCT	;
and	CCONJ	and
second	ADV	second
,	PUNCT	,
upon	SCONJ	upon
Second	PROPN	Second
Officer	PROPN	Officer
Jones	PROPN	Jones
.	PUNCT	.
Therefore	ADV	therefore
Theodore	PROPN	Theodore
and	CCONJ	and
Bernice	PROPN	Bernice
Jones	PROPN	Jones
came	VERB	come
aboard	ADP	aboard
Lifecraft	PROPN	Lifecraft
Two	NUM	two
,	PUNCT	,
and	CCONJ	and
Deston	PROPN	Deston
asked	VERB	ask
Newman	PROPN	Newman
to	PART	to
flit	VERB	flit
across	ADP	across
to	ADP	to
Lifecraft	PROPN	Lifecraft
Three	NUM	three
.	PUNCT	.
""""	PUNCT	""""
Not	PART	not
me	PRON	I
;	PUNCT	;
I	PRON	I
like	VERB	like
the	DET	the
scenery	NOUN	scenery
here	ADV	here
better	ADV	well
.	PUNCT	.
""""	PUNCT	""""
Newman	PROPN	Newman
's	PART	's
eyes	NOUN	eye
raked	VERB	rake
Bernice	PROPN	Bernice
's	PART	's
five	NUM	five
-	PUNCT	-
feet	NOUN	foot
-	PUNCT	-
eight	NUM	eight
of	ADP	of
scantily	ADV	scantily
-	PUNCT	-
clad	VERB	clothe
sheer	ADJ	sheer
beauty	NOUN	beauty
from	ADP	from
ankles	NOUN	ankle
to	ADP	to
coiffure	NOUN	coiffure
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
you	PRON	you
're	AUX	be
too	ADV	too
crowded	ADJ	crowded
--	PUNCT	--
I	PRON	I
know	VERB	know
a	DET	a
