JEWEL	PROPN	JEWEL
asked	VERB	ask
casually	ADV	casually
:	PUNCT	:
""""	PUNCT	""""
What	PRON	what
is	AUX	be
this	DET	this
M.	PROPN	M.
Jules	PROPN	Jules
?	PUNCT	?
you	PRON	you
do	AUX	do
n't	PART	not
tell	VERB	tell
me	PRON	I
the	DET	the
rest	NOUN	rest
of	ADP	of
his	PRON	his
name	NOUN	name
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Jules	PROPN	Jules
Galimard	PROPN	Galimard
.	PUNCT	.
I	PRON	I
must	AUX	must
have	AUX	have
mentioned	VERB	mention
him	PRON	he
to	ADP	to
you	PRON	you
.	PUNCT	.
He	PRON	he
is	AUX	be
the	DET	the
editor	NOUN	editor
,	PUNCT	,
or	NOUN	or
something	PRON	something
,	PUNCT	,
of	ADP	of
_	PUNCT	_
Paris	PROPN	Paris
et	X	et
Londres	PROPN	Londres
_	PUNCT	_
.	PUNCT	.
We	PRON	we
will	AUX	will
write	VERB	write
for	ADP	for
him	PRON	he
now	ADV	now
,	PUNCT	,
and	CCONJ	and
he	PRON	he
will	AUX	will
come	VERB	come
over	ADP	over
at	ADP	at
once	ADV	once
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
sent	VERB	send
the	DET	the
letter	NOUN	letter
to	PART	to
please	VERB	please
him	PRON	he
,	PUNCT	,
asking	VERB	ask
the	DET	the
man	NOUN	man
to	PART	to
come	VERB	come
across	ADP	across
on	ADP	on
important	ADJ	important
business	NOUN	business
,	PUNCT	,
and	CCONJ	and
then	ADV	then
told	VERB	tell
him	PRON	he
of	ADP	of
my	PRON	my
plan	NOUN	plan
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
first	ADJ	first
thing	NOUN	thing
to	PART	to
do	AUX	do
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
I	PRON	I
,	PUNCT	,
""""	PUNCT	""""
is	AUX	be
to	PART	to
go	VERB	go
to	ADP	to
Raincy	PROPN	Raincy
,	PUNCT	,
and	CCONJ	and
to	PART	to
ascertain	VERB	ascertain
if	SCONJ	if
the	DET	the
grave	NOUN	grave
of	ADP	of
your	PRON	your
wife	NOUN	wife
has	AUX	have
been	AUX	be
tampered	VERB	tamper
with	ADP	with
--	PUNCT	--
and	CCONJ	and
when	SCONJ	when
.	PUNCT	.
If	SCONJ	if
you	PRON	you
will	AUX	will
stay	VERB	stay
here	ADV	here
and	CCONJ	and
nurse	VERB	nurse
yourself	PRON	yourself
,	PUNCT	,
I	PRON	I
will	AUX	will
do	AUX	do
that	DET	that
at	ADP	at
once	ADV	once
?	PUNCT	?
""""	PUNCT	""""
He	PRON	he
seemed	VERB	seem
to	PART	to
think	VERB	think
over	ADP	over
the	DET	the
proposition	NOUN	proposition
for	ADP	for
some	DET	some
minutes	NOUN	minute
;	PUNCT	;
and	CCONJ	and
when	SCONJ	when
he	PRON	he
answered	VERB	answer
me	PRON	I
he	PRON	he
was	AUX	be
calmer	ADJ	calm
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
will	AUX	will
come	VERB	come
with	ADP	with
you	PRON	you
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
;	PUNCT	;
""""	PUNCT	""""
if	SCONJ	if
--	PUNCT	--
if	SCONJ	if
any	DET	any
one	NOUN	one
is	AUX	be
to	PART	to
look	VERB	look
upon	SCONJ	upon
her	PRON	she
face	NOUN	face
again	ADV	again
,	PUNCT	,
it	PRON	it
shall	AUX	shall
be	AUX	be
me	PRON	I
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
could	AUX	could
see	VERB	see
that	SCONJ	that
a	DET	a
terrible	ADJ	terrible
love	NOUN	love
gave	VERB	give
him	PRON	he
strength	NOUN	strength
even	ADV	even
for	ADP	for
such	ADJ	such
an	NOUN	an
ordeal	NOUN	ordeal
as	ADP	as
this	DET	this
.	PUNCT	.
He	PRON	he
began	VERB	begin
to	PART	to
be	AUX	be
meaningly	ADV	meaningly
and	CCONJ	and
even	ADV	even
alarmingly	ADV	alarmingly
calm	ADJ	calm
;	PUNCT	;
and	CCONJ	and
when	SCONJ	when
we	PRON	we
set	VERB	set
out	ADP	out
for	ADP	for
Raincy	PROPN	Raincy
he	PRON	he
betrayed	VERB	betray
no	DET	no
emotion	NOUN	emotion
whatever	DET	whatever
.	PUNCT	.
I	PRON	I
will	AUX	will
not	PART	not
describe	VERB	describe
anything	PRON	anything
but	CCONJ	but
the	DET	the
result	NOUN	result
of	ADP	of
that	DET	that
never	ADV	never
-	PUNCT	-
to	PART	to
-	PUNCT	-
be	AUX	be
-	PUNCT	-
forgotten	VERB	forget
mission	NOUN	mission
,	PUNCT	,
although	SCONJ	although
the	DET	the
scene	NOUN	scene
haunts	VERB	haunt
my	PRON	my
memory	NOUN	memory
to	ADP	to
this	DET	this
day	NOUN	day
.	PUNCT	.
Suffice	VERB	suffice
it	PRON	it
to	PART	to
say	VERB	say
that	SCONJ	that
we	PRON	we
found	VERB	find
indisputable	ADJ	indisputable
evidence	NOUN	evidence
of	ADP	of
a	DET	a
raid	NOUN	raid
upon	SCONJ	upon
the	DET	the
vault	NOUN	vault
;	PUNCT	;
and	CCONJ	and
discovered	VERB	discover
that	SCONJ	that
the	DET	the
necklace	NOUN	necklace
had	AUX	have
been	AUX	be
torn	VERB	tear
from	ADP	from
the	DET	the
body	NOUN	body
of	ADP	of
the	DET	the
woman	NOUN	woman
.	PUNCT	.
When	SCONJ	when
nothing	PRON	nothing
more	ADJ	more
was	AUX	be
to	PART	to
be	AUX	be
learnt	VERB	learn
,	PUNCT	,
I	PRON	I
took	VERB	take
my	PRON	my
friend	NOUN	friend
back	ADV	back
to	ADP	to
Paris	PROPN	Paris
.	PUNCT	.
There	ADV	there
I	PRON	I
found	VERB	find
a	DET	a
letter	NOUN	letter
from	ADP	from
the	DET	the
office	NOUN	office
of	ADP	of
_	SYM	_
Paris	PROPN	Paris
et	X	et
Londres	PROPN	Londres
_	PUNCT	_
saying	VERB	say
that	SCONJ	that
Galimard	PROPN	Galimard
was	AUX	be
at	ADP	at
Dieppe	PROPN	Dieppe
but	CCONJ	but
would	AUX	would
be	AUX	be
with	ADP	with
us	PRON	we
in	ADP	in
the	DET	the
evening	NOUN	evening
.	PUNCT	.
The	DET	the
mystery	NOUN	mystery
had	AUX	have
now	ADV	now
taken	VERB	take
such	ADJ	such
hold	NOUN	hold
of	ADP	of
me	PRON	I
that	SCONJ	that
I	PRON	I
could	AUX	could
not	PART	not
rest	VERB	rest
.	PUNCT	.
Brewer	PROPN	Brewer
,	PUNCT	,
whose	DET	whose
calm	NOUN	calm
was	AUX	be
rather	ADV	rather
dangerous	ADJ	dangerous
than	ADP	than
reassuring	ADJ	reassuring
,	PUNCT	,
seemed	VERB	seem
strangely	ADV	strangely
lethargic	ADJ	lethargic
when	SCONJ	when
he	PRON	he
reached	VERB	reach
his	PRON	his
rooms	NOUN	room
,	PUNCT	,
and	CCONJ	and
began	VERB	begin
to	PART	to
doze	VERB	doze
in	ADP	in
his	PRON	his
arm	NOUN	arm
-	PUNCT	-
chair	NOUN	chair
.	PUNCT	.
This	DET	this
was	AUX	be
the	DET	the
best	ADJ	good
thing	NOUN	thing
he	PRON	he
could	AUX	could
have	AUX	have
done	VERB	do
;	PUNCT	;
but	CCONJ	but
I	PRON	I
had	AUX	have
no	DET	no
intention	NOUN	intention
of	ADP	of
dozing	VERB	doze
myself	PRON	myself
;	PUNCT	;
and	CCONJ	and
when	SCONJ	when
I	PRON	I
had	AUX	have
wormed	VERB	worm
from	ADP	from
him	PRON	he
the	DET	the
address	NOUN	address
of	ADP	of
the	DET	the
shop	NOUN	shop
where	SCONJ	where
the	DET	the
sham	ADJ	sham
necklace	NOUN	necklace
had	AUX	have
been	AUX	be
purchased	VERB	purchase
--	PUNCT	--
it	PRON	it
proved	VERB	prove
to	PART	to
be	AUX	be
in	ADP	in
the	DET	the
Rue	PROPN	Rue
Stockholm	PROPN	Stockholm
--	PUNCT	--
I	PRON	I
took	VERB	take
a	DET	a
fiacre	NOUN	fiacre
at	ADP	at
once	ADV	once
and	CCONJ	and
left	VERB	leave
him	PRON	he
to	ADP	to
his	PRON	his
dreaming	NOUN	dreaming
.	PUNCT	.
The	DET	the
place	NOUN	place
was	AUX	be
a	DET	a
poor	ADJ	poor
one	NOUN	one
,	PUNCT	,
though	SCONJ	though
the	DET	the
taste	NOUN	taste
of	ADP	of
a	DET	a
Frenchman	PROPN	Frenchman
was	AUX	be
apparent	ADJ	apparent
in	ADP	in
the	DET	the
display	NOUN	display
and	CCONJ	and
arrangement	NOUN	arrangement
of	ADP	of
the	DET	the
few	ADJ	few
jewels	NOUN	jewel
,	PUNCT	,
bronzes	NOUN	bronze
,	PUNCT	,
and	CCONJ	and
pictures	NOUN	picture
which	DET	which
were	AUX	be
the	DET	the
stock	NOUN	stock
-	PUNCT	-
in	ADP	in
-	PUNCT	-
trade	NOUN	trade
of	ADP	of
the	DET	the
dealer	NOUN	dealer
.	PUNCT	.
He	PRON	he
himself	PRON	himself
was	AUX	be
a	DET	a
lifeless	ADJ	lifeless
creature	NOUN	creature
,	PUNCT	,
who	PRON	who
listened	VERB	listen
to	ADP	to
me	PRON	I
with	ADP	with
great	ADJ	great
patience	NOUN	patience
,	PUNCT	,
and	CCONJ	and
appeared	VERB	appear
to	PART	to
be	AUX	be
completely	ADV	completely
astounded	ADJ	astounded
when	SCONJ	when
I	PRON	I
told	VERB	tell
him	PRON	he
that	SCONJ	that
I	PRON	I
desired	VERB	desire
to	PART	to
have	AUX	have
an	DET	an
interview	NOUN	interview
with	ADP	with
the	DET	the
vendor	NOUN	vendor
of	ADP	of
the	DET	the
necklace	NOUN	necklace
and	CCONJ	and
the	DET	the
green	ADJ	green
diamonds	NOUN	diamond
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
could	AUX	could
not	PART	not
have	AUX	have
come	VERB	come
at	ADP	at
a	DET	a
more	ADV	more
fortunate	ADJ	fortunate
moment	NOUN	moment
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
he	PRON	he
,	PUNCT	,
""""	PUNCT	""""
the	DET	the
stones	NOUN	stone
were	AUX	be
pretty	ADJ	pretty
,	PUNCT	,
I	PRON	I
confess	VERB	confess
and	CCONJ	and
I	PRON	I
fear	VERB	fear
to	PART	to
have	AUX	have
sold	VERB	sell
them	PRON	they
for	ADP	for
much	ADV	much
less	ADJ	less
than	ADP	than
they	PRON	they
were	AUX	be
worth	ADJ	worth
;	PUNCT	;
but	CCONJ	but
my	PRON	my
client	NOUN	client
will	AUX	will
be	AUX	be
here	ADV	here
in	ADP	in
half	DET	half
an	DET	an
hour	NOUN	hour
for	ADP	for
his	PRON	his
money	NOUN	money
,	PUNCT	,
and	CCONJ	and
if	SCONJ	if
you	PRON	you
come	VERB	come
at	ADP	at
that	DET	that
time	NOUN	time
you	PRON	you
can	AUX	can
meet	VERB	meet
him	PRON	he
.	PUNCT	.
""""	PUNCT	""""
This	DET	this
was	AUX	be
positive	ADJ	positive
and	CCONJ	and
altogether	ADV	altogether
unlooked	VERB	unlooke
-	PUNCT	-
for	ADP	for
luck	NOUN	luck
.	PUNCT	.
I	PRON	I
spent	VERB	spend
the	DET	the
thirty	NUM	thirty
minutes	NOUN	minute
'	PART	'
interval	NOUN	interval
in	ADP	in
a	DET	a
neighboring	VERB	neighbor
_	PUNCT	_
café	NOUN	café
_	PUNCT	_
,	PUNCT	,
and	CCONJ	and
was	AUX	be
back	ADV	back
at	ADP	at
his	PRON	his
shop	NOUN	shop
as	ADP	as
the	DET	the
clocks	NOUN	clock
were	AUX	be
striking	VERB	strike
seven	NUM	seven
.	PUNCT	.
His	PRON	his
customer	NOUN	customer
was	AUX	be
already	ADV	already
there	ADV	there
;	PUNCT	;
a	DET	a
man	NOUN	man
short	ADJ	short
and	CCONJ	and
thick	ADJ	thick
in	ADP	in
figure	NOUN	figure
,	PUNCT	,
with	ADP	with
a	DET	a
characteristic	ADJ	characteristic
French	ADJ	french
low	ADJ	low
hat	NOUN	hat
stuck	VERB	stick
on	ADP	on
the	DET	the
side	NOUN	side
of	ADP	of
his	PRON	his
head	NOUN	head
;	PUNCT	;
and	CCONJ	and
an	DET	an
old	ADJ	old
black	ADJ	black
cutaway	ADJ	cutaway
coat	NOUN	coat
which	DET	which
was	AUX	be
conspicuously	ADV	conspicuously
English	ADJ	english
.	PUNCT	.
He	PRON	he
wore	VERB	wear
gaiters	NOUN	gaiter
,	PUNCT	,
too	ADV	too
--	PUNCT	--
a	DET	a
strange	ADJ	strange
sight	NOUN	sight
in	ADP	in
Paris	PROPN	Paris
;	PUNCT	;
and	CCONJ	and
carried	VERB	carry
under	ADP	under
his	PRON	his
arm	NOUN	arm
a	DET	a
rattan	ADJ	rattan
cane	NOUN	cane
which	DET	which
was	AUX	be
quite	ADV	quite
ridiculously	ADV	ridiculously
short	ADJ	short
.	PUNCT	.
When	SCONJ	when
he	PRON	he
turned	VERB	turn
his	PRON	his
head	NOUN	head
I	PRON	I
saw	VERB	see
that	SCONJ	that
his	PRON	his
hair	NOUN	hair
was	AUX	be
cropped	VERB	crop
quite	ADV	quite
close	ADV	close
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
he	PRON	he
had	AUX	have
a	DET	a
great	ADJ	great
scar	NOUN	scar
down	ADP	down
one	NUM	one
side	NOUN	side
of	ADP	of
his	PRON	his
face	NOUN	face
,	PUNCT	,
which	DET	which
gave	VERB	give
him	PRON	he
a	DET	a
hideous	ADJ	hideous
appearance	NOUN	appearance
.	PUNCT	.
Yet	CCONJ	yet
he	PRON	he
could	AUX	could
not	PART	not
have	AUX	have
been	AUX	be
twenty	NUM	twenty
-	PUNCT	-
five	NUM	five
years	NOUN	year
of	ADP	of
age	NOUN	age
;	PUNCT	;
and	CCONJ	and
he	PRON	he
was	AUX	be
one	NUM	one
of	ADP	of
the	DET	the
gayest	ADJ	gay
customers	NOUN	customer
I	PRON	I
have	AUX	have
ever	ADV	ever
met	VERB	meet
.	PUNCT	.
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
looking	VERB	look
me	PRON	I
up	ADP	up
and	CCONJ	and
down	ADV	down
critically	ADV	critically
,	PUNCT	,
and	CCONJ	and
with	ADP	with
a	DET	a
perky	ADJ	perky
cock	NOUN	cock
of	ADP	of
his	PRON	his
head	NOUN	head
,	PUNCT	,
""""	PUNCT	""""
you	PRON	you
're	AUX	be
the	DET	the
cove	NOUN	cove
that	PRON	that
wants	VERB	want
to	PART	to
speak	VERB	speak
to	ADP	to
me	PRON	I
about	ADP	about
the	NOUN	the
sparklers	NOUN	sparkler
,	PUNCT	,
are	AUX	be
you	PRON	you
?	PUNCT	?
and	CCONJ	and
a	DET	a
damned	ADV	damned
well	ADV	well
-	PUNCT	-
dressed	VERB	dress
cove	NOUN	cove
,	PUNCT	,
too	ADV	too
.	PUNCT	.
I	PRON	I
thought	VERB	think
you	PRON	you
were	AUX	be
one	NUM	one
of	ADP	of
these	DET	these
French	ADJ	french
hogs	NOUN	hog
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
wanted	VERB	want
to	PART	to
have	AUX	have
a	DET	a
chat	NOUN	chat
about	ADP	about
such	ADJ	such
wonderful	ADJ	wonderful
imitations	NOUN	imitation
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
am	AUX	be
English	ADJ	english
like	ADP	like
yourself	PRON	yourself
.	PUNCT	.
""""	PUNCT	""""
At	ADP	at
this	DET	this
he	PRON	he
raked	VERB	rake
up	ADP	up
the	DET	the
gold	NOUN	gold
which	DET	which
the	DET	the
old	ADJ	old
dealer	NOUN	dealer
had	AUX	have
placed	VERB	place
upon	SCONJ	upon
the	DET	the
counter	NOUN	counter
for	ADP	for
him	PRON	he
and	CCONJ	and
went	VERB	go
to	ADP	to
the	DET	the
door	NOUN	door
rapidly	ADV	rapidly
,	PUNCT	,
where	SCONJ	where
he	PRON	he
stood	VERB	stand
with	ADP	with
his	PRON	his
hands	NOUN	hand
upon	SCONJ	upon
his	PRON	his
hips	NOUN	hip
,	PUNCT	,
and	CCONJ	and
a	DET	a
wondrous	ADJ	wondrous
knowing	ADJ	knowing
smile	NOUN	smile
in	ADP	in
his	PRON	his
bit	NOUN	bit
of	ADP	of
an	DET	an
eye	NOUN	eye
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
're	AUX	be
a	DET	a
pretty	ADJ	pretty
nark	NOUN	nark
,	PUNCT	,
ai	VERB	be
n't	PART	not
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
a	DET	a
fine	ADJ	fine
slap	VERB	slap
-	PUNCT	-
up	ADP	up
Piccadilly	PROPN	Piccadilly
thick	PROPN	thick
-	PUNCT	-
un	PROPN	un
,	PUNCT	,
s	X	s
'	AUX	'
help	VERB	help
me	PRON	I
blazes	NOUN	blaze
;	PUNCT	;
and	CCONJ	and
you	PRON	you
ai	VERB	be
n't	PART	not
got	VERB	get
no	DET	no
bracelets	NOUN	bracelet
in	ADP	in
your	PRON	your
pockets	NOUN	pocket
,	PUNCT	,
and	CCONJ	and
there	PRON	there
ai	VERB	be
n't	PART	not
no	DET	no
more	ADJ	more
of	ADP	of
you	PRON	you
round	ADP	round
the	DET	the
corner	NOUN	corner
.	PUNCT	.
Oh	INTJ	oh
,	PUNCT	,
hell	INTJ	hell
!	PUNCT	!
but	CCONJ	but
this	DET	this
is	AUX	be
funny	ADJ	funny
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
am	AUX	be
quite	ADV	quite
alone	ADJ	alone
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
said	VERB	say
quickly	ADV	quickly
,	PUNCT	,
seeing	VERB	see
that	SCONJ	that
the	DET	the
game	NOUN	game
was	AUX	be
nearly	ADV	nearly
lost	VERB	lose
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
if	SCONJ	if
you	PRON	you
tell	VERB	tell
me	PRON	I
what	PRON	what
I	PRON	I
want	VERB	want
to	PART	to
know	VERB	know
,	PUNCT	,
I	PRON	I
will	AUX	will
give	VERB	give
you	PRON	you
as	ADV	as
much	ADJ	much
money	NOUN	money
as	ADP	as
you	PRON	you
have	AUX	have
in	ADP	in
your	PRON	your
hand	NOUN	hand
there	ADV	there
,	PUNCT	,
and	CCONJ	and
you	PRON	you
have	AUX	have
my	PRON	my
word	NOUN	word
that	SCONJ	that
you	PRON	you
shall	AUX	shall
go	VERB	go
quite	ADV	quite
free	ADJ	free
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Your	PRON	your
word	NOUN	word
!	PUNCT	!
""""	PUNCT	""""
he	PRON	he
replied	VERB	reply
,	PUNCT	,
looking	VERB	look
more	ADV	more
knowing	ADJ	knowing
than	ADP	than
ever	ADV	ever
;	PUNCT	;
""""	PUNCT	""""
that	DET	that
's	AUX	be
a	ADJ	a
ripping	VERB	rip
fine	ADJ	fine
Bank	PROPN	Bank
of	ADP	of
Engraving	PROPN	Engraving
to	PART	to
go	VERB	go
on	ADP	on
bail	NOUN	bail
on	ADP	on
,	PUNCT	,
ai	VERB	be
n't	PART	not
it	PRON	it
?	PUNCT	?
Who	PRON	who
are	AUX	be
you	PRON	you
,	PUNCT	,
and	CCONJ	and
how	SCONJ	how
's	AUX	be
your	PRON	your
family	NOUN	family
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Let	VERB	let
's	PRON	us
stroll	VERB	stroll
down	ADP	down
the	DET	the
street	NOUN	street
,	PUNCT	,
any	DET	any
way	NOUN	way
you	PRON	you
like	VERB	like
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
I	PRON	I
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
talk	VERB	talk
of	ADP	of
it	PRON	it
.	PUNCT	.
Choose	VERB	choose
your	PRON	your
own	ADJ	own
course	NOUN	course
,	PUNCT	,
and	CCONJ	and
then	ADV	then
you	PRON	you
will	AUX	will
be	AUX	be
sure	ADJ	sure
that	SCONJ	that
I	PRON	I
am	AUX	be
alone	ADJ	alone
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
looked	VERB	look
at	ADP	at
me	PRON	I
for	ADP	for
a	DET	a
minute	NOUN	minute
,	PUNCT	,
walking	VERB	walk
slowly	ADV	slowly
.	PUNCT	.
Then	ADV	then
suddenly	ADV	suddenly
he	PRON	he
stopped	VERB	stop
abruptly	ADV	abruptly
,	PUNCT	,
and	CCONJ	and
put	VERB	put
his	PRON	his
hand	NOUN	hand
upon	SCONJ	upon
a	DET	a
pocket	NOUN	pocket
at	ADP	at
his	PRON	his
waist	NOUN	waist
.	PUNCT	.
""""	PUNCT	""""
Guv'ner	PROPN	Guv'ner
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
lay	VERB	lay
your	PRON	your
fingers	NOUN	finger
on	ADP	on
that	DET	that
;	PUNCT	;
do	AUX	do
you	PRON	you
feel	VERB	feel
it	PRON	it
?	PUNCT	?
it	PRON	it
's	AUX	be
a	DET	a
Colt	PROPN	Colt
,	PUNCT	,
ai	VERB	be
n't	PART	not
it	PRON	it
?	PUNCT	?
Well	INTJ	well
,	PUNCT	,
if	SCONJ	if
you	PRON	you
want	VERB	want
to	PART	to
get	VERB	get
me	PRON	I
in	ADP	in
on	ADP	on
the	DET	the
bow	NOUN	bow
,	PUNCT	,
I	PRON	I
tell	VERB	tell
you	PRON	you
I	PRON	I
'll	AUX	will
go	VERB	go
the	DET	the
whole	ADJ	whole
hog	NOUN	hog
,	PUNCT	,
so	SCONJ	so
you	PRON	you
know	VERB	know
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
assure	VERB	assure
you	PRON	you
again	ADV	again
that	SCONJ	that
I	PRON	I
have	AUX	have
no	DET	no
intention	NOUN	intention
of	ADP	of
troubling	VERB	trouble
you	PRON	you
with	ADP	with
anything	PRON	anything
but	CCONJ	but
a	DET	a
few	ADJ	few
questions	NOUN	question
;	PUNCT	;
and	CCONJ	and
I	PRON	I
give	VERB	give
you	PRON	you
my	PRON	my
word	NOUN	word
that	SCONJ	that
anything	PRON	anything
you	PRON	you
tell	VERB	tell
me	PRON	I
shall	AUX	shall
not	PART	not
be	AUX	be
used	VERB	use
against	ADP	against
you	PRON	you
afterwards	ADV	afterwards
.	PUNCT	.
It	PRON	it
's	AUX	be
the	DET	the
other	ADJ	other
man	NOUN	man
we	PRON	we
want	VERB	want
to	PART	to
catch	VERB	catch
--	PUNCT	--
the	DET	the
man	NOUN	man
who	PRON	who
took	VERB	take
the	DET	the
green	ADJ	green
diamonds	NOUN	diamond
which	DET	which
were	AUX	be
not	NOUN	not
shams	NOUN	sham
.	PUNCT	.
""""	PUNCT	""""
This	DET	this
thought	NOUN	thought
was	AUX	be
quite	DET	quite
an	DET	an
inspiration	NOUN	inspiration
.	PUNCT	.
He	PRON	he
considered	VERB	consider
it	PRON	it
for	ADP	for
a	DET	a
moment	NOUN	moment
,	PUNCT	,
standing	VERB	stand
still	ADV	still
under	ADP	under
the	DET	the
lamp	NOUN	lamp
;	PUNCT	;
but	CCONJ	but
at	ADP	at
last	ADV	last
he	PRON	he
stamped	VERB	stamp
his	PRON	his
foot	NOUN	foot
and	CCONJ	and
whistled	VERB	whistle
,	PUNCT	,
saying:--	PUNCT	saying:--
""""	PUNCT	""""
You	PRON	you
want	VERB	want
him	PRON	he
,	PUNCT	,
do	AUX	do
you	PRON	you
?	PUNCT	?
well	ADV	well
,	PUNCT	,
so	ADV	so
do	AUX	do
I	PRON	I
;	PUNCT	;
and	CCONJ	and
if	SCONJ	if
I	PRON	I
could	AUX	could
punch	VERB	punch
his	PRON	his
head	NOUN	head
I	PRON	I
'd	AUX	would
walk	VERB	walk
a	DET	a
mile	NOUN	mile
to	PART	to
do	AUX	do
it	PRON	it
.	PUNCT	.
You	PRON	you
come	VERB	come
to	ADP	to
my	PRON	my
room	NOUN	room
,	PUNCT	,
guv'ner	NOUN	guv'ner
,	PUNCT	,
and	CCONJ	and
I	PRON	I
'll	AUX	will
take	VERB	take
my	PRON	my
chance	NOUN	chance
of	ADP	of
the	DET	the
rest	NOUN	rest
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
way	NOUN	way
lay	VERB	lie
past	ADP	past
the	DET	the
Chapel	PROPN	Chapel
of	ADP	of
the	DET	the
Trinity	PROPN	Trinity
,	PUNCT	,
and	CCONJ	and
so	ADV	so
through	ADP	through
many	ADJ	many
narrow	NOUN	narrow
streets	NOUN	street
to	ADP	to
one	NUM	one
which	DET	which
seemed	VERB	seem
the	DET	the
center	NOUN	center
of	ADP	of
a	DET	a
particularly	ADV	particularly
dark	ADJ	dark
and	CCONJ	and
uninviting	ADJ	uninviting
neighborhood	NOUN	neighborhood
.	PUNCT	.
The	DET	the
man	NOUN	man
,	PUNCT	,
who	PRON	who
told	VERB	tell
me	PRON	I
in	ADP	in
quite	DET	quite
an	DET	an
affable	ADJ	affable
mood	NOUN	mood
that	SCONJ	that
his	PRON	his
name	NOUN	name
was	AUX	be
Bob	PROPN	Bob
Williams	PROPN	Williams
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
he	PRON	he
hoped	VERB	hope
to	PART	to
run	VERB	run
against	ADP	against
me	PRON	I
at	ADP	at
Auteuil	PROPN	Auteuil
,	PUNCT	,
had	AUX	have
a	DET	a
miserable	ADJ	miserable
apartment	NOUN	apartment
on	ADP	on
the	DET	the
""""	PUNCT	""""
third	ADJ	third
""""	PUNCT	""""
of	ADP	of
a	DET	a
house	NOUN	house
in	ADP	in
this	DET	this
dingy	ADJ	dingy
street	NOUN	street
;	PUNCT	;
and	CCONJ	and
there	ADV	there
he	PRON	he
took	VERB	take
me	PRON	I
,	PUNCT	,
offering	VERB	offer
me	PRON	I
half	DET	half
-	PUNCT	-
a	DET	a
-	PUNCT	-
tumbler	NOUN	tumbler
of	ADP	of
neat	NOUN	neat
whisky	NOUN	whisky
,	PUNCT	,
which	DET	which
,	PUNCT	,
he	PRON	he
went	VERB	go
on	ADP	on
to	PART	to
explain	VERB	explain
,	PUNCT	,
would	AUX	would
""""	PUNCT	""""
knock	VERB	knock
flies	NOUN	fly
""""	PUNCT	""""
out	ADP	out
of	ADP	of
me	PRON	I
.	PUNCT	.
For	ADP	for
himself	PRON	himself
,	PUNCT	,
he	PRON	he
sat	VERB	sit
upon	SCONJ	upon
a	DET	a
low	ADJ	low
bed	NOUN	bed
and	CCONJ	and
smoked	VERB	smoke
a	DET	a
clay	NOUN	clay
pipe	NOUN	pipe
,	PUNCT	,
while	SCONJ	while
I	PRON	I
had	AUX	have
an	DET	an
arm	NOUN	arm
-	PUNCT	-
chair	NOUN	chair
,	PUNCT	,
lacking	VERB	lack
springs	NOUN	spring
;	PUNCT	;
and	CCONJ	and
one	NUM	one
of	ADP	of
my	PRON	my
cigars	NOUN	cigar
for	ADP	for
obvious	ADJ	obvious
reasons	NOUN	reason
.	PUNCT	.
When	SCONJ	when
we	PRON	we
were	AUX	be
thus	ADV	thus
accommodated	VERB	accommodate
he	PRON	he
opened	VERB	open
the	DET	the
ball	NOUN	ball
,	PUNCT	,
being	AUX	be
no	ADV	no
longer	ADV	long
nervous	ADJ	nervous
or	CCONJ	or
hesitating	VERB	hesitate
.	PUNCT	.
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
old	ADJ	old
