Team	PROPN	Team
smile	NOUN	smile
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
truth	NOUN	truth
is	AUX	be
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
that	SCONJ	that
she	PRON	she
's	AUX	be
much	ADV	much
my	PRON	my
favorite	ADJ	favorite
.	PUNCT	.
She	PRON	she
's	AUX	be
intelligent	ADJ	intelligent
and	CCONJ	and
honest	ADJ	honest
,	PUNCT	,
and	CCONJ	and
the	DET	the
justest	ADJ	just
person	NOUN	person
of	ADP	of
any	DET	any
age	NOUN	age
or	CCONJ	or
sex	NOUN	sex
that	PRON	that
I	PRON	I
ever	ADV	ever
knew	VERB	know
in	ADP	in
my	PRON	my
life	NOUN	life
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
paused	VERB	pause
a	DET	a
second	NOUN	second
.	PUNCT	.
""""	PUNCT	""""
Perhaps	ADV	perhaps
it	PRON	it
is	AUX	be
because	SCONJ	because
I	PRON	I
'm	AUX	be
fonder	ADJ	fond
of	ADP	of
her	PRON	she
than	ADP	than
of	ADP	of
the	DET	the
other	ADJ	other
two	NUM	two
,	PUNCT	,
but	CCONJ	but
it	PRON	it
seems	VERB	seem
to	ADP	to
me	PRON	I
my	PRON	my
sister	NOUN	sister
is	AUX	be
particularly	ADV	particularly
unwise	ADJ	unwise
about	ADP	about
Antonia	PROPN	Antonia
.	PUNCT	.
""""	PUNCT	""""
His	PRON	his
mind	NOUN	mind
went	VERB	go
back	ADV	back
to	ADP	to
his	PRON	his
parting	NOUN	parting
the	DET	the
evening	NOUN	evening
before	ADV	before
with	ADP	with
this	DET	this
small	NOUN	small
niece	NOUN	niece
.	PUNCT	.
He	PRON	he
and	CCONJ	and
his	PRON	his
sister	NOUN	sister
had	AUX	have
been	AUX	be
sitting	VERB	sit
on	ADP	on
the	DET	the
piazza	NOUN	piazza
of	ADP	of
the	DET	the
house	NOUN	house
they	PRON	they
had	AUX	have
taken	VERB	take
at	ADP	at
Southampton	PROPN	Southampton
--	PUNCT	--
at	ADP	at
least	ADJ	least
she	PRON	she
had	AUX	have
taken	VERB	take
it	PRON	it
and	CCONJ	and
he	PRON	he
had	AUX	have
paid	VERB	pay
for	ADP	for
it	PRON	it
.	PUNCT	.
Only	ADV	only
a	DET	a
few	ADJ	few
yards	NOUN	yard
away	ADV	away
the	DET	the
Atlantic	PROPN	Atlantic
,	PUNCT	,
in	ADP	in
one	NUM	one
of	ADP	of
its	PRON	its
placid	ADJ	placid
lakelike	ADJ	lakelike
moods	NOUN	mood
,	PUNCT	,
was	AUX	be
hissing	VERB	hiss
slowly	ADV	slowly
up	ADP	up
and	CCONJ	and
down	ADP	down
on	ADP	on
the	DET	the
sand	NOUN	sand
.	PUNCT	.
The	DET	the
struggle	NOUN	struggle
about	ADP	about
a	DET	a
governess	NOUN	governess
had	AUX	have
been	AUX	be
going	VERB	go
on	ADP	on
for	ADP	for
several	ADJ	several
weeks	NOUN	week
.	PUNCT	.
So	ADV	so
far	ADV	far
Mrs.	PROPN	Mrs.
Conway	PROPN	Conway
had	AUX	have
won	VERB	win
,	PUNCT	,
for	ADP	for
this	DET	this
was	AUX	be
his	PRON	his
last	ADJ	last
evening	NOUN	evening
and	CCONJ	and
none	NOUN	none
had	AUX	have
been	AUX	be
engaged	VERB	engage
.	PUNCT	.
She	PRON	she
had	AUX	have
a	DET	a
wonderful	ADJ	wonderful
method	NOUN	method
for	ADP	for
dealing	VERB	deal
with	ADP	with
her	PRON	her
brother	NOUN	brother
--	PUNCT	--
a	DET	a
method	NOUN	method
to	PART	to
be	AUX	be
commended	VERB	commend
to	ADP	to
all	DET	all
weak	ADJ	weak
people	NOUN	people
trying	VERB	try
to	PART	to
get	VERB	get
the	DET	the
maximum	NOUN	maximum
of	ADP	of
interest	NOUN	interest
and	CCONJ	and
the	DET	the
minimum	NOUN	minimum
of	ADP	of
control	NOUN	control
from	ADP	from
stronger	ADJ	strong
natures	NOUN	nature
.	PUNCT	.
She	PRON	she
listened	VERB	listen
to	ADP	to
everything	PRON	everything
he	PRON	he
said	VERB	say
as	ADP	as
if	SCONJ	if
she	PRON	she
were	AUX	be
wholly	ADV	wholly
convinced	VERB	convince
by	ADP	by
his	PRON	his
words	NOUN	word
and	CCONJ	and
intended	VERB	intend
to	PART	to
follow	VERB	follow
his	PRON	his
advice	NOUN	advice
to	ADP	to
the	DET	the
last	ADJ	last
detail	NOUN	detail
,	PUNCT	,
and	CCONJ	and
then	ADV	then
she	PRON	she
went	VERB	go
away	ADV	away
and	CCONJ	and
did	AUX	do
just	ADV	just
what	PRON	what
she	PRON	she
had	AUX	have
always	ADV	always
meant	VERB	mean
to	PART	to
do	AUX	do
.	PUNCT	.
If	SCONJ	if
he	PRON	he
reproached	VERB	reproach
her	PRON	she
she	PRON	she
looked	VERB	look
at	ADP	at
him	PRON	he
wonderingly	ADV	wonderingly
and	CCONJ	and
said	VERB	say
:	PUNCT	:
""""	PUNCT	""""
But	CCONJ	but
,	PUNCT	,
Anthony	PROPN	Anthony
dear	NOUN	dear
,	PUNCT	,
I	PRON	I
did	AUX	do
agree	VERB	agree
with	ADP	with
you	PRON	you
at	ADP	at
the	DET	the
time	NOUN	time
;	PUNCT	;
but	CCONJ	but
afterward	ADV	afterward
,	PUNCT	,
when	SCONJ	when
I	PRON	I
came	VERB	come
to	PART	to
think----	VERB	think----
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
how	SCONJ	how
well	ADV	well
he	PRON	he
knew	VERB	know
that	DET	that
dread	ADJ	dread
phrase	NOUN	phrase
,	PUNCT	,
""""	PUNCT	""""
afterward	ADV	afterward
,	PUNCT	,
when	SCONJ	when
I	PRON	I
came	VERB	come
to	PART	to
think	VERB	think
!	PUNCT	!
""""	PUNCT	""""
By	ADP	by
these	DET	these
methods	NOUN	method
she	PRON	she
had	AUX	have
managed	VERB	manage
to	PART	to
fend	VERB	fend
off	ADP	off
action	NOUN	action
for	ADP	for
three	NUM	three
weeks	NOUN	week
,	PUNCT	,
agreeing	VERB	agree
with	ADP	with
him	PRON	he
most	ADV	most
cordially	ADV	cordially
that	SCONJ	that
the	DET	the
children	NOUN	child
ought	AUX	ought
to	PART	to
have	AUX	have
a	DET	a
governess	NOUN	governess
,	PUNCT	,
but	CCONJ	but
thinking	VERB	think
,	PUNCT	,
after	ADP	after
he	PRON	he
had	AUX	have
gone	VERB	go
to	ADP	to
New	PROPN	New
York	PROPN	York
for	ADP	for
the	DET	the
week	NOUN	week
,	PUNCT	,
that	SCONJ	that
it	PRON	it
would	AUX	would
be	AUX	be
nice	ADJ	nice
for	ADP	for
them	PRON	they
to	PART	to
take	VERB	take
French	ADJ	french
lessons	NOUN	lesson
with	ADP	with
that	DET	that
charming	ADJ	charming
French	ADJ	french
lady	NOUN	lady
in	ADP	in
the	DET	the
village	NOUN	village
,	PUNCT	,
or	CCONJ	or
that	SCONJ	that
perhaps	ADV	perhaps
the	DET	the
Abernathys	PROPN	Abernathys
'	PART	'
governess	NOUN	governess
would	AUX	would
come	VERB	come
over	ADP	over
for	ADP	for
an	DET	an
hour	NOUN	hour
a	DET	a
day----	NOUN	day----
And	CCONJ	and
now	ADV	now
on	ADP	on
his	PRON	his
last	ADJ	last
evening	NOUN	evening
he	PRON	he
had	AUX	have
outmaneuvered	VERB	outmaneuver
her	PRON	she
by	ADP	by
announcing	VERB	announce
that	SCONJ	that
he	PRON	he
was	AUX	be
interviewing	VERB	interview
candidates	NOUN	candidate
the	DET	the
next	ADJ	next
morning	NOUN	morning
before	ADP	before
he	PRON	he
took	VERB	take
his	PRON	his
train	NOUN	train
,	PUNCT	,
and	CCONJ	and
would	AUX	would
send	VERB	send
her	PRON	she
the	DET	the
best	ADJ	good
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
'm	AUX	be
sure	ADJ	sure
it	PRON	it
's	AUX	be
very	ADV	very
kind	ADJ	kind
of	ADP	of
you	PRON	you
to	PART	to
take	VERB	take
all	DET	all
this	DET	this
trouble	NOUN	trouble
,	PUNCT	,
Tony	PROPN	Tony
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
Do	AUX	do
n't	PART	not
send	VERB	send
me	PRON	I
anyone	PRON	anyone
too	ADV	too
hideous	ADJ	hideous
,	PUNCT	,
will	AUX	will
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Griggs	PROPN	Griggs
describes	VERB	describe
the	DET	the
young	ADJ	young
woman	NOUN	woman
I	PRON	I
have	AUX	have
in	ADP	in
mind	NOUN	mind
as	ADP	as
of	ADP	of
pleasing	NOUN	pleasing
appearance	NOUN	appearance
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
That	DET	that
means	VERB	mean
perfectly	ADV	perfectly
hideous	ADJ	hideous
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
would	AUX	would
n't	PART	not
want	VERB	want
a	DET	a
prize	NOUN	prize
beauty	NOUN	beauty
,	PUNCT	,
would	AUX	would
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Certainly	ADV	certainly
I	PRON	I
would	AUX	would
.	PUNCT	.
I	PRON	I
like	VERB	like
to	PART	to
have	AUX	have
lovely	ADJ	lovely
things	NOUN	thing
about	ADP	about
me	PRON	I
.	PUNCT	.
I	PRON	I
suppose	VERB	suppose
you	PRON	you
think	VERB	think
that	DET	that
's	AUX	be
idiotic	ADJ	idiotic
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
assured	VERB	assure
her	PRON	she
that	SCONJ	that
he	PRON	he
never	ADV	never
thought	VERB	think
her	PRON	she
idiotic	ADJ	idiotic
--	PUNCT	--
at	ADP	at
least	ADJ	least
not	PART	not
unintentionally	ADV	unintentionally
--	PUNCT	--
and	CCONJ	and
went	VERB	go
on	ADP	on
to	PART	to
obtain	VERB	obtain
the	DET	the
famous	ADJ	famous
pledge	NOUN	pledge
--	PUNCT	--
the	DET	the
promise	NOUN	promise
that	SCONJ	that
she	PRON	she
would	AUX	would
keep	VERB	keep
the	DET	the
governess	NOUN	governess
he	PRON	he
sent	VERB	send
her	PRON	she
until	ADP	until
his	PRON	his
return	NOUN	return
in	ADP	in
September	PROPN	September
.	PUNCT	.
She	PRON	she
agreed	VERB	agree
finally	ADV	finally
,	PUNCT	,
partly	ADV	partly
because	SCONJ	because
it	PRON	it
was	AUX	be
getting	VERB	get
late	ADJ	late
and	CCONJ	and
she	PRON	she
was	AUX	be
sleepy	ADJ	sleepy
,	PUNCT	,
partly	ADV	partly
because	SCONJ	because
she	PRON	she
reflected	VERB	reflect
that	SCONJ	that
there	PRON	there
were	AUX	be
more	ADJ	more
ways	NOUN	way
of	ADP	of
getting	VERB	get
rid	VERB	rid
of	ADP	of
governesses	NOUN	governess
than	ADP	than
by	ADP	by
sending	VERB	send
them	PRON	they
away	ADV	away
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
'm	AUX	be
so	ADV	so
sleepy	ADJ	sleepy
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
yawning	VERB	yawn
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
yet	ADV	yet
I	PRON	I
do	AUX	do
n't	PART	not
quite	ADV	quite
like	VERB	like
to	PART	to
go	VERB	go
to	ADP	to
bed	NOUN	bed
until	ADP	until
Antonia	PROPN	Antonia
comes	VERB	come
in	ADV	in
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Antonia	PROPN	Antonia
?	PUNCT	?
""""	PUNCT	""""
said	VERB	say
Wood	PROPN	Wood
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
thought	VERB	think
she	PRON	she
went	VERB	go
to	ADP	to
bed	NOUN	bed
at	ADP	at
nine	NUM	nine
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
appeared	VERB	appear
that	SCONJ	that
Antonia	PROPN	Antonia
had	AUX	have
formed	VERB	form
the	DET	the
habit	NOUN	habit
lately	ADV	lately
of	ADP	of
sleeping	VERB	sleep
on	ADP	on
the	DET	the
beach	NOUN	beach
--	PUNCT	--
at	ADP	at
least	ADJ	least
for	ADP	for
the	DET	the
earlier	ADJ	early
part	NOUN	part
of	ADP	of
the	DET	the
night	NOUN	night
--	PUNCT	--
just	ADV	just
digging	VERB	dig
a	DET	a
hole	NOUN	hole
and	CCONJ	and
curling	VERB	curl
up	ADV	up
there	ADV	there
.	PUNCT	.
Her	PRON	her
mother	NOUN	mother
thought	VERB	think
it	PRON	it
an	DET	an
interesting	ADJ	interesting
,	PUNCT	,
primitive	ADJ	primitive
,	PUNCT	,
healthy	ADJ	healthy
sort	NOUN	sort
of	ADP	of
instinct	NOUN	instinct
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
yet	ADV	yet
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
added	VERB	add
thoughtfully	ADV	thoughtfully
,	PUNCT	,
as	ADP	as
if	SCONJ	if
she	PRON	she
knew	VERB	know
she	PRON	she
were	AUX	be
a	DET	a
little	ADJ	little
finicky	ADJ	finicky
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
like	VERB	like
to	PART	to
lock	VERB	lock
up	ADP	up
the	DET	the
house	NOUN	house
until	ADP	until
she	PRON	she
comes	VERB	come
in	ADP	in
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
think	VERB	think
you	PRON	you
're	AUX	be
right	ADJ	right
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
her	PRON	her
brother	NOUN	brother
.	PUNCT	.
These	DET	these
were	AUX	be
the	DET	the
things	NOUN	thing
that	PRON	that
terrified	VERB	terrify
him	PRON	he
so	ADV	so
--	PUNCT	--
a	DET	a
little	ADJ	little
girl	NOUN	girl
out	ADV	out
in	ADP	in
the	DET	the
blackness	NOUN	blackness
of	ADP	of
that	DET	that
beach	NOUN	beach
in	ADP	in
her	PRON	her
pajamas	NOUN	pajama
.	PUNCT	.
How	SCONJ	how
could	AUX	could
he	PRON	he
go	VERB	go
to	ADP	to
Mexico	PROPN	Mexico
and	CCONJ	and
leave	VERB	leave
her	PRON	she
?	PUNCT	?
He	PRON	he
rose	VERB	rise
and	CCONJ	and
went	VERB	go
to	ADP	to
the	DET	the
edge	NOUN	edge
of	ADP	of
the	DET	the
piazza	NOUN	piazza
,	PUNCT	,
which	DET	which
rested	VERB	rest
on	ADP	on
the	DET	the
dunes	NOUN	dune
.	PUNCT	.
He	PRON	he
could	AUX	could
see	VERB	see
nothing	PRON	nothing
but	CCONJ	but
the	DET	the
stars	NOUN	star
.	PUNCT	.
""""	PUNCT	""""
Shall	AUX	shall
I	PRON	I
call	VERB	call
her	PRON	she
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
hate	VERB	hate
to	PART	to
wake	VERB	wake
her	PRON	she
;	PUNCT	;
but	CCONJ	but
--	PUNCT	--
yes	INTJ	yes
,	PUNCT	,
just	ADV	just
give	VERB	give
a	DET	a
call	NOUN	call
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
shouted	VERB	shout
,	PUNCT	,
and	CCONJ	and
in	ADP	in
a	DET	a
few	ADJ	few
seconds	NOUN	second
a	DET	a
faint	ADJ	faint
,	PUNCT	,
cheerful	ADJ	cheerful
hullo	NOUN	hullo
reached	VERB	reach
them	PRON	they
,	PUNCT	,
and	CCONJ	and
a	DET	a
little	ADJ	little
figure	NOUN	figure
appeared	VERB	appear
over	ADP	over
the	DET	the
dunes	NOUN	dune
.	PUNCT	.
""""	PUNCT	""""
Were	AUX	be
you	PRON	you
asleep	ADJ	asleep
,	PUNCT	,
darling	NOUN	darling
?	PUNCT	?
""""	PUNCT	""""
said	VERB	say
her	PRON	her
mother	NOUN	mother
.	PUNCT	.
""""	PUNCT	""""
No	INTJ	no
,	PUNCT	,
I	PRON	I
was	AUX	be
swimming	VERB	swim
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Antonia	PROPN	Antonia
.	PUNCT	.
She	PRON	she
stepped	VERB	step
within	ADP	within
the	DET	the
circle	NOUN	circle
of	ADP	of
light	NOUN	light
from	ADP	from
the	DET	the
windows	NOUN	window
,	PUNCT	,
and	CCONJ	and
Wood	PROPN	Wood
could	AUX	could
see	VERB	see
that	SCONJ	that
her	PRON	her
dark	ADJ	dark
curly	ADJ	curly
hair	NOUN	hair
was	AUX	be
plastered	VERB	plaster
to	ADP	to
her	PRON	her
head	NOUN	head
,	PUNCT	,
and	CCONJ	and
her	PRON	her
pajamas	NOUN	pajama
clung	VERB	cling
to	ADP	to
her	PRON	she
like	ADP	like
tissue	NOUN	tissue
paper	NOUN	paper
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
love	VERB	love
to	PART	to
swim	VERB	swim
at	ADP	at
night	NOUN	night
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
makes	VERB	make
you	PRON	you
feel	VERB	feel
like	ADP	like
a	DET	a
spirit	NOUN	spirit
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
shared	VERB	share
her	PRON	her
more	ADV	more
important	ADJ	important
thoughts	NOUN	thought
with	ADP	with
her	PRON	her
uncle	NOUN	uncle
.	PUNCT	.
Then	ADV	then
,	PUNCT	,
turning	VERB	turn
to	ADP	to
her	PRON	her
mother	NOUN	mother
,	PUNCT	,
she	PRON	she
advanced	VERB	advance
toward	ADP	toward
her	PRON	she
with	ADP	with
outstretched	ADJ	outstretched
arms	NOUN	arm
as	ADP	as
if	SCONJ	if
to	PART	to
clasp	VERB	clasp
her	PRON	she
in	ADP	in
a	DET	a
wet	ADJ	wet
embrace	NOUN	embrace
.	PUNCT	.
""""	PUNCT	""""
Look	VERB	look
out	ADP	out
for	ADP	for
your	PRON	your
mother	NOUN	mother
's	PART	's
dress	NOUN	dress
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Wood	PROPN	Wood
,	PUNCT	,
for	ADP	for
Edna	PROPN	Edna
Conway	PROPN	Conway
was	AUX	be
as	ADP	as
usual	ADJ	usual
perfectly	ADV	perfectly
dressed	VERB	dress
in	ADP	in
white	NOUN	white
.	PUNCT	.
She	PRON	she
smiled	VERB	smile
at	ADP	at
him	PRON	he
and	CCONJ	and
took	VERB	take
the	DET	the
child	NOUN	child
to	ADP	to
her	PRON	her
breast	NOUN	breast
.	PUNCT	.
""""	PUNCT	""""
Dear	ADJ	dear
Anthony	PROPN	Anthony
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
if	SCONJ	if
you	PRON	you
were	AUX	be
married	ADJ	married
you	PRON	you
'd	AUX	would
know	VERB	know
that	SCONJ	that
a	DET	a
woman	NOUN	woman
loves	VERB	love
her	PRON	her
children	NOUN	child
better	ADV	well
than	ADP	than
her	PRON	her
clothes	NOUN	clothe
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
was	AUX	be
silent	ADJ	silent
,	PUNCT	,
wondering	VERB	wonder
if	SCONJ	if
she	PRON	she
knew	VERB	know
how	SCONJ	how
much	ADJ	much
she	PRON	she
had	AUX	have
had	AUX	have
to	PART	to
do	AUX	do
with	ADP	with
the	DET	the
fact	NOUN	fact
that	SCONJ	that
he	PRON	he
was	AUX	be
n't	PART	not
married	VERB	marry
.	PUNCT	.
He	PRON	he
had	AUX	have
no	DET	no
taste	NOUN	taste
for	ADP	for
masculine	ADJ	masculine
women	NOUN	woman
,	PUNCT	,
and	CCONJ	and
yet	ADV	yet
Edna	PROPN	Edna
had	AUX	have
made	VERB	make
him	PRON	he
distrustful	ADJ	distrustful
of	ADP	of
all	DET	all
femininity	NOUN	femininity
which	DET	which
sooner	ADV	soon
or	CCONJ	or
later	ADV	later
developed	VERB	develop
the	DET	the
sweet	ADJ	sweet
obstinacy	NOUN	obstinacy
,	PUNCT	,
the	DET	the
clinging	VERB	cling
pig	NOUN	pig
-	PUNCT	-
headedness	NOUN	headedness
,	PUNCT	,
the	DET	the
subtle	ADJ	subtle
ability	NOUN	ability
,	PUNCT	,
under	ADP	under
the	DET	the
idiotic	ADJ	idiotic
coyness	NOUN	coyness
of	ADP	of
a	DET	a
kitten	NOUN	kitten
,	PUNCT	,
to	PART	to
get	VERB	get
its	PRON	its
own	NOUN	own
way	NOUN	way
.	PUNCT	.
Well	ADV	well
off	ADV	off
and	CCONJ	and
physically	ADV	physically
attractive	ADJ	attractive
,	PUNCT	,
he	PRON	he
had	AUX	have
not	PART	not
been	AUX	be
neglected	VERB	neglect
by	ADP	by
women	NOUN	woman
,	PUNCT	,
but	CCONJ	but
always	ADV	always
sooner	ADV	soon
or	CCONJ	or
later	ADV	later
it	PRON	it
had	AUX	have
seemed	VERB	seem
to	ADP	to
him	PRON	he
that	SCONJ	that
he	PRON	he
had	AUX	have
seen	VERB	see
the	DET	the
dread	ADJ	dread
shadow	NOUN	shadow
of	ADP	of
kittenishness	NOUN	kittenishness
.	PUNCT	.
Cattishness	NOUN	cattishness
he	PRON	he
could	AUX	could
have	AUX	have
borne	VERB	bear
,	PUNCT	,
but	CCONJ	but
the	DET	the
kitten	NOUN	kitten
in	ADP	in
woman	NOUN	woman
disgusted	VERB	disgust
him	PRON	he
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
,	PUNCT	,
dearest	ADJ	dear
,	PUNCT	,
""""	PUNCT	""""
his	PRON	his
sister	NOUN	sister
was	AUX	be
saying	VERB	say
to	ADP	to
her	PRON	her
daughter	NOUN	daughter
,	PUNCT	,
""""	PUNCT	""""
you	PRON	you
wo	AUX	will
n't	PART	not
go	VERB	go
to	ADV	to
bed	ADJ	bed
in	ADP	in
your	PRON	your
wet	ADJ	wet
things	NOUN	thing
,	PUNCT	,
will	AUX	will
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
Antonia	PROPN	Antonia
shook	VERB	shake
her	PRON	her
finger	NOUN	finger
at	ADP	at
her	PRON	her
mother	NOUN	mother
.	PUNCT	.
""""	PUNCT	""""
Now	ADV	now
do	AUX	do
n't	PART	not
begin	VERB	begin
to	PART	to
be	AUX	be
fussy	ADJ	fussy
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
not	PART	not
impudently	ADV	impudently
,	PUNCT	,
but	CCONJ	but
as	ADP	as
one	NUM	one
equal	NOUN	equal
gives	VERB	give
advice	NOUN	advice
to	ADP	to
another	DET	another
.	PUNCT	.
Yet	ADV	yet
even	ADV	even
this	DET	this
mild	ADJ	mild
suggestion	NOUN	suggestion
of	ADP	of
reproof	NOUN	reproof
was	AUX	be
painful	ADJ	painful
to	ADP	to
Edna	PROPN	Edna
.	PUNCT	.
She	PRON	she
turned	VERB	turn
to	ADP	to
her	PRON	her
brother	NOUN	brother
and	CCONJ	and
said	VERB	say
passionately	ADV	passionately
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
'm	AUX	be
not	PART	not
fussy	ADJ	fussy
,	PUNCT	,
am	AUX	be
I	PRON	I
?	PUNCT	?
I	PRON	I
do	AUX	do
n't	PART	not
see	VERB	see
how	SCONJ	how
you	PRON	you
can	AUX	can
say	VERB	say
that	DET	that
,	PUNCT	,
Antonia	PROPN	Antonia
.	PUNCT	.
It	PRON	it
's	AUX	be
only	ADV	only
that	SCONJ	that
your	PRON	your
uncle	NOUN	uncle
would	AUX	would
n't	PART	not
close	VERB	close
an	DET	an
eye	NOUN	eye
if	SCONJ	if
he	PRON	he
thought	VERB	think
you	PRON	you
were	AUX	be
sleeping	VERB	sleep
in	ADP	in
damp	ADJ	damp
pajamas	NOUN	pajama
;	PUNCT	;
would	AUX	would
you	PRON	you
,	PUNCT	,
Anthony	PROPN	Anthony
?	PUNCT	?
""""	PUNCT	""""
And	CCONJ	and
she	PRON	she
laughed	VERB	laugh
gayly	ADV	gayly
.	PUNCT	.
This	DET	this
was	AUX	be
one	NUM	one
of	ADP	of
her	PRON	her
most	ADV	most
irritating	ADJ	irritating
ways	NOUN	way
--	PUNCT	--
to	PART	to
pretend	VERB	pretend
that	SCONJ	that
she	PRON	she
was	AUX	be
just	ADV	just
a	DET	a
wild	ADJ	wild
thing	NOUN	thing
like	ADP	like
the	DET	the
children	NOUN	child
,	PUNCT	,
but	CCONJ	but
that	SCONJ	that
to	PART	to
oblige	VERB	oblige
some	DET	some
stuffy	ADJ	stuffy
older	ADJ	old
person	NOUN	person
she	PRON	she
was	AUX	be
forced	VERB	force
to	PART	to
ask	VERB	ask
the	DET	the
children	NOUN	child
to	PART	to
conform	VERB	conform
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
might	AUX	might
close	VERB	close
an	DET	an
eye	NOUN	eye
,	PUNCT	,
at	ADP	at
that	DET	that
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Anthony	PROPN	Anthony
.	PUNCT	.
The	DET	the
whole	ADJ	whole
incident	NOUN	incident
had	AUX	have
finally	ADV	finally
decided	VERB	decide
him	PRON	he
to	PART	to
take	VERB	take
the	DET	the
prospective	ADJ	prospective
governess	NOUN	governess
entirely	ADV	entirely
into	ADP	into
his	PRON	his
confidence	NOUN	confidence
.	PUNCT	.
He	PRON	he
had	AUX	have
thought	VERB	think
at	ADP	at
first	ADV	first
it	PRON	it
would	AUX	would
be	AUX	be
more	ADV	more
honorable	ADJ	honorable
to	PART	to
let	VERB	let
her	PRON	she
discover	VERB	discover
the	DET	the
situation	NOUN	situation
for	ADP	for
herself	PRON	herself
,	PUNCT	,
but	CCONJ	but
now	ADV	now
he	PRON	he
saw	VERB	see
that	SCONJ	that
she	PRON	she
would	AUX	would
need	VERB	need
not	PART	not
only	ADV	only
all	DET	all
his	PRON	his
knowledge	NOUN	knowledge
of	ADP	of
the	DET	the
situation	NOUN	situation
but	CCONJ	but
the	DET	the
full	ADJ	full
conviction	NOUN	conviction
that	SCONJ	that
he	PRON	he
was	AUX	be
backing	VERB	back
her	PRON	she
,	PUNCT	,
whatever	DET	whatever
she	PRON	she
did	AUX	do
.	PUNCT	.
He	PRON	he
became	VERB	become
convinced	ADJ	convinced
of	ADP	of
this	DET	this
even	ADV	even
before	ADP	before
he	PRON	he
saw	VERB	see
Miss	PROPN	Miss
Exeter	PROPN	Exeter
.	PUNCT	.
Having	VERB	have
seen	VERB	see
her	PRON	she
,	PUNCT	,
he	PRON	he
had	AUX	have
no	DET	no
further	ADJ	further
hesitation	NOUN	hesitation
.	PUNCT	.
He	PRON	he
thought	VERB	think
her	PRON	she
as	ADV	as
sensible	ADJ	sensible
a	DET	a
person	NOUN	person
as	ADP	as
he	PRON	he
had	AUX	have
ever	ADV	ever
met	VERB	meet
.	PUNCT	.
She	PRON	she
sat	VERB	sit
there	ADV	there
in	ADP	in
the	DET	the
hard	ADJ	hard
north	NOUN	north
light	NOUN	light
of	ADP	of
his	PRON	his
office	NOUN	office
,	PUNCT	,
noting	VERB	note
down	ADP	down
now	ADV	now
and	CCONJ	and
then	ADV	then
a	DET	a
few	ADJ	few
words	NOUN	word
in	ADP	in
a	DET	a
little	ADJ	little
black	ADJ	black
notebook	NOUN	notebook
.	PUNCT	.
She	PRON	she
was	AUX	be
not	PART	not
only	ADV	only
sensible	ADJ	sensible
--	PUNCT	--
she	PRON	she
was	AUX	be
to	PART	to
be	AUX	be
depended	VERB	depend
on	ADP	on
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
truth	NOUN	truth
is	AUX	be
