EUGENE	PROPN	EUGENE
skeptic	NOUN	skeptic
--	PUNCT	--
their	PRON	their
God	PROPN	God
,	PUNCT	,
lived	VERB	live
there	ADV	there
.	PUNCT	.
We	PRON	we
know	VERB	know
that	SCONJ	that
crystalline	ADJ	crystalline
,	PUNCT	,
blue	ADJ	blue
,	PUNCT	,
naked	ADJ	naked
,	PUNCT	,
indecent	ADJ	indecent
Nothing	PRON	nothing
is	AUX	be
there	ADV	there
.	PUNCT	.
_	PUNCT	_
I	PRON	I
_	PUNCT	_
do	AUX	do
not	PART	not
know	VERB	know
any	DET	any
more	ADJ	more
what	PRON	what
_	PUNCT	_
is	AUX	be
_	PUNCT	_
there	ADV	there
.	PUNCT	.
I	PRON	I
have	AUX	have
learned	VERB	learn
too	ADV	too
many	ADJ	many
things	NOUN	thing
of	ADP	of
late	ADV	late
.	PUNCT	.
Knowledge	NOUN	knowledge
,	PUNCT	,
self	NOUN	self
-	PUNCT	-
confident	ADJ	confident
knowledge	NOUN	knowledge
which	DET	which
is	AUX	be
sure	ADJ	sure
that	SCONJ	that
it	PRON	it
is	AUX	be
faultless	ADJ	faultless
,	PUNCT	,
is	AUX	be
faith	NOUN	faith
.	PUNCT	.
I	PRON	I
had	AUX	have
firm	ADJ	firm
faith	NOUN	faith
in	ADP	in
myself	PRON	myself
;	PUNCT	;
I	PRON	I
believed	VERB	believe
that	SCONJ	that
I	PRON	I
knew	VERB	know
all	ADV	all
about	ADP	about
myself	PRON	myself
.	PUNCT	.
But	CCONJ	but
then	ADV	then
....	PUNCT	....
I	PRON	I
look	VERB	look
in	ADP	in
the	DET	the
mirror	NOUN	mirror
.	PUNCT	.
And	CCONJ	and
for	ADP	for
the	DET	the
first	ADJ	first
time	NOUN	time
in	ADP	in
my	PRON	my
life	NOUN	life
,	PUNCT	,
yes	INTJ	yes
,	PUNCT	,
_	PUNCT	_
for	ADP	for
the	DET	the
first	ADJ	first
time	NOUN	time
in	ADP	in
my	PRON	my
life	NOUN	life
_	PUNCT	_
,	PUNCT	,
I	PRON	I
see	VERB	see
clearly	ADV	clearly
,	PUNCT	,
precisely	ADV	precisely
,	PUNCT	,
consciously	ADV	consciously
and	CCONJ	and
with	ADP	with
surprise	NOUN	surprise
,	PUNCT	,
I	PRON	I
see	VERB	see
myself	PRON	myself
as	ADP	as
some	DET	some
""""	PUNCT	""""
him	PRON	he
!	PUNCT	!
""""	PUNCT	""""
I	PRON	I
am	AUX	be
""""	PUNCT	""""
he	PRON	he
.	PUNCT	.
""""	PUNCT	""""
Frowning	ADJ	frowning
,	PUNCT	,
black	ADJ	black
,	PUNCT	,
straight	ADJ	straight
brows	NOUN	brow
;	PUNCT	;
between	ADP	between
them	PRON	they
like	ADP	like
a	DET	a
scar	NOUN	scar
,	PUNCT	,
there	PRON	there
is	AUX	be
a	DET	a
vertical	ADJ	vertical
wrinkle	NOUN	wrinkle
.	PUNCT	.
(	PUNCT	(
Was	AUX	be
there	PRON	there
that	DET	that
wrinkle	NOUN	wrinkle
before	ADP	before
?	PUNCT	?
)	PUNCT	)
Steel	NOUN	steel
gray	ADJ	gray
eyes	NOUN	eye
encircled	VERB	encircle
by	ADP	by
the	DET	the
shadow	NOUN	shadow
of	ADP	of
a	DET	a
sleepless	ADJ	sleepless
night	NOUN	night
.	PUNCT	.
And	CCONJ	and
behind	ADP	behind
that	DET	that
steel	NOUN	steel
...	PUNCT	...
I	PRON	I
understand	VERB	understand
;	PUNCT	;
I	PRON	I
never	ADV	never
before	ADV	before
knew	VERB	know
what	PRON	what
there	PRON	there
was	AUX	be
behind	ADP	behind
that	DET	that
steel	NOUN	steel
.	PUNCT	.
From	ADP	from
there	ADV	there
(	PUNCT	(
this	DET	this
""""	PUNCT	""""
there	PRON	there
""""	PUNCT	""""
is	AUX	be
at	ADV	at
once	ADV	once
so	ADV	so
near	ADJ	near
and	CCONJ	and
so	ADV	so
infinitely	ADV	infinitely
distant	ADJ	distant
!	PUNCT	!
)	PUNCT	)
I	PRON	I
look	VERB	look
at	ADP	at
myself	PRON	myself
--	PUNCT	--
at	ADP	at
""""	PUNCT	""""
him	PRON	he
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
I	PRON	I
know	VERB	know
surely	ADV	surely
that	SCONJ	that
""""	PUNCT	""""
he	PRON	he
""""	PUNCT	""""
with	ADP	with
his	PRON	his
straight	ADJ	straight
brows	NOUN	brow
is	AUX	be
a	DET	a
stranger	NOUN	stranger
,	PUNCT	,
that	SCONJ	that
I	PRON	I
meet	VERB	meet
him	PRON	he
here	ADV	here
for	ADP	for
the	DET	the
first	ADJ	first
time	NOUN	time
in	ADP	in
my	PRON	my
life	NOUN	life
.	PUNCT	.
The	DET	the
real	ADJ	real
I	PRON	I
is	AUX	be
_	PUNCT	_
not	PART	not
_	PUNCT	_
he	PRON	he
.	PUNCT	.
No	INTJ	no
.	PUNCT	.
Period	NOUN	period
.	PUNCT	.
All	DET	all
this	DET	this
is	AUX	be
nonsense	NOUN	nonsense
.	PUNCT	.
And	CCONJ	and
all	DET	all
these	DET	these
foolish	ADJ	foolish
emotions	NOUN	emotion
are	AUX	be
only	ADV	only
delirium	NOUN	delirium
,	PUNCT	,
the	DET	the
result	NOUN	result
of	ADP	of
last	ADJ	last
night	NOUN	night
's	PART	's
poisoning	NOUN	poisoning
....	PUNCT	....
Poisoning	VERB	poison
with	ADP	with
what	PRON	what
?	PUNCT	?
With	ADP	with
a	DET	a
sip	NOUN	sip
of	ADP	of
that	DET	that
green	ADJ	green
poison	NOUN	poison
or	CCONJ	or
with	ADP	with
her	PRON	she
?	PUNCT	?
It	PRON	it
matters	VERB	matter
little	ADJ	little
.	PUNCT	.
I	PRON	I
write	VERB	write
all	DET	all
this	DET	this
merely	ADV	merely
in	ADP	in
order	NOUN	order
to	PART	to
demonstrate	VERB	demonstrate
how	SCONJ	how
strangely	ADV	strangely
the	DET	the
precise	ADJ	precise
and	CCONJ	and
sharp	ADJ	sharp
human	ADJ	human
reason	NOUN	reason
may	AUX	may
become	VERB	become
confused	VERB	confuse
.	PUNCT	.
This	DET	this
reason	NOUN	reason
,	PUNCT	,
strong	ADJ	strong
enough	ADV	enough
to	PART	to
make	VERB	make
infinity	NOUN	infinity
which	DET	which
the	DET	the
ancients	NOUN	ancient
feared	VERB	fear
so	ADV	so
much	ADV	much
,	PUNCT	,
understandable	ADJ	understandable
by	ADP	by
means	NOUN	mean
of	ADP	of
....	PUNCT	....
The	DET	the
switch	NOUN	switch
buzzes	VERB	buzz
,	PUNCT	,
""""	PUNCT	""""
Number	NOUN	number
R-13	NUM	r-13
.	PUNCT	.
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
I	PRON	I
am	AUX	be
even	ADV	even
glad	ADJ	glad
;	PUNCT	;
alone	ADV	alone
I	PRON	I
should	AUX	should
....	PUNCT	....
_	X	_
Twenty	NUM	twenty
minutes	NOUN	minute
later	ADV	later
_	PUNCT	_
:	PUNCT	:
On	ADP	on
the	DET	the
plane	NOUN	plane
of	ADP	of
this	DET	this
paper	NOUN	paper
,	PUNCT	,
in	ADP	in
a	DET	a
world	NOUN	world
of	ADP	of
two	NUM	two
dimensions	NOUN	dimension
,	PUNCT	,
these	DET	these
lines	NOUN	line
follow	VERB	follow
each	DET	each
other	ADJ	other
,	PUNCT	,
but	CCONJ	but
in	ADP	in
another	DET	another
world	NOUN	world
they	PRON	they
....	PUNCT	....
I	PRON	I
am	AUX	be
losing	VERB	lose
the	DET	the
sense	NOUN	sense
for	ADP	for
figures	NOUN	figure
....	PUNCT	....
Twenty	NUM	twenty
minutes	NOUN	minute
!	PUNCT	!
Perhaps	ADV	perhaps
two	NUM	two
hundred	NUM	hundred
or	CCONJ	or
two	NUM	two
hundred	NUM	hundred
thousand	NUM	thousand
!	PUNCT	!
...	PUNCT	...
It	PRON	it
seems	VERB	seem
so	ADV	so
strange	ADJ	strange
,	PUNCT	,
quietly	ADV	quietly
,	PUNCT	,
deliberately	ADV	deliberately
,	PUNCT	,
measuring	VERB	measure
every	DET	every
word	NOUN	word
,	PUNCT	,
to	PART	to
write	VERB	write
down	ADP	down
my	PRON	my
adventure	NOUN	adventure
with	ADP	with
R-	PROPN	R-
.	PUNCT	.
Imagine	VERB	imagine
yourself	PRON	yourself
sitting	VERB	sit
down	ADV	down
at	ADP	at
your	PRON	your
own	ADJ	own
bed	NOUN	bed
,	PUNCT	,
crossing	VERB	cross
your	PRON	your
legs	NOUN	leg
,	PUNCT	,
watching	VERB	watch
curiously	ADV	curiously
how	SCONJ	how
you	PRON	you
yourself	PRON	yourself
shrivel	VERB	shrivel
in	ADP	in
the	DET	the
very	ADV	very
same	ADJ	same
bed	NOUN	bed
.	PUNCT	.
My	PRON	my
mental	ADJ	mental
state	NOUN	state
is	AUX	be
similar	ADJ	similar
to	ADP	to
that	DET	that
.	PUNCT	.
When	SCONJ	when
R-13	PROPN	R-13
came	VERB	come
in	ADP	in
I	PRON	I
was	AUX	be
perfectly	ADV	perfectly
quiet	ADJ	quiet
and	CCONJ	and
normal	ADJ	normal
.	PUNCT	.
I	PRON	I
began	VERB	begin
with	ADP	with
sincere	ADJ	sincere
admiration	NOUN	admiration
to	PART	to
tell	VERB	tell
him	PRON	he
how	SCONJ	how
wonderfully	ADV	wonderfully
he	PRON	he
succeeded	VERB	succeed
in	ADP	in
versifying	VERB	versify
the	DET	the
death	NOUN	death
sentence	NOUN	sentence
of	ADP	of
that	DET	that
insane	ADJ	insane
man	NOUN	man
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
his	PRON	his
poem	NOUN	poem
more	ADV	more
than	ADP	than
anything	PRON	anything
else	ADV	else
had	AUX	have
smothered	VERB	smother
and	CCONJ	and
annihilated	VERB	annihilate
the	DET	the
transgressor	NOUN	transgressor
of	ADP	of
the	DET	the
law	NOUN	law
.	PUNCT	.
""""	PUNCT	""""
More	ADJ	More
than	ADP	than
that	DET	that
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
if	SCONJ	if
I	PRON	I
were	AUX	be
ordered	VERB	order
to	PART	to
prepare	VERB	prepare
a	DET	a
mathematical	ADJ	mathematical
draught	NOUN	draught
of	ADP	of
the	DET	the
Machine	NOUN	machine
of	ADP	of
the	DET	the
Well	PROPN	Well
-	PUNCT	-
Doer	PROPN	Doer
,	PUNCT	,
I	PRON	I
should	AUX	should
undoubtedly,--undoubtedly	ADV	undoubtedly,--undoubtedly
,	PUNCT	,
put	VERB	put
on	ADP	on
that	DET	that
draught	NOUN	draught
some	DET	some
of	ADP	of
your	PRON	your
"verses!""--Suddenly"	NOUN	"verses!""--Suddenly"
I	PRON	I
saw	VERB	see
R-	PROPN	R-
's	PART	's
eyes	NOUN	eye
becoming	VERB	become
more	ADV	more
and	CCONJ	and
more	ADJ	more
opaque	ADJ	opaque
,	PUNCT	,
his	PRON	his
lips	NOUN	lip
acquiring	VERB	acquire
a	DET	a
gray	ADJ	gray
tint	NOUN	tint
.	PUNCT	.
""""	PUNCT	""""
What	PRON	what
is	AUX	be
the	DET	the
matter	NOUN	matter
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
What?--Well	PUNCT	What?--Well
....	PUNCT	....
Merely	ADV	merely
that	SCONJ	that
I	PRON	I
am	AUX	be
dead	ADV	dead
sick	ADJ	sick
of	ADP	of
it	PRON	it
;	PUNCT	;
everybody	PRON	everybody
keeps	VERB	keep
on	X	on
:	PUNCT	:
'	PUNCT	'
the	DET	the
death	NOUN	death
-	PUNCT	-
sentence	NOUN	sentence
,	PUNCT	,
the	DET	the
death	NOUN	death
-	PUNCT	-
sentence	NOUN	sentence
!	PUNCT	!
'	PUNCT	'
I	PRON	I
want	VERB	want
to	PART	to
hear	VERB	hear
no	DET	no
more	ADJ	more
of	ADP	of
it	PRON	it
!	PUNCT	!
You	PRON	you
understand	VERB	understand
?	PUNCT	?
I	PRON	I
do	AUX	do
not	PART	not
want	VERB	want
....	PUNCT	....
""""	PUNCT	""""
He	PRON	he
became	VERB	become
serious	ADJ	serious
,	PUNCT	,
rubbing	VERB	rub
his	PRON	his
neck	NOUN	neck
--	PUNCT	--
that	DET	that
little	ADJ	little
valise	NOUN	valise
filled	VERB	fill
with	ADP	with
luggage	NOUN	luggage
which	DET	which
I	PRON	I
can	AUX	can
not	PART	not
understand	VERB	understand
.	PUNCT	.
A	DET	a
silence	NOUN	silence
.	PUNCT	.
There	ADV	there
!	PUNCT	!
He	PRON	he
found	VERB	find
something	PRON	something
in	ADP	in
that	DET	that
little	NOUN	little
valise	NOUN	valise
of	ADP	of
his	PRON	his
,	PUNCT	,
removed	VERB	remove
it	PRON	it
,	PUNCT	,
unwrapped	VERB	unwrap
it	PRON	it
,	PUNCT	,
spread	VERB	spread
it	PRON	it
out	ADP	out
;	PUNCT	;
his	PRON	his
eyes	NOUN	eye
became	VERB	become
covered	ADJ	covered
with	ADP	with
the	DET	the
varnish	NOUN	varnish
of	ADP	of
laughter	NOUN	laughter
.	PUNCT	.
He	PRON	he
began	VERB	begin
:	PUNCT	:
""""	PUNCT	""""
I	PRON	I
am	AUX	be
writing	VERB	write
something	PRON	something
for	ADP	for
your	PRON	your
_	PUNCT	_
Integral	NOUN	integral
_	PUNCT	_
.	PUNCT	.
Yes	INTJ	yes
....	PUNCT	....
I	PRON	I
am	AUX	be
!	PUNCT	!
""""	PUNCT	""""
He	PRON	he
was	AUX	be
himself	PRON	himself
again	ADV	again
;	PUNCT	;
bubbling	VERB	bubble
,	PUNCT	,
sprinkling	VERB	sprinkle
lips	NOUN	lip
;	PUNCT	;
words	NOUN	word
splashing	VERB	splash
like	ADP	like
a	NOUN	a
fountain	NOUN	fountain
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
see	VERB	see
,	PUNCT	,
it	PRON	it
is	AUX	be
the	DET	the
ancient	ADJ	ancient
legend	NOUN	legend
of	ADP	of
paradise	PROPN	paradise
.	PUNCT	.
""""	PUNCT	""""
(	PUNCT	(
""""	PUNCT	""""
p	NOUN	p
""""	PUNCT	""""
like	ADP	like
a	NOUN	a
fountain	NOUN	fountain
.	PUNCT	.
)	PUNCT	)
""""	PUNCT	""""
That	DET	that
legend	NOUN	legend
referred	VERB	refer
to	ADP	to
us	PRON	we
of	ADP	of
today	NOUN	today
,	PUNCT	,
did	AUX	do
it	PRON	it
not	PART	not
?	PUNCT	?
Yes	INTJ	yes
.	PUNCT	.
Only	ADV	only
think	VERB	think
of	ADP	of
it	PRON	it
,	PUNCT	,
think	VERB	think
of	ADP	of
it	PRON	it
a	DET	a
moment	NOUN	moment
!	PUNCT	!
There	PRON	there
were	AUX	be
two	NUM	two
in	ADP	in
paradise	PROPN	paradise
and	CCONJ	and
the	DET	the
choice	NOUN	choice
was	AUX	be
offered	VERB	offer
to	ADP	to
them	PRON	they
:	PUNCT	:
happiness	NOUN	happiness
without	ADP	without
freedom	NOUN	freedom
,	PUNCT	,
or	CCONJ	or
freedom	NOUN	freedom
without	ADP	without
happiness	NOUN	happiness
.	PUNCT	.
No	DET	no
other	ADJ	other
choice	NOUN	choice
.	PUNCT	.
_	PUNCT	_
Tertium	X	tertium
non	X	non
datur	X	datur
_	X	_
.	PUNCT	.
They	PRON	they
,	PUNCT	,
fools	NOUN	fool
that	PRON	that
they	PRON	they
were	AUX	be
,	PUNCT	,
chose	VERB	choose
freedom	NOUN	freedom
.	PUNCT	.
Naturally	ADV	naturally
,	PUNCT	,
they	PRON	they
longed	VERB	long
for	ADP	for
centuries	NOUN	century
afterwards	ADV	afterwards
for	ADP	for
fetters	NOUN	fetter
,	PUNCT	,
for	ADP	for
the	DET	the
fetters	NOUN	fetter
of	ADP	of
yore	NOUN	yore
.	PUNCT	.
This	DET	this
was	AUX	be
the	DET	the
meaning	NOUN	meaning
of	ADP	of
their	PRON	their
world	NOUN	world
-	PUNCT	-
weariness	NOUN	weariness
,	PUNCT	,
_	PUNCT	_
Weltschmerz	X	weltschmerz
_	PUNCT	_
.	PUNCT	.
For	NOUN	For
centuries	NOUN	century
!	PUNCT	!
And	CCONJ	and
only	ADV	only
we	PRON	we
found	VERB	find
a	DET	a
way	NOUN	way
to	PART	to
regain	VERB	regain
happiness	NOUN	happiness
....	PUNCT	....
No	INTJ	no
,	PUNCT	,
listen	VERB	listen
,	PUNCT	,
follow	VERB	follow
me	PRON	I
!	PUNCT	!
The	DET	the
ancient	ADJ	ancient
god	NOUN	god
and	CCONJ	and
we	PRON	we
,	PUNCT	,
side	NOUN	side
by	ADP	by
side	NOUN	side
at	ADP	at
the	DET	the
same	ADJ	same
table	NOUN	table
!	PUNCT	!
Yes	INTJ	yes
,	PUNCT	,
we	PRON	we
helped	VERB	help
god	PROPN	god
definitely	ADV	definitely
and	CCONJ	and
finally	ADV	finally
to	PART	to
defeat	VERB	defeat
the	DET	the
devil	NOUN	devil
.	PUNCT	.
It	PRON	it
was	AUX	be
he	PRON	he
,	PUNCT	,
the	DET	the
devil	NOUN	devil
,	PUNCT	,
who	PRON	who
lead	VERB	lead
people	NOUN	people
to	ADP	to
transgression	NOUN	transgression
,	PUNCT	,
to	PART	to
taste	VERB	taste
pernicious	ADJ	pernicious
freedom	NOUN	freedom
,	PUNCT	,
he	PRON	he
the	DET	the
cunning	ADJ	cunning
serpent	NOUN	serpent
?	PUNCT	?
And	CCONJ	and
we	PRON	we
came	VERB	come
along	ADV	along
,	PUNCT	,
planted	VERB	plant
a	DET	a
boot	NOUN	boot
on	ADP	on
his	PRON	his
head	NOUN	head
and	CCONJ	and
...	PUNCT	...
squash	VERB	squash
!	PUNCT	!
Done	VERB	do
with	ADP	with
him	PRON	he
!	PUNCT	!
Paradise	VERB	paradise
again	ADV	again
!	PUNCT	!
We	PRON	we
returned	VERB	return
to	ADP	to
the	DET	the
simple	ADJ	simple
-	PUNCT	-
mindedness	NOUN	mindedness
and	CCONJ	and
innocence	NOUN	innocence
of	ADP	of
Adam	PROPN	Adam
and	CCONJ	and
Eve	PROPN	Eve
.	PUNCT	.
No	DET	no
more	ADJ	more
meddling	NOUN	meddling
with	ADP	with
good	NOUN	good
and	CCONJ	and
evil	NOUN	evil
and	CCONJ	and
all	DET	all
that	DET	that
;	PUNCT	;
everything	PRON	everything
is	AUX	be
simple	ADJ	simple
again	ADV	again
,	PUNCT	,
heavenly	ADJ	heavenly
,	PUNCT	,
childishly	ADV	childishly
simple	ADJ	simple
!	PUNCT	!
The	DET	the
Well	PROPN	Well
-	PUNCT	-
Doer	PROPN	Doer
,	PUNCT	,
The	DET	the
Machine	PROPN	Machine
,	PUNCT	,
The	DET	the
Cube	PROPN	Cube
,	PUNCT	,
the	DET	the
giant	ADJ	giant
Gas	NOUN	gas
Bell	PROPN	Bell
,	PUNCT	,
The	DET	the
Guardians,--all	NOUN	Guardians,--all
these	DET	these
are	AUX	be
good	ADJ	good
.	PUNCT	.
All	DET	all
this	DET	this
is	AUX	be
magnificent	ADJ	magnificent
,	PUNCT	,
beautiful	ADJ	beautiful
,	PUNCT	,
noble	ADJ	noble
,	PUNCT	,
lofty	ADJ	lofty
,	PUNCT	,
crystalline	ADJ	crystalline
,	PUNCT	,
pure	ADJ	pure
.	PUNCT	.
For	ADP	for
all	DET	all
this	DET	this
preserves	VERB	preserve
our	PRON	our
non	NOUN	non
-	NOUN	-
freedom	NOUN	freedom
,	PUNCT	,
that	ADV	that
is	ADV	is
,	PUNCT	,
our	PRON	our
happiness	NOUN	happiness
.	PUNCT	.
In	ADP	in
our	PRON	our
place	NOUN	place
those	DET	those
ancients	NOUN	ancient
would	AUX	would
indulge	VERB	indulge
in	ADP	in
discussions	NOUN	discussion
,	PUNCT	,
deliberations	NOUN	deliberation
,	PUNCT	,
etc	X	etc
.	PUNCT	.
They	PRON	they
would	AUX	would
break	VERB	break
their	PRON	their
heads	NOUN	head
trying	VERB	try
to	PART	to
make	VERB	make
out	ADP	out
what	PRON	what
was	AUX	be
moral	ADJ	moral
or	CCONJ	or
unmoral	ADJ	unmoral
.	PUNCT	.
But	CCONJ	but
we	PRON	we
....	PUNCT	....
Well	INTJ	well
,	PUNCT	,
in	ADP	in
short	ADJ	short
,	PUNCT	,
these	DET	these
are	AUX	be
the	DET	the
highlights	NOUN	highlight
of	ADP	of
my	PRON	my
little	ADJ	little
paradise	NOUN	paradise
poem	NOUN	poem
.	PUNCT	.
What	PRON	what
do	AUX	do
you	PRON	you
think	VERB	think
of	ADP	of
it	PRON	it
?	PUNCT	?
And	CCONJ	and
above	ADP	above
all	DET	all
the	DET	the
style	NOUN	style
is	AUX	be
most	ADJ	most
solemn	ADJ	solemn
,	PUNCT	,
pious	ADJ	pious
.	PUNCT	.
Understand	VERB	understand
me	PRON	I
?	PUNCT	?
Nice	ADJ	nice
little	ADJ	little
idea	NOUN	idea
,	PUNCT	,
is	AUX	be
it	PRON	it
not	PART	not
?	PUNCT	?
Do	AUX	do
you	PRON	you
understand	VERB	understand
?	PUNCT	?
""""	PUNCT	""""
Of	ADV	of
course	ADV	course
I	PRON	I
understood	VERB	understand
.	PUNCT	.
I	PRON	I
remember	VERB	remember
my	PRON	my
thoughts	NOUN	thought
at	ADP	at
that	DET	that
moment	NOUN	moment
:	PUNCT	:
""""	PUNCT	""""
his	PRON	his
appearance	NOUN	appearance
is	AUX	be
nonsensical	ADJ	nonsensical
and	CCONJ	and
lacking	VERB	lack
in	ADP	in
symmetry	NOUN	symmetry
,	PUNCT	,
yet	ADV	yet
what	DET	what
an	ADJ	an
orderly	ADV	orderly
-	PUNCT	-
working	VERB	work
mind	NOUN	mind
he	PRON	he
has	AUX	have
!	PUNCT	!
""""	PUNCT	""""
This	DET	this
made	VERB	make
him	PRON	he
dear	ADJ	dear
to	ADP	to
me	PRON	I
,	PUNCT	,
that	DET	that
is	AUX	be
to	ADP	to
the	DET	the
real	ADJ	real
_	X	_
me	PRON	I
_	X	_
.	PUNCT	.
(	PUNCT	(
I	PRON	I
still	ADV	still
insist	VERB	insist
that	SCONJ	that
_	SYM	_
I	PRON	I
_	X	_
of	ADP	of
before	ADV	before
is	AUX	be
the	DET	the
real	ADJ	real
one	NUM	one
;	PUNCT	;
my	PRON	my
I	PRON	I
of	ADP	of
late	ADV	late
is	AUX	be
,	PUNCT	,
certainly	ADV	certainly
,	PUNCT	,
only	ADV	only
an	DET	an
illness	NOUN	illness
.	PUNCT	.
)	PUNCT	)
Apparently	ADV	apparently
R-	PROPN	R-
read	VERB	read
my	PRON	my
thought	NOUN	thought
in	ADP	in
my	PRON	my
face	NOUN	face
;	PUNCT	;
he	PRON	he
put	VERB	put
his	PRON	his
hand	NOUN	hand
on	ADP	on
my	PRON	my
shoulders	NOUN	shoulder
and	CCONJ	and
laughed	VERB	laugh
:	PUNCT	:
""""	PUNCT	""""
Oh	INTJ	oh
you	PRON	you
!	PUNCT	!
...	PUNCT	...
Adam	PROPN	Adam
!	PUNCT	!
By	ADP	by
the	DET	the
way	NOUN	way
,	PUNCT	,
about	ADP	about
Eve	PROPN	Eve
....	PUNCT	....
""""	PUNCT	""""
He	PRON	he
searched	VERB	search
for	ADP	for
something	PRON	something
in	ADP	in
his	PRON	his
pockets	NOUN	pocket
,	PUNCT	,
took	VERB	take
out	ADP	out
a	DET	a
little	ADJ	little
book	NOUN	book
,	PUNCT	,
turned	VERB	turn
over	ADP	over
a	DET	a
few	ADJ	few
leaves	NOUN	leave
and	CCONJ	and
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
For	ADP	for
the	DET	the
day	NOUN	day
-	PUNCT	-
after	ADP	after
-	PUNCT	-
tomorrow,--oh	NOUN	tomorrow,--oh
,	PUNCT	,
no	INTJ	no
,	PUNCT	,
two	NUM	two
days	NOUN	day
from	ADP	from
now,--O-90	PUNCT	now,--O-90
has	AUX	have
a	DET	a
pink	ADJ	pink
check	NOUN	check
on	ADP	on
you	PRON	you
.	PUNCT	.
How	SCONJ	how
about	ADP	about
it	PRON	it
?	PUNCT	?
...	PUNCT	...
As	ADP	as
before	ADV	before
?	PUNCT	?
...	PUNCT	...
You	PRON	you
want	VERB	want
her	PRON	she
to	PART	to
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Of	ADV	of
course	ADV	course
,	PUNCT	,
of	ADP	of
course	NOUN	course
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
All	ADV	all
right	ADV	right
then	ADV	then
,	PUNCT	,
I	PRON	I
'll	AUX	will
tell	VERB	tell
her	PRON	she
.	PUNCT	.
You	PRON	you
see	VERB	see
she	PRON	she
herself	PRON	herself
is	AUX	be
very	ADJ	very
bashful	ADJ	bashful
....	PUNCT	....
What	PRON	what
a	DET	a
funny	ADJ	funny
story	NOUN	story
!	PUNCT	!
You	PRON	you
see	VERB	see
,	PUNCT	,
for	ADP	for
me	PRON	I
she	PRON	she
has	AUX	have
only	ADV	only
a	DET	a
pink	NOUN	pink
-	PUNCT	-
check	NOUN	check
affection	NOUN	affection
,	PUNCT	,
but	CCONJ	but
for	ADP	for
you	PRON	you
!	PUNCT	!
...	PUNCT	...
And	CCONJ	and
you	PRON	you
,	PUNCT	,
you	PRON	you
did	AUX	do
not	PART	not
even	ADV	even
come	VERB	come
to	PART	to
tell	VERB	tell
us	PRON	we
how	SCONJ	how
a	DET	a
fourth	ADJ	fourth
member	NOUN	member
sneaked	VERB	sneak
into	ADP	into
our	PRON	our
triangle	NOUN	triangle
!	PUNCT	!
Who	PRON	who
is	AUX	be
it	PRON	it
?	PUNCT	?
Repent	VERB	repent
,	PUNCT	,
sinner	NOUN	sinner
!	PUNCT	!
Come	VERB	come
on	ADP	on
!	PUNCT	!
""""	PUNCT	""""
A	DET	a
curtain	NOUN	curtain
rose	VERB	rise
inside	ADP	inside
me	PRON	I
;	PUNCT	;
rustle	NOUN	rustle
of	ADP	of
silk	NOUN	silk
,	PUNCT	,
green	ADJ	green
bottle	NOUN	bottle
,	PUNCT	,
lips	NOUN	lip
....	PUNCT	....
Without	ADP	without
any	DET	any
reason	NOUN	reason
whatever	DET	whatever
I	PRON	I
exclaimed	VERB	exclaim
(	PUNCT	(
oh	INTJ	oh
,	PUNCT	,
why	SCONJ	why
did	AUX	do
n't	PART	not
I	PRON	I
restrain	VERB	restrain
myself	PRON	myself
at	ADP	at
that	DET	that
moment	NOUN	moment
?	PUNCT	?
)	PUNCT	)
,	PUNCT	,
""""	PUNCT	""""
Tell	VERB	tell
me	PRON	I
,	PUNCT	,
R-	PROPN	R-
,	PUNCT	,
did	AUX	do
you	PRON	you
ever	ADV	ever
have	AUX	have
the	DET	the
opportunity	NOUN	opportunity
to	PART	to
try	VERB	try
nicotine	NOUN	nicotine
or	CCONJ	or
alcohol	NOUN	alcohol
?	PUNCT	?
""""	PUNCT	""""
R-	PROPN	R-
sucked	VERB	suck
in	ADP	in
his	PRON	his
lips	NOUN	lip
,	PUNCT	,
looked	VERB	look
at	ADP	at
me	PRON	I
from	ADP	from
under	ADP	under
his	PRON	his
brows	NOUN	brow
.	PUNCT	.
I	PRON	I
distinctly	ADV	distinctly
heard	VERB	hear
his	PRON	his
thoughts	NOUN	thought
:	PUNCT	:
""""	PUNCT	""""
Friend	NOUN	friend
though	SCONJ	though
he	PRON	he
is	AUX	be
,	PUNCT	,
yet	ADV	yet
....	PUNCT	....
""""	PUNCT	""""
And	CCONJ	and
he	PRON	he
answered	VERB	answer
:	PUNCT	:
""""	PUNCT	""""
What	PRON	what
shall	AUX	shall
I	PRON	I
say	VERB	say
?	PUNCT	?
Strictly	ADV	strictly
speaking	VERB	speak
,	PUNCT	,
no	INTJ	no
.	PUNCT	.
But	CCONJ	but
I	PRON	I
know	VERB	know
a	DET	a
woman	NOUN	woman
