WAY	NOUN	way
He	PRON	he
stood	VERB	stand
quite	ADV	quite
still	ADJ	still
.	PUNCT	.
Then	ADV	then
the	DET	the
hunchback	NOUN	hunchback
,	PUNCT	,
Gerd	PROPN	Gerd
,	PUNCT	,
sidled	VERB	sidle
around	ADV	around
into	ADP	into
his	PRON	his
view	NOUN	view
,	PUNCT	,
holding	VERB	hold
the	DET	the
sharp	ADJ	sharp
knife	NOUN	knife
with	ADP	with
a	DET	a
steady	ADJ	steady
hand	NOUN	hand
against	ADP	against
Kern	PROPN	Kern
's	PART	's
jugular	NOUN	jugular
.	PUNCT	.
The	DET	the
pale	ADJ	pale
eyes	NOUN	eye
in	ADP	in
the	DET	the
dark	ADJ	dark
young	ADJ	young
face	NOUN	face
were	AUX	be
steady	ADJ	steady
and	CCONJ	and
full	ADJ	full
of	ADP	of
cold	ADJ	cold
threat	NOUN	threat
.	PUNCT	.
Someone	PRON	someone
moved	VERB	move
across	ADP	across
the	DET	the
flagstones	NOUN	flagstone
behind	ADP	behind
him	PRON	he
and	CCONJ	and
Kern	PROPN	Kern
felt	VERB	feel
hands	NOUN	hand
draw	VERB	draw
his	PRON	his
wrists	NOUN	wrist
together	ADV	together
,	PUNCT	,
felt	VERB	feel
the	DET	the
roughness	NOUN	roughness
of	ADP	of
rope	NOUN	rope
pulled	VERB	pull
tight	ADV	tight
around	ADP	around
them	PRON	they
.	PUNCT	.
He	PRON	he
did	AUX	do
not	PART	not
protest	VERB	protest
.	PUNCT	.
He	PRON	he
was	AUX	be
too	ADV	too
surprised	ADJ	surprised
,	PUNCT	,
and	CCONJ	and
too	ADV	too
unaccustomed	ADJ	unaccustomed
to	ADP	to
violence	NOUN	violence
in	ADP	in
his	PRON	his
daily	ADJ	daily
life	NOUN	life
,	PUNCT	,
to	PART	to
know	VERB	know
just	ADV	just
now	ADV	now
what	DET	what
course	NOUN	course
he	PRON	he
should	AUX	should
take	VERB	take
.	PUNCT	.
And	CCONJ	and
he	PRON	he
was	AUX	be
filled	VERB	fill
still	ADV	still
with	ADP	with
the	DET	the
thought	NOUN	thought
that	SCONJ	that
these	DET	these
were	AUX	be
his	PRON	his
own	ADJ	own
people	NOUN	people
.	PUNCT	.
A	DET	a
something	PRON	something
heavy	ADJ	heavy
and	CCONJ	and
clinging	ADJ	clinging
fell	VERB	fall
suddenly	ADV	suddenly
across	ADP	across
his	PRON	his
wings	NOUN	wing
.	PUNCT	.
He	PRON	he
jumped	VERB	jump
and	CCONJ	and
looked	VERB	look
back	ADV	back
.	PUNCT	.
It	PRON	it
was	AUX	be
a	DET	a
net	NOUN	net
,	PUNCT	,
which	DET	which
a	DET	a
man	NOUN	man
with	ADP	with
a	DET	a
scarred	ADJ	scarred
face	NOUN	face
and	CCONJ	and
suspicious	ADJ	suspicious
,	PUNCT	,
squinting	ADJ	squinting
eyes	NOUN	eye
was	AUX	be
rapidly	ADV	rapidly
knotting	VERB	knot
together	ADV	together
at	ADP	at
the	DET	the
base	NOUN	base
of	ADP	of
his	PRON	his
pinions	NOUN	pinion
.	PUNCT	.
The	DET	the
hunchback	NOUN	hunchback
grunted	VERB	grunt
another	DET	another
monosyllable	ADJ	monosyllable
and	CCONJ	and
drove	VERB	drive
the	DET	the
point	NOUN	point
of	ADP	of
his	PRON	his
knife	NOUN	knife
against	ADP	against
Kern	PROPN	Kern
's	PART	's
shoulder	NOUN	shoulder
,	PUNCT	,
jerking	VERB	jerk
his	PRON	his
red	ADJ	red
head	NOUN	head
toward	ADP	toward
a	DET	a
flight	NOUN	flight
of	ADP	of
stairs	NOUN	stair
across	ADP	across
the	DET	the
room	NOUN	room
.	PUNCT	.
The	DET	the
winged	ADJ	winged
men	NOUN	man
drew	VERB	draw
back	ADV	back
to	PART	to
let	VERB	let
the	DET	the
two	NUM	two
pass	VERB	pass
,	PUNCT	,
silent	ADJ	silent
now	ADV	now
and	CCONJ	and
watching	VERB	watch
with	ADP	with
impassive	ADJ	impassive
faces	NOUN	face
.	PUNCT	.
Elje	PROPN	Elje
,	PUNCT	,
finishing	VERB	finish
the	DET	the
last	ADJ	last
of	ADP	of
the	DET	the
second	ADJ	second
braid	NOUN	braid
,	PUNCT	,
tossed	VERB	toss
the	DET	the
pale	ADJ	pale
silken	ADJ	silken
rope	NOUN	rope
of	ADP	of
it	PRON	it
across	ADP	across
her	PRON	she
shoulder	NOUN	shoulder
and	CCONJ	and
would	AUX	would
not	PART	not
meet	VERB	meet
Kern	PROPN	Kern
's	PART	's
eyes	NOUN	eye
as	ADP	as
he	PRON	he
went	VERB	go
by	ADP	by
.	PUNCT	.
The	DET	the
stairs	NOUN	stair
twisted	VERB	twist
unevenly	ADV	unevenly
through	ADP	through
narrow	ADJ	narrow
stone	NOUN	stone
walls	NOUN	wall
.	PUNCT	.
At	ADP	at
the	DET	the
third	ADJ	third
level	NOUN	level
the	DET	the
hunchback	NOUN	hunchback
threw	VERB	throw
open	ADP	open
a	DET	a
heavy	ADJ	heavy
,	PUNCT	,
low	ADJ	low
door	NOUN	door
and	CCONJ	and
followed	VERB	follow
Kern	PROPN	Kern
into	ADP	into
the	DET	the
room	NOUN	room
beyond	ADV	beyond
.	PUNCT	.
It	PRON	it
was	AUX	be
rather	ADV	rather
a	DET	a
pleasant	ADJ	pleasant
little	ADJ	little
place	NOUN	place
,	PUNCT	,
circular	ADJ	circular
,	PUNCT	,
with	ADP	with
tile	NOUN	tile
-	PUNCT	-
banded	VERB	band
walls	NOUN	wall
and	CCONJ	and
a	DET	a
tiled	VERB	tile
floor	NOUN	floor
.	PUNCT	.
The	DET	the
single	ADJ	single
window	NOUN	window
was	AUX	be
barred	VERB	bar
and	CCONJ	and
looked	VERB	look
out	ADP	out
over	ADP	over
rooftops	NOUN	rooftop
and	CCONJ	and
distant	ADJ	distant
hills	NOUN	hill
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
low	ADJ	low
bed	NOUN	bed
,	PUNCT	,
a	DET	a
table	NOUN	table
,	PUNCT	,
two	NUM	two
chairs	NOUN	chair
,	PUNCT	,
nothing	PRON	nothing
more	ADJ	more
.	PUNCT	.
The	DET	the
hunchback	NOUN	hunchback
pushed	VERB	push
Kern	PROPN	Kern
roughly	ADV	roughly
toward	ADP	toward
one	NUM	one
of	ADP	of
the	DET	the
chairs	NOUN	chair
.	PUNCT	.
Both	DET	both
of	ADP	of
them	PRON	they
,	PUNCT	,
Kern	PROPN	Kern
noticed	VERB	notice
,	PUNCT	,
had	AUX	have
low	ADJ	low
backs	NOUN	back
to	PART	to
clear	VERB	clear
the	DET	the
wings	NOUN	wing
of	ADP	of
those	DET	those
who	PRON	who
might	AUX	might
sit	VERB	sit
in	ADP	in
them	PRON	they
.	PUNCT	.
He	PRON	he
sank	VERB	sink
down	ADV	down
and	CCONJ	and
looked	VERB	look
at	ADP	at
the	DET	the
red	ADJ	red
-	PUNCT	-
winged	ADJ	winged
man	NOUN	man
expectantly	ADV	expectantly
.	PUNCT	.
What	PRON	what
happened	VERB	happen
then	ADV	then
was	AUX	be
the	DET	the
last	ADJ	last
thing	NOUN	thing
,	PUNCT	,
perhaps	ADV	perhaps
,	PUNCT	,
that	PRON	that
he	PRON	he
might	AUX	might
have	AUX	have
expected	VERB	expect
to	PART	to
hear	VERB	hear
.	PUNCT	.
Gerd	PROPN	Gerd
held	VERB	hold
out	ADP	out
his	PRON	his
dagger	NOUN	dagger
,	PUNCT	,
level	ADJ	level
across	ADP	across
his	PRON	his
palm	NOUN	palm
,	PUNCT	,
pointed	VERB	point
to	ADP	to
it	PRON	it
with	ADP	with
the	DET	the
other	ADJ	other
hand	NOUN	hand
and	CCONJ	and
growled	VERB	growl
,	PUNCT	,
“	PUNCT	""""
_	PUNCT	_
Kaj	PROPN	Kaj
_	PUNCT	_
.	PUNCT	.
”	PUNCT	""""
He	PRON	he
slapped	VERB	slap
his	PRON	his
sheath	NOUN	sheath
then	ADV	then
,	PUNCT	,
said	VERB	say
,	PUNCT	,
“	PUNCT	""""
_	PUNCT	_
Kajen	PROPN	Kajen
_	PUNCT	_
,	PUNCT	,
”	PUNCT	""""
and	CCONJ	and
dropped	VERB	drop
the	DET	the
dagger	NOUN	dagger
into	ADP	into
it	PRON	it
.	PUNCT	.
His	PRON	his
pale	ADJ	pale
eyes	NOUN	eye
bored	VERB	bore
into	ADP	into
Kern	PROPN	Kern
's	PART	's
.	PUNCT	.
Unexpectedly	ADV	unexpectedly
,	PUNCT	,
Kern	PROPN	Kern
heard	VERB	hear
himself	PRON	himself
laughing	VERB	laugh
.	PUNCT	.
Partly	ADV	partly
it	PRON	it
was	AUX	be
relief	NOUN	relief
,	PUNCT	,
for	ADP	for
he	PRON	he
would	AUX	would
not	PART	not
have	AUX	have
been	AUX	be
surprised	ADJ	surprised
to	PART	to
feel	VERB	feel
the	DET	the
edge	NOUN	edge
of	ADP	of
that	DET	that
knife	NOUN	knife
called	VERB	call
_	X	_
kaj	PROPN	kaj
_	X	_
sink	VERB	sink
into	ADP	into
his	PRON	his
throat	NOUN	throat
once	SCONJ	once
the	DET	the
door	NOUN	door
had	AUX	have
closed	VERB	close
behind	ADP	behind
them	PRON	they
.	PUNCT	.
Instead	ADV	instead
,	PUNCT	,
apparently	ADV	apparently
this	DET	this
was	AUX	be
to	PART	to
be	AUX	be
a	DET	a
lesson	NOUN	lesson
in	ADP	in
language	NOUN	language
....	PUNCT	....
Once	ADV	once
,	PUNCT	,
in	ADP	in
the	DET	the
night	NOUN	night
,	PUNCT	,
he	PRON	he
awoke	VERB	awake
briefly	ADV	briefly
.	PUNCT	.
Strange	ADJ	strange
stars	NOUN	star
were	AUX	be
shining	VERB	shine
through	ADP	through
the	DET	the
bars	NOUN	bar
of	ADP	of
his	PRON	his
window	NOUN	window
.	PUNCT	.
He	PRON	he
thought	VERB	think
there	PRON	there
was	AUX	be
someone	PRON	someone
stealthily	ADV	stealthily
looking	VERB	look
at	ADP	at
him	PRON	he
from	ADP	from
beyond	ADP	beyond
the	DET	the
bars	NOUN	bar
,	PUNCT	,
and	CCONJ	and
sleepily	ADV	sleepily
realized	VERB	realize
that	SCONJ	that
it	PRON	it
would	AUX	would
take	VERB	take
as	ADV	as
great	ADJ	great
skill	NOUN	skill
to	PART	to
fly	VERB	fly
in	ADP	in
silence	NOUN	silence
as	ADP	as
to	PART	to
walk	VERB	walk
without	ADP	without
noise	NOUN	noise
.	PUNCT	.
But	CCONJ	but
he	PRON	he
saw	VERB	see
no	DET	no
one	NOUN	one
.	PUNCT	.
He	PRON	he
slept	VERB	sleep
again	ADV	again
and	CCONJ	and
dreamed	VERB	dream
it	PRON	it
was	AUX	be
Elje	PROPN	Elje
at	ADP	at
the	DET	the
window	NOUN	window
,	PUNCT	,
touching	VERB	touch
the	DET	the
bars	NOUN	bar
with	ADP	with
light	ADJ	light
fingertips	NOUN	fingertip
as	ADP	as
she	PRON	she
smiled	VERB	smile
in	ADP	in
at	ADP	at
him	PRON	he
in	ADP	in
the	DET	the
starlight	NOUN	starlight
,	PUNCT	,
her	PRON	she
face	NOUN	face
dabbled	VERB	dabble
with	ADP	with
blood	NOUN	blood
.	PUNCT	.
For	ADP	for
two	NUM	two
weeks	NOUN	week
he	PRON	he
saw	VERB	see
no	DET	no
one	NOUN	one
but	CCONJ	but
Gerd	PROPN	Gerd
.	PUNCT	.
The	DET	the
pale	ADJ	pale
eyes	NOUN	eye
in	ADP	in
the	DET	the
dark	ADJ	dark
face	NOUN	face
became	VERB	become
very	ADV	very
familiar	ADJ	familiar
to	ADP	to
him	PRON	he
,	PUNCT	,
and	CCONJ	and
gradually	ADV	gradually
the	DET	the
deep	ADJ	deep
voice	NOUN	voice
became	VERB	become
familiar	ADJ	familiar
and	CCONJ	and
understandable	ADJ	understandable
too	ADV	too
.	PUNCT	.
Gerd	PROPN	Gerd
was	AUX	be
a	DET	a
patient	NOUN	patient
and	CCONJ	and
indefatigable	ADJ	indefatigable
teacher	NOUN	teacher
,	PUNCT	,
and	CCONJ	and
the	DET	the
language	NOUN	language
was	AUX	be
a	DET	a
simple	ADJ	simple
one	NUM	one
,	PUNCT	,
made	VERB	make
for	ADP	for
a	DET	a
simple	ADJ	simple
culture	NOUN	culture
.	PUNCT	.
Indeed	ADV	indeed
,	PUNCT	,
Kern	PROPN	Kern
learned	VERB	learn
it	PRON	it
so	ADV	so
rapidly	ADV	rapidly
that	SCONJ	that
he	PRON	he
began	VERB	begin
to	PART	to
catch	VERB	catch
Gerd	PROPN	Gerd
's	PART	's
suspicious	ADJ	suspicious
sidelong	ADJ	sidelong
glances	NOUN	glance
,	PUNCT	,
and	CCONJ	and
once	ADV	once
,	PUNCT	,
from	ADP	from
his	PRON	his
door	NOUN	door
,	PUNCT	,
overheard	VERB	overhear
a	DET	a
conversation	NOUN	conversation
on	ADP	on
the	DET	the
stair	NOUN	stair
outside	ADV	outside
when	SCONJ	when
Gerd	PROPN	Gerd
and	CCONJ	and
Elje	PROPN	Elje
met	VERB	meet
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
think	VERB	think
he	PRON	he
may	AUX	may
be	AUX	be
a	DET	a
spy	NOUN	spy
,	PUNCT	,
”	PUNCT	""""
the	DET	the
hunchback	NOUN	hunchback
's	PART	's
deep	ADJ	deep
guttural	NOUN	guttural
said	VERB	say
.	PUNCT	.
Elje	PROPN	Elje
laughed	VERB	laugh
.	PUNCT	.
“	PUNCT	""""
A	DET	a
spy	NOUN	spy
who	PRON	who
does	AUX	do
n't	PART	not
speak	VERB	speak
our	PRON	our
language	NOUN	language
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
He	PRON	he
learns	VERB	learn
it	PRON	it
too	ADV	too
readily	ADV	readily
.	PUNCT	.
I	PRON	I
wonder	VERB	wonder
,	PUNCT	,
Elje	PROPN	Elje
—	PUNCT	—
The	DET	the
Mountain	PROPN	Mountain
is	AUX	be
cunning	ADJ	cunning
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Hush	ADJ	hush
,	PUNCT	,
”	PUNCT	""""
was	AUX	be
all	DET	all
she	PRON	she
answered	VERB	answer
.	PUNCT	.
But	CCONJ	but
Kern	PROPN	Kern
thereafter	ADV	thereafter
was	AUX	be
careful	ADJ	careful
to	PART	to
pretend	VERB	pretend
he	PRON	he
knew	VERB	know
less	ADJ	less
of	ADP	of
the	DET	the
language	NOUN	language
than	ADP	than
he	PRON	he
really	ADV	really
did	AUX	do
.	PUNCT	.
The	DET	the
Mountain	PROPN	Mountain
.	PUNCT	.
He	PRON	he
thought	VERB	think
of	ADP	of
that	DET	that
in	ADP	in
the	DET	the
long	ADJ	long
hours	NOUN	hour
when	SCONJ	when
he	PRON	he
was	AUX	be
alone	ADJ	alone
.	PUNCT	.
A	PROPN	A
mountain	PROPN	mountain
,	PUNCT	,
strange	ADJ	strange
of	ADP	of
shape	NOUN	shape
,	PUNCT	,
the	DET	the
color	NOUN	color
of	ADP	of
clouds	NOUN	cloud
,	PUNCT	,
towering	VERB	tower
halfway	ADV	halfway
up	ADP	up
the	DET	the
heavens	NOUN	heaven
.	PUNCT	.
It	PRON	it
was	AUX	be
more	ADJ	more
than	ADP	than
inert	ADJ	inert
matter	NOUN	matter
,	PUNCT	,
if	SCONJ	if
these	DET	these
winged	ADJ	winged
people	NOUN	people
spoke	VERB	speak
of	ADP	of
it	PRON	it
with	ADP	with
that	DET	that
hush	NOUN	hush
in	ADP	in
their	PRON	their
voices	NOUN	voice
.	PUNCT	.
For	ADP	for
a	DET	a
fortnight	NOUN	fortnight
he	PRON	he
waited	VERB	wait
and	CCONJ	and
listened	VERB	listen
and	CCONJ	and
learned	VERB	learn
.	PUNCT	.
Once	ADV	once
more	ADV	more
,	PUNCT	,
in	ADP	in
the	DET	the
night	NOUN	night
,	PUNCT	,
with	ADP	with
the	DET	the
nameless	ADJ	nameless
stars	NOUN	star
looking	VERB	look
in	ADV	in
at	ADP	at
the	DET	the
window	NOUN	window
,	PUNCT	,
he	PRON	he
felt	VERB	feel
that	DET	that
inexplicable	ADJ	inexplicable
stirring	NOUN	stirring
of	ADP	of
,	PUNCT	,
alien	ADJ	alien
life	NOUN	life
deep	ADV	deep
within	ADP	within
him	PRON	he
,	PUNCT	,
and	CCONJ	and
was	AUX	be
frightened	ADJ	frightened
.	PUNCT	.
It	PRON	it
passed	VERB	pass
quickly	ADV	quickly
,	PUNCT	,
and	CCONJ	and
was	AUX	be
gone	VERB	go
too	ADV	too
fast	ADV	fast
for	ADP	for
him	PRON	he
to	PART	to
put	VERB	put
any	DET	any
name	NOUN	name
to	ADP	to
it	PRON	it
,	PUNCT	,
or	CCONJ	or
to	PART	to
remember	VERB	remember
it	PRON	it
clearly	ADV	clearly
afterward	ADV	afterward
.	PUNCT	.
Mutation	NOUN	mutation
?	PUNCT	?
Continuing	VERB	continue
change	NOUN	change
,	PUNCT	,
in	ADP	in
some	DET	some
unguessable	ADJ	unguessable
form	NOUN	form
?	PUNCT	?
He	PRON	he
would	AUX	would
not	PART	not
think	VERB	think
of	ADP	of
it	PRON	it
.	PUNCT	.
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
*	PUNCT	*
On	ADP	on
the	DET	the
fourteenth	ADJ	fourteenth
night	NOUN	night
,	PUNCT	,
the	DET	the
Dream	NOUN	dream
came	VERB	come
.	PUNCT	.
He	PRON	he
had	AUX	have
not	PART	not
thought	VERB	think
very	ADV	very
much	ADV	much
about	ADP	about
Bruce	PROPN	Bruce
Hallam	PROPN	Hallam
.	PUNCT	.
Kua	PROPN	Kua
and	CCONJ	and
the	DET	the
others	NOUN	other
.	PUNCT	.
Subconsciously	ADV	subconsciously
,	PUNCT	,
he	PRON	he
did	AUX	do
not	PART	not
want	VERB	want
to	PART	to
.	PUNCT	.
This	DET	this
was	AUX	be
his	PRON	his
world	NOUN	world
and	CCONJ	and
the	DET	the
other	NOUN	other
mutants	NOUN	mutant
were	AUX	be
actually	ADV	actually
intruders	NOUN	intruder
,	PUNCT	,
false	ADJ	false
notes	NOUN	note
in	ADP	in
the	DET	the
harmony	NOUN	harmony
.	PUNCT	.
Danger	NOUN	danger
he	PRON	he
might	AUX	might
find	VERB	find
here	ADV	here
,	PUNCT	,
even	ADV	even
death	NOUN	death
,	PUNCT	,
but	CCONJ	but
it	PRON	it
was	AUX	be
a	DET	a
winged	ADJ	winged
world	NOUN	world
,	PUNCT	,
and	CCONJ	and
his	PRON	his
own	ADJ	own
.	PUNCT	.
There	PRON	there
were	AUX	be
dreams	NOUN	dream
at	ADP	at
night	NOUN	night
.	PUNCT	.
Voices	NOUN	voice
whispering	VERB	whisper
,	PUNCT	,
whose	DET	whose
tones	NOUN	tone
he	PRON	he
half	VERB	half
-	PUNCT	-
recognized	VERB	recognize
and	CCONJ	and
would	AUX	would
not	PART	not
allow	VERB	allow
himself	PRON	himself
to	PART	to
remember	VERB	remember
when	SCONJ	when
he	PRON	he
awoke	VERB	awake
.	PUNCT	.
Something	PRON	something
was	AUX	be
searching	VERB	search
for	ADP	for
his	PRON	his
soul	NOUN	soul
.	PUNCT	.
Before	ADP	before
that	DET	that
final	ADJ	final
contact	NOUN	contact
on	ADP	on
the	DET	the
fourteenth	ADJ	fourteenth
night	NOUN	night
,	PUNCT	,
he	PRON	he
had	AUX	have
eavesdropped	VERB	eavesdrop
enough	ADV	enough
on	ADP	on
other	ADJ	other
conversations	NOUN	conversation
held	VERB	hold
on	ADP	on
the	DET	the
stairs	NOUN	stair
between	ADP	between
Gerd	PROPN	Gerd
and	CCONJ	and
Elje	PROPN	Elje
to	PART	to
understand	VERB	understand
a	DET	a
little	ADJ	little
of	ADP	of
what	PRON	what
went	VERB	go
on	ADP	on
around	ADP	around
him	PRON	he
.	PUNCT	.
Gerd	PROPN	Gerd
was	AUX	be
urging	VERB	urge
that	SCONJ	that
they	PRON	they
leave	VERB	leave
the	DET	the
town	NOUN	town
and	CCONJ	and
return	VERB	return
somewhere	ADV	somewhere
,	PUNCT	,
and	CCONJ	and
Elje	PROPN	Elje
was	AUX	be
adamant	ADJ	adamant
.	PUNCT	.
“	PUNCT	""""
There	PRON	there
's	AUX	be
no	DET	no
danger	NOUN	danger
yet	ADV	yet
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
There	PRON	there
is	AUX	be
danger	NOUN	danger
whenever	SCONJ	whenever
we	PRON	we
're	AUX	be
away	ADV	away
from	ADP	from
the	DET	the
eyrie	NOUN	eyrie
.	PUNCT	.
Not	PART	not
even	ADV	even
the	DET	the
Mountain	PROPN	Mountain
can	AUX	can
guide	VERB	guide
enemies	NOUN	enemy
through	ADP	through
the	DET	the
poison	NOUN	poison
winds	NOUN	wind
.	PUNCT	.
Our	PRON	our
safety	NOUN	safety
has	AUX	have
always	ADV	always
been	AUX	be
a	DET	a
quick	ADJ	quick
raid	NOUN	raid
,	PUNCT	,
Elje	PROPN	Elje
,	PUNCT	,
and	CCONJ	and
then	ADV	then
back	ADV	back
to	ADP	to
the	DET	the
eyrie	NOUN	eyrie
.	PUNCT	.
But	CCONJ	but
to	PART	to
stay	VERB	stay
here	ADV	here
,	PUNCT	,
gorging	VERB	gorge
ourselves	PRON	ourselves
—	PUNCT	—
in	ADP	in
a	DET	a
_	PUNCT	_
town_—is	PUNCT	town_—is
madness	NOUN	madness
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
like	VERB	like
the	DET	the
comfort	NOUN	comfort
here	ADV	here
,	PUNCT	,
”	PUNCT	""""
Elje	PROPN	Elje
said	VERB	say
naively	ADV	naively
.	PUNCT	.
“	PUNCT	""""
It	PRON	it
's	AUX	be
been	AUX	be
a	DET	a
long	ADJ	long
time	NOUN	time
since	SCONJ	since
I	PRON	I
've	AUX	have
eaten	VERB	eat
and	CCONJ	and
drunk	VERB	drink
so	ADV	so
well	ADV	well
,	PUNCT	,
and	CCONJ	and
slept	VERB	sleep
on	ADP	on
such	DET	such
a	DET	a
bed	NOUN	bed
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
You	PRON	you
'll	AUX	will
sleep	VERB	sleep
on	ADP	on
a	DET	a
harder	ADJ	hard
bed	NOUN	bed
soon	ADV	soon
,	PUNCT	,
then	ADV	then
,	PUNCT	,
”	PUNCT	""""
Gerd	PROPN	Gerd
said	VERB	say
dourly	ADV	dourly
.	PUNCT	.
“	PUNCT	""""
The	DET	the
towns	NOUN	town
will	AUX	will
gather	VERB	gather
.	PUNCT	.
They	PRON	they
must	AUX	must
know	VERB	know
already	ADV	already
that	SCONJ	that
we	PRON	we
're	AUX	be
here	ADV	here
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Are	AUX	be
we	PRON	we
afraid	ADJ	afraid
of	ADP	of
the	DET	the
townsmen	NOUN	townsman
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
When	SCONJ	when
the	DET	the
Mountain	PROPN	Mountain
walks	VERB	walk
—	PUNCT	—
”	PUNCT	""""
the	DET	the
hunchback	NOUN	hunchback
said	VERB	say
,	PUNCT	,
and	CCONJ	and
left	VERB	leave
the	DET	the
sentence	NOUN	sentence
unfinished	ADJ	unfinished
.	PUNCT	.
Elje	PROPN	Elje
's	PART	's
laughter	NOUN	laughter
rang	VERB	ring
false	ADJ	false
.	PUNCT	.
That	DET	that
night	NOUN	night
,	PUNCT	,
Kern	PROPN	Kern
felt	VERB	feel
seeking	VERB	seek
fingers	NOUN	finger
try	VERB	try
again	ADV	again
the	DET	the
doors	NOUN	door
of	ADP	of
his	PRON	his
mind	NOUN	mind
,	PUNCT	,
and	CCONJ	and
this	DET	this
time	NOUN	time
his	PRON	his
subconscious	ADJ	subconscious
resistance	NOUN	resistance
could	AUX	could
not	PART	not
keep	VERB	keep
them	PRON	they
out	ADP	out
.	PUNCT	.
He	PRON	he
recognized	VERB	recognize
the	DET	the
mind	NOUN	mind
behind	ADP	behind
that	DET	that
seeking	NOUN	seeking
—	PUNCT	—
the	DET	the
infinitely	ADV	infinitely
sad	ADJ	sad
,	PUNCT	,
infinitely	ADV	infinitely
wise	ADJ	wise
mind	NOUN	mind
of	ADP	of
the	DET	the
mutant	ADJ	mutant
Byrna	PROPN	Byrna
,	PUNCT	,
with	ADP	with
the	DET	the
lovely	ADJ	lovely
voice	NOUN	voice
and	CCONJ	and
the	DET	the
pale	ADJ	pale
,	PUNCT	,
unlovely	ADJ	unlovely
face	NOUN	face
.	PUNCT	.
For	ADP	for
a	DET	a
moment	NOUN	moment
he	PRON	he
floundered	VERB	flounder
,	PUNCT	,
lost	VERB	lose
in	ADP	in
the	DET	the
depths	NOUN	depth
of	ADP	of
that	DET	that
intelligence	NOUN	intelligence
so	ADV	so
much	ADV	much
more	ADV	more
fathomless	ADJ	fathomless
than	ADP	than
his	PRON	his
own	ADJ	own
.	PUNCT	.
For	ADP	for
a	DET	a
moment	NOUN	moment
timeless	ADJ	timeless
sorrow	NOUN	sorrow
washed	VERB	wash
him	PRON	he
like	ADP	like
the	DET	the
waters	NOUN	water
of	ADP	of
the	DET	the
sea	NOUN	sea
.	PUNCT	.
Then	ADV	then
he	PRON	he
found	VERB	find
himself	PRON	himself
again	ADV	again
,	PUNCT	,
and	CCONJ	and
was	AUX	be
looking	VERB	look
,	PUNCT	,
somehow	ADV	somehow
,	PUNCT	,
through	ADP	through
new	ADJ	new
and	CCONJ	and
different	ADJ	different
eyes	NOUN	eye
,	PUNCT	,
into	ADP	into
a	DET	a
grassy	ADJ	grassy
hollow	NOUN	hollow
filled	VERB	fill
with	ADP	with
starlight	NOUN	starlight
.	PUNCT	.
Into	ADP	into
Kua	PROPN	Kua
's	PART	's
beautiful	ADJ	beautiful
honey	NOUN	honey
-	PUNCT	-
colored	ADJ	colored
face	NOUN	face
and	CCONJ	and
her	PRON	her
great	ADJ	great
single	ADJ	single
eye	NOUN	eye
.	PUNCT	.
Into	ADP	into
Sam	PROPN	Sam
Brewster	PROPN	Brewster
's	PART	's
veiled	ADJ	veiled
gaze	NOUN	gaze
.	PUNCT	.
Dimly	ADV	dimly
he	PRON	he
groped	VERB	grope
for	ADP	for
Bruce	PROPN	Bruce
Hallam	PROPN	Hallam
,	PUNCT	,
who	PRON	who
had	AUX	have
opened	VERB	open
the	DET	the
door	NOUN	door
for	ADP	for
them	PRON	they
all	DET	all
.	PUNCT	.
Bruce	PROPN	Bruce
was	AUX	be
missing	VERB	miss
.	PUNCT	.
And	CCONJ	and
as	ADP	as
for	ADP	for
Byrna	PROPN	Byrna
—	PUNCT	—
it	PRON	it
was	AUX	be
Byrna	PROPN	Byrna
's	PART	's
eyes	NOUN	eye
through	ADP	through
which	DET	which
he	PRON	he
saw	VERB	see
them	PRON	they
.	PUNCT	.
Her	PRON	her
mind	NOUN	mind
,	PUNCT	,
gripping	VERB	grip
his	PRON	his
like	ADP	like
the	DET	the
clasp	NOUN	clasp
of	ADP	of
hands	NOUN	hand
,	PUNCT	,
cupping	VERB	cup
his	PRON	his
like	ADP	like
a	DET	a
bowl	NOUN	bowl
of	ADP	of
still	ADJ	still
water	NOUN	water
.	PUNCT	.
Soundlessly	ADV	soundlessly
through	ADP	through
space	NOUN	space
came	VERB	come
a	DET	a
voice	NOUN	voice
.	PUNCT	.
Kua	PROPN	Kua
's	PART	's
voice	NOUN	voice
.	PUNCT	.
“	PUNCT	""""
Byrna	PROPN	Byrna
,	PUNCT	,
have	AUX	have
you	PRON	you
found	VERB	find
him	PRON	he
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
think	VERB	think
—	PUNCT	—
yes	INTJ	yes
.	PUNCT	.
Kern	PROPN	Kern
!	PUNCT	!
Kern	PROPN	Kern
!	PUNCT	!
”	PUNCT	""""
