Internet	PROPN	Internet
,	PUNCT	,
Calhoun	PROPN	Calhoun
,	PUNCT	,
just	ADV	just
a	DET	a
little	ADJ	little
thing	NOUN	thing
,	PUNCT	,
and	CCONJ	and
it	PRON	it
'll	AUX	will
bring	VERB	bring
you	PRON	you
more	ADJ	more
money	NOUN	money
than	ADP	than
you	PRON	you
ever	ADV	ever
saw	VERB	see
in	ADP	in
your	PRON	your
life	NOUN	life
before	ADV	before
and	CCONJ	and
without	ADP	without
you	PRON	you
running	VERB	run
any	DET	any
risk	NOUN	risk
.	PUNCT	.
All	DET	all
you	PRON	you
've	AUX	have
got	VERB	get
to	PART	to
do	AUX	do
is	AUX	be
stand	VERB	stand
for	ADP	for
anything	PRON	anything
in	ADP	in
the	DET	the
shape	NOUN	shape
of	ADP	of
a	DET	a
splice	NOUN	splice
or	CCONJ	or
tap	NOUN	tap
on	ADP	on
the	DET	the
line	NOUN	line
that	PRON	that
they	PRON	they
're	AUX	be
suspicious	ADJ	suspicious
of	ADP	of
—	PUNCT	—
you	PRON	you
can	AUX	can
say	VERB	say
it	PRON	it
's	AUX	be
a	DET	a
repair	NOUN	repair
job	NOUN	job
of	ADP	of
your	PRON	your
own	ADJ	own
,	PUNCT	,
see	VERB	see
?	PUNCT	?
”	PUNCT	""""
An	DET	an
angry	ADJ	angry
flush	NOUN	flush
was	AUX	be
tinging	VERB	tinge
Calhoun	PROPN	Calhoun
's	PART	's
cheeks	NOUN	cheek
.	PUNCT	.
“	PUNCT	""""
Is	AUX	be
that	DET	that
all	DET	all
?	PUNCT	?
”	PUNCT	""""
he	PRON	he
burst	VERB	burst
out	ADP	out
passionately	ADV	passionately
.	PUNCT	.
“	PUNCT	""""
Well	ADV	well
,	PUNCT	,
I	PRON	I
'll	AUX	will
see	VERB	see
you	PRON	you
damned	ADJ	damned
first	ADV	first
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
Will	AUX	will
you	PRON	you
?	PUNCT	?
”	PUNCT	""""
returned	VERB	return
the	DET	the
other	ADJ	other
calmly	ADV	calmly
.	PUNCT	.
“	PUNCT	""""
All	ADV	all
right	ADV	right
,	PUNCT	,
my	PRON	my
bucko	NOUN	bucko
!	PUNCT	!
It	PRON	it
's	AUX	be
your	PRON	your
funeral	NOUN	funeral
.	PUNCT	.
Take	VERB	take
your	PRON	your
choice	NOUN	choice
.	PUNCT	.
That	DET	that
—	PUNCT	—
or	CCONJ	or
twenty	NUM	twenty
years	NOUN	year
in	ADP	in
the	DET	the
penitentiary	NOUN	penitentiary
.	PUNCT	.
You	PRON	you
're	AUX	be
in	ADP	in
cold	ADJ	cold
on	ADP	on
this	DET	this
.	PUNCT	.
Think	VERB	think
it	PRON	it
over	ADP	over
a	DET	a
bit	NOUN	bit
.	PUNCT	.
For	NOUN	for
instance	NOUN	instance
,	PUNCT	,
how	SCONJ	how
did	AUX	do
you	PRON	you
come	VERB	come
to	PART	to
make	VERB	make
the	DET	the
break	NOUN	break
of	ADP	of
wanting	VERB	want
Kirschell	PROPN	Kirschell
to	PART	to
indorse	VERB	indorse
the	DET	the
payment	NOUN	payment
on	ADP	on
the	DET	the
back	NOUN	back
of	ADP	of
the	DET	the
note	NOUN	note
,	PUNCT	,
which	DET	which
made	VERB	make
him	PRON	he
open	VERB	open
his	PRON	his
safe	NOUN	safe
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
How	SCONJ	how
do	AUX	do
you	PRON	you
know	VERB	know
I	PRON	I
did	AUX	do
?	PUNCT	?
”	PUNCT	""""
Calhoun	PROPN	Calhoun
flashed	VERB	flash
back	ADV	back
sharply	ADV	sharply
.	PUNCT	.
“	PUNCT	""""
Mabbe	PROPN	Mabbe
I	PRON	I
'm	AUX	be
only	ADV	only
guessing	VERB	guess
at	ADP	at
it	PRON	it
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
the	DET	the
man	NOUN	man
nonchalantly	ADV	nonchalantly
;	PUNCT	;
“	PUNCT	""""
and	CCONJ	and
mabbe	X	mabbe
I	PRON	I
was	AUX	be
back	ADV	back
in	ADP	in
the	DET	the
outside	ADJ	outside
room	NOUN	room
when	SCONJ	when
you	PRON	you
did	AUX	do
.	PUNCT	.
But	CCONJ	but
,	PUNCT	,
say	VERB	say
,	PUNCT	,
you	PRON	you
do	AUX	do
n't	PART	not
happen	VERB	happen
to	PART	to
remember	VERB	remember
,	PUNCT	,
do	AUX	do
you	PRON	you
,	PUNCT	,
a	DET	a
little	ADJ	little
talk	NOUN	talk
you	PRON	you
had	AUX	have
with	ADP	with
a	DET	a
stranger	NOUN	stranger
up	ADP	up
the	DET	the
line	NOUN	line
to	ADP	to
-	PUNCT	-
day	NOUN	day
?	PUNCT	?
And	CCONJ	and
how	SCONJ	how
the	DET	the
conversation	NOUN	conversation
got	VERB	get
around	ADP	around
to	ADP	to
loan	NOUN	loan
sharks	NOUN	shark
,	PUNCT	,
and	CCONJ	and
how	SCONJ	how
he	PRON	he
told	VERB	tell
about	ADP	about
a	DET	a
trick	NOUN	trick
they	PRON	they
had	AUX	have
of	ADP	of
giving	VERB	give
receipts	NOUN	receipt
that	PRON	that
were	AUX	be
phony	ADJ	phony
,	PUNCT	,
and	CCONJ	and
how	SCONJ	how
he	PRON	he
beat	VERB	beat
one	NUM	one
of	ADP	of
them	PRON	they
to	ADP	to
it	PRON	it
by	ADP	by
making	VERB	make
the	DET	the
shark	NOUN	shark
indorse	VERB	indorse
on	ADP	on
the	DET	the
paper	NOUN	paper
itself	PRON	itself
?	PUNCT	?
Kind	ADV	kind
of	ADV	of
sunk	VERB	sink
in	ADP	in
,	PUNCT	,
and	CCONJ	and
you	PRON	you
bit	VERB	bite
—	PUNCT	—
eh	INTJ	eh
,	PUNCT	,
Calhoun	PROPN	Calhoun
?	PUNCT	?
We	PRON	we
do	AUX	do
n't	PART	not
do	AUX	do
things	NOUN	thing
by	ADP	by
halves	NOUN	half
.	PUNCT	.
We	PRON	we
happen	VERB	happen
to	PART	to
need	VERB	need
you	PRON	you
.	PUNCT	.
And	CCONJ	and
what	PRON	what
do	AUX	do
you	PRON	you
think	VERB	think
I	PRON	I
made	VERB	make
the	DET	the
break	NOUN	break
of	ADP	of
whispering	NOUN	whispering
so	SCONJ	so
Kirschell	PROPN	Kirschell
would	AUX	would
hear	VERB	hear
me	PRON	I
for	ADP	for
?	PUNCT	?
”	PUNCT	""""
The	DET	the
color	NOUN	color
was	AUX	be
ebbing	VERB	ebb
from	ADP	from
Calhoun	PROPN	Calhoun
's	PART	's
face	NOUN	face
.	PUNCT	.
“	PUNCT	""""
It	PRON	it
's	AUX	be
not	PART	not
proof	NOUN	proof
!	PUNCT	!
”	PUNCT	""""
The	DET	the
defiant	ADJ	defiant
ring	NOUN	ring
in	ADP	in
his	PRON	his
voice	NOUN	voice
was	AUX	be
forced	ADJ	forced
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
—	PUNCT	—
—	PUNCT	—
”	PUNCT	""""
“	PUNCT	""""
It	PRON	it
's	AUX	be
enough	ADJ	enough
to	PART	to
make	VERB	make
Kirschell	PROPN	Kirschell
believe	VERB	believe
it	PRON	it
,	PUNCT	,
and	CCONJ	and
that	DET	that
's	AUX	be
all	DET	all
we	VERB	we
wanted	VERB	want
for	ADP	for
a	DET	a
starter	NOUN	starter
.	PUNCT	.
We	PRON	we
'll	AUX	will
take	VERB	take
care	NOUN	care
of	ADP	of
the	DET	the
rest	NOUN	rest
!	PUNCT	!
”	PUNCT	""""
stated	VERB	state
the	DET	the
man	NOUN	man
grimly	ADV	grimly
.	PUNCT	.
“	PUNCT	""""
What	PRON	what
did	AUX	do
he	PRON	he
say	VERB	say
to	ADP	to
you	PRON	you
?	PUNCT	?
”	PUNCT	""""
Calhoun	PROPN	Calhoun
answered	VERB	answer
mechanically	ADV	mechanically
:	PUNCT	:
“	PUNCT	""""
He	PRON	he
said	VERB	say
if	SCONJ	if
I	PRON	I
did	AUX	do
n't	PART	not
return	VERB	return
in	ADP	in
half	DET	half
an	DET	an
hour	NOUN	hour
with	ADP	with
the	DET	the
cash	NOUN	cash
box	NOUN	box
,	PUNCT	,
he	PRON	he
'd	AUX	would
notify	VERB	notify
the	DET	the
police	NOUN	police
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
ho	INTJ	ho
!	PUNCT	!
”	PUNCT	""""
The	DET	the
man	NOUN	man
's	PART	's
lips	NOUN	lip
widened	VERB	widen
in	ADP	in
a	DET	a
grin	NOUN	grin
under	ADP	under
the	DET	the
edge	NOUN	edge
of	ADP	of
his	PRON	his
mask	NOUN	mask
.	PUNCT	.
“	PUNCT	""""
So	ADV	so
he	PRON	he
's	AUX	be
going	VERB	go
to	PART	to
wait	VERB	wait
here	ADV	here
,	PUNCT	,
eh	INTJ	eh
?	PUNCT	?
Well	INTJ	well
,	PUNCT	,
so	ADV	so
much	ADV	much
the	DET	the
better	ADJ	well
!	PUNCT	!
It	PRON	it
'll	AUX	will
save	VERB	save
us	PRON	we
a	DET	a
trip	NOUN	trip
to	ADP	to
his	PRON	his
house	NOUN	house
.	PUNCT	.
Now	ADV	now
,	PUNCT	,
see	VERB	see
here	ADV	here
,	PUNCT	,
Calhoun	PROPN	Calhoun
,	PUNCT	,
let	VERB	let
this	DET	this
sink	VERB	sink
in	ADP	in
!	PUNCT	!
”	PUNCT	""""
He	PRON	he
put	VERB	put
his	PRON	his
hand	NOUN	hand
in	ADP	in
his	PRON	his
pocket	NOUN	pocket
and	CCONJ	and
drew	VERB	draw
out	ADP	out
a	DET	a
slip	NOUN	slip
of	ADP	of
paper	NOUN	paper
.	PUNCT	.
“	PUNCT	""""
Here	ADV	here
's	AUX	be
your	PRON	your
note	NOUN	note
.	PUNCT	.
It	PRON	it
was	AUX	be
on	ADP	on
the	DET	the
desk	NOUN	desk
where	SCONJ	where
Kirschell	PROPN	Kirschell
was	AUX	be
writing	VERB	write
on	ADP	on
it	PRON	it
,	PUNCT	,
and	CCONJ	and
I	PRON	I
pinched	VERB	pinch
it	PRON	it
when	SCONJ	when
I	PRON	I
pinched	VERB	pinch
the	DET	the
cash	NOUN	cash
box	NOUN	box
.	PUNCT	.
We	PRON	we
did	AUX	do
n't	PART	not
figure	VERB	figure
we	PRON	we
were	AUX	be
going	VERB	go
to	PART	to
make	VERB	make
the	DET	the
haul	NOUN	haul
we	PRON	we
did	AUX	do
to	ADP	to
-	PUNCT	-
night	NOUN	night
—	PUNCT	—
we	PRON	we
were	AUX	be
after	ADP	after
you	PRON	you
.	PUNCT	.
But	CCONJ	but
there	PRON	there
's	AUX	be
some	DET	some
money	NOUN	money
in	ADP	in
that	DET	that
cash	NOUN	cash
box	NOUN	box
,	PUNCT	,
as	ADP	as
you	PRON	you
saw	VERB	see
for	ADP	for
yourself	PRON	yourself
.	PUNCT	.
Here	ADV	here
's	AUX	be
the	DET	the
idea	NOUN	idea
:	PUNCT	:
Kirschell	PROPN	Kirschell
's	PART	's
read	VERB	read
a	DET	a
thing	NOUN	thing
or	CCONJ	or
two	NUM	two
about	ADP	about
what	PRON	what
's	AUX	be
going	VERB	go
on	ADP	on
around	ADP	around
here	ADV	here
—	PUNCT	—
enough	ADJ	enough
to	PART	to
make	VERB	make
him	PRON	he
know	VERB	know
that	SCONJ	that
there	PRON	there
ai	VERB	be
n't	PART	not
much	ADJ	much
our	PRON	our
gang'll	NOUN	gang'll
stop	VERB	stop
at	ADP	at
.	PUNCT	.
If	SCONJ	if
you	PRON	you
say	VERB	say
you	PRON	you
're	AUX	be
with	ADP	with
us	PRON	we
,	PUNCT	,
me	PRON	I
and	CCONJ	and
my	PRON	my
pal	NOUN	pal
'll	AUX	will
go	VERB	go
in	ADV	in
there	ADV	there
and	CCONJ	and
throw	VERB	throw
the	DET	the
fear	NOUN	fear
of	ADP	of
God	PROPN	God
into	ADP	into
him	PRON	he
.	PUNCT	.
Do	AUX	do
you	PRON	you
get	VERB	get
it	PRON	it
?	PUNCT	?
He	PRON	he
'll	AUX	will
think	VERB	think
himself	PRON	himself
lucky	ADJ	lucky
to	PART	to
get	VERB	get
off	ADP	off
by	ADP	by
keeping	VERB	keep
his	PRON	his
mouth	NOUN	mouth
shut	VERB	shut
about	ADP	about
to	ADP	to
-	PUNCT	-
night	NOUN	night
when	SCONJ	when
he	PRON	he
finds	VERB	find
out	ADP	out
who	PRON	who
he	PRON	he
's	AUX	be
up	ADP	up
against	ADP	against
.	PUNCT	.
Also	ADV	also
you	PRON	you
get	VERB	get
the	DET	the
note	NOUN	note
back	ADP	back
,	PUNCT	,
and	CCONJ	and
a	DET	a
share	NOUN	share
of	ADP	of
the	DET	the
cash	NOUN	cash
—	PUNCT	—
and	CCONJ	and
more	ADJ	more
to	PART	to
come	VERB	come
later	ADV	later
on	ADV	on
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
No	INTJ	no
!	PUNCT	!
”	PUNCT	""""
Calhoun	PROPN	Calhoun
cried	VERB	cry
out	ADP	out
.	PUNCT	.
“	PUNCT	""""
No	INTJ	no
!	PUNCT	!
I	PRON	I
'm	AUX	be
no	DET	no
thief	NOUN	thief
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
All	ADV	all
right	ADV	right
!	PUNCT	!
”	PUNCT	""""
agreed	VERB	agree
the	DET	the
other	ADJ	other
indifferently	ADV	indifferently
.	PUNCT	.
“	PUNCT	""""
That	DET	that
's	AUX	be
one	NUM	one
side	NOUN	side
of	ADP	of
it	PRON	it
.	PUNCT	.
Here	ADV	here
's	AUX	be
the	DET	the
other	ADJ	other
:	PUNCT	:
Kirschell	PROPN	Kirschell
certainly	ADV	certainly
believes	VERB	believe
you	PRON	you
took	VERB	take
it	PRON	it
.	PUNCT	.
He	PRON	he
's	AUX	be
a	DET	a
shark	NOUN	shark
all	ADV	all
right	ADV	right
,	PUNCT	,
and	CCONJ	and
he	PRON	he
thinks	VERB	think
more	ADJ	more
of	ADP	of
his	PRON	his
money	NOUN	money
than	ADP	than
he	PRON	he
does	AUX	do
of	ADP	of
anything	PRON	anything
else	ADV	else
,	PUNCT	,
or	CCONJ	or
he	PRON	he
would	AUX	would
n't	PART	not
have	AUX	have
given	VERB	give
you	PRON	you
the	DET	the
chance	NOUN	chance
he	PRON	he
did	AUX	do
.	PUNCT	.
But	CCONJ	but
when	SCONJ	when
you	PRON	you
do	AUX	do
n't	PART	not
show	VERB	show
back	ADV	back
there	ADV	there
with	ADP	with
the	DET	the
coin	NOUN	coin
,	PUNCT	,
he	PRON	he
'll	AUX	will
take	VERB	take
the	DET	the
only	ADJ	only
other	ADJ	other
hope	NOUN	hope
he	PRON	he
's	AUX	be
got	VERB	get
of	ADP	of
getting	VERB	get
his	PRON	his
money	NOUN	money
and	CCONJ	and
turn	VERB	turn
on	ADP	on
the	DET	the
police	NOUN	police
tap	NOUN	tap
—	PUNCT	—
see	VERB	see
?	PUNCT	?
What	PRON	what
are	AUX	be
you	PRON	you
going	VERB	go
to	PART	to
do	AUX	do
then	ADV	then
?	PUNCT	?
Make	VERB	make
a	DET	a
break	NOUN	break
for	ADP	for
it	PRON	it
,	PUNCT	,
or	CCONJ	or
let	VERB	let
'em	PRON	them
get	VERB	get
you	PRON	you
?	PUNCT	?
Well	INTJ	well
,	PUNCT	,
it	PRON	it
does	AUX	do
n't	PART	not
matter	VERB	matter
which	DET	which
.	PUNCT	.
This	DET	this
note	NOUN	note
and	CCONJ	and
a	DET	a
chunk	NOUN	chunk
of	ADP	of
the	DET	the
cash	NOUN	cash
gets	VERB	get
mailed	VERB	mail
to	ADP	to
-	PUNCT	-
night	NOUN	night
—	PUNCT	—
and	CCONJ	and
the	DET	the
police	NOUN	police
get	VERB	get
tipped	VERB	tip
off	ADP	off
to	PART	to
watch	VERB	watch
your	PRON	your
mail	NOUN	mail
in	ADP	in
the	DET	the
morning	NOUN	morning
.	PUNCT	.
Kind	ADV	kind
of	ADV	of
reasonable	ADJ	reasonable
,	PUNCT	,
is	AUX	be
n't	PART	not
it	PRON	it
?	PUNCT	?
Your	PRON	your
pal	NOUN	pal
,	PUNCT	,
not	PART	not
being	AUX	be
able	ADJ	able
to	PART	to
find	VERB	find
you	PRON	you
,	PUNCT	,
and	CCONJ	and
not	PART	not
tumbling	VERB	tumble
to	ADP	to
the	DET	the
fact	NOUN	fact
that	SCONJ	that
the	DET	the
police	NOUN	police
have	AUX	have
got	VERB	get
you	PRON	you
until	ADP	until
too	ADV	too
late	ADV	late
,	PUNCT	,
comes	VERB	come
across	ADP	across
with	ADP	with
your	PRON	your
share	NOUN	share
like	ADP	like
an	DET	an
honest	ADJ	honest
little	ADJ	little
man	NOUN	man
!	PUNCT	!
I	PRON	I
think	VERB	think
you	PRON	you
said	VERB	say
something	PRON	something
about	ADP	about
proof	NOUN	proof
,	PUNCT	,
Calhoun	PROPN	Calhoun
?	PUNCT	?
And	CCONJ	and
I	PRON	I
think	VERB	think
I	PRON	I
told	VERB	tell
you	PRON	you
before	ADV	before
that	SCONJ	that
we	PRON	we
did	AUX	do
n't	PART	not
do	AUX	do
things	NOUN	thing
by	ADP	by
halves	NOUN	half
.	PUNCT	.
How	SCONJ	how
about	ADP	about
that	DET	that
on	ADP	on
top	NOUN	top
of	ADP	of
Kirschell	PROPN	Kirschell
's	PART	's
story	NOUN	story
—	PUNCT	—
do	AUX	do
you	PRON	you
think	VERB	think
it	PRON	it
would	AUX	would
cinch	VERB	cinch
a	DET	a
jury	NOUN	jury
,	PUNCT	,
or	CCONJ	or
do	AUX	do
you	PRON	you
think	VERB	think
they	PRON	they
'd	AUX	would
believe	VERB	believe
any	DET	any
little	ADJ	little
fairy	NOUN	fairy
story	NOUN	story
you	PRON	you
might	AUX	might
tell	VERB	tell
them	PRON	they
,	PUNCT	,
say	VERB	say
,	PUNCT	,
about	ADP	about
meeting	VERB	meet
me	PRON	I
?	PUNCT	?
Does	AUX	do
it	PRON	it
look	VERB	look
any	DET	any
more	ADJ	more
like	ADJ	like
twenty	NUM	twenty
years	NOUN	year
than	ADP	than
it	PRON	it
did	AUX	do
?	PUNCT	?
”	PUNCT	""""
There	PRON	there
was	AUX	be
a	DET	a
sudden	ADJ	sudden
agony	NOUN	agony
in	ADP	in
Calhoun	PROPN	Calhoun
's	PART	's
face	NOUN	face
.	PUNCT	.
“	PUNCT	""""
My	PRON	my
God	PROPN	God
!	PUNCT	!
”	PUNCT	""""
he	PRON	he
whispered	VERB	whisper
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
—	PUNCT	—
you	PRON	you
would	AUX	would
n't	PART	not
do	AUX	do
that	DET	that
?	PUNCT	?
”	PUNCT	""""
The	DET	the
man	NOUN	man
made	VERB	make
no	DET	no
answer	NOUN	answer
.	PUNCT	.
He	PRON	he
still	ADV	still
held	VERB	hold
the	DET	the
note	NOUN	note
-	PUNCT	-
in	ADP	in
his	PRON	his
hand	NOUN	hand
—	PUNCT	—
but	CCONJ	but
in	ADP	in
the	DET	the
other	ADJ	other
now	ADV	now
he	PRON	he
carelessly	ADV	carelessly
dangled	VERB	dangle
a	DET	a
revolver	NOUN	revolver
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
would	AUX	would
n't	PART	not
!	PUNCT	!
You	PRON	you
would	AUX	would
n't	PART	not
!	PUNCT	!
”	PUNCT	""""
Calhoun	PROPN	Calhoun
's	PART	's
voice	NOUN	voice
was	AUX	be
broken	ADJ	broken
now	ADV	now
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
've	AUX	have
a	DET	a
wife	NOUN	wife
and	CCONJ	and
children	NOUN	child
,	PUNCT	,
and	CCONJ	and
—	PUNCT	—
my	PRON	my
God	PROPN	God
,	PUNCT	,
what	PRON	what
am	AUX	be
I	PRON	I
to	PART	to
do	AUX	do
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
That	DET	that
half	ADJ	half
-	PUNCT	-
hour	NOUN	hour
Kirschell	PROPN	Kirschell
gave	VERB	give
you	PRON	you
is	AUX	be
slipping	VERB	slip
along	ADP	along
,	PUNCT	,
”	PUNCT	""""
suggested	VERB	suggest
the	DET	the
other	ADJ	other
uncompromisingly	ADV	uncompromisingly
.	PUNCT	.
“	PUNCT	""""
Here	ADV	here
's	AUX	be
the	DET	the
note	NOUN	note
,	PUNCT	,
and	CCONJ	and
there	PRON	there
's	AUX	be
easy	ADJ	easy
money	NOUN	money
waiting	NOUN	waiting
for	ADP	for
you	PRON	you
.	PUNCT	.
”	PUNCT	""""
Calhoun	PROPN	Calhoun
turned	VERB	turn
on	ADP	on
the	DET	the
other	ADJ	other
like	ADP	like
a	DET	a
man	NOUN	man
demented	ADJ	demented
.	PUNCT	.
“	PUNCT	""""
Do	AUX	do
you	PRON	you
think	VERB	think
I	PRON	I
'd	AUX	would
touch	VERB	touch
that	DET	that
cash	NOUN	cash
!	PUNCT	!
Or	CCONJ	or
touch	VERB	touch
that	DET	that
note	NOUN	note
—	PUNCT	—
I	PRON	I
owe	VERB	owe
it	PRON	it
!	PUNCT	!
I	PRON	I
may	AUX	may
not	PART	not
have	AUX	have
been	AUX	be
able	ADJ	able
to	PART	to
pay	VERB	pay
it	PRON	it
—	PUNCT	—
but	CCONJ	but
I	PRON	I
owe	VERB	owe
it	PRON	it
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
well	INTJ	well
,	PUNCT	,
suit	VERB	suit
yourself	PRON	yourself
as	ADP	as
to	ADP	to
that	DET	that
,	PUNCT	,
too	ADV	too
!	PUNCT	!
”	PUNCT	""""
said	VERB	say
the	DET	the
man	NOUN	man
cynically	ADV	cynically
.	PUNCT	.
“	PUNCT	""""
It	PRON	it
's	AUX	be
the	DET	the
other	ADJ	other
thing	NOUN	thing
we	PRON	we
want	VERB	want
.	PUNCT	.
What	PRON	what
's	AUX	be
the	DET	the
wife	NOUN	wife
and	CCONJ	and
the	DET	the
kids	NOUN	kid
you	PRON	you
're	AUX	be
talking	VERB	talk
about	ADP	about
going	VERB	go
to	PART	to
do	AUX	do
if	SCONJ	if
you	PRON	you
go	VERB	go
up	ADV	up
for	ADP	for
twenty	NUM	twenty
years	NOUN	year
?	PUNCT	?
”	PUNCT	""""
Calhoun	PROPN	Calhoun
,	PUNCT	,
with	ADP	with
a	DET	a
miserable	ADJ	miserable
cry	NOUN	cry
,	PUNCT	,
buried	VERB	bury
his	PRON	his
face	NOUN	face
in	ADP	in
his	PRON	his
hands	NOUN	hand
.	PUNCT	.
There	PRON	there
was	AUX	be
silence	NOUN	silence
—	PUNCT	—
a	DET	a
minute	NOUN	minute
dragged	VERB	drag
by	ADP	by
.	PUNCT	.
“	PUNCT	""""
Well	ADV	well
?	PUNCT	?
”	PUNCT	""""
prompted	VERB	prompt
the	DET	the
man	NOUN	man
curtly	ADV	curtly
.	PUNCT	.
Calhoun	PROPN	Calhoun
dropped	VERB	drop
his	PRON	his
hands	NOUN	hand
,	PUNCT	,
met	VERB	meet
the	DET	the
other	ADJ	other
's	PART	's
eyes	NOUN	eye
for	ADP	for
an	DET	an
instant	NOUN	instant
—	PUNCT	—
and	CCONJ	and
turned	VERB	turn
his	PRON	his
head	NOUN	head
away	ADV	away
.	PUNCT	.
“	PUNCT	""""
Ah	INTJ	ah
,	PUNCT	,
I	PRON	I
thought	VERB	think
you	PRON	you
would	AUX	would
!	PUNCT	!
”	PUNCT	""""
said	VERB	say
the	DET	the
man	NOUN	man
calmly	ADV	calmly
.	PUNCT	.
“	PUNCT	""""
My	PRON	my
pal	NOUN	pal
ought	AUX	ought
to	PART	to
be	AUX	be
back	ADV	back
by	ADP	by
now	ADV	now
,	PUNCT	,
and	CCONJ	and
as	ADV	as
soon	ADV	soon
as	ADP	as
he	PRON	he
comes	VERB	come
we	PRON	we
'll	AUX	will
go	VERB	go
in	ADV	in
there	ADV	there
and	CCONJ	and
hand	VERB	hand
Kirschell	PROPN	Kirschell
his	PRON	his
little	ADJ	little
jolt	NOUN	jolt
,	PUNCT	,
and	CCONJ	and
—	PUNCT	—
—	PUNCT	—
”	PUNCT	""""
He	PRON	he
stopped	VERB	stop
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
light	NOUN	light
rapping	NOUN	rapping
on	ADP	on
the	DET	the
entrance	NOUN	entrance
door	NOUN	door
.	PUNCT	.
“	PUNCT	""""
Here	ADV	here
he	PRON	he
is	AUX	be
now	ADV	now
!	PUNCT	!
We	PRON	we
'll	AUX	will
—	PUNCT	—
—	PUNCT	—
”	PUNCT	""""
The	DET	the
Hawk	PROPN	Hawk
was	AUX	be
retreating	VERB	retreat
back	ADV	back
along	ADP	along
the	DET	the
corridor	NOUN	corridor
.	PUNCT	.
Again	ADV	again
he	PRON	he
opened	VERB	open
the	DET	the
door	NOUN	door
of	ADP	of
what	PRON	what
he	PRON	he
had	AUX	have
designated	VERB	designate
to	ADP	to
himself	PRON	himself
as	ADP	as
the	DET	the
secretary	NOUN	secretary
's	PART	's
office	NOUN	office
,	PUNCT	,
and	CCONJ	and
for	ADP	for
the	DET	the
second	ADJ	second
time	NOUN	time
that	DET	that
night	NOUN	night
stepped	VERB	step
silently	ADV	silently
into	ADP	into
the	DET	the
room	NOUN	room
,	PUNCT	,
closing	VERB	close
the	DET	the
door	NOUN	door
behind	ADP	behind
him	PRON	he
.	PUNCT	.
The	DET	the
sound	NOUN	sound
of	ADP	of
running	VERB	run
water	NOUN	water
came	VERB	come
from	ADP	from
Kirschell	PROPN	Kirschell
's	PART	's
private	ADJ	private
office	NOUN	office
,	PUNCT	,
but	CCONJ	but
there	PRON	there
was	AUX	be
no	DET	no
other	ADJ	other
sound	NOUN	sound
—	PUNCT	—
the	DET	the
Hawk	PROPN	Hawk
made	VERB	make
none	NOUN	none
as	ADP	as
he	PRON	he
once	ADV	once
more	ADV	more
gained	VERB	gain
his	PRON	his
place	NOUN	place
of	ADP	of
vantage	NOUN	vantage
behind	ADP	behind
the	DET	the
desk	NOUN	desk
.	PUNCT	.
Kirschell	PROPN	Kirschell
was	AUX	be
bending	VERB	bend
over	ADP	over
the	DET	the
washbowl	NOUN	washbowl
,	PUNCT	,
his	PRON	his
back	NOUN	back
turned	VERB	turn
,	PUNCT	,
bathing	VERB	bathe
his	PRON	his
temple	NOUN	temple
and	CCONJ	and
face	NOUN	face
,	PUNCT	,
and	CCONJ	and
now	ADV	now
,	PUNCT	,
straightening	VERB	straighten
up	ADP	up
,	PUNCT	,
he	PRON	he
bound	VERB	bind
a	DET	a
towel	NOUN	towel
tightly	ADV	tightly
around	ADP	around
his	PRON	his
head	NOUN	head
.	PUNCT	.
The	DET	the
Hawk	PROPN	Hawk
watched	VERB	watch
the	DET	the
proceedings	NOUN	proceeding
impassively	ADV	impassively
,	PUNCT	,
his	PRON	his
head	NOUN	head
,	PUNCT	,
in	ADP	in
that	DET	that
bird	NOUN	bird
-	PUNCT	-
like	ADJ	like
,	PUNCT	,
listening	VERB	listen
attitude	NOUN	attitude
,	PUNCT	,
cocked	VERB	cock
on	ADP	on
one	NUM	one
shoulder	NOUN	shoulder
toward	ADP	toward
the	DET	the
outer	ADJ	outer
door	NOUN	door
.	PUNCT	.
Steps	NOUN	step
were	AUX	be
coming	VERB	come
along	ADP	along
the	DET	the
corridor	NOUN	corridor
.	PUNCT	.
But	CCONJ	but
this	DET	this
time	NOUN	time
Kirschell	PROPN	Kirschell
,	PUNCT	,
too	ADV	too
,	PUNCT	,
heard	VERB	hear
them	PRON	they
—	PUNCT	—
for	ADP	for
he	PRON	he
turned	VERB	turn
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
as	ADP	as
the	DET	the
corridor	NOUN	corridor
door	NOUN	door
opened	VERB	open
