MOLLY	PROPN	MOLLY
Mr.	PROPN	Mr.
Kinsella	PROPN	Kinsella
,	PUNCT	,
who	PRON	who
had	AUX	have
sunk	VERB	sink
into	ADP	into
the	DET	the
chair	NOUN	chair
vacated	VERB	vacate
by	ADP	by
Mrs.	PROPN	Mrs.
Brown	PROPN	Brown
.	PUNCT	.
""""	PUNCT	""""
Your	PRON	your
mother	NOUN	mother
is	AUX	be
a	DET	a
rare	ADJ	rare
woman	NOUN	woman
:	PUNCT	:
beautiful	ADJ	beautiful
and	CCONJ	and
honest	ADJ	honest
and	CCONJ	and
tolerant	ADJ	tolerant
,	PUNCT	,
charming	ADJ	charming
and	CCONJ	and
well	ADV	well
-	PUNCT	-
bred	VERB	breed
,	PUNCT	,
broad	ADJ	broad
-	PUNCT	-
minded	ADJ	minded
and	CCONJ	and
cultured	ADJ	cultured
.	PUNCT	.
Eternal	ADJ	eternal
youth	NOUN	youth
is	AUX	be
in	ADP	in
her	PRON	her
heart	NOUN	heart
,	PUNCT	,
but	CCONJ	but
she	PRON	she
has	AUX	have
a	DET	a
character	NOUN	character
gracefully	ADV	gracefully
to	PART	to
accept	VERB	accept
the	DET	the
years	NOUN	year
that	PRON	that
Providence	PROPN	Providence
has	AUX	have
allotted	VERB	allot
her	PRON	she
and	CCONJ	and
that	PRON	that
only	ADV	only
serve	VERB	serve
to	PART	to
make	VERB	make
her	PRON	she
more	ADV	more
lovely	ADJ	lovely
.	PUNCT	.
I	PRON	I
have	AUX	have
no	DET	no
patience	NOUN	patience
with	ADP	with
the	DET	the
assumption	NOUN	assumption
of	ADP	of
extreme	NOUN	extreme
youth	NOUN	youth
in	ADP	in
the	DET	the
middle	ADJ	middle
-	PUNCT	-
aged	ADJ	aged
,	PUNCT	,
despite	SCONJ	despite
the	DET	the
limerick	NOUN	limerick
I	PRON	I
have	AUX	have
taken	VERB	take
for	ADP	for
my	PRON	my
motto	NOUN	motto
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
,	PUNCT	,
Mr.	PROPN	Mr.
Kinsella	PROPN	Kinsella
,	PUNCT	,
you	PRON	you
are	AUX	be
not	PART	not
middle	ADJ	middle
-	PUNCT	-
aged	ADJ	aged
,	PUNCT	,
""""	PUNCT	""""
protested	VERB	protest
Molly	PROPN	Molly
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
never	ADV	never
even	ADV	even
think	VERB	think
of	ADP	of
Mother	PROPN	Mother
as	ADP	as
being	AUX	be
middle	ADJ	middle
-	PUNCT	-
aged	ADJ	aged
.	PUNCT	.
I	PRON	I
think	VERB	think
that	DET	that
is	AUX	be
the	DET	the
ugliest	ADJ	ugly
word	NOUN	word
in	ADP	in
our	PRON	our
language	NOUN	language
,	PUNCT	,
except	SCONJ	except
,	PUNCT	,
maybe	ADV	maybe
,	PUNCT	,
stout	NOUN	stout
.	PUNCT	.
I	PRON	I
'd	AUX	would
a	DET	a
great	ADJ	great
deal	NOUN	deal
rather	ADV	rather
be	AUX	be
called	VERB	call
fat	ADJ	fat
and	CCONJ	and
forty	NUM	forty
than	ADP	than
stout	ADJ	stout
and	CCONJ	and
middle	ADJ	middle
-	PUNCT	-
aged	ADJ	aged
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
it	PRON	it
will	AUX	will
be	AUX	be
many	ADJ	many
a	DET	a
year	NOUN	year
before	ADP	before
you	PRON	you
will	AUX	will
be	AUX	be
called	VERB	call
either	ADV	either
,	PUNCT	,
and	CCONJ	and
by	ADP	by
that	DET	that
time	NOUN	time
you	PRON	you
may	AUX	may
change	VERB	change
your	PRON	your
mind	NOUN	mind
.	PUNCT	.
'	PUNCT	'
A	DET	a
rose	NOUN	rose
by	ADP	by
any	DET	any
other	ADJ	other
name	NOUN	name
would	AUX	would
smell	VERB	smell
as	ADP	as
sweet	ADJ	sweet
,	PUNCT	,
'	PUNCT	'
and	CCONJ	and
,	PUNCT	,
after	ADV	after
all	ADV	all
,	PUNCT	,
it	PRON	it
is	AUX	be
being	AUX	be
stout	ADJ	stout
and	CCONJ	and
middle	ADJ	middle
-	PUNCT	-
aged	ADJ	aged
that	PRON	that
makes	VERB	make
the	DET	the
difference	NOUN	difference
,	PUNCT	,
not	PART	not
being	AUX	be
called	VERB	call
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
While	SCONJ	while
Molly	PROPN	Molly
was	AUX	be
having	VERB	have
the	DET	the
little	ADJ	little
chat	NOUN	chat
with	ADP	with
Mr.	PROPN	Mr.
Kinsella	PROPN	Kinsella
,	PUNCT	,
Mrs.	PROPN	Mrs.
Huntington	PROPN	Huntington
had	AUX	have
come	VERB	come
on	ADP	on
deck	NOUN	deck
and	CCONJ	and
had	AUX	have
approached	VERB	approach
them	PRON	they
from	ADP	from
behind	NOUN	behind
.	PUNCT	.
Looking	VERB	look
up	ADV	up
,	PUNCT	,
Molly	PROPN	Molly
surprised	VERB	surprise
on	ADP	on
her	PRON	her
face	NOUN	face
an	DET	an
expression	NOUN	expression
of	ADP	of
extreme	ADJ	extreme
bitterness	NOUN	bitterness
,	PUNCT	,
and	CCONJ	and
she	PRON	she
wondered	VERB	wonder
if	SCONJ	if
she	PRON	she
had	AUX	have
overheard	VERB	overhear
Mr.	PROPN	Mr.
Kinsella	PROPN	Kinsella
's	PART	's
views	NOUN	view
on	ADP	on
the	DET	the
subject	NOUN	subject
of	ADP	of
the	DET	the
assumption	NOUN	assumption
of	ADP	of
youth	NOUN	youth
in	ADP	in
the	DET	the
middle	ADJ	middle
-	PUNCT	-
aged	ADJ	aged
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
do	AUX	do
hope	VERB	hope
she	PRON	she
did	AUX	do
n't	PART	not
,	PUNCT	,
""""	PUNCT	""""
thought	VERB	think
Molly	PROPN	Molly
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
is	AUX	be
so	ADV	so
pretty	ADJ	pretty
,	PUNCT	,
and	CCONJ	and
it	PRON	it
must	AUX	must
be	AUX	be
hard	ADJ	hard
to	PART	to
give	VERB	give
up	ADP	up
youth	NOUN	youth
and	CCONJ	and
to	PART	to
feel	VERB	feel
your	PRON	your
beauty	NOUN	beauty
slipping	VERB	slip
from	ADP	from
you	PRON	you
.	PUNCT	.
Especially	ADV	especially
hard	ADJ	hard
when	SCONJ	when
beauty	NOUN	beauty
has	AUX	have
been	AUX	be
your	PRON	your
chief	ADJ	chief
asset	NOUN	asset
in	ADP	in
life	NOUN	life
,	PUNCT	,
as	ADP	as
I	PRON	I
fancy	VERB	fancy
it	PRON	it
has	AUX	have
been	AUX	be
with	ADP	with
Mrs.	PROPN	Mrs.
Huntington	PROPN	Huntington
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
gave	VERB	give
the	DET	the
older	ADJ	old
woman	NOUN	woman
a	DET	a
polite	ADJ	polite
bow	NOUN	bow
and	CCONJ	and
smile	NOUN	smile
and	CCONJ	and
Mr.	PROPN	Mr.
Kinsella	PROPN	Kinsella
formally	ADV	formally
offered	VERB	offer
her	PRON	she
his	PRON	his
chair	NOUN	chair
but	CCONJ	but
with	ADP	with
no	DET	no
great	ADJ	great
cordiality	NOUN	cordiality
.	PUNCT	.
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
thank	VERB	thank
you	PRON	you
,	PUNCT	,
Tom	PROPN	Tom
.	PUNCT	.
And	CCONJ	and
how	SCONJ	how
are	AUX	be
you	PRON	you
,	PUNCT	,
Miss	PROPN	Miss
Brown	PROPN	Brown
?	PUNCT	?
I	PRON	I
do	AUX	do
hope	VERB	hope
you	PRON	you
are	AUX	be
feeling	VERB	feel
better	ADV	well
.	PUNCT	.
My	PRON	my
daughter	NOUN	daughter
has	AUX	have
taken	VERB	take
such	DET	such
a	DET	a
fancy	NOUN	fancy
to	ADP	to
you	PRON	you
,	PUNCT	,
she	PRON	she
has	AUX	have
been	AUX	be
quite	ADV	quite
_	X	_
désolé	ADJ	désolé
_	X	_
at	ADP	at
your	PRON	your
nonappearance	NOUN	nonappearance
all	DET	all
day	NOUN	day
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
I	PRON	I
am	AUX	be
all	ADV	all
well	ADJ	well
again	ADV	again
,	PUNCT	,
thanks	NOUN	thank
to	ADP	to
Mr.	PROPN	Mr.
Kinsella	PROPN	Kinsella
's	PART	's
getting	VERB	get
me	PRON	I
some	DET	some
food	NOUN	food
at	ADP	at
the	DET	the
psychological	ADJ	psychological
moment	NOUN	moment
when	SCONJ	when
health	NOUN	health
was	AUX	be
returning	VERB	return
,	PUNCT	,
""""	PUNCT	""""
answered	VERB	answer
Molly	PROPN	Molly
,	PUNCT	,
wondering	VERB	wonder
at	ADP	at
Mrs.	PROPN	Mrs.
Huntington	PROPN	Huntington
's	PART	's
change	NOUN	change
of	ADP	of
tactics	NOUN	tactic
since	SCONJ	since
the	DET	the
evening	NOUN	evening
before	ADV	before
,	PUNCT	,
when	SCONJ	when
she	PRON	she
had	AUX	have
been	AUX	be
so	ADV	so
insolent	ADJ	insolent
in	ADP	in
her	PRON	her
bearing	NOUN	bearing
to	ADP	to
her	PRON	she
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
is	AUX	be
certainly	ADV	certainly
nicer	ADJ	nice
to	PART	to
have	AUX	have
her	PRON	she
polite	ADJ	polite
to	ADP	to
me	PRON	I
than	ADP	than
rude	ADJ	rude
,	PUNCT	,
whether	SCONJ	whether
she	PRON	she
means	VERB	mean
it	PRON	it
or	CCONJ	or
not	PART	not
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
to	ADP	to
herself	PRON	herself
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
do	AUX	do
wish	VERB	wish
I	PRON	I
had	AUX	have
not	PART	not
been	AUX	be
sick	ADJ	sick
all	DET	all
day	NOUN	day
.	PUNCT	.
I	PRON	I
did	AUX	do
want	VERB	want
to	PART	to
see	VERB	see
her	PRON	her
first	ADJ	first
meeting	NOUN	meeting
with	ADP	with
Mr.	PROPN	Mr.
Kinsella	PROPN	Kinsella
.	PUNCT	.
I	PRON	I
know	VERB	know
she	PRON	she
had	AUX	have
something	PRON	something
to	PART	to
do	AUX	do
with	ADP	with
his	PRON	his
premature	ADJ	premature
grayness	NOUN	grayness
and	CCONJ	and
the	DET	the
disappointment	NOUN	disappointment
that	PRON	that
Pierce	PROPN	Pierce
hinted	VERB	hint
at	ADP	at
.	PUNCT	.
How	SCONJ	how
coldly	ADV	coldly
polite	ADJ	polite
he	PRON	he
is	AUX	be
to	ADP	to
her	PRON	she
now	ADV	now
.	PUNCT	.
If	SCONJ	if
a	DET	a
man	NOUN	man
like	ADP	like
that	DET	that
had	AUX	have
ever	ADV	ever
loved	VERB	love
me	PRON	I
and	CCONJ	and
then	ADV	then
could	AUX	could
be	AUX	be
so	ADV	so
cold	ADJ	cold
to	ADP	to
me	PRON	I
,	PUNCT	,
I	PRON	I
believe	VERB	believe
it	PRON	it
would	AUX	would
kill	VERB	kill
me	PRON	I
,	PUNCT	,
""""	PUNCT	""""
which	DET	which
shows	VERB	show
that	SCONJ	that
Molly	PROPN	Molly
was	AUX	be
very	ADV	very
sentimental	ADJ	sentimental
and	CCONJ	and
on	ADP	on
the	DET	the
lookout	NOUN	lookout
for	ADP	for
romance	NOUN	romance
.	PUNCT	.
The	DET	the
gong	NOUN	gong
rang	VERB	ring
for	ADP	for
dinner	NOUN	dinner
and	CCONJ	and
there	PRON	there
was	AUX	be
a	DET	a
general	ADJ	general
move	NOUN	move
toward	ADP	toward
the	DET	the
cabin	NOUN	cabin
.	PUNCT	.
""""	PUNCT	""""
Please	INTJ	please
tell	VERB	tell
Mother	PROPN	Mother
I	PRON	I
am	AUX	be
all	ADV	all
right	ADJ	right
and	CCONJ	and
will	AUX	will
sit	VERB	sit
here	ADV	here
while	SCONJ	while
she	PRON	she
is	AUX	be
at	ADP	at
dinner	NOUN	dinner
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
she	PRON	she
must	AUX	must
not	PART	not
hurry	VERB	hurry
.	PUNCT	.
I	PRON	I
believe	VERB	believe
'	PUNCT	'
discretion	NOUN	discretion
would	AUX	would
be	AUX	be
the	DET	the
better	ADJ	well
part	NOUN	part
of	ADP	of
valor	NOUN	valor
'	PUNCT	'
for	ADP	for
me	PRON	I
and	CCONJ	and
I	PRON	I
had	AUX	have
better	ADV	well
not	PART	not
try	VERB	try
to	PART	to
eat	VERB	eat
anything	PRON	anything
more	ADJ	more
for	ADP	for
a	DET	a
while	NOUN	while
.	PUNCT	.
""""	PUNCT	""""
After	ADP	after
the	DET	the
deck	NOUN	deck
was	AUX	be
clear	ADJ	clear
except	SCONJ	except
for	ADP	for
a	DET	a
few	ADJ	few
helplessly	ADV	helplessly
,	PUNCT	,
hopelessly	ADV	hopelessly
sick	ADJ	sick
persons	NOUN	person
who	PRON	who
lay	VERB	lie
like	ADP	like
mummies	NOUN	mummy
in	ADP	in
their	PRON	their
chairs	NOUN	chair
,	PUNCT	,
ranged	VERB	range
along	ADP	along
the	DET	the
deck	NOUN	deck
,	PUNCT	,
Molly	PROPN	Molly
decided	VERB	decide
to	PART	to
get	VERB	get
up	ADP	up
and	CCONJ	and
walk	VERB	walk
around	ADV	around
a	DET	a
little	ADJ	little
,	PUNCT	,
feeling	VERB	feel
anxious	ADJ	anxious
to	PART	to
try	VERB	try
her	PRON	her
sea	NOUN	sea
legs	NOUN	leg
.	PUNCT	.
Then	ADV	then
as	ADP	as
the	DET	the
wind	NOUN	wind
had	AUX	have
shifted	VERB	shift
,	PUNCT	,
she	PRON	she
determined	VERB	determine
to	PART	to
move	VERB	move
her	PRON	her
chair	NOUN	chair
to	ADP	to
a	DET	a
sheltered	ADJ	sheltered
nook	NOUN	nook
behind	ADP	behind
one	NUM	one
of	ADP	of
the	DET	the
life	NOUN	life
-	PUNCT	-
boats	NOUN	boat
.	PUNCT	.
She	PRON	she
bundled	VERB	bundle
herself	PRON	herself
up	ADP	up
in	ADP	in
her	PRON	her
rug	NOUN	rug
,	PUNCT	,
pulling	VERB	pull
the	DET	the
corner	NOUN	corner
of	ADP	of
it	PRON	it
over	ADP	over
her	PRON	her
head	NOUN	head
and	CCONJ	and
lay	VERB	lie
for	ADP	for
all	DET	all
the	DET	the
world	NOUN	world
like	ADP	like
the	DET	the
rest	NOUN	rest
of	ADP	of
the	DET	the
mummies	NOUN	mummy
.	PUNCT	.
""""	PUNCT	""""
Only	ADV	only
,	PUNCT	,
thank	VERB	thank
goodness	NOUN	goodness
,	PUNCT	,
I	PRON	I
am	AUX	be
no	ADV	no
longer	ADV	long
sick	ADJ	sick
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
thought	VERB	think
gratefully	ADV	gratefully
.	PUNCT	.
Her	PRON	her
soul	NOUN	soul
was	AUX	be
at	ADP	at
peace	NOUN	peace
,	PUNCT	,
after	ADP	after
the	DET	the
night	NOUN	night
and	CCONJ	and
day	NOUN	day
of	ADP	of
agony	NOUN	agony
,	PUNCT	,
and	CCONJ	and
she	PRON	she
dropped	VERB	drop
off	ADP	off
easily	ADV	easily
into	ADP	into
a	DET	a
doze	NOUN	doze
.	PUNCT	.
She	PRON	she
dreamed	VERB	dream
that	SCONJ	that
she	PRON	she
was	AUX	be
at	ADP	at
home	NOUN	home
in	ADP	in
the	DET	the
old	ADJ	old
apple	NOUN	apple
tree	NOUN	tree
that	PRON	that
they	PRON	they
had	AUX	have
called	VERB	call
""""	PUNCT	""""
The	PROPN	The
Castle	PROPN	Castle
""""	PUNCT	""""
and	CCONJ	and
that	SCONJ	that
Kent	PROPN	Kent
was	AUX	be
gently	ADV	gently
shaking	VERB	shake
the	DET	the
tree	NOUN	tree
,	PUNCT	,
trying	VERB	try
to	PART	to
make	VERB	make
her	PRON	she
get	VERB	get
out	ADP	out
so	SCONJ	so
Professor	PROPN	Professor
Green	PROPN	Green
could	AUX	could
build	VERB	build
his	PRON	his
bungalow	NOUN	bungalow
there	ADV	there
;	PUNCT	;
and	CCONJ	and
when	SCONJ	when
she	PRON	she
refused	VERB	refuse
and	CCONJ	and
declared	VERB	declare
it	PRON	it
was	AUX	be
her	PRON	her
Castle	PROPN	Castle
and	CCONJ	and
she	PRON	she
intended	VERB	intend
to	PART	to
stay	VERB	stay
in	ADP	in
it	PRON	it
,	PUNCT	,
the	DET	the
Professor	PROPN	Professor
himself	PRON	himself
had	AUX	have
come	VERB	come
,	PUNCT	,
with	ADP	with
his	PRON	his
kind	ADJ	kind
brown	ADJ	brown
eyes	NOUN	eye
looking	VERB	look
into	ADP	into
hers	PRON	hers
,	PUNCT	,
and	CCONJ	and
said	VERB	say
:	PUNCT	:
""""	PUNCT	""""
But	CCONJ	but
,	PUNCT	,
Miss	PROPN	Miss
Molly	PROPN	Molly
,	PUNCT	,
the	DET	the
bungalow	NOUN	bungalow
is	AUX	be
yours	PRON	yours
,	PUNCT	,
too	ADV	too
,	PUNCT	,
and	CCONJ	and
the	DET	the
Orchard	NOUN	orchard
is	AUX	be
still	ADV	still
your	PRON	your
home	NOUN	home
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
awoke	PROPN	awoke
but	CCONJ	but
lay	VERB	lie
quite	ADV	quite
still	ADV	still
wondering	VERB	wonder
at	ADP	at
the	DET	the
reality	NOUN	reality
of	ADP	of
her	PRON	her
dream	NOUN	dream
.	PUNCT	.
CHAPTER	NOUN	chapter
IV	NUM	iv
.	PUNCT	.
WHAT	PRON	what
MOLLY	PROPN	MOLLY
OVERHEARD	ADV	overheard
.	PUNCT	.
It	PRON	it
had	AUX	have
grown	VERB	grow
quite	ADV	quite
dark	ADJ	dark
.	PUNCT	.
The	DET	the
passengers	NOUN	passenger
were	AUX	be
evidently	ADV	evidently
still	ADV	still
at	ADP	at
dinner	NOUN	dinner
.	PUNCT	.
A	DET	a
man	NOUN	man
loomed	VERB	loom
up	ADP	up
close	ADV	close
to	ADP	to
her	PRON	she
and	CCONJ	and
then	ADV	then
stopped	VERB	stop
,	PUNCT	,
evidently	ADV	evidently
unaware	ADJ	unaware
of	ADP	of
her	PRON	she
presence	NOUN	presence
.	PUNCT	.
Leaning	VERB	lean
over	ADP	over
the	DET	the
rail	NOUN	rail
and	CCONJ	and
gazing	VERB	gaze
into	ADP	into
the	DET	the
black	ADJ	black
depths	NOUN	depth
of	ADP	of
water	NOUN	water
,	PUNCT	,
he	PRON	he
emitted	VERB	emit
a	DET	a
sigh	NOUN	sigh
that	PRON	that
seemed	VERB	seem
to	PART	to
come	VERB	come
from	ADP	from
his	PRON	his
soul	NOUN	soul
.	PUNCT	.
Suddenly	ADV	suddenly
a	DET	a
woman	NOUN	woman
joined	VERB	join
him	PRON	he
.	PUNCT	.
Molly	PROPN	Molly
was	AUX	be
still	ADV	still
half	ADV	half
asleep	ADJ	asleep
,	PUNCT	,
thinking	VERB	think
of	ADP	of
the	DET	the
orchard	NOUN	orchard
at	ADP	at
Chatsworth	PROPN	Chatsworth
and	CCONJ	and
of	ADP	of
what	PRON	what
Professor	PROPN	Professor
Green	PROPN	Green
's	PART	's
bungalow	NOUN	bungalow
would	AUX	would
look	VERB	look
like	ADP	like
among	ADP	among
the	DET	the
apple	NOUN	apple
trees	NOUN	tree
.	PUNCT	.
Her	PRON	her
thoughts	NOUN	thought
came	VERB	come
back	ADV	back
to	ADP	to
the	DET	the
ship	NOUN	ship
with	ADP	with
a	DET	a
bounce	NOUN	bounce
when	SCONJ	when
she	PRON	she
heard	VERB	hear
the	DET	the
woman	NOUN	woman
say	VERB	say
:	PUNCT	:
""""	PUNCT	""""
Tom	PROPN	Tom
,	PUNCT	,
why	SCONJ	why
do	AUX	do
you	PRON	you
avoid	VERB	avoid
me	PRON	I
?	PUNCT	?
Ca	AUX	can
n't	PART	not
you	PRON	you
let	VERB	let
bygones	NOUN	bygone
be	AUX	be
bygones	NOUN	bygone
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
That	DET	that
is	AUX	be
exactly	ADV	exactly
what	PRON	what
I	PRON	I
am	AUX	be
doing	VERB	do
,	PUNCT	,
Mrs.	PROPN	Mrs.
Huntington	PROPN	Huntington
:	PUNCT	:
letting	VERB	let
bygones	NOUN	bygone
be	AUX	be
bygones	NOUN	bygone
.	PUNCT	.
It	PRON	it
seems	VERB	seem
a	DET	a
useless	ADJ	useless
thing	NOUN	thing
for	ADP	for
us	PRON	we
to	PART	to
rake	VERB	rake
up	ADP	up
the	DET	the
past	NOUN	past
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
'	PUNCT	'
Mrs.	PROPN	Mrs.
Huntington	PROPN	Huntington
'	PUNCT	'
sounds	VERB	sound
very	ADV	very
cold	ADJ	cold
and	CCONJ	and
formal	ADJ	formal
coming	VERB	come
from	ADP	from
your	PRON	your
lips	NOUN	lip
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
I	PRON	I
gathered	VERB	gather
you	PRON	you
did	AUX	do
not	PART	not
think	VERB	think
much	ADJ	much
of	ADP	of
the	DET	the
name	NOUN	name
of	ADP	of
Lizzie	PROPN	Lizzie
since	SCONJ	since
you	PRON	you
have	AUX	have
changed	VERB	change
your	PRON	your
daughter	NOUN	daughter
's	PART	's
to	ADP	to
Elise	PROPN	Elise
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
Tom	PROPN	Tom
,	PUNCT	,
you	PRON	you
are	AUX	be
cruel	ADJ	cruel
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
Now	ADV	now
see	VERB	see
here	ADV	here
,	PUNCT	,
Mrs.	PROPN	Mrs.
Huntington	PROPN	Huntington
,	PUNCT	,
I	PRON	I
do	AUX	do
not	PART	not
want	VERB	want
to	PART	to
be	AUX	be
rude	ADJ	rude
to	ADP	to
you	PRON	you
.	PUNCT	.
I	PRON	I
have	AUX	have
lived	VERB	live
in	ADP	in
total	ADJ	total
ignorance	NOUN	ignorance
of	ADP	of
you	PRON	you
and	CCONJ	and
your	PRON	your
affairs	NOUN	affair
for	ADP	for
twenty	NUM	twenty
-	PUNCT	-
five	NUM	five
years	NOUN	year
,	PUNCT	,
and	CCONJ	and
since	SCONJ	since
by	ADP	by
chance	NOUN	chance
we	PRON	we
meet	VERB	meet
on	ADP	on
a	DET	a
steamer	NOUN	steamer
,	PUNCT	,
you	PRON	you
can	AUX	can
not	PART	not
make	VERB	make
me	PRON	I
feel	VERB	feel
that	SCONJ	that
what	PRON	what
I	PRON	I
do	AUX	do
or	CCONJ	or
say	VERB	say
is	AUX	be
of	ADP	of
the	DET	the
slightest	ADJ	slight
importance	NOUN	importance
to	ADP	to
you	PRON	you
.	PUNCT	.
You	PRON	you
made	VERB	make
the	DET	the
young	ADJ	young
Tom	PROPN	Tom
Kinsella	PROPN	Kinsella
about	ADV	about
as	ADV	as
miserable	ADJ	miserable
as	ADP	as
a	DET	a
man	NOUN	man
could	AUX	could
be	AUX	be
,	PUNCT	,
but	CCONJ	but
the	DET	the
old	ADJ	old
Tom	PROPN	Tom
is	PROPN	is
immune	ADJ	immune
from	ADP	from
misery	NOUN	misery
,	PUNCT	,
thank	VERB	thank
God	PROPN	God
,	PUNCT	,
and	CCONJ	and
there	PRON	there
is	AUX	be
no	DET	no
use	NOUN	use
in	ADP	in
trying	VERB	try
to	PART	to
get	VERB	get
a	ADP	a
flame	ADJ	flame
from	ADP	from
the	DET	the
dead	ADJ	dead
ashes	NOUN	ashe
of	ADP	of
the	DET	the
past	NOUN	past
.	PUNCT	.
I	PRON	I
am	AUX	be
very	ADV	very
glad	ADJ	glad
to	PART	to
see	VERB	see
you	PRON	you
again	ADV	again
and	CCONJ	and
especially	ADV	especially
glad	ADJ	glad
to	PART	to
make	VERB	make
the	DET	the
acquaintance	NOUN	acquaintance
of	ADP	of
the	DET	the
daughter	NOUN	daughter
of	ADP	of
my	PRON	my
old	NOUN	old
friend	NOUN	friend
,	PUNCT	,
George	PROPN	George
O'Brien	PROPN	O'Brien
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
forgive	VERB	forgive
George	PROPN	George
but	CCONJ	but
do	AUX	do
not	PART	not
forgive	VERB	forgive
me	PRON	I
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
have	AUX	have
nothing	PRON	nothing
to	PART	to
forgive	VERB	forgive
George	PROPN	George
,	PUNCT	,
and	CCONJ	and
you	PRON	you
know	VERB	know
it	PRON	it
.	PUNCT	.
He	PRON	he
was	AUX	be
the	DET	the
soul	NOUN	soul
of	ADP	of
honor	NOUN	honor
and	CCONJ	and
had	AUX	have
no	DET	no
idea	NOUN	idea
of	ADP	of
there	PRON	there
being	AUX	be
an	DET	an
engagement	NOUN	engagement
between	ADP	between
us	PRON	we
,	PUNCT	,
when	SCONJ	when
he	PRON	he
married	VERB	marry
you	PRON	you
.	PUNCT	.
I	PRON	I
am	AUX	be
as	ADV	as
sure	ADJ	sure
of	ADP	of
this	DET	this
as	ADP	as
though	SCONJ	though
George	PROPN	George
himself	PRON	himself
had	AUX	have
told	VERB	tell
me	PRON	I
.	PUNCT	.
In	ADP	in
those	DET	those
good	ADJ	good
old	ADJ	old
days	NOUN	day
in	ADP	in
Paris	PROPN	Paris
when	SCONJ	when
we	PRON	we
were	AUX	be
all	DET	all
of	ADP	of
us	PRON	we
art	NOUN	art
students	NOUN	student
,	PUNCT	,
George	PROPN	George
and	CCONJ	and
I	PRON	I
were	AUX	be
great	ADJ	great
chums	NOUN	chum
.	PUNCT	.
I	PRON	I
could	AUX	could
read	VERB	read
him	PRON	he
like	ADP	like
a	DET	a
book	NOUN	book
and	CCONJ	and
there	ADV	there
never	ADV	never
lived	VERB	live
a	DET	a
more	ADV	more
honest	ADJ	honest
fellow	NOUN	fellow
.	PUNCT	.
""""	PUNCT	""""
When	SCONJ	when
my	PRON	my
father	NOUN	father
died	VERB	die
and	CCONJ	and
his	PRON	his
foundry	NOUN	foundry
at	ADP	at
Newark	PROPN	Newark
seemed	VERB	seem
in	ADP	in
a	DET	a
fair	ADJ	fair
way	NOUN	way
to	PART	to
be	AUX	be
on	ADP	on
its	PRON	its
last	ADJ	last
legs	NOUN	leg
for	ADP	for
want	NOUN	want
of	ADP	of
management	NOUN	management
and	CCONJ	and
the	DET	the
family	NOUN	family
income	NOUN	income
was	AUX	be
in	ADP	in
danger	NOUN	danger
of	ADP	of
being	AUX	be
decidedly	ADV	decidedly
lessened	VERB	lessen
,	PUNCT	,
you	PRON	you
persuaded	VERB	persuade
me	PRON	I
,	PUNCT	,
in	ADP	in
fact	NOUN	fact
,	PUNCT	,
you	PRON	you
put	VERB	put
it	PRON	it
up	ADP	up
to	ADP	to
me	PRON	I
,	PUNCT	,
to	PART	to
give	VERB	give
you	PRON	you
up	ADP	up
or	CCONJ	or
give	VERB	give
up	ADP	up
art	NOUN	art
and	CCONJ	and
go	VERB	go
to	ADP	to
work	NOUN	work
and	CCONJ	and
pull	VERB	pull
the	DET	the
foundry	NOUN	foundry
out	ADP	out
of	ADP	of
the	DET	the
hole	NOUN	hole
.	PUNCT	.
""""	PUNCT	""""
Art	NOUN	art
meant	VERB	mean
a	DET	a
lot	NOUN	lot
to	ADP	to
me	PRON	I
,	PUNCT	,
but	CCONJ	but
at	ADP	at
the	DET	the
time	NOUN	time
you	PRON	you
meant	VERB	mean
a	DET	a
lot	NOUN	lot
more	ADJ	more
.	PUNCT	.
You	PRON	you
remember	VERB	remember
you	PRON	you
would	AUX	would
not	PART	not
