CHILDREN	NOUN	child
What	PRON	what
's	AUX	be
that	DET	that
?	PUNCT	?
”	PUNCT	""""
she	PRON	she
cried	VERB	cry
,	PUNCT	,
startled	ADJ	startled
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
tell	VERB	tell
you	PRON	you
there	PRON	there
's	AUX	be
nothing	PRON	nothing
to	ADP	to
it	PRON	it
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
You	PRON	you
--	PUNCT	--
you	PRON	you
think	VERB	think
I	PRON	I
ca	AUX	can
n't	PART	not
put	VERB	put
it	PRON	it
over	ADP	over
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
You	PRON	you
ca	AUX	can
n't	PART	not
!	PUNCT	!
And	CCONJ	and
I	PRON	I
'm	AUX	be
not	PART	not
going	VERB	go
to	PART	to
have	AUX	have
it	PRON	it
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
Why	SCONJ	why
--	PUNCT	--
why--	PUNCT	why--
”	PUNCT	""""
Staring	VERB	stare
,	PUNCT	,
she	PRON	she
drew	VERB	draw
slowly	ADV	slowly
away	ADV	away
from	ADP	from
him	PRON	he
.	PUNCT	.
His	PRON	his
face	NOUN	face
,	PUNCT	,
which	DET	which
a	DET	a
few	ADJ	few
moments	NOUN	moment
before	ADV	before
had	AUX	have
been	AUX	be
smiling	VERB	smile
,	PUNCT	,
was	AUX	be
now	ADV	now
harsh	ADJ	harsh
and	CCONJ	and
dominant	ADJ	dominant
with	ADP	with
decision	NOUN	decision
.	PUNCT	.
She	PRON	she
had	AUX	have
heard	VERB	hear
him	PRON	he
spoken	VERB	speak
of	ADP	of
as	ADP	as
“	PUNCT	""""
Laughing	VERB	laugh
Larry	PROPN	Larry
”	PUNCT	""""
;	PUNCT	;
and	CCONJ	and
also	ADV	also
as	ADP	as
“	PUNCT	""""
Terrible	ADJ	terrible
Larry	PROPN	Larry
”	PUNCT	""""
whose	DET	whose
aroused	ADJ	aroused
will	NOUN	will
none	NOUN	none
could	AUX	could
brook	VERB	brook
.	PUNCT	.
He	PRON	he
looked	VERB	look
this	DET	this
latter	ADJ	latter
person	NOUN	person
now	ADV	now
,	PUNCT	,
and	CCONJ	and
she	PRON	she
could	AUX	could
not	PART	not
understand	VERB	understand
.	PUNCT	.
But	CCONJ	but
though	SCONJ	though
she	PRON	she
could	AUX	could
not	PART	not
understand	VERB	understand
,	PUNCT	,
her	PRON	her
own	ADJ	own
defiant	ADJ	defiant
spirit	NOUN	spirit
stormed	VERB	storm
up	ADV	up
to	PART	to
fight	VERB	fight
this	DET	this
unexpected	ADJ	unexpected
opposition	NOUN	opposition
.	PUNCT	.
He	PRON	he
did	AUX	do
n't	PART	not
believe	VERB	believe
in	ADP	in
her	PRON	she
--	PUNCT	--
that	DET	that
was	AUX	be
it	PRON	it
!	PUNCT	!
He	PRON	he
did	AUX	do
n't	PART	not
think	VERB	think
she	PRON	she
was	AUX	be
equal	ADJ	equal
to	ADP	to
working	VERB	work
with	ADP	with
him	PRON	he
!	PUNCT	!
Her	PRON	her
young	ADJ	young
figure	NOUN	figure
stiffened	VERB	stiffen
in	ADP	in
angered	ADJ	angered
pride	NOUN	pride
,	PUNCT	,
and	CCONJ	and
her	PRON	her
mind	NOUN	mind
was	AUX	be
gathering	VERB	gather
hot	ADJ	hot
phrases	NOUN	phrase
to	PART	to
fling	VERB	fling
at	ADP	at
him	PRON	he
when	SCONJ	when
the	DET	the
door	NOUN	door
from	ADP	from
the	DET	the
pawnshop	NOUN	pawnshop
began	VERB	begin
to	PART	to
creak	VERB	creak
open	ADP	open
.	PUNCT	.
Instantly	ADV	instantly
Larry	PROPN	Larry
turned	VERB	turn
toward	ADP	toward
it	PRON	it
,	PUNCT	,
relaxed	ADJ	relaxed
and	CCONJ	and
yet	CCONJ	yet
alert	ADJ	alert
for	ADP	for
anything	PRON	anything
.	PUNCT	.
Old	ADJ	old
Jimmie	PROPN	Jimmie
and	CCONJ	and
Barney	PROPN	Barney
Palmer	PROPN	Palmer
entered	VERB	enter
.	PUNCT	.
“	PUNCT	""""
Hello	INTJ	hello
,	PUNCT	,
Larry	PROPN	Larry
!	PUNCT	!
”	PUNCT	""""
cried	VERB	cry
the	DET	the
old	ADJ	old
man	NOUN	man
,	PUNCT	,
crossing	VERB	cross
.	PUNCT	.
“	PUNCT	""""
Welcome	VERB	welcome
to	ADP	to
our	PRON	our
city	NOUN	city
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
Hello	INTJ	hello
,	PUNCT	,
Jimmie	PROPN	Jimmie
.	PUNCT	.
Hello	INTJ	hello
,	PUNCT	,
Barney	PROPN	Barney
.	PUNCT	.
”	PUNCT	""""
And	CCONJ	and
Larry	PROPN	Larry
shook	VERB	shake
hands	NOUN	hand
with	ADP	with
his	PRON	his
partners	NOUN	partner
of	ADP	of
other	ADJ	other
days	NOUN	day
.	PUNCT	.
“	PUNCT	""""
Gee	INTJ	gee
,	PUNCT	,
Larry	PROPN	Larry
,	PUNCT	,
it	PRON	it
's	AUX	be
good	ADJ	good
to	PART	to
see	VERB	see
you	PRON	you
!	PUNCT	!
”	PUNCT	""""
exclaimed	VERB	exclaim
the	DET	the
cunning	ADJ	cunning
-	PUNCT	-
eyed	ADJ	eyed
old	ADJ	old
man	NOUN	man
.	PUNCT	.
“	PUNCT	""""
Did	AUX	do
n't	PART	not
know	VERB	know
you	PRON	you
were	AUX	be
back	ADV	back
till	SCONJ	till
I	PRON	I
bumped	VERB	bump
into	ADP	into
Gavegan	PROPN	Gavegan
on	ADP	on
Broadway	PROPN	Broadway
.	PUNCT	.
He	PRON	he
told	VERB	tell
me	PRON	I
,	PUNCT	,
and	CCONJ	and
so	ADV	so
Barney	PROPN	Barney
and	CCONJ	and
I	PRON	I
beat	VERB	beat
it	PRON	it
over	ADP	over
here	ADV	here
to	PART	to
see	VERB	see
you	PRON	you
.	PUNCT	.
Believe	VERB	believe
me	PRON	I
,	PUNCT	,
Larry	PROPN	Larry
,	PUNCT	,
that	DET	that
flatfoot	NOUN	flatfoot
is	AUX	be
certainly	ADV	certainly
sore	ADJ	sore
at	ADP	at
you	PRON	you
!	PUNCT	!
”	PUNCT	""""
Larry	PROPN	Larry
ignored	VERB	ignore
the	DET	the
last	ADJ	last
sentence	NOUN	sentence
.	PUNCT	.
“	PUNCT	""""
Think	VERB	think
it	PRON	it
exactly	ADV	exactly
wise	ADJ	wise
for	ADP	for
you	PRON	you
two	NUM	two
to	PART	to
come	VERB	come
here	ADV	here
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Why	SCONJ	why
,	PUNCT	,
Larry	PROPN	Larry
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Gavegan	PROPN	Gavegan
,	PUNCT	,
Casey	PROPN	Casey
,	PUNCT	,
the	DET	the
police	NOUN	police
,	PUNCT	,
may	AUX	may
follow	VERB	follow
,	PUNCT	,
thinking	VERB	think
you	PRON	you
've	AUX	have
come	VERB	come
to	PART	to
see	VERB	see
me	PRON	I
for	ADP	for
some	DET	some
purpose	NOUN	purpose
.	PUNCT	.
That	DET	that
outfit	NOUN	outfit
may	AUX	may
act	VERB	act
upon	SCONJ	upon
suspicion	NOUN	suspicion
.	PUNCT	.
”	PUNCT	""""
Jimmie	PROPN	Jimmie
grinned	VERB	grin
cunningly	ADV	cunningly
.	PUNCT	.
“	PUNCT	""""
A	DET	a
man	NOUN	man
can	AUX	can
come	VERB	come
to	PART	to
visit	VERB	visit
his	PRON	his
own	ADJ	own
daughter	NOUN	daughter
as	ADV	as
often	ADV	often
as	ADP	as
he	PRON	he
likes	VERB	like
.	PUNCT	.
Father	NOUN	father
love	NOUN	love
,	PUNCT	,
Larry	PROPN	Larry
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
see	VERB	see
;	PUNCT	;
that	DET	that
'll	AUX	will
be	AUX	be
your	PRON	your
explanation	NOUN	explanation
.	PUNCT	.
”	PUNCT	""""
Larry	PROPN	Larry
's	PART	's
eyes	NOUN	eye
grew	VERB	grow
keen	ADJ	keen
at	ADP	at
the	DET	the
new	ADJ	new
understanding	NOUN	understanding
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
had	AUX	have
n't	PART	not
thought	VERB	think
of	ADP	of
that	DET	that
before	ADV	before
,	PUNCT	,
Jimmie	PROPN	Jimmie
.	PUNCT	.
So	SCONJ	so
that	DET	that
's	AUX	be
why	SCONJ	why
you	PRON	you
've	AUX	have
always	ADV	always
boarded	VERB	board
Maggie	PROPN	Maggie
around	ADV	around
in	ADP	in
shady	ADJ	shady
joints	NOUN	joint
:	PUNCT	:
so	SCONJ	so
's	AUX	be
you	PRON	you
could	AUX	could
meet	VERB	meet
your	PRON	your
pals	NOUN	pal
and	CCONJ	and
yet	ADV	yet
always	ADV	always
have	AUX	have
the	DET	the
excuse	NOUN	excuse
that	SCONJ	that
you	PRON	you
had	AUX	have
come	VERB	come
to	PART	to
meet	VERB	meet
your	PRON	your
daughter	NOUN	daughter
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Partly	ADV	partly
that	DET	that
,	PUNCT	,
”	PUNCT	""""
smiled	VERB	smile
Old	PROPN	Old
Jimmie	PROPN	Jimmie
blandly	ADV	blandly
--	PUNCT	--
perhaps	ADV	perhaps
too	ADV	too
blandly	ADV	blandly
.	PUNCT	.
“	PUNCT	""""
Suppose	VERB	suppose
we	PRON	we
sit	VERB	sit
down	ADP	down
.	PUNCT	.
”	PUNCT	""""
They	PRON	they
did	AUX	do
so	ADV	so
,	PUNCT	,
Maggie	PROPN	Maggie
sitting	VERB	sit
a	DET	a
little	ADJ	little
apart	ADV	apart
from	ADP	from
the	DET	the
men	NOUN	man
and	CCONJ	and
regarding	VERB	regard
Larry	PROPN	Larry
with	ADP	with
indignant	ADJ	indignant
,	PUNCT	,
questioning	VERB	question
eyes	NOUN	eye
.	PUNCT	.
She	PRON	she
still	ADV	still
could	AUX	could
not	PART	not
understand	VERB	understand
his	PRON	his
queer	ADJ	queer
behavior	NOUN	behavior
when	SCONJ	when
she	PRON	she
had	AUX	have
announced	VERB	announce
her	PRON	her
intention	NOUN	intention
of	ADP	of
working	VERB	work
with	ADP	with
him	PRON	he
.	PUNCT	.
Could	AUX	could
it	PRON	it
be	AUX	be
,	PUNCT	,
as	ADP	as
her	PRON	her
father	NOUN	father
had	AUX	have
said	VERB	say
,	PUNCT	,
because	SCONJ	because
he	PRON	he
would	AUX	would
never	ADV	never
work	VERB	work
with	ADP	with
women	NOUN	woman
--	PUNCT	--
not	PART	not
trusting	VERB	trust
them	PRON	they
?	PUNCT	?
She	PRON	she
'd	AUX	would
show	VERB	show
him	PRON	he
!	PUNCT	!
She	PRON	she
was	AUX	be
so	ADV	so
occupied	ADJ	occupied
with	ADP	with
this	DET	this
wonderment	NOUN	wonderment
that	SCONJ	that
she	PRON	she
gave	VERB	give
no	DET	no
heed	NOUN	heed
to	ADP	to
the	DET	the
talk	NOUN	talk
about	ADP	about
Larry	PROPN	Larry
's	PART	's
experience	NOUN	experience
in	ADP	in
Sing	PROPN	Sing
Sing	PROPN	Sing
and	CCONJ	and
Old	PROPN	Old
Jimmie	PROPN	Jimmie
's	PART	's
recital	NOUN	recital
of	ADP	of
what	PRON	what
had	AUX	have
happened	VERB	happen
among	ADP	among
Larry	PROPN	Larry
's	PART	's
friends	NOUN	friend
during	ADP	during
his	PRON	his
absence	NOUN	absence
.	PUNCT	.
During	ADP	during
this	DET	this
gossip	NOUN	gossip
the	DET	the
Duchess	NOUN	duchess
entered	VERB	enter
from	ADP	from
the	DET	the
stairway	NOUN	stairway
,	PUNCT	,
and	CCONJ	and
without	ADP	without
word	NOUN	word
to	ADP	to
any	DET	any
one	NOUN	one
shuffled	VERB	shuffle
across	ADV	across
to	ADP	to
her	PRON	her
desk	NOUN	desk
in	ADP	in
a	DET	a
corner	NOUN	corner
and	CCONJ	and
bent	VERB	bend
silently	ADV	silently
over	ADP	over
her	PRON	her
accounts	NOUN	account
:	PUNCT	:
just	ADV	just
one	NUM	one
more	ADJ	more
grotesque	ADJ	grotesque
and	CCONJ	and
unredeemed	ADJ	unredeemed
pledge	NOUN	pledge
in	ADP	in
this	DET	this
museum	NOUN	museum
of	ADP	of
antiquities	NOUN	antiquity
and	CCONJ	and
forgotten	VERB	forget
pawns	NOUN	pawn
.	PUNCT	.
Presently	ADV	presently
Barney	PROPN	Barney
Palmer	PROPN	Palmer
,	PUNCT	,
who	PRON	who
had	AUX	have
been	AUX	be
impatient	ADJ	impatient
during	ADP	during
all	DET	all
this	DET	this
,	PUNCT	,
broke	VERB	break
out	ADP	out
with	ADP	with
:	PUNCT	:
“	PUNCT	""""
Aw	INTJ	aw
,	PUNCT	,
let	VERB	let
's	PRON	us
cut	VERB	cut
out	ADP	out
this	DET	this
chatter	NOUN	chatter
about	ADP	about
what	PRON	what
used	VERB	use
to	PART	to
be	AUX	be
and	CCONJ	and
get	VERB	get
down	ADV	down
to	ADP	to
cases	NOUN	case
.	PUNCT	.
Jimmie	PROPN	Jimmie
,	PUNCT	,
will	AUX	will
you	PRON	you
spill	VERB	spill
the	DET	the
business	NOUN	business
to	ADP	to
Larry	PROPN	Larry
,	PUNCT	,
or	CCONJ	or
want	VERB	want
me	PRON	I
to	PART	to
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
'll	AUX	will
tell	VERB	tell
him	PRON	he
.	PUNCT	.
Listen	VERB	listen
,	PUNCT	,
Larry	PROPN	Larry
.	PUNCT	.
”	PUNCT	""""
Maggie	PROPN	Maggie
pricked	VERB	prick
up	ADP	up
her	PRON	her
ears	NOUN	ear
;	PUNCT	;
the	DET	the
talk	NOUN	talk
was	AUX	be
now	ADV	now
excitingly	ADV	excitingly
important	ADJ	important
.	PUNCT	.
“	PUNCT	""""
We	PRON	we
've	AUX	have
got	VERB	get
our	PRON	our
very	ADV	very
greatest	ADJ	great
game	NOUN	game
all	DET	all
planned	VERB	plan
out	ADP	out
.	PUNCT	.
Stock	NOUN	stock
-	PUNCT	-
selling	NOUN	selling
game	NOUN	game
;	PUNCT	;
going	VERB	go
to	PART	to
unload	VERB	unload
the	DET	the
whole	ADJ	whole
thing	NOUN	thing
on	ADP	on
one	NUM	one
sucker	NOUN	sucker
,	PUNCT	,
and	CCONJ	and
we	PRON	we
've	AUX	have
got	VERB	get
the	DET	the
sucker	NOUN	sucker
picked	VERB	pick
out	ADP	out
.	PUNCT	.
Besides	SCONJ	besides
you	PRON	you
and	CCONJ	and
Barney	PROPN	Barney
and	CCONJ	and
me	PRON	I
,	PUNCT	,
there	PRON	there
's	AUX	be
Red	PROPN	Red
Hannigan	PROPN	Hannigan
and	CCONJ	and
Jack	PROPN	Jack
Rosenfeldt	PROPN	Rosenfeldt
in	ADP	in
it	PRON	it
--	PUNCT	--
a	DET	a
classy	ADJ	classy
bunch	NOUN	bunch
all	ADV	all
right	ADV	right
.	PUNCT	.
And	CCONJ	and
we	PRON	we
think	VERB	think
that	SCONJ	that
for	ADP	for
the	DET	the
woman	NOUN	woman
end	NOUN	end
we	PRON	we
'll	AUX	will
take	VERB	take
in	ADP	in
Mae	PROPN	Mae
Gorham	PROPN	Gorham
.	PUNCT	.
She	PRON	she
's	AUX	be
clever	ADJ	clever
and	CCONJ	and
innocent	ADJ	innocent
-	PUNCT	-
eyed--	PUNCT	eyed--
”	PUNCT	""""
“	PUNCT	""""
But	CCONJ	but
I	PRON	I
thought	VERB	think
you	PRON	you
were	AUX	be
going	VERB	go
to	PART	to
take	VERB	take
me	PRON	I
in	ADP	in
!	PUNCT	!
”	PUNCT	""""
protested	VERB	protest
Maggie	PROPN	Maggie
.	PUNCT	.
“	PUNCT	""""
Maggie'll	PROPN	Maggie'll
be	AUX	be
just	ADV	just
as	ADV	as
good	ADJ	good
as	ADP	as
Mae	PROPN	Mae
Gorham	PROPN	Gorham
,	PUNCT	,
”	PUNCT	""""
put	VERB	put
in	ADP	in
Barney	PROPN	Barney
.	PUNCT	.
“	PUNCT	""""
We	PRON	we
'll	AUX	will
let	VERB	let
that	DET	that
pass	VERB	pass
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Old	PROPN	Old
Jimmie	PROPN	Jimmie
.	PUNCT	.
“	PUNCT	""""
The	DET	the
main	ADJ	main
thing	NOUN	thing
,	PUNCT	,
Larry	PROPN	Larry
,	PUNCT	,
is	AUX	be
that	SCONJ	that
everything	PRON	everything
is	AUX	be
ready	ADJ	ready
.	PUNCT	.
It	PRON	it
's	AUX	be
a	DET	a
whale	NOUN	whale
of	ADP	of
a	DET	a
business	NOUN	business
proposition	NOUN	proposition
.	PUNCT	.
We	PRON	we
've	AUX	have
been	AUX	be
waiting	VERB	wait
for	ADP	for
you	PRON	you
;	PUNCT	;
you	PRON	you
're	AUX	be
all	DET	all
that	PRON	that
's	AUX	be
lacking	VERB	lack
--	PUNCT	--
the	DET	the
brainy	ADJ	brainy
guy	NOUN	guy
to	PART	to
sit	VERB	sit
behind	ADP	behind
the	DET	the
scenes	NOUN	scene
and	CCONJ	and
manage	VERB	manage
the	DET	the
thing	NOUN	thing
.	PUNCT	.
You	PRON	you
've	AUX	have
handled	VERB	handle
the	DET	the
bunch	NOUN	bunch
for	ADP	for
a	DET	a
long	ADJ	long
time	NOUN	time
,	PUNCT	,
and	CCONJ	and
they	PRON	they
want	VERB	want
you	PRON	you
to	PART	to
handle	VERB	handle
this	DET	this
.	PUNCT	.
For	ADP	for
you	PRON	you
're	AUX	be
sure	ADJ	sure
a	DET	a
wonder	NOUN	wonder
at	ADP	at
business	NOUN	business
,	PUNCT	,
Larry	PROPN	Larry
!	PUNCT	!
None	NOUN	none
keener	ADJ	keen
.	PUNCT	.
Well	INTJ	well
,	PUNCT	,
we	PRON	we
've	AUX	have
held	VERB	hold
this	DET	this
off	ADP	off
waiting	VERB	wait
for	ADP	for
you	PRON	you
for	ADP	for
a	DET	a
month	NOUN	month
.	PUNCT	.
How	SCONJ	how
about	ADP	about
jumping	VERB	jump
right	ADV	right
in	ADV	in
?	PUNCT	?
”	PUNCT	""""
All	DET	all
three	NUM	three
eyed	VERB	eye
Larry	PROPN	Larry
.	PUNCT	.
His	PRON	his
lean	ADJ	lean
face	NOUN	face
was	AUX	be
expressionless	ADJ	expressionless
.	PUNCT	.
He	PRON	he
lit	VERB	light
a	DET	a
cigarette	NOUN	cigarette
,	PUNCT	,
rose	VERB	rise
and	CCONJ	and
leaned	VERB	lean
against	ADP	against
the	DET	the
Duchess	PROPN	Duchess
's	PART	's
safe	NOUN	safe
on	ADP	on
which	DET	which
stood	VERB	stand
the	DET	the
green	ADJ	green
parrot	NOUN	parrot
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
gaze	NOUN	gaze
on	ADP	on
the	DET	the
floor	NOUN	floor
,	PUNCT	,
slowly	ADV	slowly
exhaled	VERB	exhale
smoke	NOUN	smoke
through	ADP	through
his	PRON	his
nostrils	NOUN	nostril
.	PUNCT	.
“	PUNCT	""""
Well	ADV	well
?	PUNCT	?
”	PUNCT	""""
demanded	VERB	demand
Barney	PROPN	Barney
.	PUNCT	.
Larry	PROPN	Larry
looked	VERB	look
at	ADP	at
the	DET	the
two	NUM	two
men	NOUN	man
with	ADP	with
quiet	ADJ	quiet
,	PUNCT	,
even	ADJ	even
eyes	NOUN	eye
.	PUNCT	.
“	PUNCT	""""
Thanks	NOUN	thank
to	ADP	to
both	DET	both
of	ADP	of
you	PRON	you
.	PUNCT	.
It	PRON	it
's	AUX	be
a	DET	a
great	ADJ	great
compliment	NOUN	compliment
.	PUNCT	.
But	CCONJ	but
I	PRON	I
've	AUX	have
had	AUX	have
time	NOUN	time
to	PART	to
do	AUX	do
a	DET	a
little	ADJ	little
planning	NOUN	planning
myself	PRON	myself
up	ADV	up
in	ADP	in
Sing	PROPN	Sing
Sing	PROPN	Sing
,	PUNCT	,
and	CCONJ	and
I	PRON	I
've	AUX	have
worked	VERB	work
out	ADP	out
a	DET	a
game	NOUN	game
that	PRON	that
's	AUX	be
got	VERB	get
this	DET	this
one	NUM	one
beat	NOUN	beat
a	DET	a
mile	NOUN	mile
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Hell	INTJ	hell
!	PUNCT	!
”	PUNCT	""""
ejaculated	VERB	ejaculate
Barney	PROPN	Barney
in	ADP	in
wrathful	ADJ	wrathful
disgust	NOUN	disgust
.	PUNCT	.
“	PUNCT	""""
Jimmie	PROPN	Jimmie
,	PUNCT	,
I	PRON	I
told	VERB	tell
you	PRON	you
we	PRON	we
were	AUX	be
wasting	VERB	waste
time	NOUN	time
waiting	VERB	wait
for	ADP	for
him	PRON	he
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
Hold	VERB	hold
on	ADP	on
a	DET	a
second	ADJ	second
,	PUNCT	,
Barney	PROPN	Barney
.	PUNCT	.
If	SCONJ	if
Larry	PROPN	Larry
's	PART	's
worked	VERB	work
out	ADP	out
a	DET	a
better	ADJ	well
game	NOUN	game
,	PUNCT	,
he	PRON	he
'll	AUX	will
take	VERB	take
us	PRON	we
into	ADP	into
it	PRON	it
.	PUNCT	.
But	CCONJ	but
,	PUNCT	,
Larry	PROPN	Larry
,	PUNCT	,
how	SCONJ	how
can	AUX	can
your	PRON	your
game	NOUN	game
beat	VERB	beat
this	DET	this
one	NOUN	one
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Because	SCONJ	because
there	PRON	there
's	AUX	be
more	ADJ	more
money	NOUN	money
in	ADP	in
it	PRON	it
.	PUNCT	.
And	CCONJ	and
because	SCONJ	because
it	PRON	it
's	AUX	be
safer	ADJ	safe
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Safe	ADJ	safe
!	PUNCT	!
Aw	INTJ	aw
,	PUNCT	,
hell	INTJ	hell
!	PUNCT	!
”	PUNCT	""""
The	DET	the
smouldering	VERB	smoulder
jealousy	NOUN	jealousy
and	CCONJ	and
hatred	NOUN	hatred
glared	VERB	glare
out	ADP	out
of	ADP	of
Barney	PROPN	Barney
's	PART	's
greenish	ADJ	greenish
eyes	NOUN	eye
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
always	ADV	always
knew	VERB	know
you	PRON	you
had	AUX	have
a	DET	a
yellow	ADJ	yellow
streak	NOUN	streak
!	PUNCT	!
Something	PRON	something
safe	ADJ	safe
!	PUNCT	!
Aw	INTJ	aw
,	PUNCT	,
hell	INTJ	hell
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
Do	AUX	do
n't	PART	not
blow	VERB	blow
up	ADP	up
,	PUNCT	,
Barney	PROPN	Barney
.	PUNCT	.
What	PRON	what
is	AUX	be
the	DET	the
new	ADJ	new
game	NOUN	game
,	PUNCT	,
Larry	PROPN	Larry
?	PUNCT	?
”	PUNCT	""""
queried	VERB	query
the	DET	the
old	NOUN	old
man	NOUN	man
.	PUNCT	.
Larry	PROPN	Larry
regarded	VERB	regard
the	DET	the
two	NUM	two
men	NOUN	man
steadfastly	ADV	steadfastly
.	PUNCT	.
He	PRON	he
seemed	VERB	seem
reluctant	ADJ	reluctant
to	PART	to
speak	VERB	speak
.	PUNCT	.
“	PUNCT	""""
Well	ADV	well
?	PUNCT	?
”	PUNCT	""""
prompted	VERB	prompt
Old	PROPN	Old
Jimmie	PROPN	Jimmie
.	PUNCT	.
“	PUNCT	""""
Is	AUX	be
it	PRON	it
something	PRON	something
you	PRON	you
do	AUX	do
n't	PART	not
want	VERB	want
to	PART	to
let	VERB	let
us	VERB	u
in	ADP	in
on	ADP	on
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Of	ADV	of
course	ADV	course
I	PRON	I
'll	AUX	will
let	VERB	let
you	PRON	you
in	ADP	in
on	ADP	on
it	PRON	it
,	PUNCT	,
and	CCONJ	and
be	AUX	be
glad	ADJ	glad
to	PART	to
,	PUNCT	,
if	SCONJ	if
you	PRON	you
want	VERB	want
to	PART	to
come	VERB	come
in	ADP	in
,	PUNCT	,
”	PUNCT	""""
Larry	PROPN	Larry
replied	VERB	reply
in	ADP	in
his	PRON	his
level	ADJ	level
tone	NOUN	tone
.	PUNCT	.
“	PUNCT	""""
As	ADP	as
I	PRON	I
said	VERB	say
,	PUNCT	,
I	PRON	I
've	AUX	have
thought	VERB	think
it	PRON	it
all	DET	all
out	ADP	out
and	CCONJ	and
it	PRON	it
's	AUX	be
a	DET	a
great	ADJ	great
proposition	NOUN	proposition
.	PUNCT	.
Here	ADV	here
's	AUX	be
the	DET	the
game	NOUN	game
:	PUNCT	:
I	PRON	I
'm	AUX	be
going	VERB	go
to	PART	to
run	VERB	run
straight	ADV	straight
.	PUNCT	.
”	PUNCT	""""
For	ADP	for
a	DET	a
moment	NOUN	moment
all	DET	all
three	NUM	three
sat	VERB	sit
astounded	ADJ	astounded
by	ADP	by
this	DET	this
quiet	ADJ	quiet
statement	NOUN	statement
from	ADP	from
their	PRON	their
leader	NOUN	leader
.	PUNCT	.
Nothing	PRON	nothing
he	PRON	he
might	AUX	might
have	AUX	have
said	VERB	say
could	AUX	could
have	AUX	have
been	AUX	be
more	ADV	more
unexpected	ADJ	unexpected
,	PUNCT	,
more	ADV	more
stupefying	ADJ	stupefying
.	PUNCT	.
The	DET	the
Duchess	PROPN	Duchess
alone	ADV	alone
moved	VERB	move
;	PUNCT	;
she	PRON	she
turned	VERB	turn
her	PRON	her
head	NOUN	head
and	CCONJ	and
held	VERB	hold
her	PRON	her
sunken	ADJ	sunken
eyes	NOUN	eye
upon	SCONJ	upon
her	PRON	her
grandson	NOUN	grandson
.	PUNCT	.
Simultaneously	ADV	simultaneously
the	DET	the
two	NUM	two
men	NOUN	man
and	CCONJ	and
Maggie	PROPN	Maggie
stood	VERB	stand
up	ADP	up
.	PUNCT	.
“	PUNCT	""""
The	DET	the
hell	NOUN	hell
you	PRON	you
say	VERB	say
!	PUNCT	!
”	PUNCT	""""
grated	VERB	grate
Barney	PROPN	Barney
Palmer	PROPN	Palmer
.	PUNCT	.
“	PUNCT	""""
Larry	PROPN	Larry
,	PUNCT	,
you	PRON	you
gone	VERB	go
crazy	ADJ	crazy
?	PUNCT	?
”	PUNCT	""""
cried	VERB	cry
Old	PROPN	Old
Jimmie	PROPN	Jimmie
.	PUNCT	.
Maggie	PROPN	Maggie
moved	VERB	move
a	DET	a
pace	NOUN	pace
nearer	ADP	nearer
him	PRON	he
.	PUNCT	.
“	PUNCT	""""
Going	VERB	go
to	PART	to
go	VERB	go
straight	ADV	straight
?	PUNCT	?
”	PUNCT	""""
she	PRON	she
asked	VERB	ask
incredulously	ADV	incredulously
.	PUNCT	.
“	PUNCT	""""
Listen	VERB	listen
,	PUNCT	,
all	DET	all
of	ADP	of
you	PRON	you
,	PUNCT	,
”	PUNCT	""""
Larry	PROPN	Larry
said	VERB	say
quietly	ADV	quietly
.	PUNCT	.
“	PUNCT	""""
No	INTJ	no
,	PUNCT	,
Jimmie	PROPN	Jimmie
,	PUNCT	,
I	PRON	I
've	AUX	have
not	PART	not
gone	VERB	go
crazy	ADJ	crazy
.	PUNCT	.
I	PRON	I
'm	AUX	be
merely	ADV	merely
going	VERB	go
a	DET	a
little	ADJ	little
sane	ADJ	sane
.	PUNCT	.
You	PRON	you
just	ADV	just
said	VERB	say
I	PRON	I
was	AUX	be
a	DET	a
wonder	NOUN	wonder
at	ADP	at
business	NOUN	business
,	PUNCT	,
Jimmie	PROPN	Jimmie
.	PUNCT	.
I	PRON	I
think	VERB	think
I	PRON	I
am	AUX	be
myself	PRON	myself
.	PUNCT	.
I	PRON	I
thought	VERB	think
it	PRON	it
all	DET	all
over	ADV	over
as	ADP	as
a	DET	a
