UNVEILING	VERB	unveil
we	PRON	we
do	AUX	do
it	PRON	it
sufficiently	ADV	sufficiently
well	ADV	well
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
expanded	VERB	expand
my	PRON	my
chest	NOUN	chest
after	ADP	after
this	DET	this
remark	NOUN	remark
,	PUNCT	,
and	CCONJ	and
Severnius	PROPN	Severnius
simply	ADV	simply
looked	VERB	look
at	ADP	at
me	PRON	I
.	PUNCT	.
I	PRON	I
think	VERB	think
that	SCONJ	that
at	ADP	at
that	DET	that
moment	NOUN	moment
I	PRON	I
suffered	VERB	suffer
vicariously	ADV	vicariously
in	ADP	in
his	PRON	his
scornful	ADJ	scornful
regard	NOUN	regard
for	ADP	for
all	DET	all
my	PRON	my
countrymen	NOUN	countryman
.	PUNCT	.
I	PRON	I
did	AUX	do
not	PART	not
like	VERB	like
the	DET	the
Socratic	ADJ	socratic
method	NOUN	method
he	PRON	he
had	AUX	have
adopted	VERB	adopt
in	ADP	in
this	DET	this
conversation	NOUN	conversation
,	PUNCT	,
and	CCONJ	and
I	PRON	I
turned	VERB	turn
the	DET	the
tables	NOUN	table
on	ADP	on
him	PRON	he
.	PUNCT	.
""""	PUNCT	""""
Do	AUX	do
your	PRON	your
women	NOUN	woman
hold	VERB	hold
office	NOUN	office
,	PUNCT	,
other	ADJ	other
than	ADP	than
in	ADP	in
the	DET	the
school	NOUN	school
board	NOUN	board
and	CCONJ	and
the	NOUN	the
council	NOUN	council
?	PUNCT	?
""""	PUNCT	""""
I	PRON	I
asked	VERB	ask
.	PUNCT	.
""""	PUNCT	""""
O	INTJ	o
,	PUNCT	,
yes	INTJ	yes
,	PUNCT	,
fully	ADV	fully
half	DET	half
our	PRON	our
offices	NOUN	office
are	AUX	be
filled	VERB	fill
by	ADP	by
women	NOUN	woman
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
you	PRON	you
make	VERB	make
no	DET	no
discrimination	NOUN	discrimination
in	ADP	in
the	DET	the
kind	NOUN	kind
of	ADP	of
office	NOUN	office
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
The	DET	the
law	NOUN	law
makes	VERB	make
none	NOUN	none
;	PUNCT	;
those	DET	those
things	NOUN	thing
adjust	VERB	adjust
themselves	PRON	themselves
.	PUNCT	.
Fitness	NOUN	fitness
,	PUNCT	,
equipment	NOUN	equipment
,	PUNCT	,
are	AUX	be
the	DET	the
only	ADJ	only
things	NOUN	thing
considered	VERB	consider
.	PUNCT	.
A	DET	a
woman	NOUN	woman
,	PUNCT	,
the	DET	the
same	ADJ	same
as	ADP	as
a	DET	a
man	NOUN	man
,	PUNCT	,
is	AUX	be
governed	VERB	govern
by	ADP	by
her	PRON	her
taste	NOUN	taste
and	CCONJ	and
inclination	NOUN	inclination
in	ADP	in
the	DET	the
matter	NOUN	matter
of	ADP	of
office	NOUN	office
-	PUNCT	-
holding	NOUN	holding
.	PUNCT	.
Do	AUX	do
women	NOUN	woman
never	ADV	never
take	VERB	take
a	DET	a
hand	NOUN	hand
in	ADP	in
state	NOUN	state
affairs	NOUN	affair
on	ADP	on
the	DET	the
Earth	PROPN	Earth
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
in	ADP	in
some	DET	some
countries	NOUN	country
they	PRON	they
do,--monarchies	NOUN	do,--monarchie
.	PUNCT	.
There	PRON	there
have	AUX	have
been	AUX	be
a	DET	a
good	ADJ	good
many	ADJ	many
women	NOUN	woman
sovereigns	NOUN	sovereign
.	PUNCT	.
There	PRON	there
are	AUX	be
a	DET	a
few	ADJ	few
now	ADV	now
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
are	AUX	be
they	PRON	they
successful	ADJ	successful
rulers	NOUN	ruler
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Some	DET	some
are	AUX	be
,	PUNCT	,
some	DET	some
are	AUX	be
not	PART	not
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
The	DET	the
same	ADJ	same
as	ADP	as
men	NOUN	man
.	PUNCT	.
That	DET	that
proves	VERB	prove
that	SCONJ	that
your	PRON	your
women	NOUN	woman
are	AUX	be
not	PART	not
really	ADV	really
inferior	ADJ	inferior
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Well	ADV	well
,	PUNCT	,
I	PRON	I
should	AUX	should
say	VERB	say
not	PART	not
!	PUNCT	!
""""	PUNCT	""""
I	PRON	I
retorted	VERB	retort
.	PUNCT	.
""""	PUNCT	""""
Our	PRON	our
women	NOUN	woman
are	AUX	be
very	ADV	very
superior	ADJ	superior
;	PUNCT	;
we	PRON	we
treat	VERB	treat
them	PRON	they
more	ADV	more
as	ADP	as
princesses	NOUN	princess
than	ADP	than
as	ADP	as
inferiors,--they	NOUN	inferiors,--they
are	AUX	be
angels	NOUN	angel
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
was	AUX	be
carried	VERB	carry
away	ADV	away
in	ADP	in
the	DET	the
heat	NOUN	heat
of	ADP	of
resentment	NOUN	resentment
,	PUNCT	,
and	CCONJ	and
knew	VERB	know
that	SCONJ	that
what	PRON	what
I	PRON	I
had	AUX	have
said	VERB	say
was	AUX	be
half	ADV	half
ca	NOUN	ca
nt	ADJ	nt
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
beg	VERB	beg
your	PRON	your
pardon	NOUN	pardon
!	PUNCT	!
""""	PUNCT	""""
said	VERB	say
Severnius	PROPN	Severnius
quickly	ADV	quickly
;	PUNCT	;
""""	PUNCT	""""
I	PRON	I
got	VERB	get
a	DET	a
wrong	ADJ	wrong
impression	NOUN	impression
from	ADP	from
your	PRON	your
statements	NOUN	statement
.	PUNCT	.
I	PRON	I
fear	VERB	fear
I	PRON	I
am	AUX	be
very	ADV	very
stupid	ADJ	stupid
.	PUNCT	.
Are	AUX	be
they	PRON	they
all	DET	all
angels	NOUN	angel
?	PUNCT	?
""""	PUNCT	""""
I	PRON	I
gave	VERB	give
him	PRON	he
a	DET	a
furtive	ADJ	furtive
glance	NOUN	glance
and	CCONJ	and
saw	VERB	see
that	SCONJ	that
he	PRON	he
was	AUX	be
in	ADP	in
earnest	ADJ	earnest
.	PUNCT	.
His	PRON	his
brows	NOUN	brow
were	AUX	be
drawn	VERB	draw
together	ADV	together
with	ADP	with
a	DET	a
puzzled	ADJ	puzzled
look	NOUN	look
.	PUNCT	.
I	PRON	I
had	AUX	have
a	DET	a
sudden	ADJ	sudden
vision	NOUN	vision
of	ADP	of
a	DET	a
scene	NOUN	scene
in	ADP	in
Five	PROPN	Five
Points	PROPN	Points
;	PUNCT	;
several	ADJ	several
groups	NOUN	group
of	ADP	of
frowsled	ADJ	frowsled
,	PUNCT	,
petticoated	ADJ	petticoated
beings	NOUN	being
,	PUNCT	,
laughing	VERB	laugh
,	PUNCT	,
joking	VERB	joke
,	PUNCT	,
swearing	VERB	swear
,	PUNCT	,
quarreling	VERB	quarrel
,	PUNCT	,
fighting	VERB	fight
,	PUNCT	,
and	CCONJ	and
drinking	VERB	drink
beer	NOUN	beer
from	ADP	from
dirty	ADJ	dirty
mugs	NOUN	mug
.	PUNCT	.
""""	PUNCT	""""
No	INTJ	no
,	PUNCT	,
not	PART	not
all	DET	all
of	ADP	of
them	PRON	they
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
replied	VERB	reply
,	PUNCT	,
smiling	VERB	smile
.	PUNCT	.
""""	PUNCT	""""
That	DET	that
was	AUX	be
a	DET	a
figure	NOUN	figure
of	ADP	of
speech	NOUN	speech
.	PUNCT	.
There	PRON	there
are	AUX	be
so	ADV	so
many	ADJ	many
classes	NOUN	class
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Let	VERB	let
us	PRON	we
confine	VERB	confine
our	PRON	our
discussion	NOUN	discussion
to	ADP	to
one	NUM	one
,	PUNCT	,
then	ADV	then
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
returned	VERB	return
.	PUNCT	.
""""	PUNCT	""""
To	ADP	to
the	DET	the
women	NOUN	woman
who	PRON	who
might	AUX	might
be	AUX	be
of	ADP	of
your	PRON	your
own	ADJ	own
family	NOUN	family
;	PUNCT	;
that	PRON	that
will	AUX	will
simplify	VERB	simplify
matters	NOUN	matter
.	PUNCT	.
And	CCONJ	and
now	ADV	now
tell	VERB	tell
me	PRON	I
,	PUNCT	,
please	INTJ	please
,	PUNCT	,
how	SCONJ	how
this	DET	this
state	NOUN	state
of	ADP	of
things	NOUN	thing
came	VERB	come
about	ADP	about
,	PUNCT	,
this	DET	this
subjection	NOUN	subjection
of	ADP	of
a	DET	a
part	NOUN	part
of	ADP	of
your	PRON	your
people	NOUN	people
.	PUNCT	.
I	PRON	I
can	AUX	can
not	PART	not
understand	VERB	understand
it,--these	PRON	it,--these
subjects	NOUN	subject
being	AUX	be
of	ADP	of
your	PRON	your
own	ADJ	own
flesh	NOUN	flesh
and	CCONJ	and
blood	NOUN	blood
.	PUNCT	.
I	PRON	I
should	AUX	should
think	VERB	think
it	PRON	it
would	AUX	would
breed	VERB	breed
domestic	ADJ	domestic
discontent	NOUN	discontent
,	PUNCT	,
where	SCONJ	where
some	DET	some
of	ADP	of
the	DET	the
members	NOUN	member
of	ADP	of
a	DET	a
family	NOUN	family
wield	VERB	wield
a	DET	a
power	NOUN	power
and	CCONJ	and
enjoy	VERB	enjoy
a	DET	a
privilege	NOUN	privilege
denied	VERB	deny
to	ADP	to
the	DET	the
others	NOUN	other
.	PUNCT	.
Fancy	VERB	fancy
my	PRON	my
shaking	NOUN	shaking
a	X	a
ballot	NOUN	ballot
over	ADP	over
Elodia	PROPN	Elodia
's	PART	's
head	NOUN	head
!	PUNCT	!
""""	PUNCT	""""
""""	PUNCT	""""
O	INTJ	o
,	PUNCT	,
Elodia	PROPN	Elodia
!	PUNCT	!
""""	PUNCT	""""
I	PRON	I
said	VERB	say
,	PUNCT	,
and	CCONJ	and
was	AUX	be
immediately	ADV	immediately
conscious	ADJ	conscious
that	SCONJ	that
my	PRON	my
accent	NOUN	accent
was	AUX	be
traitorous	ADJ	traitorous
to	ADP	to
my	PRON	my
countrywomen	NOUN	countrywoman
.	PUNCT	.
I	PRON	I
made	VERB	make
haste	NOUN	haste
to	PART	to
add	VERB	add
,	PUNCT	,
""""	PUNCT	""""
Your	PRON	your
sister	NOUN	sister
is	AUX	be
--	PUNCT	--
incomparable	ADJ	incomparable
.	PUNCT	.
She	PRON	she
is	AUX	be
unusual	ADJ	unusual
even	ADV	even
here	ADV	here
.	PUNCT	.
I	PRON	I
have	AUX	have
seen	VERB	see
none	DET	none
others	NOUN	other
like	ADP	like
her	PRON	she
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
How	SCONJ	how
do	AUX	do
you	PRON	you
mean	VERB	mean
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
mean	VERB	mean
that	SCONJ	that
she	PRON	she
is	AUX	be
as	ADV	as
responsible	ADJ	responsible
as	ADP	as
a	DET	a
man	NOUN	man
;	PUNCT	;
she	PRON	she
is	AUX	be
not	PART	not
inconsequent	ADJ	inconsequent
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Are	AUX	be
your	PRON	your
women	NOUN	woman
inconsequent	ADJ	inconsequent
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
They	PRON	they
have	AUX	have
been	AUX	be
called	VERB	call
so	ADV	so
,	PUNCT	,
and	CCONJ	and
we	PRON	we
think	VERB	think
it	PRON	it
rather	ADV	rather
adds	VERB	add
to	ADP	to
their	PRON	their
attractiveness	NOUN	attractiveness
.	PUNCT	.
You	PRON	you
see	VERB	see
they	PRON	they
have	AUX	have
always	ADV	always
been	AUX	be
relieved	VERB	relieve
of	ADP	of
responsibility	NOUN	responsibility
,	PUNCT	,
and	CCONJ	and
I	PRON	I
assure	VERB	assure
you	PRON	you
the	DET	the
large	ADJ	large
majority	NOUN	majority
of	ADP	of
them	PRON	they
have	AUX	have
no	DET	no
desire	NOUN	desire
to	PART	to
assume	VERB	assume
it,--I	PRON	it,--i
mean	VERB	mean
in	ADP	in
the	DET	the
matter	NOUN	matter
of	ADP	of
government	NOUN	government
and	CCONJ	and
politics	NOUN	politic
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Yes	INTJ	yes
?	PUNCT	?
""""	PUNCT	""""
I	PRON	I
dislike	VERB	dislike
an	DET	an
interrogative	ADJ	interrogative
""""	PUNCT	""""
yes	INTJ	yes
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
I	PRON	I
made	VERB	make
no	DET	no
reply	NOUN	reply
.	PUNCT	.
Severnius	PROPN	Severnius
added	VERB	add
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
suppose	VERB	suppose
they	PRON	they
have	AUX	have
lost	VERB	lose
the	DET	the
faculty	NOUN	faculty
which	DET	which
you	PRON	you
say	VERB	say
they	PRON	they
lack,--the	PUNCT	lack,--the
faculty	NOUN	faculty
that	PRON	that
makes	VERB	make
people	NOUN	people
responsible,--through	ADJ	responsible,--through
disuse	NOUN	disuse
.	PUNCT	.
I	PRON	I
have	AUX	have
seen	VERB	see
the	DET	the
same	ADJ	same
thing	NOUN	thing
in	ADP	in
countries	NOUN	country
on	ADP	on
the	DET	the
other	ADJ	other
side	NOUN	side
of	ADP	of
our	PRON	our
globe	NOUN	globe
,	PUNCT	,
where	SCONJ	where
races	NOUN	race
have	AUX	have
been	AUX	be
held	VERB	hold
as	ADP	as
slaves	NOUN	slave
for	ADP	for
several	ADJ	several
centuries	NOUN	century
.	PUNCT	.
They	PRON	they
seem	VERB	seem
to	PART	to
have	AUX	have
no	DET	no
ideas	NOUN	idea
about	ADP	about
personal	ADJ	personal
rights	NOUN	right
,	PUNCT	,
or	CCONJ	or
liberties	NOUN	liberty
,	PUNCT	,
as	ADP	as
pertaining	VERB	pertain
to	ADP	to
themselves	PRON	themselves
,	PUNCT	,
and	CCONJ	and
no	DET	no
inclination	NOUN	inclination
in	ADP	in
that	DET	that
direction	NOUN	direction
.	PUNCT	.
It	PRON	it
always	ADV	always
struck	VERB	strike
me	PRON	I
as	ADP	as
being	AUX	be
the	DET	the
most	ADV	most
pathetic	ADJ	pathetic
feature	NOUN	feature
of	ADP	of
their	PRON	their
condition	NOUN	condition
that	SCONJ	that
they	PRON	they
and	CCONJ	and
everybody	PRON	everybody
else	ADV	else
accepted	VERB	accept
it	PRON	it
as	ADP	as
a	DET	a
matter	NOUN	matter
of	ADP	of
course	NOUN	course
,	PUNCT	,
as	ADP	as
they	PRON	they
would	AUX	would
a	DET	a
law	NOUN	law
of	ADP	of
nature	NOUN	nature
.	PUNCT	.
In	ADP	in
the	DET	the
place	NOUN	place
of	ADP	of
strength	NOUN	strength
and	CCONJ	and
self	NOUN	self
-	PUNCT	-
assertion	NOUN	assertion
there	PRON	there
has	AUX	have
come	VERB	come
to	ADP	to
them	PRON	they
a	DET	a
dumb	ADJ	dumb
patience	NOUN	patience
,	PUNCT	,
or	CCONJ	or
an	DET	an
unquestioning	ADJ	unquestioning
acquiescence	NOUN	acquiescence
like	ADP	like
that	DET	that
of	ADP	of
people	NOUN	people
born	VERB	bear
blind	ADJ	blind
.	PUNCT	.
Are	AUX	be
your	PRON	your
women	NOUN	woman
happy	ADJ	happy
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
You	PRON	you
should	AUX	should
see	VERB	see
them	PRON	they
!	PUNCT	!
""""	PUNCT	""""
I	PRON	I
exclaimed	VERB	exclaim
,	PUNCT	,
with	ADP	with
certain	ADJ	certain
ball	NOUN	ball
-	PUNCT	-
room	NOUN	room
memories	NOUN	memory
rushing	VERB	rush
upon	SCONJ	upon
me	PRON	I
,	PUNCT	,
and	CCONJ	and
visions	NOUN	vision
of	ADP	of
fair	ADJ	fair
faces	NOUN	face
radiant	ADJ	radiant
with	ADP	with
the	DET	the
joy	NOUN	joy
of	ADP	of
living	VERB	live
.	PUNCT	.
But	CCONJ	but
these	DET	these
were	AUX	be
quickly	ADV	quickly
followed	VERB	follow
by	ADP	by
other	ADJ	other
pictures	NOUN	picture
,	PUNCT	,
and	CCONJ	and
I	PRON	I
felt	VERB	feel
bound	VERB	bind
to	PART	to
add	VERB	add
,	PUNCT	,
""""	PUNCT	""""
Of	ADP	of
late	ADV	late
,	PUNCT	,
a	DET	a
restless	ADJ	restless
spirit	NOUN	spirit
has	AUX	have
developed	VERB	develop
in	ADP	in
certain	ADJ	certain
circles,--	NOUN	circles,--
""""	PUNCT	""""
""""	PUNCT	""""
The	DET	the
working	NOUN	working
circles	NOUN	circle
,	PUNCT	,
I	PRON	I
suppose	VERB	suppose
,	PUNCT	,
""""	PUNCT	""""
interrupted	VERB	interrupt
Severnius	PROPN	Severnius
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
spoke	VERB	speak
of	ADP	of
the	DET	the
working	VERB	work
women	NOUN	woman
getting	VERB	get
into	ADP	into
the	DET	the
professions	NOUN	profession
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Not	PART	not
those	DET	those
exclusively	ADV	exclusively
.	PUNCT	.
Even	ADV	even
the	DET	the
women	NOUN	woman
of	ADP	of
leisure	NOUN	leisure
are	AUX	be
not	PART	not
so	ADV	so
satisfied	ADJ	satisfied
as	ADP	as
they	PRON	they
used	VERB	use
to	PART	to
be	AUX	be
.	PUNCT	.
There	PRON	there
has	AUX	have
been	AUX	be
,	PUNCT	,
for	ADP	for
a	DET	a
great	ADJ	great
many	ADJ	many
years	NOUN	year
,	PUNCT	,
more	ADV	more
or	CCONJ	or
less	ADV	less
chaffing	VERB	chaff
about	ADP	about
women	NOUN	woman
's	PART	's
rights	NOUN	right
,	PUNCT	,
but	CCONJ	but
now	ADV	now
they	PRON	they
are	AUX	be
beginning	VERB	begin
to	PART	to
take	VERB	take
the	DET	the
matter	NOUN	matter
seriously	ADV	seriously
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Ah	INTJ	ah
,	PUNCT	,
they	PRON	they
are	AUX	be
waking	VERB	wake
up	ADP	up
,	PUNCT	,
perhaps	ADV	perhaps
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
some	DET	some
of	ADP	of
them	PRON	they
are	AUX	be
waking	VERB	wake
up,--a	PUNCT	up,--a
good	ADJ	good
many	ADJ	many
of	ADP	of
them	PRON	they
.	PUNCT	.
It	PRON	it
is	AUX	be
a	DET	a
little	NOUN	little
ridiculous	ADJ	ridiculous
,	PUNCT	,
when	SCONJ	when
one	PRON	one
thinks	VERB	think
of	ADP	of
it	PRON	it
,	PUNCT	,
seeing	VERB	see
they	PRON	they
have	AUX	have
no	DET	no
power	NOUN	power
to	PART	to
enforce	VERB	enforce
their	PRON	their
'	PUNCT	'
rights	NOUN	right
'	PUNCT	'
,	PUNCT	,
and	CCONJ	and
can	AUX	can
never	ADV	never
attain	VERB	attain
them	PRON	they
except	SCONJ	except
through	ADP	through
the	DET	the
condescension	NOUN	condescension
of	ADP	of
men	NOUN	man
.	PUNCT	.
Tell	VERB	tell
me	PRON	I
,	PUNCT	,
Severnius	PROPN	Severnius
,	PUNCT	,
when	SCONJ	when
did	AUX	do
your	PRON	your
women	NOUN	woman
wake	VERB	wake
up	ADP	up
?	PUNCT	?
""""	PUNCT	""""
Severnius	PROPN	Severnius
smiled	VERB	smile
.	PUNCT	.
""""	PUNCT	""""
My	PRON	my
dear	ADJ	dear
sir	NOUN	sir
,	PUNCT	,
I	PRON	I
think	VERB	think
they	PRON	they
have	AUX	have
never	ADV	never
been	AUX	be
asleep	ADJ	asleep
!	PUNCT	!
""""	PUNCT	""""
We	PRON	we
stalked	VERB	stalk
along	ADV	along
silently	ADV	silently
for	ADP	for
a	DET	a
time	NOUN	time
;	PUNCT	;
the	DET	the
subject	NOUN	subject
passed	VERB	pass
out	ADP	out
of	ADP	of
my	PRON	my
mind	NOUN	mind
,	PUNCT	,
or	CCONJ	or
was	AUX	be
driven	VERB	drive
out	ADP	out
by	ADP	by
the	DET	the
beauties	NOUN	beauty
of	ADP	of
the	DET	the
landscape	NOUN	landscape
about	ADP	about
us	PRON	we
.	PUNCT	.
I	PRON	I
was	AUX	be
especially	ADV	especially
impressed	VERB	impress
with	ADP	with
the	DET	the
magnificence	NOUN	magnificence
of	ADP	of
the	DET	the
trees	NOUN	tree
that	PRON	that
hedged	VERB	hedge
every	DET	every
little	ADJ	little
patch	NOUN	patch
of	ADP	of
farm	NOUN	farm
land	NOUN	land
,	PUNCT	,
and	CCONJ	and
threw	VERB	throw
their	PRON	their
protecting	NOUN	protecting
arms	NOUN	arm
around	ADP	around
houses	NOUN	house
and	CCONJ	and
cottages	NOUN	cottage
,	PUNCT	,
big	ADJ	big
and	CCONJ	and
little	ADJ	little
;	PUNCT	;
and	CCONJ	and
with	ADP	with
the	DET	the
many	ADJ	many
pellucid	ADJ	pellucid
streams	NOUN	stream
flowing	VERB	flow
naturally	ADV	naturally
,	PUNCT	,
or	CCONJ	or
divided	VERB	divide
like	ADP	like
strands	NOUN	strand
of	ADP	of
silk	NOUN	silk
and	CCONJ	and
guided	VERB	guide
in	ADP	in
new	ADJ	new
courses	NOUN	course
,	PUNCT	,
to	PART	to
lave	VERB	lave
the	DET	the
roots	NOUN	root
of	ADP	of
trees	NOUN	tree
or	CCONJ	or
run	VERB	run
through	ADP	through
pasture	NOUN	pasture
lands	NOUN	land
where	SCONJ	where
herds	NOUN	herd
were	AUX	be
feeding	VERB	feed
.	PUNCT	.
A	DET	a
tree	NOUN	tree
is	AUX	be
something	PRON	something
to	PART	to
be	AUX	be
proud	ADJ	proud
of	ADP	of
in	ADP	in
Paleveria	PROPN	Paleveria
,	PUNCT	,
more	ADJ	more
than	ADP	than
a	DET	a
fine	ADJ	fine
residence	NOUN	residence
;	PUNCT	;
more	ADV	more
even	ADV	even
than	ADP	than
ancient	ADJ	ancient
furniture	NOUN	furniture
and	CCONJ	and
cracked	ADJ	cracked
china	NOUN	china
.	PUNCT	.
Perhaps	ADV	perhaps
because	SCONJ	because
the	DET	the
people	NOUN	people
sit	VERB	sit
out	ADP	out
under	ADP	under
their	PRON	their
trees	NOUN	tree
a	DET	a
great	ADJ	great
deal	NOUN	deal
,	PUNCT	,
and	CCONJ	and
the	DET	the
shade	NOUN	shade
of	ADP	of
them	PRON	they
has	AUX	have
protected	VERB	protect
the	DET	the
heads	NOUN	head
of	ADP	of
many	ADJ	many
generations	NOUN	generation
,	PUNCT	,
and	CCONJ	and
they	PRON	they
have	AUX	have
become	VERB	become
hallowed	ADJ	hallowed
through	ADP	through
sacred	ADJ	sacred
memories	NOUN	memory
and	CCONJ	and
traditions	NOUN	tradition
.	PUNCT	.
In	ADP	in
Paleveria	PROPN	Paleveria
they	PRON	they
have	AUX	have
tree	NOUN	tree
doctors	NOUN	doctor
,	PUNCT	,
whose	DET	whose
business	NOUN	business
it	PRON	it
is	AUX	be
to	PART	to
ward	VERB	ward
off	ADP	off
disease	ADJ	disease
,	PUNCT	,
heal	VERB	heal
wounded	ADJ	wounded
or	CCONJ	or
broken	ADJ	broken
boughs	NOUN	bough
,	PUNCT	,
and	CCONJ	and
exterminate	VERB	exterminate
destructive	ADJ	destructive
insects	NOUN	insect
.	PUNCT	.
Severnius	PROPN	Severnius
startled	VERB	startle
me	PRON	I
suddenly	ADV	suddenly
with	ADP	with
another	DET	another
question	NOUN	question
:	PUNCT	:
""""	PUNCT	""""
What	PRON	what
,	PUNCT	,
may	AUX	may
I	PRON	I
ask	VERB	ask
,	PUNCT	,
is	AUX	be
your	PRON	your
theory	NOUN	theory
of	ADP	of
Man	PROPN	Man
's	PART	's
creation	NOUN	creation
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
God	PROPN	God
made	VERB	make
Man	PROPN	Man
,	PUNCT	,
and	CCONJ	and
from	ADP	from
one	NUM	one
of	ADP	of
his	PRON	his
ribs	NOUN	rib
fashioned	VERB	fashion
woman	NOUN	woman
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
replied	VERB	reply
catechetically	ADV	catechetically
.	PUNCT	.
""""	PUNCT	""""
Ours	NOUN	ours
is	AUX	be
different	ADJ	different
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
he	PRON	he
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
is	AUX	be
this	DET	this
:	PUNCT	:
A	DET	a
pair	NOUN	pair
of	ADP	of
creatures	NOUN	creature
,	PUNCT	,
male	ADJ	male
and	CCONJ	and
female	ADJ	female
,	PUNCT	,
sprang	VERB	spring
simultaneously	ADV	simultaneously
from	ADP	from
an	DET	an
enchanted	ADJ	enchanted
lake	NOUN	lake
in	ADP	in
the	DET	the
mountain	ADJ	mountain
region	NOUN	region
of	ADP	of
a	DET	a
country	NOUN	country
called	VERB	call
Caskia	PROPN	Caskia
,	PUNCT	,
in	ADP	in
the	DET	the
northern	ADJ	northern
part	NOUN	part
of	ADP	of
this	DET	this
continent	NOUN	continent
.	PUNCT	.
They	PRON	they
were	AUX	be
only	ADV	only
animals	NOUN	animal
,	PUNCT	,
but	CCONJ	but
they	PRON	they
were	AUX	be
beautiful	ADJ	beautiful
and	CCONJ	and
innocent	ADJ	innocent
.	PUNCT	.
God	PROPN	God
breathed	VERB	breathe
a	DET	a
Soul	PROPN	Soul
into	ADP	into
them	PRON	they
and	CCONJ	and
they	PRON	they
were	AUX	be
Man	PROPN	Man
and	CCONJ	and
Woman	PROPN	Woman
,	PUNCT	,
equals	NOUN	equal
in	ADP	in
all	DET	all
things	NOUN	thing
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
A	DET	a
charming	ADJ	charming
legend	NOUN	legend
!	PUNCT	!
""""	PUNCT	""""
said	VERB	say
I.	PRON	i.
Later	ADV	later
on	ADV	on
I	PRON	I
learned	VERB	learn
the	DET	the
full	ADJ	full
breadth	NOUN	breadth
of	ADP	of
the	DET	the
meaning	NOUN	meaning
of	ADP	of
the	DET	the
equality	NOUN	equality
he	PRON	he
spoke	VERB	speak
of	ADP	of
.	PUNCT	.
At	ADP	at
that	DET	that
time	NOUN	time
it	PRON	it
was	AUX	be
impossible	ADJ	impossible
for	ADP	for
me	PRON	I
to	PART	to
comprehend	VERB	comprehend
it	PRON	it
,	PUNCT	,
and	CCONJ	and
I	PRON	I
can	AUX	can
only	ADV	only
convey	VERB	convey
it	PRON	it
to	ADP	to
you	PRON	you
in	ADP	in
a	DET	a
complete	ADJ	complete
account	NOUN	account
of	ADP	of
my	PRON	my
further	NOUN	further
experiences	NOUN	experience
on	ADP	on
that	DET	that
wonderful	ADJ	wonderful
planet	NOUN	planet
.	PUNCT	.
Chapter	NOUN	chapter
3	NUM	3
.	PUNCT	.
THE	DET	the
AURORAS	PROPN	AURORAS
'	PART	'
ANNUAL	NOUN	annual
.	PUNCT	.
It	PRON	it
was	AUX	be
winter	NOUN	winter
,	PUNCT	,
and	CCONJ	and
snow	NOUN	snow
was	AUX	be
on	ADP	on
the	DET	the
ground	NOUN	ground
;	PUNCT	;
white	ADJ	white
and	CCONJ	and
sparkling	VERB	sparkle
,	PUNCT	,
and	CCONJ	and
as	ADV	as
light	ADJ	light
as	ADP	as
eider	NOUN	eider
-	PUNCT	-
down	ADP	down
.	PUNCT	.
Elodia	PROPN	Elodia
kept	VERB	keep
a	DET	a
fine	ADJ	fine
stable	NOUN	stable
.	PUNCT	.
Four	NUM	four
magnificent	ADJ	magnificent
white	NOUN	white
horses	NOUN	horse
were	AUX	be
harnessed	VERB	harness
to	ADP	to
her	PRON	her
