More	ADJ	More
helpless	ADJ	helpless
image	NOUN	image
she	PRON	she
sat	VERB	sit
,	PUNCT	,
and	CCONJ	and
shook	VERB	shake
,	PUNCT	,
and	CCONJ	and
trembled	VERB	tremble
,	PUNCT	,
and	CCONJ	and
quivered	VERB	quiver
from	ADP	from
head	NOUN	head
to	ADP	to
foot	NOUN	foot
,	PUNCT	,
while	SCONJ	while
her	PRON	her
face	NOUN	face
grew	VERB	grow
pink	ADJ	pink
,	PUNCT	,
and	CCONJ	and
the	DET	the
tears	NOUN	tear
rose	VERB	rise
in	ADP	in
her	PRON	her
eyes	NOUN	eye
,	PUNCT	,
and	CCONJ	and
streamed	VERB	stream
unheeded	ADJ	unheeded
down	ADP	down
her	PRON	her
cheeks	NOUN	cheek
.	PUNCT	.
The	DET	the
sight	NOUN	sight
of	ADP	of
her	PRON	she
,	PUNCT	,
dumb	ADJ	dumb
,	PUNCT	,
shaking	VERB	shake
,	PUNCT	,
weeping	VERB	weep
--	PUNCT	--
roused	VERB	rouse
the	DET	the
other	ADJ	other
girls	NOUN	girl
to	ADP	to
uncontrollable	ADJ	uncontrollable
mirth	NOUN	mirth
,	PUNCT	,
and	CCONJ	and
the	DET	the
louder	ADV	louder
they	PRON	they
laughed	VERB	laugh
,	PUNCT	,
the	DET	the
more	ADV	more
did	AUX	do
Eunice	PROPN	Eunice
weep	PRON	weep
;	PUNCT	;
the	DET	the
more	ADV	more
violently	ADV	violently
did	AUX	do
they	PRON	they
gesticulate	VERB	gesticulate
and	CCONJ	and
prance	VERB	prance
about	ADP	about
the	DET	the
room	NOUN	room
,	PUNCT	,
the	DET	the
closer	ADV	close
did	AUX	do
she	PRON	she
hug	VERB	hug
her	PRON	her
bedpost	NOUN	bedpost
,	PUNCT	,
the	DET	the
more	ADV	more
motionless	ADJ	motionless
she	PRON	she
appeared	VERB	appear
.	PUNCT	.
To	PART	to
be	AUX	be
forced	VERB	force
into	ADP	into
laughter	NOUN	laughter
,	PUNCT	,
real	ADJ	real
,	PUNCT	,
honest	ADJ	honest
,	PUNCT	,
uncontrollable	ADJ	uncontrollable
laughter	NOUN	laughter
,	PUNCT	,
as	ADP	as
opposed	VERB	oppose
to	ADP	to
the	DET	the
forced	ADJ	forced
guffaw	NOUN	guffaw
of	ADP	of
society	NOUN	society
,	PUNCT	,
seemed	VERB	seem
a	DET	a
new	ADJ	new
experience	NOUN	experience
to	ADP	to
this	DET	this
only	ADJ	only
child	NOUN	child
of	ADP	of
busy	ADJ	busy
and	CCONJ	and
pre	ADJ	pre
-	ADJ	-
occupied	ADJ	occupied
parents	NOUN	parent
;	PUNCT	;
and	CCONJ	and
it	PRON	it
needed	VERB	need
only	ADV	only
Arthur	PROPN	Arthur
's	PART	's
assurance	NOUN	assurance
that	SCONJ	that
he	PRON	he
had	AUX	have
never	ADV	never
seen	VERB	see
the	DET	the
girl	NOUN	girl
so	ADV	so
bright	ADJ	bright
and	CCONJ	and
animated	ADJ	animated
to	PART	to
put	VERB	put
the	DET	the
final	ADJ	final
touch	NOUN	touch
to	ADP	to
Peggy	PROPN	Peggy
's	PART	's
growing	VERB	grow
liking	NOUN	liking
.	PUNCT	.
On	ADP	on
the	DET	the
present	ADJ	present
occasion	NOUN	occasion
Eunice	PROPN	Eunice
and	CCONJ	and
her	PRON	her
mother	NOUN	mother
had	AUX	have
come	VERB	come
to	ADP	to
tea	NOUN	tea
at	ADP	at
the	DET	the
hotel	NOUN	hotel
,	PUNCT	,
and	CCONJ	and
as	ADP	as
Rosalind	PROPN	Rosalind
and	CCONJ	and
Hector	PROPN	Hector
were	AUX	be
also	ADV	also
expected	VERB	expect
within	ADP	within
the	DET	the
next	ADJ	next
half	ADJ	half
-	PUNCT	-
hour	NOUN	hour
,	PUNCT	,
it	PRON	it
was	AUX	be
quite	ADV	quite
necessary	ADJ	necessary
that	SCONJ	that
Peggy	PROPN	Peggy
should	AUX	should
get	VERB	get
her	PRON	her
eyes	NOUN	eye
in	ADV	in
order	NOUN	order
without	ADP	without
delay	NOUN	delay
.	PUNCT	.
She	PRON	she
was	AUX	be
not	PART	not
in	ADP	in
a	DET	a
mood	NOUN	mood
to	PART	to
give	VERB	give
a	DET	a
cordial	ADJ	cordial
welcome	NOUN	welcome
to	ADP	to
the	DET	the
destroyer	NOUN	destroyer
of	ADP	of
her	PRON	her
brother	NOUN	brother
's	PART	's
happiness	NOUN	happiness
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
despite	SCONJ	despite
her	PRON	her
efforts	NOUN	effort
to	ADP	to
the	DET	the
contrary	NOUN	contrary
,	PUNCT	,
there	PRON	there
was	AUX	be
a	DET	a
chill	NOUN	chill
in	ADP	in
her	PRON	her
manner	NOUN	manner
which	DET	which
Rosalind	PROPN	Rosalind
was	AUX	be
quick	ADJ	quick
to	PART	to
note	VERB	note
.	PUNCT	.
It	PRON	it
worried	VERB	worry
her	PRON	she
,	PUNCT	,
as	ADP	as
it	PRON	it
had	AUX	have
worried	VERB	worry
her	PRON	she
in	ADP	in
the	DET	the
old	ADJ	old
girlish	ADJ	girlish
days	NOUN	day
when	SCONJ	when
Peggy	PROPN	Peggy
Saville	PROPN	Saville
had	AUX	have
refused	VERB	refuse
to	PART	to
pay	VERB	pay
the	DET	the
homage	NOUN	homage
which	DET	which
she	PRON	she
expected	VERB	expect
from	ADP	from
her	PRON	her
companions	NOUN	companion
,	PUNCT	,
and	CCONJ	and
now	ADV	now
,	PUNCT	,
as	ADP	as
then	ADV	then
,	PUNCT	,
she	PRON	she
put	VERB	put
forth	ADV	forth
all	DET	all
her	PRON	her
fascinations	NOUN	fascination
in	ADP	in
order	NOUN	order
to	PART	to
subdue	VERB	subdue
the	DET	the
unruly	ADJ	unruly
spirit	NOUN	spirit
.	PUNCT	.
The	DET	the
princess	NOUN	princess
in	ADP	in
the	DET	the
fairy	NOUN	fairy
-	PUNCT	-
tale	NOUN	tale
seemed	VERB	seem
again	ADV	again
the	DET	the
only	ADJ	only
creature	NOUN	creature
to	PART	to
whom	PRON	whom
to	PART	to
compare	VERB	compare
her	PRON	she
as	ADP	as
she	PRON	she
sat	VERB	sit
enthroned	VERB	enthrone
on	ADP	on
the	DET	the
sofa	NOUN	sofa
,	PUNCT	,
her	PRON	her
lovely	ADJ	lovely
face	NOUN	face
alight	ADJ	alight
with	ADP	with
smiles	NOUN	smile
and	CCONJ	and
dimples	NOUN	dimple
.	PUNCT	.
Eunice	PROPN	Eunice
Rollo	PROPN	Rollo
looked	VERB	look
like	ADP	like
a	DET	a
little	ADJ	little
grey	ADJ	grey
mouse	NOUN	mouse
beside	ADP	beside
her	PRON	she
,	PUNCT	,
the	DET	the
very	ADJ	very
colour	NOUN	colour
seeming	VERB	seem
to	PART	to
be	AUX	be
absorbed	VERB	absorb
from	ADP	from
her	PRON	her
face	NOUN	face
by	ADP	by
the	DET	the
brilliancy	NOUN	brilliancy
of	ADP	of
the	DET	the
contrast	NOUN	contrast
,	PUNCT	,
while	SCONJ	while
bonnie	ADJ	bonnie
Mellicent	PROPN	Mellicent
appeared	VERB	appear
of	ADP	of
a	DET	a
sudden	ADJ	sudden
awkward	ADJ	awkward
and	CCONJ	and
blousy	ADJ	blousy
.	PUNCT	.
""""	PUNCT	""""
Rosalind	PROPN	Rosalind
makes	VERB	make
every	DET	every
one	PRON	one
else	ADV	else
look	VERB	look
a	DET	a
fright	NOUN	fright
,	PUNCT	,
the	DET	the
moment	NOUN	moment
she	PRON	she
comes	VERB	come
into	ADP	into
a	DET	a
room	NOUN	room
.	PUNCT	.
I	PRON	I
shudder	VERB	shudder
to	PART	to
think	VERB	think
of	ADP	of
the	DET	the
guy	NOUN	guy
I	PRON	I
must	AUX	must
appear	VERB	appear
.	PUNCT	.
Poor	ADJ	poor
dear	ADJ	dear
Arthur	PROPN	Arthur
!	PUNCT	!
I	PRON	I
do	AUX	do
n't	PART	not
wonder	VERB	wonder
at	ADP	at
his	PRON	his
devotion	NOUN	devotion
.	PUNCT	.
She	PRON	she
is	AUX	be
so	ADV	so
lovely	ADJ	lovely
that	SCONJ	that
she	PRON	she
fascinates	VERB	fascinate
one	PRON	one
in	ADP	in
spite	NOUN	spite
of	ADP	of
oneself	PRON	oneself
!	PUNCT	!
""""	PUNCT	""""
sighed	VERB	sigh
Peggy	PROPN	Peggy
,	PUNCT	,
trying	VERB	try
to	PART	to
harden	VERB	harden
herself	PRON	herself
against	ADP	against
the	DET	the
glances	NOUN	glance
of	ADP	of
the	DET	the
sweet	ADJ	sweet
caressing	VERB	caress
eyes	NOUN	eye
,	PUNCT	,
and	CCONJ	and
feeling	VERB	feel
her	PRON	her
heart	NOUN	heart
softening	VERB	soften
with	ADP	with
every	DET	every
moment	NOUN	moment
that	PRON	that
passed	VERB	pass
.	PUNCT	.
All	DET	all
her	PRON	her
thoughts	NOUN	thought
were	AUX	be
centred	VERB	centre
on	ADP	on
Rosalind	PROPN	Rosalind
and	CCONJ	and
Arthur	PROPN	Arthur
,	PUNCT	,
and	CCONJ	and
she	PRON	she
presided	VERB	preside
over	ADP	over
the	DET	the
tea	NOUN	tea
-	PUNCT	-
tray	NOUN	tray
with	ADP	with
a	DET	a
sublime	ADJ	sublime
absence	NOUN	absence
of	ADP	of
mind	NOUN	mind
which	DET	which
afforded	VERB	afford
Hector	PROPN	Hector
Darcy	PROPN	Darcy
much	ADJ	much
amusement	NOUN	amusement
.	PUNCT	.
His	PRON	his
own	ADJ	own
cup	NOUN	cup
was	AUX	be
filled	VERB	fill
last	ADV	last
of	ADP	of
all	DET	all
,	PUNCT	,
and	CCONJ	and
seating	VERB	seat
himself	PRON	himself
beside	ADP	beside
her	PRON	she
he	PRON	he
gravely	ADV	gravely
extracted	VERB	extract
from	ADP	from
it	PRON	it
six	NUM	six
separate	ADJ	separate
lumps	NOUN	lump
of	ADP	of
sugar	NOUN	sugar
,	PUNCT	,
which	DET	which
he	PRON	he
ranged	VERB	range
in	ADP	in
a	DET	a
neat	ADJ	neat
little	ADJ	little
row	NOUN	row
on	ADP	on
a	DET	a
plate	NOUN	plate
.	PUNCT	.
""""	PUNCT	""""
Seeing	VERB	see
that	SCONJ	that
you	PRON	you
asked	VERB	ask
me	PRON	I
twice	ADV	twice
over	ADP	over
if	SCONJ	if
I	PRON	I
took	VERB	take
sugar	NOUN	sugar
,	PUNCT	,
and	CCONJ	and
on	ADP	on
hearing	VERB	hear
that	SCONJ	that
I	PRON	I
did	AUX	do
not	PART	not
,	PUNCT	,
immediately	ADV	immediately
ladled	VERB	ladle
in	ADP	in
the	DET	the
largest	ADJ	large
pieces	NOUN	piece
you	PRON	you
could	AUX	could
find	VERB	find
,	PUNCT	,
I	PRON	I
conclude	VERB	conclude
that	SCONJ	that
there	PRON	there
is	AUX	be
something	PRON	something
weighing	VERB	weigh
on	ADP	on
your	PRON	your
mind	NOUN	mind
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
markedly	ADV	markedly
.	PUNCT	.
""""	PUNCT	""""
What	PRON	what
is	AUX	be
it	PRON	it
?	PUNCT	?
Nothing	PRON	nothing
unpleasant	ADJ	unpleasant
,	PUNCT	,
I	PRON	I
hope	VERB	hope
--	PUNCT	--
nothing	PRON	nothing
serious	ADJ	serious
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
A	DET	a
bad	ADJ	bad
habit	NOUN	habit
of	ADP	of
thinking	VERB	think
of	ADP	of
several	ADJ	several
things	NOUN	thing
at	ADP	at
the	DET	the
same	ADJ	same
time	NOUN	time
,	PUNCT	,
coupled	VERB	couple
with	ADP	with
the	DET	the
fatigues	NOUN	fatigue
of	ADP	of
a	DET	a
London	PROPN	London
season	NOUN	season
.	PUNCT	.
That	DET	that
is	AUX	be
the	DET	the
explanation	NOUN	explanation
!	PUNCT	!
""""	PUNCT	""""
sighed	VERB	sigh
Peggy	PROPN	Peggy
,	PUNCT	,
patting	VERB	pat
the	DET	the
discarded	VERB	discard
lumps	NOUN	lump
into	ADP	into
a	DET	a
pulp	NOUN	pulp
with	ADP	with
her	PRON	her
spoon	NOUN	spoon
,	PUNCT	,
and	CCONJ	and
moulding	VERB	mould
them	PRON	they
into	ADP	into
pyramid	NOUN	pyramid
shape	NOUN	shape
with	ADP	with
as	ADV	as
earnest	ADJ	earnest
an	DET	an
air	NOUN	air
as	ADP	as
if	SCONJ	if
her	PRON	her
life	NOUN	life
depended	VERB	depend
on	ADP	on
the	DET	the
operation	NOUN	operation
.	PUNCT	.
""""	PUNCT	""""
We	PRON	we
have	AUX	have
been	AUX	be
terribly	ADV	terribly
energetic	ADJ	energetic
--	PUNCT	--
flying	VERB	fly
about	ADV	about
all	DET	all
day	NOUN	day
long	ADV	long
and	CCONJ	and
living	VERB	live
in	ADP	in
a	DET	a
perfect	ADJ	perfect
whirl	NOUN	whirl
of	ADP	of
excitement	NOUN	excitement
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
yet	ADV	yet
I	PRON	I
never	ADV	never
meet	VERB	meet
you	PRON	you
.	PUNCT	.
I	PRON	I
look	VERB	look
out	ADP	out
for	ADP	for
you	PRON	you
every	DET	every
day	NOUN	day
,	PUNCT	,
but	CCONJ	but
in	ADP	in
vain	NOUN	vain
.	PUNCT	.
We	PRON	we
never	ADV	never
seem	VERB	seem
to	PART	to
go	VERB	go
to	ADP	to
the	DET	the
same	ADJ	same
places	NOUN	place
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Ah	INTJ	ah
,	PUNCT	,
you	PRON	you
are	AUX	be
among	ADP	among
the	DET	the
rank	NOUN	rank
and	CCONJ	and
fashion	NOUN	fashion
,	PUNCT	,
you	PRON	you
see	VERB	see
,	PUNCT	,
and	CCONJ	and
we	PRON	we
are	AUX	be
country	NOUN	country
cousins	NOUN	cousin
doing	VERB	do
the	DET	the
sights	NOUN	sight
.	PUNCT	.
You	PRON	you
visit	VERB	visit
the	DET	the
real	ADJ	real
people	NOUN	people
,	PUNCT	,
and	CCONJ	and
we	PRON	we
stare	VERB	stare
at	ADP	at
the	DET	the
images	NOUN	image
at	ADP	at
Madame	PROPN	Madame
Tussaud	PROPN	Tussaud
's	PART	's
.	PUNCT	.
You	PRON	you
attend	VERB	attend
private	ADJ	private
views	NOUN	view
,	PUNCT	,
and	CCONJ	and
we	PRON	we
go	VERB	go
in	ADV	in
with	ADP	with
the	DET	the
rabble	NOUN	rabble
.	PUNCT	.
You	PRON	you
go	VERB	go
to	ADP	to
luncheon	NOUN	luncheon
parties	NOUN	party
at	ADP	at
The	DET	the
Star	PROPN	Star
and	CCONJ	and
Garter	PROPN	Garter
,	PUNCT	,
and	CCONJ	and
we	PRON	we
have	AUX	have
buns	NOUN	bun
and	CCONJ	and
tea	NOUN	tea
in	ADP	in
an	DET	an
ABC	PROPN	ABC
shop	NOUN	shop
,	PUNCT	,
and	CCONJ	and
pay	VERB	pay
an	DET	an
extra	ADJ	extra
penny	NOUN	penny
for	ADP	for
cream	NOUN	cream
.	PUNCT	.
We	PRON	we
move	VERB	move
in	ADP	in
different	ADJ	different
circles	NOUN	circle
,	PUNCT	,
Major	PROPN	Major
Darcy	PROPN	Darcy
,	PUNCT	,
""""	PUNCT	""""
cried	VERB	cry
Peggy	PROPN	Peggy
,	PUNCT	,
with	ADP	with
a	DET	a
toss	NOUN	toss
of	ADP	of
the	DET	the
head	NOUN	head
which	DET	which
contradicted	VERB	contradict
the	DET	the
humility	NOUN	humility
of	ADP	of
her	PRON	her
words	NOUN	word
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
is	AUX	be
not	PART	not
to	PART	to
be	AUX	be
expected	VERB	expect
that	SCONJ	that
we	PRON	we
should	AUX	should
meet	VERB	meet
.	PUNCT	.
To	ADP	to
-	PUNCT	-
morrow	NOUN	morrow
morning	NOUN	morning
we	PRON	we
are	AUX	be
going	VERB	go
to	ADP	to
the	DET	the
Zoo	PROPN	Zoo
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
big	ADJ	big
officer	NOUN	officer
looked	VERB	look
down	ADP	down
at	ADP	at
her	PRON	she
with	ADP	with
admiring	ADJ	admiring
eyes	NOUN	eye
,	PUNCT	,
paused	VERB	pause
just	ADV	just
long	ADV	long
enough	ADV	enough
to	PART	to
give	VERB	give
added	VERB	add
effect	NOUN	effect
to	ADP	to
his	PRON	his
words	NOUN	word
,	PUNCT	,
and	CCONJ	and
then	ADV	then
said	VERB	say
deliberately	ADV	deliberately
:	PUNCT	:
""""	PUNCT	""""
May	AUX	may
I	PRON	I
go	VERB	go
with	ADP	with
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Certainly	ADV	certainly
not	PART	not
!	PUNCT	!
""""	PUNCT	""""
replied	VERB	reply
Peggy	PROPN	Peggy
promptly	ADV	promptly
;	PUNCT	;
and	CCONJ	and
when	SCONJ	when
Hector	PROPN	Hector
demanded	VERB	demand
her	PRON	her
reason	NOUN	reason
,	PUNCT	,
""""	PUNCT	""""
You	PRON	you
would	AUX	would
be	AUX	be
too	ADV	too
great	ADJ	great
a	DET	a
strain	NOUN	strain
upon	SCONJ	upon
us	PRON	we
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
explained	VERB	explain
.	PUNCT	.
""""	PUNCT	""""
We	PRON	we
should	AUX	should
have	AUX	have
to	PART	to
behave	VERB	behave
properly	ADV	properly
if	SCONJ	if
you	PRON	you
were	AUX	be
there	ADV	there
,	PUNCT	,
and	CCONJ	and
that	DET	that
would	AUX	would
spoil	VERB	spoil
the	DET	the
fun	NOUN	fun
.	PUNCT	.
You	PRON	you
would	AUX	would
be	AUX	be
shocked	VERB	shock
at	ADP	at
our	PRON	our
behaviour	NOUN	behaviour
,	PUNCT	,
or	CCONJ	or
if	SCONJ	if
you	PRON	you
were	AUX	be
not	PART	not
shocked	VERB	shock
,	PUNCT	,
you	PRON	you
would	AUX	would
be	AUX	be
bored	ADJ	bored
,	PUNCT	,
and	CCONJ	and
that	DET	that
would	AUX	would
be	AUX	be
even	ADV	even
more	ADV	more
disastrous	ADJ	disastrous
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Try	VERB	try
me	PRON	I
and	CCONJ	and
see	VERB	see
.	PUNCT	.
There	PRON	there
is	AUX	be
no	DET	no
fear	NOUN	fear
of	ADP	of
my	PRON	my
being	AUX	be
bored	VERB	bore
,	PUNCT	,
and	CCONJ	and
I	PRON	I
promise	VERB	promise
faithfully	ADV	faithfully
to	PART	to
be	AUX	be
so	ADV	so
far	ADV	far
from	ADP	from
shocked	ADJ	shocked
that	SCONJ	that
I	PRON	I
will	AUX	will
do	AUX	do
every	DET	every
single	ADJ	single
thing	NOUN	thing
that	PRON	that
you	PRON	you
do	AUX	do
yourself	PRON	yourself
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Go	VERB	go
round	ADV	round
with	ADP	with
the	DET	the
crowd	NOUN	crowd
and	CCONJ	and
see	VERB	see
the	DET	the
animals	NOUN	animal
feed	VERB	feed
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Certainly	ADV	certainly
,	PUNCT	,
if	SCONJ	if
you	PRON	you
wish	VERB	wish
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Give	VERB	give
biscuits	NOUN	biscuit
to	ADP	to
the	DET	the
elephants	NOUN	elephant
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
With	ADP	with
pleasure	NOUN	pleasure
!	PUNCT	!
I	PRON	I
'd	AUX	would
do	AUX	do
anything	PRON	anything
for	ADP	for
an	DET	an
elephant	NOUN	elephant
.	PUNCT	.
Finest	ADJ	fine
beast	NOUN	beast
you	PRON	you
can	AUX	can
find	VERB	find
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
And	CCONJ	and
nuts	NOUN	nut
to	ADP	to
the	DET	the
monkeys	NOUN	monkey
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Er	INTJ	er
--	PUNCT	--
is	AUX	be
that	DET	that
a	DET	a
necessary	ADJ	necessary
condition	NOUN	condition
?	PUNCT	?
I	PRON	I
really	ADV	really
can	AUX	can
not	PART	not
face	VERB	face
the	DET	the
monkey-	NOUN	monkey-
house	NOUN	house
in	ADP	in
this	DET	this
weather	NOUN	weather
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Walk	VERB	walk
round	ADP	round
the	DET	the
parrot	NOUN	parrot
-	PUNCT	-
house	NOUN	house
and	CCONJ	and
examine	VERB	examine
every	DET	every
cage	NOUN	cage
,	PUNCT	,
and	CCONJ	and
offer	VERB	offer
your	PRON	your
finger	NOUN	finger
to	PART	to
be	AUX	be
bitten	VERB	bite
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
would	AUX	would
wait	VERB	wait
outside	ADV	outside
until	ADP	until
you	PRON	you
came	VERB	come
back	ADV	back
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
That	DET	that
's	AUX	be
shirking	NOUN	shirking
.	PUNCT	.
If	SCONJ	if
I	PRON	I
let	VERB	let
you	PRON	you
off	ADP	off
the	DET	the
monkeys	NOUN	monkey
,	PUNCT	,
I	PRON	I
should	AUX	should
insist	VERB	insist
upon	SCONJ	upon
the	DET	the
parrots	NOUN	parrot
;	PUNCT	;
but	CCONJ	but
the	DET	the
most	ADV	most
important	ADJ	important
of	ADP	of
all	DET	all
is	AUX	be
the	DET	the
dromedary	NOUN	dromedary
.	PUNCT	.
Will	AUX	will
you	PRON	you
have	AUX	have
a	DET	a
penny	NOUN	penny
ride	VERB	ride
with	ADP	with
us	PRON	we
round	ADP	round
the	DET	the
grounds	NOUN	ground
on	ADP	on
the	DET	the
back	NOUN	back
of	ADP	of
a	DET	a
dromedary	NOUN	dromedary
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
My	PRON	my
dear	ADJ	dear
Peggy	PROPN	Peggy
!	PUNCT	!
Anything	PRON	anything
in	ADP	in
reason	NOUN	reason
to	PART	to
enjoy	VERB	enjoy
the	DET	the
pleasure	NOUN	pleasure
of	ADP	of
your	PRON	your
society	NOUN	society
,	PUNCT	,
but	CCONJ	but
really--	PUNCT	really--
""""	PUNCT	""""
""""	PUNCT	""""
Nobody	PRON	nobody
shall	AUX	shall
come	VERB	come
with	ADP	with
us	PRON	we
to	ADP	to
the	DET	the
Zoo	PROPN	Zoo
who	PRON	who
is	AUX	be
too	ADV	too
proud	ADJ	proud
to	PART	to
ride	VERB	ride
on	ADP	on
the	DET	the
dromedary	NOUN	dromedary
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Peggy	PROPN	Peggy
firmly	ADV	firmly
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
told	VERB	tell
you	PRON	you
you	PRON	you
would	AUX	would
be	AUX	be
shocked	VERB	shock
,	PUNCT	,
and	CCONJ	and
you	PRON	you
see	VERB	see
I	PRON	I
was	AUX	be
right	ADJ	right
;	PUNCT	;
but	CCONJ	but
Mellicent	PROPN	Mellicent
and	CCONJ	and
I	PRON	I
have	AUX	have
no	DET	no
pride	NOUN	pride
at	ADV	at
all	ADV	all
where	SCONJ	where
animals	NOUN	animal
are	AUX	be
concerned	VERB	concern
,	PUNCT	,
and	CCONJ	and
we	PRON	we
intend	VERB	intend
to	PART	to
do	AUX	do
every	DET	every
possible	ADJ	possible
thing	NOUN	thing
that	PRON	that
can	AUX	can
be	AUX	be
done	VERB	do
.	PUNCT	.
We	PRON	we
will	AUX	will
have	AUX	have
to	PART	to
defer	VERB	defer
our	PRON	our
next	ADJ	next
meeting	NOUN	meeting
for	ADP	for
another	DET	another
occasion	NOUN	occasion
,	PUNCT	,
Major	PROPN	Major
Darcy	PROPN	Darcy
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Not	PART	not
longer	ADV	long
than	ADP	than
Fwiday	PROPN	Fwiday
,	PUNCT	,
I	PRON	I
hope	VERB	hope
,	PUNCT	,
Peggy	PROPN	Peggy
,	PUNCT	,
""""	PUNCT	""""
interrupted	VERB	interrupt
Rosalind	PROPN	Rosalind
sweetly	ADV	sweetly
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
want	VERB	want
you	PRON	you
to	PART	to
keep	VERB	keep
Fwiday	PROPN	Fwiday
afternoon	NOUN	afternoon
disengaged	ADJ	disengaged
,	PUNCT	,
and	CCONJ	and
come	VERB	come
with	ADP	with
us	PRON	we
to	ADP	to
Lady	PROPN	Lady
B	PROPN	B
's	PART	's
garden	NOUN	garden
-	PUNCT	-
party	NOUN	party
,	PUNCT	,
which	DET	which
will	AUX	will
be	AUX	be
one	NUM	one
of	ADP	of
the	DET	the
things	NOUN	thing
of	ADP	of
the	DET	the
season	NOUN	season
.	PUNCT	.
The	DET	the
Pwince	PROPN	Pwince
and	CCONJ	and
Pwincess	PROPN	Pwincess
will	AUX	will
be	AUX	be
there	ADV	there
,	PUNCT	,
and	CCONJ	and
everybody	PRON	everybody
who	PRON	who
is	AUX	be
in	ADP	in
town	NOUN	town
,	PUNCT	,
and	CCONJ	and
there	PRON	there
is	AUX	be
to	PART	to
be	AUX	be
a	DET	a
pastowal	ADJ	pastowal
play	NOUN	play
beneath	ADP	beneath
the	DET	the
trees	NOUN	tree
,	PUNCT	,
so	SCONJ	so
that	SCONJ	that
altogether	ADV	altogether
it	PRON	it
will	AUX	will
be	AUX	be
worth	ADJ	worth
seeing	VERB	see
.	PUNCT	.
You	PRON	you
will	AUX	will
come	VERB	come
,	PUNCT	,
wo	AUX	will
n't	PART	not
you	PRON	you
,	PUNCT	,
Peggy	PROPN	Peggy
?	PUNCT	?
You	PRON	you
really	ADV	really
must	AUX	must
pwomise	VERB	pwomise
to	PART	to
come	VERB	come
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
The	DET	the
Prince	PROPN	Prince
and	CCONJ	and
Princess	PROPN	Princess
!	PUNCT	!
Oh	INTJ	oh
,	PUNCT	,
how	SCONJ	how
lovely	ADJ	lovely
!	PUNCT	!
I	PRON	I
'm	AUX	be
simply	ADV	simply
dying	VERB	die
to	PART	to
see	VERB	see
the	DET	the
Princess	PROPN	Princess
!	PUNCT	!
Only	ADV	only
yesterday	NOUN	yesterday
I	PRON	I
said	VERB	say
that	SCONJ	that
I	PRON	I
could	AUX	could
not	PART	not
bear	VERB	bear
to	PART	to
go	VERB	go
away	ADV	away
without	ADP	without
seeing	VERB	see
her	PRON	she
.	PUNCT	.
If	SCONJ	if
she	PRON	she
were	AUX	be
at	ADP	at
a	DET	a
garden	NOUN	garden
-	PUNCT	-
party	NOUN	party
,	PUNCT	,
we	PRON	we
could	AUX	could
get	VERB	get
quite	ADV	quite
near	ADV	near
,	PUNCT	,
and	CCONJ	and
see	VERB	see
her	PRON	her
face	NOUN	face
,	PUNCT	,
and	CCONJ	and
her	PRON	her
clothes	NOUN	clothe
,	PUNCT	,
and	CCONJ	and
hear	VERB	hear
her	PRON	she
speak	VERB	speak
.	PUNCT	.
How	SCONJ	how
_	PUNCT	_
simply	ADV	simply
_	PUNCT	_
lovely	ADJ	lovely
!	PUNCT	!
""""	PUNCT	""""
ejaculated	VERB	ejaculate
Mellicent	PROPN	Mellicent
rapturously	ADV	rapturously
.	PUNCT	.
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
we	PRON	we
must	AUX	must
go	VERB	go
,	PUNCT	,
we	PRON	we
must	AUX	must
manage	VERB	manage
it	PRON	it
!	PUNCT	!
We	PRON	we
have	AUX	have
no	DET	no
engagement	NOUN	engagement
for	ADP	for
Friday	PROPN	Friday
,	PUNCT	,
Peggy	PROPN	Peggy
,	PUNCT	,
