Etext	NOUN	etext
have	AUX	have
not	PART	not
seen	VERB	see
a	DET	a
book	NOUN	book
since	SCONJ	since
I	PRON	I
came	VERB	come
to	ADP	to
Fort	PROPN	Fort
Henry	PROPN	Henry
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
have	AUX	have
a	DET	a
fine	ADJ	fine
little	ADJ	little
library	NOUN	library
,	PUNCT	,
and	CCONJ	and
you	PRON	you
are	AUX	be
welcome	ADJ	welcome
to	ADP	to
any	DET	any
of	ADP	of
my	PRON	my
books	NOUN	book
.	PUNCT	.
But	CCONJ	but
to	PART	to
return	VERB	return
to	ADP	to
fishing	NOUN	fishing
.	PUNCT	.
I	PRON	I
love	VERB	love
it	PRON	it
,	PUNCT	,
and	CCONJ	and
yet	ADV	yet
I	PRON	I
nearly	ADV	nearly
always	ADV	always
allow	VERB	allow
the	DET	the
fish	NOUN	fish
to	PART	to
go	VERB	go
free	ADJ	free
.	PUNCT	.
Sometimes	ADV	sometimes
I	PRON	I
bring	VERB	bring
home	ADV	home
a	DET	a
pretty	ADJ	pretty
sunfish	NOUN	sunfish
,	PUNCT	,
place	VERB	place
him	PRON	he
in	ADP	in
a	DET	a
tub	NOUN	tub
of	ADP	of
water	NOUN	water
,	PUNCT	,
watch	VERB	watch
him	PRON	he
and	CCONJ	and
try	VERB	try
to	PART	to
tame	VERB	tame
him	PRON	he
.	PUNCT	.
But	CCONJ	but
I	PRON	I
must	AUX	must
admit	VERB	admit
failure	NOUN	failure
.	PUNCT	.
It	PRON	it
is	AUX	be
the	DET	the
association	NOUN	association
which	DET	which
makes	VERB	make
fishing	NOUN	fishing
so	ADV	so
delightful	ADJ	delightful
.	PUNCT	.
The	DET	the
canoe	NOUN	canoe
gliding	VERB	glide
down	ADP	down
a	DET	a
swift	ADJ	swift
stream	NOUN	stream
,	PUNCT	,
the	DET	the
open	ADJ	open
air	NOUN	air
,	PUNCT	,
the	DET	the
blue	ADJ	blue
sky	NOUN	sky
,	PUNCT	,
the	DET	the
birds	NOUN	bird
and	CCONJ	and
trees	NOUN	tree
and	CCONJ	and
flowers	NOUN	flower
--	PUNCT	--
these	DET	these
are	AUX	be
what	PRON	what
I	PRON	I
love	VERB	love
.	PUNCT	.
Come	VERB	come
and	CCONJ	and
see	VERB	see
my	PRON	my
canoe	NOUN	canoe
.	PUNCT	.
""""	PUNCT	""""
Thus	ADV	thus
Betty	PROPN	Betty
rattled	VERB	rattle
on	ADP	on
as	ADP	as
she	PRON	she
led	VERB	lead
the	DET	the
way	NOUN	way
through	ADP	through
the	DET	the
sitting	NOUN	sitting
-	PUNCT	-
room	NOUN	room
and	CCONJ	and
kitchen	NOUN	kitchen
to	ADP	to
Colonel	PROPN	Colonel
Zane	PROPN	Zane
's	PART	's
magazine	NOUN	magazine
and	CCONJ	and
store	NOUN	store
-	PUNCT	-
house	NOUN	house
which	DET	which
opened	VERB	open
into	ADP	into
the	DET	the
kitchen	NOUN	kitchen
.	PUNCT	.
This	DET	this
little	ADJ	little
low	ADJ	low
-	PUNCT	-
roofed	ADJ	roofed
hut	NOUN	hut
contained	VERB	contain
a	DET	a
variety	NOUN	variety
of	ADP	of
things	NOUN	thing
.	PUNCT	.
Boxes	NOUN	box
,	PUNCT	,
barrels	NOUN	barrel
and	CCONJ	and
farming	NOUN	farming
implements	NOUN	implement
filled	VERB	fill
one	NUM	one
corner	NOUN	corner
;	PUNCT	;
packs	NOUN	pack
of	ADP	of
dried	VERB	dry
skins	NOUN	skin
were	AUX	be
piled	VERB	pile
against	ADP	against
the	DET	the
wall	NOUN	wall
;	PUNCT	;
some	DET	some
otter	NOUN	otter
and	CCONJ	and
fox	NOUN	fox
pelts	NOUN	pelt
were	AUX	be
stretched	VERB	stretch
on	ADP	on
the	DET	the
wall	NOUN	wall
,	PUNCT	,
and	CCONJ	and
a	DET	a
number	NOUN	number
of	ADP	of
powder	NOUN	powder
kegs	NOUN	keg
lined	VERB	line
a	DET	a
shelf	NOUN	shelf
.	PUNCT	.
A	DET	a
slender	ADJ	slender
canoe	NOUN	canoe
swung	VERB	swing
from	ADP	from
ropes	NOUN	rope
thrown	VERB	throw
over	ADP	over
the	DET	the
rafters	NOUN	rafter
.	PUNCT	.
Alfred	PROPN	Alfred
slipped	VERB	slip
it	PRON	it
out	ADP	out
of	ADP	of
the	DET	the
loops	NOUN	loop
and	CCONJ	and
carried	VERB	carry
it	PRON	it
outside	ADV	outside
.	PUNCT	.
The	DET	the
canoe	NOUN	canoe
was	AUX	be
a	DET	a
superb	ADJ	superb
specimen	NOUN	specimen
of	ADP	of
Indian	ADJ	indian
handiwork	NOUN	handiwork
.	PUNCT	.
It	PRON	it
had	AUX	have
a	DET	a
length	NOUN	length
of	ADP	of
fourteen	NUM	fourteen
feet	NOUN	foot
and	CCONJ	and
was	AUX	be
made	VERB	make
of	ADP	of
birch	NOUN	birch
bark	NOUN	bark
,	PUNCT	,
stretched	VERB	stretch
over	ADP	over
a	DET	a
light	ADJ	light
framework	NOUN	framework
of	ADP	of
basswood	NOUN	basswood
.	PUNCT	.
The	DET	the
bow	NOUN	bow
curved	VERB	curve
gracefully	ADV	gracefully
upward	ADV	upward
,	PUNCT	,
ending	VERB	end
in	ADP	in
a	DET	a
carved	VERB	carve
image	NOUN	image
representing	VERB	represent
a	DET	a
warrior	NOUN	warrior
's	PART	's
head	NOUN	head
.	PUNCT	.
The	DET	the
sides	NOUN	side
were	AUX	be
beautifully	ADV	beautifully
ornamented	VERB	ornament
and	CCONJ	and
decorated	VERB	decorate
in	ADP	in
fanciful	ADJ	fanciful
Indian	ADJ	indian
designs	NOUN	design
.	PUNCT	.
""""	PUNCT	""""
My	PRON	my
brother	NOUN	brother
's	PART	's
Indian	ADJ	indian
guide	NOUN	guide
,	PUNCT	,
Tomepomehala	PROPN	Tomepomehala
,	PUNCT	,
a	DET	a
Shawnee	PROPN	Shawnee
chief	NOUN	chief
,	PUNCT	,
made	VERB	make
it	PRON	it
for	ADP	for
me	PRON	I
.	PUNCT	.
You	PRON	you
see	VERB	see
this	DET	this
design	NOUN	design
on	ADP	on
the	DET	the
bow	NOUN	bow
.	PUNCT	.
The	DET	the
arrow	NOUN	arrow
and	CCONJ	and
the	DET	the
arm	NOUN	arm
mean	VERB	mean
in	ADP	in
Indian	ADJ	indian
language	NOUN	language
,	PUNCT	,
'	PUNCT	'
The	DET	the
race	NOUN	race
is	AUX	be
to	ADP	to
the	DET	the
swift	ADJ	swift
and	CCONJ	and
the	DET	the
strong	ADJ	strong
.	PUNCT	.
'	PUNCT	'
The	NOUN	the
canoe	NOUN	canoe
is	AUX	be
very	ADV	very
light	ADJ	light
.	PUNCT	.
See	VERB	see
,	PUNCT	,
I	PRON	I
can	AUX	can
easily	ADV	easily
carry	VERB	carry
it	PRON	it
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Betty	PROPN	Betty
,	PUNCT	,
lifting	VERB	lift
it	PRON	it
from	ADP	from
the	DET	the
grass	NOUN	grass
.	PUNCT	.
She	PRON	she
ran	VERB	run
into	ADP	into
the	DET	the
house	NOUN	house
and	CCONJ	and
presently	ADV	presently
came	VERB	come
out	ADV	out
with	ADP	with
two	NUM	two
rods	NOUN	rod
,	PUNCT	,
a	DET	a
book	NOUN	book
and	CCONJ	and
a	DET	a
basket	NOUN	basket
.	PUNCT	.
""""	PUNCT	""""
These	DET	these
are	AUX	be
Jack	PROPN	Jack
's	PART	's
rods	NOUN	rod
.	PUNCT	.
He	PRON	he
cut	VERB	cut
them	PRON	they
out	ADP	out
of	ADP	of
the	DET	the
heart	NOUN	heart
of	ADP	of
ten	NUM	ten
-	PUNCT	-
year	NOUN	year
-	PUNCT	-
old	ADJ	old
basswood	NOUN	basswood
trees	NOUN	tree
,	PUNCT	,
so	ADV	so
he	PRON	he
says	VERB	say
.	PUNCT	.
We	PRON	we
must	AUX	must
be	AUX	be
careful	ADJ	careful
of	ADP	of
them	PRON	they
.	PUNCT	.
""""	PUNCT	""""
Alfred	PROPN	Alfred
examined	VERB	examine
the	DET	the
rods	NOUN	rod
with	ADP	with
the	DET	the
eye	NOUN	eye
of	ADP	of
a	DET	a
connoisseur	NOUN	connoisseur
and	CCONJ	and
pronounced	VERB	pronounce
them	PRON	they
perfect	ADJ	perfect
.	PUNCT	.
""""	PUNCT	""""
These	DET	these
rods	NOUN	rod
have	AUX	have
been	AUX	be
made	VERB	make
by	ADP	by
a	DET	a
lover	NOUN	lover
of	ADP	of
the	DET	the
art	NOUN	art
.	PUNCT	.
Anyone	PRON	anyone
with	ADP	with
half	DET	half
an	DET	an
eye	NOUN	eye
could	AUX	could
see	VERB	see
that	DET	that
.	PUNCT	.
What	PRON	what
shall	AUX	shall
we	PRON	we
use	VERB	use
for	ADP	for
bait	NOUN	bait
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
Sam	PROPN	Sam
got	VERB	get
me	PRON	I
some	DET	some
this	DET	this
morning	NOUN	morning
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Did	AUX	do
you	PRON	you
expect	VERB	expect
to	PART	to
go	VERB	go
?	PUNCT	?
""""	PUNCT	""""
asked	VERB	ask
Alfred	PROPN	Alfred
,	PUNCT	,
looking	VERB	look
up	ADP	up
in	ADP	in
surprise	NOUN	surprise
.	PUNCT	.
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
I	PRON	I
intended	VERB	intend
going	VERB	go
,	PUNCT	,
and	CCONJ	and
as	ADP	as
you	PRON	you
said	VERB	say
you	PRON	you
were	AUX	be
coming	VERB	come
over	ADP	over
,	PUNCT	,
I	PRON	I
meant	VERB	mean
to	PART	to
ask	VERB	ask
you	PRON	you
to	PART	to
accompany	VERB	accompany
me	PRON	I
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
That	DET	that
was	AUX	be
kind	ADJ	kind
of	ADP	of
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Where	SCONJ	where
are	AUX	be
you	PRON	you
young	ADJ	young
people	NOUN	people
going	VERB	go
?	PUNCT	?
""""	PUNCT	""""
called	VERB	call
Colonel	PROPN	Colonel
Zane	PROPN	Zane
,	PUNCT	,
stopping	VERB	stop
in	ADP	in
his	PRON	his
task	NOUN	task
.	PUNCT	.
""""	PUNCT	""""
We	PRON	we
are	AUX	be
going	VERB	go
down	ADV	down
to	ADP	to
the	DET	the
sycamore	NOUN	sycamore
,	PUNCT	,
""""	PUNCT	""""
answered	VERB	answer
Betty	PROPN	Betty
.	PUNCT	.
""""	PUNCT	""""
Very	ADV	very
well	ADV	well
.	PUNCT	.
But	CCONJ	but
be	AUX	be
certain	ADJ	certain
and	CCONJ	and
stay	VERB	stay
on	ADP	on
this	DET	this
side	NOUN	side
of	ADP	of
the	DET	the
creek	NOUN	creek
and	CCONJ	and
do	AUX	do
not	PART	not
go	VERB	go
out	ADV	out
on	ADP	on
the	DET	the
river	NOUN	river
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
the	DET	the
Colonel	PROPN	Colonel
.	PUNCT	.
""""	PUNCT	""""
Why	SCONJ	why
,	PUNCT	,
Eb	PROPN	Eb
,	PUNCT	,
what	PRON	what
do	AUX	do
you	PRON	you
mean	VERB	mean
?	PUNCT	?
One	PRON	one
might	AUX	might
think	VERB	think
Mr.	PROPN	Mr.
Clarke	PROPN	Clarke
and	CCONJ	and
I	PRON	I
were	AUX	be
children	NOUN	child
,	PUNCT	,
""""	PUNCT	""""
exclaimed	VERB	exclaim
Betty	PROPN	Betty
.	PUNCT	.
""""	PUNCT	""""
You	PRON	you
certainly	ADV	certainly
are	AUX	be
n't	PART	not
much	ADV	much
more	ADJ	more
.	PUNCT	.
But	CCONJ	but
that	DET	that
is	AUX	be
not	PART	not
my	PRON	my
reason	NOUN	reason
.	PUNCT	.
Never	ADV	never
mind	VERB	mind
the	DET	the
reason	NOUN	reason
.	PUNCT	.
Do	AUX	do
as	ADP	as
I	PRON	I
say	VERB	say
or	CCONJ	or
do	AUX	do
not	PART	not
go	VERB	go
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Colonel	PROPN	Colonel
Zane	PROPN	Zane
.	PUNCT	.
""""	PUNCT	""""
All	ADV	all
right	ADV	right
,	PUNCT	,
brother	NOUN	brother
.	PUNCT	.
I	PRON	I
shall	AUX	shall
not	PART	not
forget	VERB	forget
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Betty	PROPN	Betty
,	PUNCT	,
soberly	ADV	soberly
,	PUNCT	,
looking	VERB	look
at	ADP	at
the	DET	the
Colonel	PROPN	Colonel
.	PUNCT	.
He	PRON	he
had	AUX	have
not	PART	not
spoken	VERB	speak
in	ADP	in
his	PRON	his
usual	ADJ	usual
teasing	VERB	tease
way	NOUN	way
,	PUNCT	,
and	CCONJ	and
she	PRON	she
was	AUX	be
at	ADP	at
a	DET	a
loss	NOUN	loss
to	PART	to
understand	VERB	understand
him	PRON	he
.	PUNCT	.
""""	PUNCT	""""
Come	VERB	come
,	PUNCT	,
Mr.	PROPN	Mr.
Clarke	PROPN	Clarke
,	PUNCT	,
you	PRON	you
carry	VERB	carry
the	DET	the
canoe	NOUN	canoe
and	CCONJ	and
follow	VERB	follow
me	PRON	I
down	ADP	down
this	DET	this
path	NOUN	path
and	CCONJ	and
look	VERB	look
sharp	ADJ	sharp
for	ADP	for
roots	NOUN	root
and	CCONJ	and
stones	NOUN	stone
or	CCONJ	or
you	PRON	you
may	AUX	may
trip	VERB	trip
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Where	SCONJ	where
is	AUX	be
Isaac	PROPN	Isaac
?	PUNCT	?
""""	PUNCT	""""
asked	VERB	ask
Alfred	PROPN	Alfred
,	PUNCT	,
as	ADP	as
he	PRON	he
lightly	ADV	lightly
swung	VERB	swing
the	DET	the
canoe	NOUN	canoe
over	ADP	over
his	PRON	his
shoulder	NOUN	shoulder
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
took	VERB	take
his	PRON	his
rifle	NOUN	rifle
and	CCONJ	and
went	VERB	go
up	ADP	up
to	ADP	to
the	DET	the
chestnut	NOUN	chestnut
grove	NOUN	grove
an	DET	an
hour	NOUN	hour
or	CCONJ	or
more	ADV	more
ago	ADV	ago
.	PUNCT	.
""""	PUNCT	""""
A	DET	a
few	ADJ	few
minutes	NOUN	minute
'	PART	'
walk	NOUN	walk
down	ADP	down
the	DET	the
willow	NOUN	willow
skirted	VERB	skirt
path	NOUN	path
and	CCONJ	and
they	PRON	they
reached	VERB	reach
the	DET	the
creek	NOUN	creek
.	PUNCT	.
Here	ADV	here
it	PRON	it
was	AUX	be
a	DET	a
narrow	ADJ	narrow
stream	NOUN	stream
,	PUNCT	,
hardly	ADV	hardly
fifty	NUM	fifty
feet	NOUN	foot
wide	ADJ	wide
,	PUNCT	,
shallow	ADJ	shallow
,	PUNCT	,
and	CCONJ	and
full	ADJ	full
of	ADP	of
stones	NOUN	stone
over	ADP	over
which	DET	which
the	DET	the
clear	ADJ	clear
brown	ADJ	brown
water	NOUN	water
rushed	VERB	rush
noisily	ADV	noisily
.	PUNCT	.
""""	PUNCT	""""
Is	AUX	be
it	PRON	it
not	PART	not
rather	ADV	rather
risky	ADJ	risky
going	VERB	go
down	ADV	down
there	ADV	there
?	PUNCT	?
""""	PUNCT	""""
asked	VERB	ask
Alfred	PROPN	Alfred
as	ADP	as
he	PRON	he
noticed	VERB	notice
the	DET	the
swift	ADJ	swift
current	NOUN	current
and	CCONJ	and
the	DET	the
numerous	ADJ	numerous
boulders	NOUN	boulder
poking	VERB	poke
treacherous	ADJ	treacherous
heads	NOUN	head
just	ADV	just
above	ADP	above
the	DET	the
water	NOUN	water
.	PUNCT	.
""""	PUNCT	""""
Of	ADV	of
course	ADV	course
.	PUNCT	.
That	DET	that
is	AUX	be
the	DET	the
great	ADJ	great
pleasure	NOUN	pleasure
in	ADP	in
canoeing	NOUN	canoeing
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Betty	PROPN	Betty
,	PUNCT	,
calmly	ADV	calmly
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
you	PRON	you
would	AUX	would
rather	ADV	rather
walk--	PUNCT	walk--
""""	PUNCT	""""
""""	PUNCT	""""
No	INTJ	no
,	PUNCT	,
I	PRON	I
'll	AUX	will
go	VERB	go
if	SCONJ	if
I	PRON	I
drown	VERB	drown
.	PUNCT	.
I	PRON	I
was	AUX	be
thinking	VERB	think
of	ADP	of
you	PRON	you
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
is	AUX	be
safe	ADJ	safe
enough	ADV	enough
if	SCONJ	if
you	PRON	you
can	AUX	can
handle	VERB	handle
a	DET	a
paddle	NOUN	paddle
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Betty	PROPN	Betty
,	PUNCT	,
with	ADP	with
a	DET	a
smile	NOUN	smile
at	ADP	at
his	PRON	his
hesitation	NOUN	hesitation
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
if	SCONJ	if
your	PRON	your
partner	NOUN	partner
in	ADP	in
the	DET	the
canoe	NOUN	canoe
sits	VERB	sit
trim	ADV	trim
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Perhaps	ADV	perhaps
you	PRON	you
had	AUX	have
better	ADV	well
allow	VERB	allow
me	PRON	I
to	PART	to
use	VERB	use
the	DET	the
paddle	NOUN	paddle
.	PUNCT	.
Where	SCONJ	where
did	AUX	do
you	PRON	you
learn	VERB	learn
to	PART	to
steer	VERB	steer
a	DET	a
canoe	NOUN	canoe
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
believe	VERB	believe
you	PRON	you
are	AUX	be
actually	ADV	actually
afraid	ADJ	afraid
.	PUNCT	.
Why	SCONJ	why
,	PUNCT	,
I	PRON	I
was	AUX	be
born	VERB	bear
on	ADP	on
the	DET	the
Potomac	PROPN	Potomac
,	PUNCT	,
and	CCONJ	and
have	AUX	have
used	VERB	use
a	DET	a
paddle	NOUN	paddle
since	SCONJ	since
I	PRON	I
was	AUX	be
old	ADJ	old
enough	ADV	enough
to	PART	to
lift	VERB	lift
one	NUM	one
.	PUNCT	.
Come	VERB	come
,	PUNCT	,
place	VERB	place
the	DET	the
canoe	NOUN	canoe
in	ADV	in
here	ADV	here
and	CCONJ	and
we	PRON	we
will	AUX	will
keep	VERB	keep
to	ADP	to
the	DET	the
near	ADJ	near
shore	NOUN	shore
until	ADP	until
we	PRON	we
reach	VERB	reach
the	DET	the
bend	NOUN	bend
.	PUNCT	.
There	PRON	there
is	AUX	be
a	DET	a
little	ADJ	little
fall	NOUN	fall
just	ADV	just
below	ADP	below
this	DET	this
and	CCONJ	and
I	PRON	I
love	VERB	love
to	PART	to
shoot	VERB	shoot
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
steadied	VERB	steady
the	DET	the
canoe	NOUN	canoe
with	ADP	with
one	NUM	one
hand	NOUN	hand
while	SCONJ	while
he	PRON	he
held	VERB	hold
out	ADP	out
the	DET	the
other	ADJ	other
to	PART	to
help	VERB	help
her	PRON	she
,	PUNCT	,
but	CCONJ	but
she	PRON	she
stepped	VERB	step
nimbly	ADV	nimbly
aboard	ADV	aboard
without	ADP	without
his	PRON	his
assistance	NOUN	assistance
.	PUNCT	.
""""	PUNCT	""""
Wait	VERB	wait
a	DET	a
moment	NOUN	moment
while	SCONJ	while
I	PRON	I
catch	VERB	catch
some	DET	some
crickets	NOUN	cricket
and	CCONJ	and
grasshoppers	NOUN	grasshopper
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Gracious	ADJ	gracious
!	PUNCT	!
What	DET	what
a	DET	a
fisherman	NOUN	fisherman
.	PUNCT	.
Do	AUX	do
n't	PART	not
you	PRON	you
know	VERB	know
we	PRON	we
have	AUX	have
had	AUX	have
frost	NOUN	frost
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
That	DET	that
's	AUX	be
so	ADV	so
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Alfred	PROPN	Alfred
,	PUNCT	,
abashed	VERB	abash
by	ADP	by
her	PRON	her
simple	ADJ	simple
remark	NOUN	remark
.	PUNCT	.
""""	PUNCT	""""
But	CCONJ	but
you	PRON	you
might	AUX	might
find	VERB	find
some	DET	some
crickets	NOUN	cricket
under	ADP	under
those	DET	those
logs	NOUN	log
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Betty	PROPN	Betty
.	PUNCT	.
She	PRON	she
laughed	VERB	laugh
merrily	ADV	merrily
at	ADP	at
the	DET	the
awkward	ADJ	awkward
spectacle	NOUN	spectacle
made	VERB	make
by	ADP	by
Alfred	PROPN	Alfred
crawling	VERB	crawl
over	ADP	over
the	DET	the
ground	NOUN	ground
,	PUNCT	,
improvising	VERB	improvise
a	DET	a
sort	NOUN	sort
of	ADP	of
trap	NOUN	trap
out	ADP	out
of	ADP	of
his	PRON	his
hat	NOUN	hat
,	PUNCT	,
and	CCONJ	and
pouncing	VERB	pounce
down	ADP	down
on	ADP	on
a	DET	a
poor	ADJ	poor
little	ADJ	little
insect	NOUN	insect
.	PUNCT	.
""""	PUNCT	""""
Now	ADV	now
,	PUNCT	,
get	VERB	get
in	ADP	in
carefully	ADV	carefully
,	PUNCT	,
and	CCONJ	and
give	VERB	give
the	DET	the
canoe	NOUN	canoe
a	DET	a
push	NOUN	push
.	PUNCT	.
There	ADV	there
,	PUNCT	,
we	PRON	we
are	AUX	be
off	ADV	off
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
taking	VERB	take
up	ADP	up
the	DET	the
paddle	NOUN	paddle
.	PUNCT	.
The	DET	the
little	ADJ	little
bark	NOUN	bark
glided	VERB	glide
slowly	ADV	slowly
down	ADP	down
stream	NOUN	stream
at	ADP	at
first	ADV	first
hugging	VERB	hug
the	DET	the
bank	NOUN	bank
as	X	as
though	SCONJ	though
reluctant	ADJ	reluctant
to	PART	to
trust	VERB	trust
itself	PRON	itself
to	ADP	to
the	DET	the
deeper	ADJ	deep
water	NOUN	water
,	PUNCT	,
and	CCONJ	and
then	ADV	then
gathering	VERB	gather
headway	NOUN	headway
as	ADP	as
a	DET	a
few	ADJ	few
gentle	ADJ	gentle
strokes	NOUN	stroke
of	ADP	of
the	DET	the
paddle	NOUN	paddle
swerved	VERB	swerve
it	PRON	it
into	ADP	into
the	DET	the
current	NOUN	current
.	PUNCT	.
Betty	PROPN	Betty
knelt	VERB	kneel
on	ADP	on
one	NUM	one
knee	NOUN	knee
and	CCONJ	and
skillfully	ADV	skillfully
plied	VERB	ply
the	DET	the
paddle	NOUN	paddle
,	PUNCT	,
using	VERB	use
the	DET	the
Indian	ADJ	indian
stroke	NOUN	stroke
in	ADP	in
which	DET	which
the	DET	the
paddle	NOUN	paddle
was	AUX	be
not	PART	not
removed	VERB	remove
from	ADP	from
the	DET	the
water	NOUN	water
.	PUNCT	.
""""	PUNCT	""""
This	DET	this
is	AUX	be
great	ADJ	great
!	PUNCT	!
""""	PUNCT	""""
exclaimed	VERB	exclaim
Alfred	PROPN	Alfred
,	PUNCT	,
as	ADP	as
he	PRON	he
leaned	VERB	lean
back	ADV	back
in	ADP	in
the	DET	the
bow	NOUN	bow
facing	VERB	face
her	PRON	she
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
is	AUX	be
nothing	PRON	nothing
more	ADJ	more
to	PART	to
be	AUX	be
desired	VERB	desire
.	PUNCT	.
This	DET	this
beautiful	ADJ	beautiful
clear	ADJ	clear
stream	NOUN	stream
,	PUNCT	,
the	DET	the
air	NOUN	air
so	ADV	so
fresh	ADJ	fresh
,	PUNCT	,
the	DET	the
gold	NOUN	gold
lined	VERB	line
banks	NOUN	bank
,	PUNCT	,
the	DET	the
autumn	NOUN	autumn
leaves	NOUN	leave
,	PUNCT	,
a	DET	a
guide	NOUN	guide
who--	PUNCT	who--
""""	PUNCT	""""
""""	PUNCT	""""
Look	VERB	look
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Betty	PROPN	Betty
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
is	AUX	be
the	DET	the
fall	NOUN	fall
over	ADP	over
which	DET	which
we	PRON	we
must	AUX	must
pass	VERB	pass
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
looked	VERB	look
ahead	ADV	ahead
and	CCONJ	and
saw	VERB	see
that	SCONJ	that
they	PRON	they
were	AUX	be
swiftly	ADV	swiftly
approaching	VERB	approach
two	NUM	two
huge	ADJ	huge
stones	NOUN	stone
that	PRON	that
reared	VERB	rear
themselves	PRON	themselves
high	ADV	high
out	ADP	out
of	ADP	of
the	DET	the
water	NOUN	water
.	PUNCT	.
They	PRON	they
were	AUX	be
only	ADV	only
a	DET	a
few	ADJ	few
yards	NOUN	yard
apart	ADV	apart
and	CCONJ	and
surrounded	VERB	surround
by	ADP	by
smaller	ADJ	small
rocks	NOUN	rock
,	PUNCT	,
about	ADP	about
high	ADJ	high
the	DET	the
water	NOUN	water
rushed	VERB	rush
white	ADJ	white
with	ADP	with
foam	NOUN	foam
.	PUNCT	.
""""	PUNCT	""""
Please	INTJ	please
do	AUX	do
not	PART	not
move	VERB	move
!	PUNCT	!
""""	PUNCT	""""
cried	VERB	cry
Betty	PROPN	Betty
,	PUNCT	,
her	PRON	her
eyes	NOUN	eye
shining	VERB	shine
bright	ADJ	bright
with	ADP	with
excitement	NOUN	excitement
.	PUNCT	.
Indeed	ADV	indeed
,	PUNCT	,
the	DET	the
situation	NOUN	situation
was	AUX	be
too	ADV	too
novel	ADJ	novel
for	ADP	for
Alfred	PROPN	Alfred
to	PART	to
do	AUX	do
anything	PRON	anything
but	SCONJ	but
feel	VERB	feel
a	DET	a
keen	ADJ	keen
enjoyment	NOUN	enjoyment
.	PUNCT	.
He	PRON	he
had	AUX	have
made	VERB	make
up	ADP	up
his	PRON	his
mind	NOUN	mind
that	SCONJ	that
he	PRON	he
was	AUX	be
sure	ADJ	sure
to	PART	to
get	VERB	get
a	DET	a
ducking	NOUN	ducking
,	PUNCT	,
but	CCONJ	but
,	PUNCT	,
as	ADP	as
he	PRON	he
watched	VERB	watch
Betty	PROPN	Betty
's	PART	's
easy	ADJ	easy
,	PUNCT	,
yet	CCONJ	yet
vigorous	ADJ	vigorous
sweeps	NOUN	sweep
with	ADP	with
the	DET	the
paddle	NOUN	paddle
,	PUNCT	,
and	CCONJ	and
her	PRON	her
smiling	VERB	smile
,	PUNCT	,
yet	CCONJ	yet
resolute	ADJ	resolute
lips	NOUN	lip
,	PUNCT	,
he	PRON	he
felt	VERB	feel
reassured	ADJ	reassured
.	PUNCT	.
He	PRON	he
could	AUX	could
see	VERB	see
that	SCONJ	that
the	DET	the
fall	NOUN	fall
was	AUX	be
not	PART	not
a	DET	a
great	ADJ	great
one	NUM	one
,	PUNCT	,
only	ADV	only
a	DET	a
few	ADJ	few
feet	NOUN	foot
,	PUNCT	,
but	CCONJ	but
one	NUM	one
of	ADP	of
those	DET	those
glancing	VERB	glance
sheets	NOUN	sheet
of	ADP	of
water	NOUN	water
like	ADP	like
a	DET	a
mill	NOUN	mill
race	NOUN	race
,	PUNCT	,
and	CCONJ	and
he	PRON	he
well	ADV	well
knew	VERB	know
that	SCONJ	that
if	SCONJ	if
they	PRON	they
struck	VERB	strike
a	DET	a
stone	NOUN	stone
disaster	NOUN	disaster
would	AUX	would
be	AUX	be
theirs	X	theirs
.	PUNCT	.
